generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
0,9999,0,0,0,0,49,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,15.494199,0,0,0,0,0,0,0
0,9999,1,0,1,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,11.272754,0,0,0,0,0,0,0
0,9999,2,0,2,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,10.240084,0,0,0,0,0,0,0
0,9999,3,0,3,0,49,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,18.959212,0,0,0,0,0,0,0
0,9999,4,0,4,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,19.991568,0,0,0,0,0,0,0
0,9999,5,0,5,0,49,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,12.783772,0,0,0,0,0,0,0
0,9999,6,0,6,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,19.739614,0,0,0,0,0,0,0
0,9999,7,0,7,0,49,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,12.200842,0,0,0,0,0,0,0
0,9999,8,0,8,0,49,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,17.426881,0,0,0,0,0,0,0
0,9999,9,0,9,0,49,9999,0.100000,0,0,0.000000,0,1.000000,0.000000,14.378413,0,0,0,0,0,0,0
0,9999,10,0,10,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,16.499522,0,0,0,0,0,0,0
0,9999,11,0,11,0,49,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,3.776065,0,0,0,0,0,0,0
0,9999,12,0,12,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,24.324382,0,0,0,0,0,0,0
0,9999,13,0,13,0,49,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,29.673602,0,0,0,0,0,0,0
0,9999,14,0,14,0,49,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,15.921323,0,0,0,0,0,0,0
0,9999,15,0,15,0,49,9999,0.100000,0,0,0.000000,0,1.000000,0.000000,10.716885,0,0,0,0,0,0,0
0,9999,16,0,16,0,49,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,13.046731,0,0,0,0,0,0,0
0,9999,17,0,17,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,31.957514,0,0,0,0,0,0,0
0,9999,18,0,18,0,49,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,14.436905,0,0,0,0,0,0,0
0,9999,19,0,19,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,23.209626,0,0,0,0,0,0,0
0,9999,20,0,20,0,99,9999,0.100000,0,0,47.368421,0,8.000000,0.000000,16.196300,0,0,1,0,0,0,0
0,9999,21,0,21,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,13.943079,0,0,0,0,0,0,0
0,9999,22,0,22,0,49,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,5.781386,0,0,0,0,0,0,0
0,9999,23,0,23,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,11.572264,0,0,0,0,0,0,0
0,9999,24,0,24,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,14.871705,0,0,0,0,0,0,0
0,9999,25,0,25,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,25.436377,0,0,0,0,0,0,0
0,9999,26,0,26,0,49,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,3.888276,0,0,0,0,0,0,0
0,9999,27,0,27,0,49,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,12.534376,0,0,0,0,0,0,0
0,9999,28,0,28,0,49,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,11.506001,0,0,0,0,0,0,0
0,9999,29,0,29,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,12.153628,0,0,0,0,0,0,0
0,9999,30,0,30,0,49,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,15.231759,0,0,0,0,0,0,0
0,9999,31,0,31,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,14.840330,0,0,0,0,0,0,0
0,9999,32,0,32,0,49,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,15.897858,0,0,0,0,0,0,0
0,9999,33,0,33,0,49,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,6.759084,0,0,0,0,0,0,0
0,9999,34,0,34,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,11.061711,0,0,0,0,0,0,0
0,9999,35,0,35,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,10.840978,0,0,0,0,0,0,0
0,9999,36,0,36,0,49,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,10.684090,0,0,0,0,0,0,0
0,9999,37,0,37,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,12.440234,0,0,0,0,0,0,0
0,9999,38,0,38,0,49,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,14.863505,0,0,0,0,0,0,0
0,9999,39,0,39,0,49,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,9.575813,0,0,0,0,0,0,0
0,9999,40,0,40,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,10.911483,0,0,0,0,0,0,0
0,9999,41,0,41,0,49,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,12.350228,0,0,0,0,0,0,0
0,9999,42,0,42,0,49,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,11.039778,0,0,0,0,0,0,0
0,9999,43,0,43,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,15.823203,0,0,0,0,0,0,0
0,9999,44,0,44,0,49,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,13.040917,0,0,0,0,0,0,0
0,9999,45,0,45,0,49,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,12.704686,0,0,0,0,0,0,0
0,9999,46,0,46,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,20.327003,0,0,0,0,0,0,0
0,9999,47,0,47,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,22.119116,0,0,0,0,0,0,0
0,9999,48,0,48,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,11.449057,0,0,0,0,0,0,0
0,9999,49,0,49,0,49,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,12.285187,0,0,0,0,0,0,0
0,9999,50,0,50,0,49,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,13.103886,0,0,0,0,0,0,0
0,9999,51,0,51,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,20.993588,0,0,0,0,0,0,0
0,9999,52,0,52,0,49,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,9.655465,0,0,0,0,0,0,0
0,9999,53,0,53,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,10.420542,0,0,0,0,0,0,0
0,9999,54,0,54,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,17.541687,0,0,0,0,0,0,0
0,9999,55,0,55,0,49,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,18.242442,0,0,0,0,0,0,0
0,9999,56,0,56,0,49,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,18.083985,0,0,0,0,0,0,0
0,9999,57,0,57,0,49,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,9.074503,0,0,0,0,0,0,0
0,9999,58,0,58,0,49,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,11.323367,0,0,0,0,0,0,0
0,9999,59,0,59,0,49,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,10.233415,0,0,0,0,0,0,0
0,9999,60,0,60,0,49,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,14.785787,0,0,0,0,0,0,0
0,9999,61,0,61,0,49,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,18.621733,0,0,0,0,0,0,0
0,9999,62,0,62,0,49,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,16.517443,0,0,0,0,0,0,0
0,9999,63,0,63,0,49,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,25.085923,0,0,0,0,0,0,0
0,9999,64,0,64,0,49,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,16.083815,0,0,0,0,0,0,0
0,9999,65,0,65,0,49,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,7.788897,0,0,0,0,0,0,0
0,9999,66,0,66,0,49,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,7.182607,0,0,0,0,0,0,0
0,9999,67,0,67,0,49,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,12.616670,0,0,0,0,0,0,0
0,9999,68,0,68,0,49,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,10.691061,0,0,0,0,0,0,0
0,9999,69,0,69,0,49,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,14.684978,0,0,0,0,0,0,0
0,9999,70,0,70,0,49,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,11.073050,0,0,0,0,0,0,0
0,9999,71,0,71,0,49,9999,0.100000,0,0,0.000000,0,13.000000,0.000000,23.973580,0,0,0,0,0,0,0
0,9999,72,0,72,0,49,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,13.727429,0,0,0,0,0,0,0
0,9999,73,0,73,0,49,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,8.806043,0,0,0,0,0,0,0
0,9999,74,0,74,0,49,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,11.681587,0,0,0,0,0,0,0
0,9999,75,0,75,0,49,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,9.685017,0,0,0,0,0,0,0
0,9999,76,0,76,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,26.204333,0,0,0,0,0,0,0
0,9999,77,0,77,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,17.172101,0,0,0,0,0,0,0
0,9999,78,0,78,0,49,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,11.167656,0,0,0,0,0,0,0
0,9999,79,0,79,0,49,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,11.122318,0,0,0,0,0,0,0
0,9999,80,0,80,0,49,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,7.071175,0,0,0,0,0,0,0
0,9999,81,0,81,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,14.562146,0,0,0,0,0,0,0
0,9999,82,0,82,0,49,9999,0.100000,0,0,0.000000,0,12.000000,0.000000,23.800592,0,0,0,0,0,0,0
0,9999,83,0,83,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,14.331090,0,0,0,0,0,0,0
0,9999,84,0,84,0,49,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,11.384045,0,0,0,0,0,0,0
0,9999,85,0,85,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,14.973219,0,0,0,0,0,0,0
0,9999,86,0,86,0,49,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,9.768463,0,0,0,0,0,0,0
0,9999,87,0,87,0,49,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,11.722008,0,0,0,0,0,0,0
0,9999,88,0,88,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,11.078910,0,0,0,0,0,0,0
0,9999,89,0,89,0,49,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,6.859175,0,0,0,0,0,0,0
0,9999,90,0,90,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,11.274835,0,0,0,0,0,0,0
0,9999,91,0,91,0,49,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,15.535574,0,0,0,0,0,0,0
0,9999,92,0,92,0,49,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,10.592987,0,0,0,0,0,0,0
0,9999,93,0,93,0,49,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,7.924739,0,0,0,0,0,0,0
0,9999,94,0,94,0,49,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,8.929934,0,0,0,0,0,0,0
0,9999,95,0,95,0,49,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,13.267705,0,0,0,0,0,0,0
0,9999,96,0,96,0,49,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,13.879671,0,0,0,0,0,0,0
0,9999,97,0,97,0,49,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,25.489760,0,0,0,0,0,0,0
0,9999,98,0,98,0,49,9999,0.100000,0,0,0.000000,0,1.000000,0.000000,9.658831,0,0,0,0,0,0,0
0,9999,99,0,99,0,49,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,10.714261,0,0,0,0,0,0,0
1,19999,0,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.744321,0,0,0,0,0,0,0
1,19999,1,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.184088,0,0,0,0,0,0,0
1,19999,2,10000,72,0,40,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.479030,0,0,0,0,0,0,0
1,19999,3,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.142514,0,0,0,0,0,0,0
1,19999,4,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.922632,0,0,0,0,0,0,0
1,19999,5,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,2.884832,0,0,0,0,0,0,0
1,19999,6,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.135995,0,0,0,0,0,0,0
1,19999,7,10000,7,0,49,9999,0.100000,0,0,0.000000,1,8.000000,0.000000,16.227691,0,0,0,0,0,0,0
1,19999,8,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,1.142409,0,0,0,0,0,0,0
1,19999,9,10000,2,0,49,9999,0.100000,0,0,0.000000,3,2.000000,0.000000,8.936345,0,0,0,0,0,0,0
1,19999,10,10000,0,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,2.875624,0,0,0,0,0,0,0
1,19999,11,10000,20,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,2.562090,0,0,0,0,0,0,0
1,19999,12,10000,0,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,5.664483,0,0,0,0,0,0,0
1,19999,13,0,13,0,49,19999,0.100000,0,0,0.000000,2,1.000000,0.000000,19.187866,0,0,0,0,0,0,0
1,19999,14,10000,72,0,49,9999,0.100000,0,0,0.000000,3,3.000000,0.000000,16.103814,0,0,0,0,0,0,0
1,19999,15,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.122469,0,0,0,0,0,0,0
1,19999,16,0,16,0,49,19999,0.100000,0,0,0.000000,2,1.000000,0.000000,6.613410,0,0,0,0,0,0,0
1,19999,17,10000,7,0,40,9999,0.100000,0,0,0.000000,1,0.000000,0.000000,22.353707,0,0,0,0,0,0,0
1,19999,18,10000,0,0,49,9999,0.100000,0,0,0.000000,3,2.000000,0.000000,6.254561,0,0,0,0,0,0,0
1,19999,19,10000,2,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,16.703267,0,0,0,0,0,0,0
1,19999,20,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.096602,0,0,0,0,0,0,0
1,19999,21,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.680031,0,0,0,0,0,0,0
1,19999,22,10000,2,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,1.750903,0,0,0,0,0,0,0
1,19999,23,10000,72,0,40,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.914326,0,0,0,0,0,0,0
1,19999,24,0,24,0,9,19999,0.100000,0,0,0.000000,2,1.000000,0.000000,2.324314,0,0,0,1,0,0,0
1,19999,25,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,14.540865,0,0,0,0,0,0,0
1,19999,26,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,1.049552,0,0,0,0,0,0,0
1,19999,27,10000,72,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,6.054904,0,0,0,0,0,0,0
1,19999,28,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,5.968517,0,0,0,0,0,0,0
1,19999,29,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.228042,0,0,0,0,0,0,0
1,19999,30,10000,20,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,18.447559,0,0,0,0,0,0,0
1,19999,31,0,31,0,40,19999,0.100000,0,0,0.000000,2,0.000000,0.000000,4.066690,0,0,0,0,0,0,0
1,19999,32,10000,20,0,49,9999,0.100000,0,0,0.000000,3,2.000000,0.000000,13.567985,0,0,0,0,0,0,0
1,19999,33,10000,2,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.423247,0,0,0,0,0,0,0
1,19999,34,10000,2,0,40,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.305755,0,0,0,0,0,0,0
1,19999,35,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.210311,0,0,0,0,0,0,0
1,19999,36,10000,72,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,10.870490,0,0,0,0,0,0,0
1,19999,37,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,1.791521,0,0,0,0,0,0,0
1,19999,38,0,38,0,40,19999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.128639,0,0,0,0,0,0,0
1,19999,39,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.091914,0,0,0,0,0,0,0
1,19999,40,10000,2,0,40,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.845882,0,0,0,0,0,0,0
1,19999,41,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.103126,0,0,0,0,0,0,0
1,19999,42,0,42,0,40,19999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.948467,0,0,0,0,0,0,0
1,19999,43,10000,24,0,40,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,1.340648,0,0,0,0,0,0,0
1,19999,44,0,44,0,49,19999,0.100000,0,0,0.000000,3,1.000000,0.000000,9.575065,0,0,0,0,0,0,0
1,19999,45,10000,20,0,49,9999,0.100000,0,0,0.000000,3,2.000000,0.000000,10.990063,0,0,0,0,0,0,0
1,19999,46,10000,2,0,49,9999,0.100000,0,0,0.000000,2,2.000000,0.000000,6.751608,0,0,0,0,0,0,0
1,19999,47,10000,72,0,49,9999,0.100000,0,0,0.000000,3,4.000000,0.000000,15.732480,0,0,0,0,0,0,0
1,19999,48,10000,20,0,49,9999,0.100000,0,0,0.000000,3,5.000000,0.000000,12.520463,0,0,0,0,0,0,0
1,19999,49,10000,72,0,40,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.157788,0,0,0,0,0,0,0
1,19999,50,10000,20,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.280431,0,0,0,0,0,0,0
1,19999,51,10000,24,0,49,9999,0.100000,0,0,0.000000,2,2.000000,0.000000,8.124794,0,0,0,0,0,0,0
1,19999,52,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.748881,0,0,0,0,0,0,0
1,19999,53,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.783864,0,0,0,0,0,0,0
1,19999,54,10000,20,0,49,9999,0.100000,0,0,0.000000,3,2.000000,0.000000,17.317033,0,0,0,0,0,0,0
1,19999,55,10000,0,0,49,9999,0.100000,0,0,0.000000,3,2.000000,0.000000,9.138613,0,0,0,0,0,0,0
1,19999,56,0,56,0,49,19999,0.100000,0,0,0.000000,2,1.000000,0.000000,12.506948,0,0,0,0,0,0,0
1,19999,57,10000,72,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,10.562872,0,0,0,0,0,0,0
1,19999,58,10000,20,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.946849,0,0,0,0,0,0,0
1,19999,59,0,59,0,49,19999,0.100000,0,0,0.000000,3,1.000000,0.000000,10.694254,0,0,0,0,0,0,0
1,19999,60,10000,72,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,5.059059,0,0,0,0,0,0,0
1,19999,61,10000,0,0,49,9999,0.100000,0,0,0.000000,3,4.000000,0.000000,25.594399,0,0,0,0,0,0,0
1,19999,62,10000,72,0,49,9999,0.100000,0,0,0.000000,2,2.000000,0.000000,7.311473,0,0,0,0,0,0,0
1,19999,63,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,14.888282,0,0,0,0,0,0,0
1,19999,64,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,2.540484,0,0,0,0,0,0,0
1,19999,65,10000,20,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.133786,0,0,0,0,0,0,0
1,19999,66,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.816166,0,0,0,0,0,0,0
1,19999,67,10000,20,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,4.584697,0,0,0,0,0,0,0
1,19999,68,10000,72,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,5.371638,0,0,0,0,0,0,0
1,19999,69,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.146835,0,0,0,0,0,0,0
1,19999,70,0,70,0,40,19999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.220241,0,0,0,0,0,0,0
1,19999,71,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,2.459822,0,0,0,0,0,0,0
1,19999,72,10000,7,0,40,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.105701,0,0,0,0,0,0,0
1,19999,73,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,1.052357,0,0,0,0,0,0,0
1,19999,74,10000,20,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,10.001684,0,0,0,0,0,0,0
1,19999,75,10000,72,0,49,9999,0.100000,0,0,0.000000,3,2.000000,0.000000,6.967231,0,0,0,0,0,0,0
1,19999,76,10000,0,0,49,9999,0.100000,0,0,0.000000,3,3.000000,0.000000,8.088171,0,0,0,0,0,0,0
1,19999,77,0,77,0,40,19999,0.100000,0,0,0.000000,3,0.000000,0.000000,7.143976,0,0,0,0,0,0,0
1,19999,78,10000,7,0,49,9999,0.100000,0,0,0.000000,2,2.000000,0.000000,10.301097,0,0,0,0,0,0,0
1,19999,79,10000,72,0,49,9999,0.100000,0,0,0.000000,3,3.000000,0.000000,10.176187,0,0,0,0,0,0,0
1,19999,80,10000,72,0,40,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.514274,0,0,0,0,0,0,0
1,19999,81,10000,0,0,49,9999,0.100000,0,0,0.000000,3,3.000000,0.000000,13.493258,0,0,0,0,0,0,0
1,19999,82,10000,20,0,49,9999,0.100000,0,0,0.000000,3,2.000000,0.000000,14.669441,0,0,0,0,0,0,0
1,19999,83,10000,20,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.252879,0,0,0,0,0,0,0
1,19999,84,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,1.357905,0,0,0,0,0,0,0
1,19999,85,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,2.547780,0,0,0,0,0,0,0
1,19999,86,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.573564,0,0,0,0,0,0,0
1,19999,87,10000,2,0,40,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.072410,0,0,0,0,0,0,0
1,19999,88,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.173105,0,0,0,0,0,0,0
1,19999,89,10000,0,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.269205,0,0,0,0,0,0,0
1,19999,90,10000,72,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,1.583200,0,0,0,0,0,0,0
1,19999,91,10000,20,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,2.996562,0,0,0,0,0,0,0
1,19999,92,10000,0,0,49,9999,0.100000,0,0,0.000000,3,1.000000,0.000000,3.619843,0,0,0,0,0,0,0
1,19999,93,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,1.736877,0,0,0,0,0,0,0
1,19999,94,10000,20,0,49,9999,0.100000,0,0,0.000000,3,2.000000,0.000000,14.217864,0,0,0,0,0,0,0
1,19999,95,10000,0,0,49,9999,0.100000,0,0,0.000000,3,2.000000,0.000000,9.810674,0,0,0,0,0,0,0
1,19999,96,10000,2,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,0.091006,0,0,0,0,0,0,0
1,19999,97,10000,72,0,40,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.244721,0,0,0,0,0,0,0
1,19999,98,10000,72,0,40,9999,0.100000,0,0,0.000000,3,0.000000,0.000000,8.065808,0,0,0,0,0,0,0
1,19999,99,10000,20,0,49,9999,0.100000,0,0,0.000000,3,2.000000,0.000000,11.952183,0,0,0,0,0,0,0
2,29999,0,20000,1,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.669493,0,0,0,0,0,0,0
2,29999,1,20000,72,0,49,9999,0.100000,0,0,0.000000,4,2.000000,0.000000,16.470630,0,0,0,0,0,0,0
2,29999,2,20000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239326,0,0,0,0,0,0,0
2,29999,3,20000,20,0,40,9999,0.100000,0,0,0.000000,4,0.000000,0.000000,0.101387,0,0,0,0,0,0,0
2,29999,4,20000,7,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.936692,0,0,0,0,0,0,0
2,29999,5,20000,0,0,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,2.883482,0,0,0,0,0,0,0
2,29999,6,20000,72,0,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.132678,0,0,0,0,0,0,0
2,29999,7,20000,1,10000,49,9999,0.100000,0,0,0.000000,5,5.000000,0.000000,9.568842,0,0,0,0,0,0,0
2,29999,8,20000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.165198,0,0,0,0,0,0,0
2,29999,9,20000,4,10000,49,9999,0.100000,0,0,0.000000,5,1.000000,0.000000,13.575998,0,0,0,0,0,0,0
2,29999,10,20000,7,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.085966,0,0,0,0,0,0,0
2,29999,11,20000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,19.940756,0,0,0,0,0,0,0
2,29999,12,20000,20,0,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,1.670104,0,0,0,0,0,0,0
2,29999,13,20000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.994470,0,0,0,0,0,0,0
2,29999,14,20000,7,10000,49,9999,0.100000,0,0,0.000000,5,3.000000,0.000000,8.196733,0,0,0,0,0,0,0
2,29999,15,20000,7,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.136657,0,0,0,0,0,0,0
2,29999,16,20000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,8.354174,0,0,0,0,0,0,0
2,29999,17,20000,7,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,22.773080,0,0,0,0,0,0,0
