generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
2,29999,18,20000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.215776,0,0,0,0,0,0,0
2,29999,19,20000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.592039,0,0,0,0,0,0,0
2,29999,20,20000,0,0,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.096087,0,0,0,0,0,0,0
2,29999,21,20000,7,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.977335,0,0,0,0,0,0,0
2,29999,22,20000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.188084,0,0,0,0,0,0,0
2,29999,23,20000,7,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,3.631411,0,0,0,0,0,0,0
2,29999,24,20000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.958789,0,0,0,0,0,0,0
2,29999,25,20000,4,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,15.728355,0,0,0,0,0,0,0
2,29999,26,20000,1,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.309359,0,0,0,0,0,0,0
2,29999,27,20000,1,10000,49,9999,0.100000,0,0,0.000000,5,1.000000,0.000000,3.689808,0,0,0,0,0,0,0
2,29999,28,20000,20,0,49,9999,0.100000,0,0,0.000000,5,2.000000,0.000000,9.606732,0,0,0,0,0,0,0
2,29999,29,20000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.258207,0,0,0,0,0,0,0
2,29999,30,20000,7,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,22.381026,0,0,0,0,0,0,0
2,29999,31,20000,0,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,10.017330,0,0,0,0,0,0,0
2,29999,32,20000,1,10000,49,9999,0.100000,0,0,0.000000,4,3.000000,0.000000,18.662961,0,0,0,0,0,0,0
2,29999,33,20000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.414968,0,0,0,0,0,0,0
2,29999,34,20000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200456,0,0,0,0,0,0,0
2,29999,35,20000,1,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211297,0,0,0,0,0,0,0
2,29999,36,20000,7,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.420767,0,0,0,0,0,0,0
2,29999,37,20000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.870380,0,0,0,0,0,0,0
2,29999,38,20000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091529,0,0,0,0,0,0,0
2,29999,39,20000,4,10000,40,9999,0.135000,0,0,0.000000,5,0.000000,0.000000,0.082119,0,0,0,0,0,0,0
2,29999,40,20000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.984869,0,0,0,0,0,0,0
2,29999,41,20000,4,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.092554,0,0,0,0,0,0,0
2,29999,42,20000,7,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.425821,0,0,0,0,0,0,0
2,29999,43,20000,20,0,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.757812,0,0,0,0,0,0,0
2,29999,44,20000,1,10000,49,9999,0.100000,0,0,0.000000,5,9.000000,0.000000,21.253501,0,0,0,0,0,0,0
2,29999,45,20000,4,10000,49,9999,0.100000,0,0,0.000000,5,1.000000,0.000000,10.639293,0,0,0,0,0,0,0
2,29999,46,20000,7,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,1.684616,0,0,0,0,0,0,0
2,29999,47,20000,20,0,49,9999,0.100000,0,0,0.000000,5,2.000000,0.000000,19.058056,0,0,0,0,0,0,0
2,29999,48,20000,7,10000,49,9999,0.100000,0,0,0.000000,5,1.000000,0.000000,6.892435,0,0,0,0,0,0,0
2,29999,49,20000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.323028,0,0,0,0,0,0,0
2,29999,50,20000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.310395,0,0,0,0,0,0,0
2,29999,51,20000,0,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.406058,0,0,0,0,0,0,0
2,29999,52,20000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.945281,0,0,0,0,0,0,0
2,29999,53,20000,1,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.797278,0,0,0,0,0,0,0
2,29999,54,20000,7,10000,49,9999,0.100000,0,0,0.000000,5,5.000000,0.000000,10.466525,0,0,0,0,0,0,0
2,29999,55,20000,7,10000,49,9999,0.100000,0,0,0.000000,5,2.000000,0.000000,14.593377,0,0,0,0,0,0,0
2,29999,56,20000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.453661,0,0,0,0,0,0,0
2,29999,57,20000,1,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.490013,0,0,0,0,0,0,0
2,29999,58,20000,1,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.812427,0,0,0,0,0,0,0
2,29999,59,20000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,11.694456,0,0,0,0,0,0,0
2,29999,60,20000,20,0,49,9999,0.100000,0,0,0.000000,5,2.000000,0.000000,4.900067,0,0,0,0,0,0,0
2,29999,61,20000,1,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,3.901724,0,0,0,0,0,0,0
2,29999,62,20000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.042854,0,0,0,0,0,0,0
2,29999,63,20000,1,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,13.949453,0,0,0,0,0,0,0
2,29999,64,20000,1,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.489739,0,0,0,0,0,0,0
2,29999,65,20000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126894,0,0,0,0,0,0,0
2,29999,66,20000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.320368,0,0,0,0,0,0,0
2,29999,67,20000,0,0,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,1.581984,0,0,0,0,0,0,0
2,29999,68,20000,4,10000,49,9999,0.100000,0,0,0.000000,5,2.000000,0.000000,4.256190,0,0,0,0,0,0,0
2,29999,69,20000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141930,0,0,0,0,0,0,0
2,29999,70,20000,7,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227895,0,0,0,0,0,0,0
2,29999,71,20000,0,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,8.642940,0,0,0,0,0,0,0
2,29999,72,20000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103572,0,0,0,0,0,0,0
2,29999,73,20000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.392797,0,0,0,0,0,0,0
2,29999,74,20000,0,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,11.848513,0,0,0,0,0,0,0
2,29999,75,20000,7,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.318434,0,0,0,0,0,0,0
2,29999,76,20000,0,0,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,1.634422,0,0,0,0,0,0,0
2,29999,77,20000,1,10000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,9.594282,0,0,0,0,0,0,0
2,29999,78,20000,0,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.742270,0,0,0,0,0,0,0
2,29999,79,20000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104109,0,0,0,0,0,0,0
2,29999,80,20000,1,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.393469,0,0,0,0,0,0,0
2,29999,81,20000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.329936,0,0,0,0,0,0,0
2,29999,82,20000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.825143,0,0,0,0,0,0,0
2,29999,83,20000,1,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214795,0,0,0,0,0,0,0
2,29999,84,20000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.237653,0,0,0,0,0,0,0
2,29999,85,20000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.715274,0,0,0,0,0,0,0
2,29999,86,20000,7,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.539653,0,0,0,0,0,0,0
2,29999,87,20000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.388022,0,0,0,0,0,0,0
2,29999,88,20000,1,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223415,0,0,0,0,0,0,0
2,29999,89,20000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.261970,0,0,0,0,0,0,0
2,29999,90,20000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.977185,0,0,0,0,0,0,0
2,29999,91,20000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.864990,0,0,0,0,0,0,0
2,29999,92,20000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.812131,0,0,0,0,0,0,0
2,29999,93,20000,1,10000,49,9999,0.100000,0,0,0.000000,5,4.000000,0.000000,7.037538,0,0,0,0,0,0,0
2,29999,94,20000,0,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,9.633387,0,0,0,0,0,0,0
2,29999,95,20000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.628576,0,0,0,0,0,0,0
2,29999,96,20000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137893,0,0,0,0,0,0,0
2,29999,97,20000,1,10000,40,9999,0.100000,0,0,0.000000,5,0.000000,0.000000,0.233287,0,0,0,0,0,0,0
2,29999,98,20000,0,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,17.078667,0,0,0,0,0,0,0
2,29999,99,20000,7,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.852186,0,0,0,0,0,0,0
3,39999,0,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.404949,0,0,0,0,0,0,0
3,39999,1,30000,0,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.207512,0,0,0,0,0,0,0
3,39999,2,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.086486,0,0,0,0,0,0,0
3,39999,3,30000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082515,0,0,0,0,0,0,0
3,39999,4,30000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,7.033918,0,0,0,0,0,0,0
3,39999,5,30000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.957391,0,0,0,0,0,0,0
3,39999,6,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141876,0,0,0,0,0,0,0
3,39999,7,30000,72,10000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,6.695989,0,0,0,0,0,0,0
3,39999,8,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.513634,0,0,0,0,0,0,0
3,39999,9,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.431707,0,0,0,0,0,0,0
3,39999,10,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.708514,0,0,0,0,0,0,0
3,39999,11,30000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.470930,0,0,0,0,0,0,0
3,39999,12,30000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.923112,0,0,0,0,0,0,0
3,39999,13,30000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.021614,0,0,0,0,0,0,0
3,39999,14,30000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.156674,0,0,0,0,0,0,0
3,39999,15,30000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.132411,0,0,0,0,0,0,0
3,39999,16,30000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.452272,0,0,0,0,0,0,0
3,39999,17,30000,0,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,12.143544,0,0,0,0,0,0,0
3,39999,18,30000,0,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.858681,0,0,0,0,0,0,0
3,39999,19,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.286884,0,0,0,0,0,0,0
3,39999,20,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096530,0,0,0,0,0,0,0
3,39999,21,30000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.070463,0,0,0,0,0,0,0
3,39999,22,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.837502,0,0,0,0,0,0,0
3,39999,23,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.371383,0,0,0,0,0,0,0
3,39999,24,30000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.308477,0,0,0,0,0,0,0
3,39999,25,30000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,15.686993,0,0,0,0,0,0,0
3,39999,26,30000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.348640,0,0,0,0,0,0,0
3,39999,27,30000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.019592,0,0,0,0,0,0,0
3,39999,28,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.226697,0,0,0,0,0,0,0
3,39999,29,30000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.405860,0,0,0,0,0,0,0
3,39999,30,30000,0,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,13.772677,0,0,0,0,0,0,0
3,39999,31,30000,20,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,21.167193,0,0,0,0,0,0,0
3,39999,32,30000,0,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,12.267006,0,0,0,0,0,0,0
3,39999,33,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.617448,0,0,0,0,0,0,0
3,39999,34,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.404544,0,0,0,0,0,0,0
3,39999,35,30000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212598,0,0,0,0,0,0,0
3,39999,36,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.400678,0,0,0,0,0,0,0
3,39999,37,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.520650,0,0,0,0,0,0,0
3,39999,38,30000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073574,0,0,0,0,0,0,0
3,39999,39,30000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083886,0,0,0,0,0,0,0
3,39999,40,30000,7,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.726315,0,0,0,0,0,0,0
3,39999,41,30000,0,10000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.092177,0,0,0,0,0,0,0
3,39999,42,30000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.390262,0,0,0,0,0,0,0
3,39999,43,30000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.476352,0,0,0,0,0,0,0
3,39999,44,30000,7,10000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,14.224259,0,0,0,0,0,0,0
3,39999,45,30000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,14.398182,0,0,0,0,0,0,0
3,39999,46,30000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.382879,0,0,0,0,0,0,0
3,39999,47,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,13.243816,0,0,0,0,0,0,0
3,39999,48,30000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,11.161101,0,0,0,0,0,0,0
3,39999,49,30000,54,20000,49,9999,0.100000,0,0,0.000000,6,11.000000,0.000000,12.565225,0,0,0,0,0,0,0
3,39999,50,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227031,0,0,0,0,0,0,0
3,39999,51,30000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.235315,0,0,0,0,0,0,0
3,39999,52,30000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.786756,0,0,0,0,0,0,0
3,39999,53,30000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.583027,0,0,0,0,0,0,0
3,39999,54,30000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,9.818527,0,0,0,0,0,0,0
3,39999,55,30000,54,20000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,12.935941,0,0,0,0,0,0,0
3,39999,56,30000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.347779,0,0,0,0,0,0,0
3,39999,57,30000,0,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,18.225490,0,0,0,0,0,0,0
3,39999,58,30000,0,0,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,1.256154,0,0,0,0,0,0,0
3,39999,59,30000,72,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,11.375640,0,0,0,0,0,0,0
3,39999,60,30000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.276031,0,0,0,0,0,0,0
3,39999,61,30000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119725,0,0,0,0,0,0,0
3,39999,62,30000,0,0,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,7.690256,0,0,0,0,0,0,0
3,39999,63,30000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,14.722985,0,0,0,0,0,0,0
3,39999,64,30000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.971607,0,0,0,0,0,0,0
3,39999,65,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.167889,0,0,0,0,0,0,0
3,39999,66,30000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.176128,0,0,0,0,0,0,0
3,39999,67,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.380498,0,0,0,0,0,0,0
3,39999,68,30000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.860681,0,0,0,0,0,0,0
3,39999,69,30000,7,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141240,0,0,0,0,0,0,0
3,39999,70,30000,54,20000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.069866,0,0,0,0,0,0,0
3,39999,71,30000,72,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,10.670601,0,0,0,0,0,0,0
3,39999,72,30000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104876,0,0,0,0,0,0,0
3,39999,73,30000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.679321,0,0,0,0,0,0,0
3,39999,74,30000,72,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,9.063063,0,0,0,0,0,0,0
3,39999,75,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.372194,0,0,0,0,0,0,0
3,39999,76,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.697264,0,0,0,0,0,0,0
3,39999,77,30000,72,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.801619,0,0,0,0,0,0,0
3,39999,78,30000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.370095,0,0,0,0,0,0,0
3,39999,79,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108031,0,0,0,0,0,0,0
3,39999,80,30000,7,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.084894,0,0,0,0,0,0,0
3,39999,81,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.505053,0,0,0,0,0,0,0
3,39999,82,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.760968,0,0,0,0,0,0,0
3,39999,83,30000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.213553,0,0,0,0,0,0,0
3,39999,84,30000,0,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.883407,0,0,0,0,0,0,0
3,39999,85,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.534135,0,0,0,0,0,0,0
3,39999,86,30000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,10.096501,0,0,0,0,0,0,0
3,39999,87,30000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.277142,0,0,0,0,0,0,0
3,39999,88,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223001,0,0,0,0,0,0,0
3,39999,89,30000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.180913,0,0,0,0,0,0,0
3,39999,90,30000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.841591,0,0,0,0,0,0,0
3,39999,91,30000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.800198,0,0,0,0,0,0,0
3,39999,92,30000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.816536,0,0,0,0,0,0,0
3,39999,93,30000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067735,0,0,0,0,0,0,0
3,39999,94,30000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.305497,0,0,0,0,0,0,0
3,39999,95,30000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,11.795711,0,0,0,0,0,0,0
3,39999,96,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228776,0,0,0,0,0,0,0
3,39999,97,30000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223233,0,0,0,0,0,0,0
3,39999,98,30000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.048434,0,0,0,0,0,0,0
3,39999,99,30000,72,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,14.366009,0,0,0,0,0,0,0
4,49999,0,40000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.641621,0,0,0,0,0,0,0
4,49999,1,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.498601,0,0,0,0,0,0,0
4,49999,2,40000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.772486,0,0,0,0,0,0,0
4,49999,3,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088303,0,0,0,0,0,0,0
4,49999,4,40000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129598,0,0,0,0,0,0,0
4,49999,5,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.544385,0,0,0,0,0,0,0
4,49999,6,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145131,0,0,0,0,0,0,0
4,49999,7,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.676774,0,0,0,0,0,0,0
4,49999,8,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.192543,0,0,0,0,0,0,0
4,49999,9,40000,7,30000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,7.833894,0,0,0,0,0,0,0
4,49999,10,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.284674,0,0,0,0,0,0,0
4,49999,11,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.637542,0,0,0,0,0,0,0
4,49999,12,40000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.721879,0,0,0,0,0,0,0
4,49999,13,40000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.900730,0,0,0,0,0,0,0
4,49999,14,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106366,0,0,0,0,0,0,0
4,49999,15,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.458975,0,0,0,0,0,0,0
4,49999,16,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.681448,0,0,0,0,0,0,0
4,49999,17,40000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.806199,0,0,0,0,0,0,0
4,49999,18,40000,0,30000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,8.871628,0,0,0,0,0,0,0
4,49999,19,40000,0,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.649532,0,0,0,0,0,0,0
4,49999,20,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096089,0,0,0,0,0,0,0
4,49999,21,40000,0,30000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,18.506655,0,0,0,0,0,0,0
4,49999,22,40000,0,30000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,8.544098,0,0,0,0,0,0,0
4,49999,23,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.377088,0,0,0,0,0,0,0
4,49999,24,40000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.330417,0,0,0,0,0,0,0
4,49999,25,40000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.486484,0,0,0,0,0,0,0
4,49999,26,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.863014,0,0,0,0,0,0,0
4,49999,27,40000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.979797,0,0,0,0,0,0,0
4,49999,28,40000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126794,0,0,0,0,0,0,0
