generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
4,49999,29,40000,7,30000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.857207,0,0,0,0,0,0,0
4,49999,30,40000,7,30000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,8.527346,0,0,0,0,0,0,0
4,49999,31,40000,0,0,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,12.901158,0,0,0,0,0,0,0
4,49999,32,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076246,0,0,0,0,0,0,0
4,49999,33,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.352358,0,0,0,0,0,0,0
4,49999,34,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159727,0,0,0,0,0,0,0
4,49999,35,40000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.213593,0,0,0,0,0,0,0
4,49999,36,40000,4,10000,49,9999,0.135000,0,0,0.000000,6,7.000000,0.000000,8.758305,0,0,0,0,0,0,0
4,49999,37,40000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157263,0,0,0,0,0,0,0
4,49999,38,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070798,0,0,0,0,0,0,0
4,49999,39,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082132,0,0,0,0,0,0,0
4,49999,40,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.418564,0,0,0,0,0,0,0
4,49999,41,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090172,0,0,0,0,0,0,0
4,49999,42,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.577691,0,0,0,0,0,0,0
4,49999,43,40000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.914306,0,0,0,0,0,0,0
4,49999,44,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115874,0,0,0,0,0,0,0
4,49999,45,40000,0,30000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,11.719357,0,0,0,0,0,0,0
4,49999,46,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.300047,0,0,0,0,0,0,0
4,49999,47,40000,0,30000,49,9999,0.100000,0,0,0.000000,6,14.000000,0.000000,16.866627,0,0,0,0,0,0,0
4,49999,48,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.204807,0,0,0,0,0,0,0
4,49999,49,40000,0,0,49,9999,0.100000,0,0,0.000000,6,11.000000,0.000000,16.053841,0,0,0,0,0,0,0
4,49999,50,40000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224722,0,0,0,0,0,0,0
4,49999,51,40000,7,30000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,12.623982,0,0,0,0,0,0,0
4,49999,52,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.624872,0,0,0,0,0,0,0
4,49999,53,40000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171467,0,0,0,0,0,0,0
4,49999,54,40000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.822767,0,0,0,0,0,0,0
4,49999,55,40000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,14.192340,0,0,0,0,0,0,0
4,49999,56,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.878005,0,0,0,0,0,0,0
4,49999,57,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.534512,0,0,0,0,0,0,0
4,49999,58,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.490566,0,0,0,0,0,0,0
4,49999,59,40000,0,30000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,15.689806,0,0,0,0,0,0,0
4,49999,60,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120747,0,0,0,0,0,0,0
4,49999,61,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.314739,0,0,0,0,0,0,0
4,49999,62,40000,0,30000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,3.318891,0,0,0,0,0,0,0
4,49999,63,40000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.924105,0,0,0,0,0,0,0
4,49999,64,40000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,19.843891,0,0,0,0,0,0,0
4,49999,65,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140535,0,0,0,0,0,0,0
4,49999,66,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.130442,0,0,0,0,0,0,0
4,49999,67,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140923,0,0,0,0,0,0,0
4,49999,68,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.803566,0,0,0,0,0,0,0
4,49999,69,40000,54,20000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.146078,0,0,0,0,0,0,0
4,49999,70,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098368,0,0,0,0,0,0,0
4,49999,71,40000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.770457,0,0,0,0,0,0,0
4,49999,72,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104005,0,0,0,0,0,0,0
4,49999,73,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.489920,0,0,0,0,0,0,0
4,49999,74,40000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,9.670709,0,0,0,0,0,0,0
4,49999,75,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.408640,0,0,0,0,0,0,0
4,49999,76,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.721772,0,0,0,0,0,0,0
4,49999,77,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.291177,0,0,0,0,0,0,0
4,49999,78,40000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103995,0,0,0,0,0,0,0
4,49999,79,40000,72,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.482938,0,0,0,0,0,0,0
4,49999,80,40000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150059,0,0,0,0,0,0,0
4,49999,81,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.000585,0,0,0,0,0,0,0
4,49999,82,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.443972,0,0,0,0,0,0,0
4,49999,83,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.204210,0,0,0,0,0,0,0
4,49999,84,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095190,0,0,0,0,0,0,0
4,49999,85,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142732,0,0,0,0,0,0,0
4,49999,86,40000,7,30000,49,9999,0.100000,0,0,0.000000,6,10.000000,0.000000,10.563596,0,0,0,0,0,0,0
4,49999,87,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.475683,0,0,0,0,0,0,0
4,49999,88,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129435,0,0,0,0,0,0,0
4,49999,89,40000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095234,0,0,0,0,0,0,0
4,49999,90,40000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.272654,0,0,0,0,0,0,0
4,49999,91,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.638072,0,0,0,0,0,0,0
4,49999,92,40000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.420220,0,0,0,0,0,0,0
4,49999,93,40000,0,30000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,10.212250,0,0,0,0,0,0,0
4,49999,94,40000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.910109,0,0,0,0,0,0,0
4,49999,95,40000,0,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,9.016615,0,0,0,0,0,0,0
4,49999,96,40000,4,10000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.143070,0,0,0,0,0,0,0
4,49999,97,40000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234504,0,0,0,0,0,0,0
4,49999,98,40000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242568,0,0,0,0,0,0,0
4,49999,99,40000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.891116,0,0,0,0,0,0,0
5,59999,0,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.973734,0,0,0,0,0,0,0
5,59999,1,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.514825,0,0,0,0,0,0,0
5,59999,2,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.989741,0,0,0,0,0,0,0
5,59999,3,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109941,0,0,0,0,0,0,0
5,59999,4,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.128688,0,0,0,0,0,0,0
5,59999,5,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.571249,0,0,0,0,0,0,0
5,59999,6,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147131,0,0,0,0,0,0,0
5,59999,7,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.473753,0,0,0,0,0,0,0
5,59999,8,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104721,0,0,0,0,0,0,0
5,59999,9,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.738929,0,0,0,0,0,0,0
5,59999,10,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.576727,0,0,0,0,0,0,0
5,59999,11,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,17.804969,0,0,0,0,0,0,0
5,59999,12,50000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.803981,0,0,0,0,0,0,0
5,59999,13,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.902324,0,0,0,0,0,0,0
5,59999,14,50000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163291,0,0,0,0,0,0,0
5,59999,15,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.254315,0,0,0,0,0,0,0
5,59999,16,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082690,0,0,0,0,0,0,0
5,59999,17,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.746081,0,0,0,0,0,0,0
5,59999,18,50000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.922825,0,0,0,0,0,0,0
5,59999,19,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.225483,0,0,0,0,0,0,0
5,59999,20,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096754,0,0,0,0,0,0,0
5,59999,21,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.110803,0,0,0,0,0,0,0
5,59999,22,50000,0,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,10.853203,0,0,0,0,0,0,0
5,59999,23,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.250441,0,0,0,0,0,0,0
5,59999,24,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211595,0,0,0,0,0,0,0
5,59999,25,50000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.346107,0,0,0,0,0,0,0
5,59999,26,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.800226,0,0,0,0,0,0,0
5,59999,27,50000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.025332,0,0,0,0,0,0,0
5,59999,28,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113590,0,0,0,0,0,0,0
5,59999,29,50000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.710094,0,0,0,0,0,0,0
5,59999,30,50000,0,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,11.768957,0,0,0,0,0,0,0
5,59999,31,50000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.540406,0,0,0,0,0,0,0
5,59999,32,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077895,0,0,0,0,0,0,0
5,59999,33,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.348207,0,0,0,0,0,0,0
5,59999,34,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140601,0,0,0,0,0,0,0
5,59999,35,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211999,0,0,0,0,0,0,0
5,59999,36,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.317006,0,0,0,0,0,0,0
5,59999,37,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.123829,0,0,0,0,0,0,0
5,59999,38,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084502,0,0,0,0,0,0,0
5,59999,39,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079906,0,0,0,0,0,0,0
5,59999,40,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.871459,0,0,0,0,0,0,0
5,59999,41,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088857,0,0,0,0,0,0,0
5,59999,42,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.148545,0,0,0,0,0,0,0
5,59999,43,50000,0,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.103315,0,0,0,0,0,0,0
5,59999,44,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096404,0,0,0,0,0,0,0
5,59999,45,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136807,0,0,0,0,0,0,0
5,59999,46,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.921173,0,0,0,0,0,0,0
5,59999,47,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.574820,0,0,0,0,0,0,0
5,59999,48,50000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.303160,0,0,0,0,0,0,0
5,59999,49,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096608,0,0,0,0,0,0,0
5,59999,50,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.217032,0,0,0,0,0,0,0
5,59999,51,50000,72,10000,9,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,6.466395,0,0,0,1,0,0,0
5,59999,52,50000,7,30000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.364266,0,0,0,0,0,0,0
5,59999,53,50000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.152047,0,0,0,0,0,0,0
5,59999,54,50000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.859489,0,0,0,0,0,0,0
5,59999,55,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,12.372009,0,0,0,0,0,0,0
5,59999,56,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.084833,0,0,0,0,0,0,0
5,59999,57,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.645018,0,0,0,0,0,0,0
5,59999,58,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103806,0,0,0,0,0,0,0
5,59999,59,50000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,13.275974,0,0,0,0,0,0,0
5,59999,60,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107028,0,0,0,0,0,0,0
5,59999,61,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.331012,0,0,0,0,0,0,0
5,59999,62,50000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236077,0,0,0,0,0,0,0
5,59999,63,50000,7,30000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,12.919312,0,0,0,0,0,0,0
5,59999,64,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.093738,0,0,0,0,0,0,0
5,59999,65,50000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142592,0,0,0,0,0,0,0
5,59999,66,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.368074,0,0,0,0,0,0,0
5,59999,67,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173440,0,0,0,0,0,0,0
5,59999,68,50000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,3.862882,0,0,0,0,0,0,0
5,59999,69,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147384,0,0,0,0,0,0,0
5,59999,70,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087970,0,0,0,0,0,0,0
5,59999,71,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.738306,0,0,0,0,0,0,0
5,59999,72,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138110,0,0,0,0,0,0,0
5,59999,73,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.488918,0,0,0,0,0,0,0
5,59999,74,50000,7,30000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,12.764051,0,0,0,0,0,0,0
5,59999,75,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.364467,0,0,0,0,0,0,0
5,59999,76,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.694149,0,0,0,0,0,0,0
5,59999,77,50000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,16.264976,0,0,0,0,0,0,0
5,59999,78,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098823,0,0,0,0,0,0,0
5,59999,79,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157639,0,0,0,0,0,0,0
5,59999,80,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.148828,0,0,0,0,0,0,0
5,59999,81,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.974483,0,0,0,0,0,0,0
5,59999,82,50000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.409532,0,0,0,0,0,0,0
5,59999,83,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.193627,0,0,0,0,0,0,0
5,59999,84,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095074,0,0,0,0,0,0,0
5,59999,85,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092594,0,0,0,0,0,0,0
5,59999,86,50000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.548292,0,0,0,0,0,0,0
5,59999,87,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.318044,0,0,0,0,0,0,0
5,59999,88,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077707,0,0,0,0,0,0,0
5,59999,89,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092976,0,0,0,0,0,0,0
5,59999,90,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.297758,0,0,0,0,0,0,0
5,59999,91,50000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.443255,0,0,0,0,0,0,0
5,59999,92,50000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.137266,0,0,0,0,0,0,0
5,59999,93,50000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.068015,0,0,0,0,0,0,0
5,59999,94,50000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.285826,0,0,0,0,0,0,0
5,59999,95,50000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.946150,0,0,0,0,0,0,0
5,59999,96,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.135367,0,0,0,0,0,0,0
5,59999,97,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235723,0,0,0,0,0,0,0
5,59999,98,50000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237522,0,0,0,0,0,0,0
5,59999,99,50000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.375574,0,0,0,0,0,0,0
6,69999,0,60000,72,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,9.522202,0,0,0,0,0,0,0
6,69999,1,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.224185,0,0,0,0,0,0,0
6,69999,2,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.973174,0,0,0,0,0,0,0
6,69999,3,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094170,0,0,0,0,0,0,0
6,69999,4,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.377632,0,0,0,0,0,0,0
6,69999,5,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.372681,0,0,0,0,0,0,0
6,69999,6,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141211,0,0,0,0,0,0,0
6,69999,7,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.488474,0,0,0,0,0,0,0
6,69999,8,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103407,0,0,0,0,0,0,0
6,69999,9,60000,7,30000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,12.038929,0,0,0,0,0,0,0
6,69999,10,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.688608,0,0,0,0,0,0,0
6,69999,11,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.102892,0,0,0,0,0,0,0
6,69999,12,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.586938,0,0,0,0,0,0,0
6,69999,13,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.619124,0,0,0,0,0,0,0
6,69999,14,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.741124,0,0,0,0,0,0,0
6,69999,15,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171399,0,0,0,0,0,0,0
6,69999,16,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076354,0,0,0,0,0,0,0
6,69999,17,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.742336,0,0,0,0,0,0,0
6,69999,18,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.231752,0,0,0,0,0,0,0
6,69999,19,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.099002,0,0,0,0,0,0,0
6,69999,20,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094702,0,0,0,0,0,0,0
6,69999,21,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.780834,0,0,0,0,0,0,0
6,69999,22,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.322915,0,0,0,0,0,0,0
6,69999,23,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.832049,0,0,0,0,0,0,0
6,69999,24,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.402780,0,0,0,0,0,0,0
6,69999,25,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.877926,0,0,0,0,0,0,0
6,69999,26,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.371691,0,0,0,0,0,0,0
6,69999,27,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.963898,0,0,0,0,0,0,0
6,69999,28,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097051,0,0,0,0,0,0,0
6,69999,29,60000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,13.690768,0,0,0,0,0,0,0
6,69999,30,60000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,12.150505,0,0,0,0,0,0,0
6,69999,31,60000,0,0,9,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,8.299175,0,0,0,0,1,0,0
6,69999,32,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.460894,0,0,0,0,0,0,0
6,69999,33,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.382619,0,0,0,0,0,0,0
6,69999,34,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.135972,0,0,0,0,0,0,0
6,69999,35,60000,0,40000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.212475,0,0,0,0,0,0,0
6,69999,36,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.295766,0,0,0,0,0,0,0
6,69999,37,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156323,0,0,0,0,0,0,0
6,69999,38,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094048,0,0,0,0,0,0,0
6,69999,39,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082936,0,0,0,0,0,0,0
