generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
6,69999,40,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.809945,0,0,0,0,0,0,0
6,69999,41,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090747,0,0,0,0,0,0,0
6,69999,42,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109570,0,0,0,0,0,0,0
6,69999,43,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094924,0,0,0,0,0,0,0
6,69999,44,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071743,0,0,0,0,0,0,0
6,69999,45,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141705,0,0,0,0,0,0,0
6,69999,46,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.870044,0,0,0,0,0,0,0
6,69999,47,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.580294,0,0,0,0,0,0,0
6,69999,48,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.174532,0,0,0,0,0,0,0
6,69999,49,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077030,0,0,0,0,0,0,0
6,69999,50,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220855,0,0,0,0,0,0,0
6,69999,51,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.188460,0,0,0,0,0,0,0
6,69999,52,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.648171,0,0,0,0,0,0,0
6,69999,53,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171643,0,0,0,0,0,0,0
6,69999,54,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.775764,0,0,0,0,0,0,0
6,69999,55,60000,0,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.611174,0,0,0,0,0,0,0
6,69999,56,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.478852,0,0,0,0,0,0,0
6,69999,57,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.902826,0,0,0,0,0,0,0
6,69999,58,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099288,0,0,0,0,0,0,0
6,69999,59,60000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,10.575467,0,0,0,0,0,0,0
6,69999,60,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086092,0,0,0,0,0,0,0
6,69999,61,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.288093,0,0,0,0,0,0,0
6,69999,62,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.299003,0,0,0,0,0,0,0
6,69999,63,60000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.161395,0,0,0,0,0,0,0
6,69999,64,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119215,0,0,0,0,0,0,0
6,69999,65,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141870,0,0,0,0,0,0,0
6,69999,66,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.204954,0,0,0,0,0,0,0
6,69999,67,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.176806,0,0,0,0,0,0,0
6,69999,68,60000,72,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,7.128857,0,0,0,0,0,0,0
6,69999,69,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284333,0,0,0,0,0,0,0
6,69999,70,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088263,0,0,0,0,0,0,0
6,69999,71,60000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,15.635696,0,0,0,0,0,0,0
6,69999,72,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097664,0,0,0,0,0,0,0
6,69999,73,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.887083,0,0,0,0,0,0,0
6,69999,74,60000,7,30000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,11.760090,0,0,0,0,0,0,0
6,69999,75,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.352371,0,0,0,0,0,0,0
6,69999,76,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.657881,0,0,0,0,0,0,0
6,69999,77,60000,72,10000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,8.374144,0,0,0,0,0,0,0
6,69999,78,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086638,0,0,0,0,0,0,0
6,69999,79,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105567,0,0,0,0,0,0,0
6,69999,80,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.487267,0,0,0,0,0,0,0
6,69999,81,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.969432,0,0,0,0,0,0,0
6,69999,82,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.402348,0,0,0,0,0,0,0
6,69999,83,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.194914,0,0,0,0,0,0,0
6,69999,84,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.632947,0,0,0,0,0,0,0
6,69999,85,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137282,0,0,0,0,0,0,0
6,69999,86,60000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.497963,0,0,0,0,0,0,0
6,69999,87,60000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.530308,0,0,0,0,0,0,0
6,69999,88,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079610,0,0,0,0,0,0,0
6,69999,89,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092302,0,0,0,0,0,0,0
6,69999,90,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.341017,0,0,0,0,0,0,0
6,69999,91,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.613422,0,0,0,0,0,0,0
6,69999,92,60000,72,10000,49,9999,0.100000,0,0,0.000000,6,13.000000,0.000000,14.465149,0,0,0,0,0,0,0
6,69999,93,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079817,0,0,0,0,0,0,0
6,69999,94,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.480011,0,0,0,0,0,0,0
6,69999,95,60000,7,30000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.948018,0,0,0,0,0,0,0
6,69999,96,60000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.131364,0,0,0,0,0,0,0
6,69999,97,60000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230061,0,0,0,0,0,0,0
6,69999,98,60000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.206450,0,0,0,0,0,0,0
6,69999,99,60000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240853,0,0,0,0,0,0,0
7,79999,0,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.820491,0,0,0,0,0,0,0
7,79999,1,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.898805,0,0,0,0,0,0,0
7,79999,2,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.921641,0,0,0,0,0,0,0
7,79999,3,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086007,0,0,0,0,0,0,0
7,79999,4,70000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.178075,0,0,0,0,0,0,0
7,79999,5,70000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.524879,0,0,0,0,0,0,0
7,79999,6,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141862,0,0,0,0,0,0,0
7,79999,7,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.970462,0,0,0,0,0,0,0
7,79999,8,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093618,0,0,0,0,0,0,0
7,79999,9,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,14.930015,0,0,0,0,0,0,0
7,79999,10,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.591070,0,0,0,0,0,0,0
7,79999,11,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,22.684890,0,0,0,0,0,0,0
7,79999,12,70000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.537845,0,0,0,0,0,0,0
7,79999,13,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.121180,0,0,0,0,0,0,0
7,79999,14,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.878332,0,0,0,0,0,0,0
7,79999,15,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161232,0,0,0,0,0,0,0
7,79999,16,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072778,0,0,0,0,0,0,0
7,79999,17,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.730631,0,0,0,0,0,0,0
7,79999,18,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.869523,0,0,0,0,0,0,0
7,79999,19,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.515643,0,0,0,0,0,0,0
7,79999,20,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093476,0,0,0,0,0,0,0
7,79999,21,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.381176,0,0,0,0,0,0,0
7,79999,22,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.612357,0,0,0,0,0,0,0
7,79999,23,70000,20,0,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,1.806764,0,0,0,0,0,0,0
7,79999,24,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.622775,0,0,0,0,0,0,0
7,79999,25,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.510789,0,0,0,0,0,0,0
7,79999,26,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078716,0,0,0,0,0,0,0
7,79999,27,70000,72,10000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.941123,0,0,0,0,0,0,0
7,79999,28,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097852,0,0,0,0,0,0,0
7,79999,29,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081580,0,0,0,0,0,0,0
7,79999,30,70000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.144566,0,0,0,0,0,0,0
7,79999,31,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.296217,0,0,0,0,0,0,0
7,79999,32,70000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.375346,0,0,0,0,0,0,0
7,79999,33,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.431813,0,0,0,0,0,0,0
7,79999,34,70000,0,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138712,0,0,0,0,0,0,0
7,79999,35,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212854,0,0,0,0,0,0,0
7,79999,36,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.299810,0,0,0,0,0,0,0
7,79999,37,70000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.169487,0,0,0,0,0,0,0
7,79999,38,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088882,0,0,0,0,0,0,0
7,79999,39,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082543,0,0,0,0,0,0,0
7,79999,40,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.734573,0,0,0,0,0,0,0
7,79999,41,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088683,0,0,0,0,0,0,0
7,79999,42,70000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088891,0,0,0,0,0,0,0
7,79999,43,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.267544,0,0,0,0,0,0,0
7,79999,44,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071917,0,0,0,0,0,0,0
7,79999,45,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142293,0,0,0,0,0,0,0
7,79999,46,70000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.174612,0,0,0,0,0,0,0
7,79999,47,70000,0,60000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.574414,0,0,0,0,0,0,0
7,79999,48,70000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.187235,0,0,0,0,0,0,0
7,79999,49,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078517,0,0,0,0,0,0,0
7,79999,50,70000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227186,0,0,0,0,0,0,0
7,79999,51,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.158241,0,0,0,0,0,0,0
7,79999,52,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.451215,0,0,0,0,0,0,0
7,79999,53,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164891,0,0,0,0,0,0,0
7,79999,54,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.354310,0,0,0,0,0,0,0
7,79999,55,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.114340,0,0,0,0,0,0,0
7,79999,56,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.438919,0,0,0,0,0,0,0
7,79999,57,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.072337,0,0,0,0,0,0,0
7,79999,58,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105561,0,0,0,0,0,0,0
7,79999,59,70000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,12.780061,0,0,0,0,0,0,0
7,79999,60,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085664,0,0,0,0,0,0,0
7,79999,61,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.288397,0,0,0,0,0,0,0
7,79999,62,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.952452,0,0,0,0,0,0,0
7,79999,63,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.594817,0,0,0,0,0,0,0
7,79999,64,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081121,0,0,0,0,0,0,0
7,79999,65,70000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141962,0,0,0,0,0,0,0
7,79999,66,70000,4,10000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.111383,0,0,0,0,0,0,0
7,79999,67,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173233,0,0,0,0,0,0,0
7,79999,68,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.316085,0,0,0,0,0,0,0
7,79999,69,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147442,0,0,0,0,0,0,0
7,79999,70,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090670,0,0,0,0,0,0,0
7,79999,71,70000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,20.537783,0,0,0,0,0,0,0
7,79999,72,70000,72,10000,49,9999,0.100000,0,0,0.000000,6,11.000000,0.000000,23.322662,0,0,0,0,0,0,0
7,79999,73,70000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.965291,0,0,0,0,0,0,0
7,79999,74,70000,7,30000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.061214,0,0,0,0,0,0,0
7,79999,75,70000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.418083,0,0,0,0,0,0,0
7,79999,76,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.117804,0,0,0,0,0,0,0
7,79999,77,70000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.336427,0,0,0,0,0,0,0
7,79999,78,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111194,0,0,0,0,0,0,0
7,79999,79,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.122545,0,0,0,0,0,0,0
7,79999,80,70000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.378289,0,0,0,0,0,0,0
7,79999,81,70000,0,60000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,12.748129,0,0,0,0,0,0,0
7,79999,82,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.380832,0,0,0,0,0,0,0
7,79999,83,70000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.210419,0,0,0,0,0,0,0
7,79999,84,70000,7,30000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.359531,0,0,0,0,0,0,0
7,79999,85,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.152767,0,0,0,0,0,0,0
7,79999,86,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.476460,0,0,0,0,0,0,0
7,79999,87,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.469735,0,0,0,0,0,0,0
7,79999,88,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077587,0,0,0,0,0,0,0
7,79999,89,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087337,0,0,0,0,0,0,0
7,79999,90,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.213614,0,0,0,0,0,0,0
7,79999,91,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.520540,0,0,0,0,0,0,0
7,79999,92,70000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.748892,0,0,0,0,0,0,0
7,79999,93,70000,7,30000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,10.290946,0,0,0,0,0,0,0
7,79999,94,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.485192,0,0,0,0,0,0,0
7,79999,95,70000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.028302,0,0,0,0,0,0,0
7,79999,96,70000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138501,0,0,0,0,0,0,0
7,79999,97,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240140,0,0,0,0,0,0,0
7,79999,98,70000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223404,0,0,0,0,0,0,0
7,79999,99,70000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106454,0,0,0,0,0,0,0
8,89999,0,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.777238,0,0,0,0,0,0,0
8,89999,1,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.902669,0,0,0,0,0,0,0
8,89999,2,80000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.925351,0,0,0,0,0,0,0
8,89999,3,80000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105513,0,0,0,0,0,0,0
8,89999,4,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.659813,0,0,0,0,0,0,0
8,89999,5,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.195487,0,0,0,0,0,0,0
8,89999,6,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136975,0,0,0,0,0,0,0
8,89999,7,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.204714,0,0,0,0,0,0,0
8,89999,8,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087365,0,0,0,0,0,0,0
8,89999,9,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.693710,0,0,0,0,0,0,0
8,89999,10,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.523494,0,0,0,0,0,0,0
8,89999,11,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,22.301838,0,0,0,0,0,0,0
8,89999,12,80000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.574269,0,0,0,0,0,0,0
8,89999,13,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.764227,0,0,0,0,0,0,0
8,89999,14,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173340,0,0,0,0,0,0,0
8,89999,15,80000,7,30000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101286,0,0,0,0,0,0,0
8,89999,16,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070524,0,0,0,0,0,0,0
8,89999,17,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.760745,0,0,0,0,0,0,0
8,89999,18,80000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.731088,0,0,0,0,0,0,0
8,89999,19,80000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.347794,0,0,0,0,0,0,0
8,89999,20,80000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094870,0,0,0,0,0,0,0
8,89999,21,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.367759,0,0,0,0,0,0,0
8,89999,22,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.189905,0,0,0,0,0,0,0
8,89999,23,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.551287,0,0,0,0,0,0,0
8,89999,24,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.970390,0,0,0,0,0,0,0
8,89999,25,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.533874,0,0,0,0,0,0,0
8,89999,26,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.312695,0,0,0,0,0,0,0
8,89999,27,80000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.867018,0,0,0,0,0,0,0
8,89999,28,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095900,0,0,0,0,0,0,0
8,89999,29,80000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081861,0,0,0,0,0,0,0
8,89999,30,80000,7,30000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.665375,0,0,0,0,0,0,0
8,89999,31,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225623,0,0,0,0,0,0,0
8,89999,32,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.808946,0,0,0,0,0,0,0
8,89999,33,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.152987,0,0,0,0,0,0,0
8,89999,34,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.130191,0,0,0,0,0,0,0
8,89999,35,80000,72,10000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,14.731250,0,0,0,0,0,0,0
8,89999,36,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.293383,0,0,0,0,0,0,0
8,89999,37,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.205915,0,0,0,0,0,0,0
8,89999,38,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093281,0,0,0,0,0,0,0
8,89999,39,80000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080994,0,0,0,0,0,0,0
8,89999,40,80000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.445299,0,0,0,0,0,0,0
8,89999,41,80000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.533627,0,0,0,0,0,0,0
8,89999,42,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.074538,0,0,0,0,0,0,0
8,89999,43,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.429988,0,0,0,0,0,0,0
8,89999,44,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070908,0,0,0,0,0,0,0
8,89999,45,80000,4,10000,49,9999,0.100000,0,0,0.000000,6,10.000000,0.000000,20.745866,0,0,0,0,0,0,0
8,89999,46,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.913331,0,0,0,0,0,0,0
8,89999,47,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.588470,0,0,0,0,0,0,0
8,89999,48,80000,0,60000,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,26.353147,0,0,0,0,0,0,0
8,89999,49,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078933,0,0,0,0,0,0,0
8,89999,50,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220817,0,0,0,0,0,0,0
