generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
8,89999,51,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.258406,0,0,0,0,0,0,0
8,89999,52,80000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.505281,0,0,0,0,0,0,0
8,89999,53,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219494,0,0,0,0,0,0,0
8,89999,54,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.823922,0,0,0,0,0,0,0
8,89999,55,80000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.546525,0,0,0,0,0,0,0
8,89999,56,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.344838,0,0,0,0,0,0,0
8,89999,57,80000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.468278,0,0,0,0,0,0,0
8,89999,58,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104748,0,0,0,0,0,0,0
8,89999,59,80000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,11.748829,0,0,0,0,0,0,0
8,89999,60,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085658,0,0,0,0,0,0,0
8,89999,61,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.283767,0,0,0,0,0,0,0
8,89999,62,80000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.562041,0,0,0,0,0,0,0
8,89999,63,80000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,9.956870,0,0,0,0,0,0,0
8,89999,64,80000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.250603,0,0,0,0,0,0,0
8,89999,65,80000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.054681,0,0,0,0,0,0,0
8,89999,66,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110170,0,0,0,0,0,0,0
8,89999,67,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.213530,0,0,0,0,0,0,0
8,89999,68,80000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.347796,0,0,0,0,0,0,0
8,89999,69,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.149473,0,0,0,0,0,0,0
8,89999,70,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070628,0,0,0,0,0,0,0
8,89999,71,80000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,2.704482,0,0,0,0,0,0,0
8,89999,72,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097379,0,0,0,0,0,0,0
8,89999,73,80000,0,60000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,5.083304,0,0,0,0,0,0,0
8,89999,74,80000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,8.157992,0,0,0,0,0,0,0
8,89999,75,80000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.380687,0,0,0,0,0,0,0
8,89999,76,80000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.090791,0,0,0,0,0,0,0
8,89999,77,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.430588,0,0,0,0,0,0,0
8,89999,78,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.124079,0,0,0,0,0,0,0
8,89999,79,80000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106089,0,0,0,0,0,0,0
8,89999,80,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.214918,0,0,0,0,0,0,0
8,89999,81,80000,0,40000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,12.622931,0,0,0,0,0,0,0
8,89999,82,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.366008,0,0,0,0,0,0,0
8,89999,83,80000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.207756,0,0,0,0,0,0,0
8,89999,84,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.812745,0,0,0,0,0,0,0
8,89999,85,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.178546,0,0,0,0,0,0,0
8,89999,86,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.460499,0,0,0,0,0,0,0
8,89999,87,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.594059,0,0,0,0,0,0,0
8,89999,88,80000,4,10000,49,9999,0.100000,0,0,0.000000,6,10.000000,0.000000,42.454673,0,0,0,0,0,0,0
8,89999,89,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.135654,0,0,0,0,0,0,0
8,89999,90,80000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.215273,0,0,0,0,0,0,0
8,89999,91,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.518122,0,0,0,0,0,0,0
8,89999,92,80000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.254822,0,0,0,0,0,0,0
8,89999,93,80000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083635,0,0,0,0,0,0,0
8,89999,94,80000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.558291,0,0,0,0,0,0,0
8,89999,95,80000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.101602,0,0,0,0,0,0,0
8,89999,96,80000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126862,0,0,0,0,0,0,0
8,89999,97,80000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244712,0,0,0,0,0,0,0
8,89999,98,80000,72,10000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.210995,0,0,0,0,0,0,0
8,89999,99,80000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104887,0,0,0,0,0,0,0
9,99999,0,90000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.696771,0,0,0,0,0,0,0
9,99999,1,90000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.272658,0,0,0,0,0,0,0
9,99999,2,90000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.751235,0,0,0,0,0,0,0
9,99999,3,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082817,0,0,0,0,0,0,0
9,99999,4,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.601623,0,0,0,0,0,0,0
9,99999,5,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.712332,0,0,0,0,0,0,0
9,99999,6,90000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137202,0,0,0,0,0,0,0
9,99999,7,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162359,0,0,0,0,0,0,0
9,99999,8,90000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085364,0,0,0,0,0,0,0
9,99999,9,90000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103716,0,0,0,0,0,0,0
9,99999,10,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.462406,0,0,0,0,0,0,0
9,99999,11,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.652196,0,0,0,0,0,0,0
9,99999,12,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.549853,0,0,0,0,0,0,0
9,99999,13,90000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.109536,0,0,0,0,0,0,0
9,99999,14,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101717,0,0,0,0,0,0,0
9,99999,15,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093289,0,0,0,0,0,0,0
9,99999,16,90000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110655,0,0,0,0,0,0,0
9,99999,17,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.721486,0,0,0,0,0,0,0
9,99999,18,90000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.668188,0,0,0,0,0,0,0
9,99999,19,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.607243,0,0,0,0,0,0,0
9,99999,20,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096948,0,0,0,0,0,0,0
9,99999,21,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144184,0,0,0,0,0,0,0
9,99999,22,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092295,0,0,0,0,0,0,0
9,99999,23,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.415482,0,0,0,0,0,0,0
9,99999,24,90000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.848230,0,0,0,0,0,0,0
9,99999,25,90000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.933537,0,0,0,0,0,0,0
9,99999,26,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073612,0,0,0,0,0,0,0
9,99999,27,90000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.091621,0,0,0,0,0,0,0
9,99999,28,90000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097151,0,0,0,0,0,0,0
9,99999,29,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084781,0,0,0,0,0,0,0
9,99999,30,90000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.988853,0,0,0,0,0,0,0
9,99999,31,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106960,0,0,0,0,0,0,0
9,99999,32,90000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.343852,0,0,0,0,0,0,0
9,99999,33,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.148076,0,0,0,0,0,0,0
9,99999,34,90000,0,60000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,12.516273,0,0,0,0,0,0,0
9,99999,35,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214577,0,0,0,0,0,0,0
9,99999,36,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292466,0,0,0,0,0,0,0
9,99999,37,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.334733,0,0,0,0,0,0,0
9,99999,38,90000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078440,0,0,0,0,0,0,0
9,99999,39,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078564,0,0,0,0,0,0,0
9,99999,40,90000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.308112,0,0,0,0,0,0,0
9,99999,41,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086677,0,0,0,0,0,0,0
9,99999,42,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100889,0,0,0,0,0,0,0
9,99999,43,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.760816,0,0,0,0,0,0,0
9,99999,44,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074913,0,0,0,0,0,0,0
9,99999,45,90000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.585751,0,0,0,0,0,0,0
9,99999,46,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.730443,0,0,0,0,0,0,0
9,99999,47,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.794204,0,0,0,0,0,0,0
9,99999,48,90000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.088213,0,0,0,0,0,0,0
9,99999,49,90000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082807,0,0,0,0,0,0,0
9,99999,50,90000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.217560,0,0,0,0,0,0,0
9,99999,51,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.967899,0,0,0,0,0,0,0
9,99999,52,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.446693,0,0,0,0,0,0,0
9,99999,53,90000,72,70000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,8.369985,0,0,0,0,0,0,0
9,99999,54,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125011,0,0,0,0,0,0,0
9,99999,55,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111166,0,0,0,0,0,0,0
9,99999,56,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.338565,0,0,0,0,0,0,0
9,99999,57,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.865774,0,0,0,0,0,0,0
9,99999,58,90000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091753,0,0,0,0,0,0,0
9,99999,59,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.787581,0,0,0,0,0,0,0
9,99999,60,90000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.064220,0,0,0,0,0,0,0
9,99999,61,90000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.277214,0,0,0,0,0,0,0
9,99999,62,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.024141,0,0,0,0,0,0,0
9,99999,63,90000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,12.106707,0,0,0,0,0,0,0
9,99999,64,90000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089220,0,0,0,0,0,0,0
9,99999,65,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139365,0,0,0,0,0,0,0
9,99999,66,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111554,0,0,0,0,0,0,0
9,99999,67,90000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227886,0,0,0,0,0,0,0
9,99999,68,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.267595,0,0,0,0,0,0,0
9,99999,69,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142911,0,0,0,0,0,0,0
9,99999,70,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070851,0,0,0,0,0,0,0
9,99999,71,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.634999,0,0,0,0,0,0,0
9,99999,72,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097728,0,0,0,0,0,0,0
9,99999,73,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.090647,0,0,0,0,0,0,0
9,99999,74,90000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.075331,0,0,0,0,0,0,0
9,99999,75,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.378651,0,0,0,0,0,0,0
9,99999,76,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.218725,0,0,0,0,0,0,0
9,99999,77,90000,0,40000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,8.503683,0,0,0,0,0,0,0
9,99999,78,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089386,0,0,0,0,0,0,0
9,99999,79,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109542,0,0,0,0,0,0,0
9,99999,80,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.097003,0,0,0,0,0,0,0
9,99999,81,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.922374,0,0,0,0,0,0,0
9,99999,82,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.361410,0,0,0,0,0,0,0
9,99999,83,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.266617,0,0,0,0,0,0,0
9,99999,84,90000,72,70000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,10.160973,0,0,0,0,0,0,0
9,99999,85,90000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.308529,0,0,0,0,0,0,0
9,99999,86,90000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.467248,0,0,0,0,0,0,0
9,99999,87,90000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.549667,0,0,0,0,0,0,0
9,99999,88,90000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077116,0,0,0,0,0,0,0
9,99999,89,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.134677,0,0,0,0,0,0,0
9,99999,90,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226891,0,0,0,0,0,0,0
9,99999,91,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.459599,0,0,0,0,0,0,0
9,99999,92,90000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.324958,0,0,0,0,0,0,0
9,99999,93,90000,72,70000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,10.327827,0,0,0,0,0,0,0
9,99999,94,90000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.755852,0,0,0,0,0,0,0
9,99999,95,90000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,12.102420,0,0,0,0,0,0,0
9,99999,96,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126885,0,0,0,0,0,0,0
9,99999,97,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232782,0,0,0,0,0,0,0
9,99999,98,90000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.217705,0,0,0,0,0,0,0
9,99999,99,90000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,8.676954,0,0,0,0,0,0,0
10,109999,0,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.627800,0,0,0,0,0,0,0
10,109999,1,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.415584,0,0,0,0,0,0,0
10,109999,2,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.503764,0,0,0,0,0,0,0
10,109999,3,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104102,0,0,0,0,0,0,0
10,109999,4,100000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.663453,0,0,0,0,0,0,0
10,109999,5,100000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.206257,0,0,0,0,0,0,0
10,109999,6,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136443,0,0,0,0,0,0,0
10,109999,7,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156960,0,0,0,0,0,0,0
10,109999,8,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089135,0,0,0,0,0,0,0
10,109999,9,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.189048,0,0,0,0,0,0,0
10,109999,10,100000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.774617,0,0,0,0,0,0,0
10,109999,11,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.493649,0,0,0,0,0,0,0
10,109999,12,100000,0,60000,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,18.599138,0,0,0,0,0,0,0
10,109999,13,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.275068,0,0,0,0,0,0,0
10,109999,14,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080544,0,0,0,0,0,0,0
10,109999,15,100000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120990,0,0,0,0,0,0,0
10,109999,16,100000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110838,0,0,0,0,0,0,0
10,109999,17,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.129699,0,0,0,0,0,0,0
10,109999,18,100000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223114,0,0,0,0,0,0,0
10,109999,19,100000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.170950,0,0,0,0,0,0,0
10,109999,20,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097017,0,0,0,0,0,0,0
10,109999,21,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100849,0,0,0,0,0,0,0
10,109999,22,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136855,0,0,0,0,0,0,0
10,109999,23,100000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.384681,0,0,0,0,0,0,0
10,109999,24,100000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.997799,0,0,0,0,0,0,0
10,109999,25,100000,72,10000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,9.488300,0,0,0,0,0,0,0
10,109999,26,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078050,0,0,0,0,0,0,0
10,109999,27,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.383826,0,0,0,0,0,0,0
10,109999,28,100000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096701,0,0,0,0,0,0,0
10,109999,29,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119656,0,0,0,0,0,0,0
10,109999,30,100000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,11.409067,0,0,0,0,0,0,0
10,109999,31,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106092,0,0,0,0,0,0,0
10,109999,32,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.739533,0,0,0,0,0,0,0
10,109999,33,100000,4,10000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,14.747543,0,0,0,0,0,0,0
10,109999,34,100000,72,10000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,12.477232,0,0,0,0,0,0,0
10,109999,35,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212534,0,0,0,0,0,0,0
10,109999,36,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.289392,0,0,0,0,0,0,0
10,109999,37,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165548,0,0,0,0,0,0,0
10,109999,38,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071680,0,0,0,0,0,0,0
10,109999,39,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078783,0,0,0,0,0,0,0
10,109999,40,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.501095,0,0,0,0,0,0,0
10,109999,41,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084963,0,0,0,0,0,0,0
10,109999,42,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099010,0,0,0,0,0,0,0
10,109999,43,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.796263,0,0,0,0,0,0,0
10,109999,44,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075259,0,0,0,0,0,0,0
10,109999,45,100000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.418967,0,0,0,0,0,0,0
10,109999,46,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.507623,0,0,0,0,0,0,0
10,109999,47,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.107158,0,0,0,0,0,0,0
10,109999,48,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.041199,0,0,0,0,0,0,0
10,109999,49,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085233,0,0,0,0,0,0,0
10,109999,50,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214950,0,0,0,0,0,0,0
10,109999,51,100000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.760991,0,0,0,0,0,0,0
10,109999,52,100000,0,40000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,16.097025,0,0,0,0,0,0,0
10,109999,53,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156273,0,0,0,0,0,0,0
10,109999,54,90000,72,70000,49,19999,0.100000,0,0,0.000000,6,8.000000,0.000000,17.645334,0,0,0,0,0,0,0
10,109999,55,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110468,0,0,0,0,0,0,0
10,109999,56,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.348847,0,0,0,0,0,0,0
10,109999,57,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,20.768964,0,0,0,0,0,0,0
10,109999,58,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098817,0,0,0,0,0,0,0
