generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
10,109999,59,100000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.729043,0,0,0,0,0,0,0
10,109999,60,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081773,0,0,0,0,0,0,0
10,109999,61,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.291376,0,0,0,0,0,0,0
10,109999,62,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.520957,0,0,0,0,0,0,0
10,109999,63,100000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,17.477161,0,0,0,0,0,0,0
10,109999,64,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089888,0,0,0,0,0,0,0
10,109999,65,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.454160,0,0,0,0,0,0,0
10,109999,66,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111743,0,0,0,0,0,0,0
10,109999,67,100000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.202246,0,0,0,0,0,0,0
10,109999,68,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.382060,0,0,0,0,0,0,0
10,109999,69,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138803,0,0,0,0,0,0,0
10,109999,70,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.068725,0,0,0,0,0,0,0
10,109999,71,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.671423,0,0,0,0,0,0,0
10,109999,72,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097974,0,0,0,0,0,0,0
10,109999,73,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.780534,0,0,0,0,0,0,0
10,109999,74,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,10.850515,0,0,0,0,0,0,0
10,109999,75,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.398222,0,0,0,0,0,0,0
10,109999,76,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.403403,0,0,0,0,0,0,0
10,109999,77,100000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.444203,0,0,0,0,0,0,0
10,109999,78,100000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129204,0,0,0,0,0,0,0
10,109999,79,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107842,0,0,0,0,0,0,0
10,109999,80,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.515161,0,0,0,0,0,0,0
10,109999,81,100000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,12.607101,0,0,0,0,0,0,0
10,109999,82,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.369442,0,0,0,0,0,0,0
10,109999,83,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.216360,0,0,0,0,0,0,0
10,109999,84,100000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,4.466702,0,0,0,0,0,0,0
10,109999,85,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138096,0,0,0,0,0,0,0
10,109999,86,100000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.472682,0,0,0,0,0,0,0
10,109999,87,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.282170,0,0,0,0,0,0,0
10,109999,88,100000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076658,0,0,0,0,0,0,0
10,109999,89,100000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.133901,0,0,0,0,0,0,0
10,109999,90,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.030236,0,0,0,0,0,0,0
10,109999,91,100000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.236637,0,0,0,0,0,0,0
10,109999,92,100000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.351579,0,0,0,0,0,0,0
10,109999,93,100000,72,70000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,20.632019,0,0,0,0,0,0,0
10,109999,94,100000,4,10000,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,20.072285,0,0,0,0,0,0,0
10,109999,95,100000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,13.060964,0,0,0,0,0,0,0
10,109999,96,100000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136817,0,0,0,0,0,0,0
10,109999,97,100000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227236,0,0,0,0,0,0,0
10,109999,98,100000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225481,0,0,0,0,0,0,0
10,109999,99,100000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072276,0,0,0,0,0,0,0
11,119999,0,110000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.015080,0,0,0,0,0,0,0
11,119999,1,110000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.006205,0,0,0,0,0,0,0
11,119999,2,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.649301,0,0,0,0,0,0,0
11,119999,3,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086815,0,0,0,0,0,0,0
11,119999,4,110000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.299883,0,0,0,0,0,0,0
11,119999,5,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.378334,0,0,0,0,0,0,0
11,119999,6,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142855,0,0,0,0,0,0,0
11,119999,7,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150146,0,0,0,0,0,0,0
11,119999,8,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086717,0,0,0,0,0,0,0
11,119999,9,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161189,0,0,0,0,0,0,0
11,119999,10,110000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.323674,0,0,0,0,0,0,0
11,119999,11,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,12.733514,0,0,0,0,0,0,0
11,119999,12,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.327560,0,0,0,0,0,0,0
11,119999,13,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.844121,0,0,0,0,0,0,0
11,119999,14,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145856,0,0,0,0,0,0,0
11,119999,15,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111236,0,0,0,0,0,0,0
11,119999,16,110000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162540,0,0,0,0,0,0,0
11,119999,17,110000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.699751,0,0,0,0,0,0,0
11,119999,18,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236037,0,0,0,0,0,0,0
11,119999,19,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.028102,0,0,0,0,0,0,0
11,119999,20,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096153,0,0,0,0,0,0,0
11,119999,21,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104891,0,0,0,0,0,0,0
11,119999,22,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114501,0,0,0,0,0,0,0
11,119999,23,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.656817,0,0,0,0,0,0,0
11,119999,24,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.977409,0,0,0,0,0,0,0
11,119999,25,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.371677,0,0,0,0,0,0,0
11,119999,26,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072481,0,0,0,0,0,0,0
11,119999,27,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.251710,0,0,0,0,0,0,0
11,119999,28,110000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.187381,0,0,0,0,0,0,0
11,119999,29,110000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,16.382078,0,0,0,0,0,0,0
11,119999,30,110000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,7.317548,0,0,0,0,0,0,0
11,119999,31,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105669,0,0,0,0,0,0,0
11,119999,32,110000,4,10000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,8.320877,0,0,0,0,0,0,0
11,119999,33,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.504231,0,0,0,0,0,0,0
11,119999,34,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.123210,0,0,0,0,0,0,0
11,119999,35,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211834,0,0,0,0,0,0,0
11,119999,36,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.291673,0,0,0,0,0,0,0
11,119999,37,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.266497,0,0,0,0,0,0,0
11,119999,38,110000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071218,0,0,0,0,0,0,0
11,119999,39,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078121,0,0,0,0,0,0,0
11,119999,40,110000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.161630,0,0,0,0,0,0,0
11,119999,41,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083663,0,0,0,0,0,0,0
11,119999,42,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100883,0,0,0,0,0,0,0
11,119999,43,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.024927,0,0,0,0,0,0,0
11,119999,44,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168421,0,0,0,0,0,0,0
11,119999,45,110000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.324069,0,0,0,0,0,0,0
11,119999,46,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.511897,0,0,0,0,0,0,0
11,119999,47,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.977946,0,0,0,0,0,0,0
11,119999,48,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.012062,0,0,0,0,0,0,0
11,119999,49,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.181515,0,0,0,0,0,0,0
11,119999,50,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226804,0,0,0,0,0,0,0
11,119999,51,110000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.251200,0,0,0,0,0,0,0
11,119999,52,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.560631,0,0,0,0,0,0,0
11,119999,53,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.266686,0,0,0,0,0,0,0
11,119999,54,110000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112429,0,0,0,0,0,0,0
11,119999,55,110000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111007,0,0,0,0,0,0,0
11,119999,56,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.293785,0,0,0,0,0,0,0
11,119999,57,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.579388,0,0,0,0,0,0,0
11,119999,58,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090383,0,0,0,0,0,0,0
11,119999,59,110000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,13.958545,0,0,0,0,0,0,0
11,119999,60,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.175600,0,0,0,0,0,0,0
11,119999,61,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.305841,0,0,0,0,0,0,0
11,119999,62,110000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.524699,0,0,0,0,0,0,0
11,119999,63,110000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,13.660870,0,0,0,0,0,0,0
11,119999,64,110000,72,70000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.966781,0,0,0,0,0,0,0
11,119999,65,110000,72,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.693617,0,0,0,0,0,0,0
11,119999,66,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115707,0,0,0,0,0,0,0
11,119999,67,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246088,0,0,0,0,0,0,0
11,119999,68,110000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.269770,0,0,0,0,0,0,0
11,119999,69,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.213918,0,0,0,0,0,0,0
11,119999,70,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070244,0,0,0,0,0,0,0
11,119999,71,110000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.348078,0,0,0,0,0,0,0
11,119999,72,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097934,0,0,0,0,0,0,0
11,119999,73,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.746121,0,0,0,0,0,0,0
11,119999,74,110000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,12.359609,0,0,0,0,0,0,0
11,119999,75,110000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.412121,0,0,0,0,0,0,0
11,119999,76,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.847241,0,0,0,0,0,0,0
11,119999,77,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.555029,0,0,0,0,0,0,0
11,119999,78,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097678,0,0,0,0,0,0,0
11,119999,79,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129607,0,0,0,0,0,0,0
11,119999,80,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.829388,0,0,0,0,0,0,0
11,119999,81,110000,72,10000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,11.208317,0,0,0,0,0,0,0
11,119999,82,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.311081,0,0,0,0,0,0,0
11,119999,83,110000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220794,0,0,0,0,0,0,0
11,119999,84,110000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.062139,0,0,0,0,0,0,0
11,119999,85,110000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229651,0,0,0,0,0,0,0
11,119999,86,110000,72,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.692686,0,0,0,0,0,0,0
11,119999,87,110000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.706398,0,0,0,0,0,0,0
11,119999,88,110000,4,10000,49,9999,0.100000,0,0,0.000000,6,10.000000,0.000000,21.267885,0,0,0,0,0,0,0
11,119999,89,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.133890,0,0,0,0,0,0,0
11,119999,90,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.500293,0,0,0,0,0,0,0
11,119999,91,100000,72,70000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.835406,0,0,0,0,0,0,0
11,119999,92,110000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,4.218864,0,0,0,0,0,0,0
11,119999,93,110000,4,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,10.370388,0,0,0,0,0,0,0
11,119999,94,110000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.680416,0,0,0,0,0,0,0
11,119999,95,110000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,13.985600,0,0,0,0,0,0,0
11,119999,96,110000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125397,0,0,0,0,0,0,0
11,119999,97,110000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239838,0,0,0,0,0,0,0
11,119999,98,110000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.321355,0,0,0,0,0,0,0
11,119999,99,110000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073277,0,0,0,0,0,0,0
12,129999,0,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.052485,0,0,0,0,0,0,0
12,129999,1,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225018,0,0,0,0,0,0,0
12,129999,2,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088986,0,0,0,0,0,0,0
12,129999,3,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120538,0,0,0,0,0,0,0
12,129999,4,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.748004,0,0,0,0,0,0,0
12,129999,5,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.785136,0,0,0,0,0,0,0
12,129999,6,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140317,0,0,0,0,0,0,0
12,129999,7,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.303660,0,0,0,0,0,0,0
12,129999,8,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092174,0,0,0,0,0,0,0
12,129999,9,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.311279,0,0,0,0,0,0,0
12,129999,10,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.669675,0,0,0,0,0,0,0
12,129999,11,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.451924,0,0,0,0,0,0,0
12,129999,12,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.291102,0,0,0,0,0,0,0
12,129999,13,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.413852,0,0,0,0,0,0,0
12,129999,14,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.556763,0,0,0,0,0,0,0
12,129999,15,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.603567,0,0,0,0,0,0,0
12,129999,16,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.148258,0,0,0,0,0,0,0
12,129999,17,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104005,0,0,0,0,0,0,0
12,129999,18,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245161,0,0,0,0,0,0,0
12,129999,19,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.808533,0,0,0,0,0,0,0
12,129999,20,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109572,0,0,0,0,0,0,0
12,129999,21,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.509935,0,0,0,0,0,0,0
12,129999,22,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.718264,0,0,0,0,0,0,0
12,129999,23,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.845744,0,0,0,0,0,0,0
12,129999,24,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.809625,0,0,0,0,0,0,0
12,129999,25,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225031,0,0,0,0,0,0,0
12,129999,26,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072431,0,0,0,0,0,0,0
12,129999,27,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166722,0,0,0,0,0,0,0
12,129999,28,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.186918,0,0,0,0,0,0,0
12,129999,29,120000,0,60000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,21.667156,0,0,0,0,0,0,0
12,129999,30,120000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.381577,0,0,0,0,0,0,0
12,129999,31,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105476,0,0,0,0,0,0,0
12,129999,32,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.479125,0,0,0,0,0,0,0
12,129999,33,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.241174,0,0,0,0,0,0,0
12,129999,34,120000,0,40000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,12.363970,0,0,0,0,0,0,0
12,129999,35,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.131665,0,0,0,0,0,0,0
12,129999,36,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.283599,0,0,0,0,0,0,0
12,129999,37,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.167006,0,0,0,0,0,0,0
12,129999,38,120000,0,60000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,10.344956,0,0,0,0,0,0,0
12,129999,39,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080362,0,0,0,0,0,0,0
12,129999,40,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.180739,0,0,0,0,0,0,0
12,129999,41,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083460,0,0,0,0,0,0,0
12,129999,42,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101391,0,0,0,0,0,0,0
12,129999,43,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.827290,0,0,0,0,0,0,0
12,129999,44,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160882,0,0,0,0,0,0,0
12,129999,45,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.365512,0,0,0,0,0,0,0
12,129999,46,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.569297,0,0,0,0,0,0,0
12,129999,47,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.265429,0,0,0,0,0,0,0
12,129999,48,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.124784,0,0,0,0,0,0,0
12,129999,49,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164160,0,0,0,0,0,0,0
12,129999,50,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241577,0,0,0,0,0,0,0
12,129999,51,120000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.637111,0,0,0,0,0,0,0
12,129999,52,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.364395,0,0,0,0,0,0,0
12,129999,53,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.182164,0,0,0,0,0,0,0
12,129999,54,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.472060,0,0,0,0,0,0,0
12,129999,55,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111138,0,0,0,0,0,0,0
12,129999,56,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.481494,0,0,0,0,0,0,0
12,129999,57,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,18.453489,0,0,0,0,0,0,0
12,129999,58,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098313,0,0,0,0,0,0,0
12,129999,59,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,12.482448,0,0,0,0,0,0,0
12,129999,60,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.178414,0,0,0,0,0,0,0
12,129999,61,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.306110,0,0,0,0,0,0,0
12,129999,62,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.572311,0,0,0,0,0,0,0
