generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
12,129999,63,120000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.638350,0,0,0,0,0,0,0
12,129999,64,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090453,0,0,0,0,0,0,0
12,129999,65,120000,72,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,6.139187,0,0,0,0,0,0,0
12,129999,66,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.118733,0,0,0,0,0,0,0
12,129999,67,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.271728,0,0,0,0,0,0,0
12,129999,68,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.388354,0,0,0,0,0,0,0
12,129999,69,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.395503,0,0,0,0,0,0,0
12,129999,70,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070815,0,0,0,0,0,0,0
12,129999,71,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.293683,0,0,0,0,0,0,0
12,129999,72,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096979,0,0,0,0,0,0,0
12,129999,73,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.042196,0,0,0,0,0,0,0
12,129999,74,120000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,9.171973,0,0,0,0,0,0,0
12,129999,75,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.418436,0,0,0,0,0,0,0
12,129999,76,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.561873,0,0,0,0,0,0,0
12,129999,77,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.417375,0,0,0,0,0,0,0
12,129999,78,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.192672,0,0,0,0,0,0,0
12,129999,79,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103581,0,0,0,0,0,0,0
12,129999,80,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.582465,0,0,0,0,0,0,0
12,129999,81,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,20.598358,0,0,0,0,0,0,0
12,129999,82,120000,72,70000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,16.665770,0,0,0,0,0,0,0
12,129999,83,120000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224764,0,0,0,0,0,0,0
12,129999,84,120000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.873425,0,0,0,0,0,0,0
12,129999,85,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127903,0,0,0,0,0,0,0
12,129999,86,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.428169,0,0,0,0,0,0,0
12,129999,87,120000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,8.170261,0,0,0,0,0,0,0
12,129999,88,120000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073290,0,0,0,0,0,0,0
12,129999,89,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.135312,0,0,0,0,0,0,0
12,129999,90,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212026,0,0,0,0,0,0,0
12,129999,91,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.298785,0,0,0,0,0,0,0
12,129999,92,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.202674,0,0,0,0,0,0,0
12,129999,93,120000,72,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,20.662139,0,0,0,0,0,0,0
12,129999,94,120000,0,40000,49,9999,0.100000,0,0,0.000000,6,13.000000,0.000000,20.321361,0,0,0,0,0,0,0
12,129999,95,120000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.788183,0,0,0,0,0,0,0
12,129999,96,120000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110049,0,0,0,0,0,0,0
12,129999,97,120000,0,60000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,10.743247,0,0,0,0,0,0,0
12,129999,98,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.354478,0,0,0,0,0,0,0
12,129999,99,120000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070522,0,0,0,0,0,0,0
13,139999,0,130000,72,70000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,2.785234,0,0,0,0,0,0,0
13,139999,1,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.417562,0,0,0,0,0,0,0
13,139999,2,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112147,0,0,0,0,0,0,0
13,139999,3,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103990,0,0,0,0,0,0,0
13,139999,4,130000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.318458,0,0,0,0,0,0,0
13,139999,5,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.665943,0,0,0,0,0,0,0
13,139999,6,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145909,0,0,0,0,0,0,0
13,139999,7,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.251109,0,0,0,0,0,0,0
13,139999,8,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091282,0,0,0,0,0,0,0
13,139999,9,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.587398,0,0,0,0,0,0,0
13,139999,10,130000,72,70000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,6.136118,0,0,0,0,0,0,0
13,139999,11,130000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.404339,0,0,0,0,0,0,0
13,139999,12,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.301786,0,0,0,0,0,0,0
13,139999,13,130000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.437957,0,0,0,0,0,0,0
13,139999,14,130000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.393913,0,0,0,0,0,0,0
13,139999,15,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.659595,0,0,0,0,0,0,0
13,139999,16,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074886,0,0,0,0,0,0,0
13,139999,17,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094651,0,0,0,0,0,0,0
13,139999,18,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.973148,0,0,0,0,0,0,0
13,139999,19,130000,72,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,5.125401,0,0,0,0,0,0,0
13,139999,20,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119234,0,0,0,0,0,0,0
13,139999,21,130000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.504156,0,0,0,0,0,0,0
13,139999,22,130000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.444373,0,0,0,0,0,0,0
13,139999,23,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.154696,0,0,0,0,0,0,0
13,139999,24,130000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.013581,0,0,0,0,0,0,0
13,139999,25,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.396864,0,0,0,0,0,0,0
13,139999,26,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075732,0,0,0,0,0,0,0
13,139999,27,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.417976,0,0,0,0,0,0,0
13,139999,28,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.186474,0,0,0,0,0,0,0
13,139999,29,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.275898,0,0,0,0,0,0,0
13,139999,30,130000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.589238,0,0,0,0,0,0,0
13,139999,31,130000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105268,0,0,0,0,0,0,0
13,139999,32,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.101788,0,0,0,0,0,0,0
13,139999,33,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.717646,0,0,0,0,0,0,0
13,139999,34,130000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088214,0,0,0,0,0,0,0
13,139999,35,130000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091079,0,0,0,0,0,0,0
13,139999,36,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.327411,0,0,0,0,0,0,0
13,139999,37,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170917,0,0,0,0,0,0,0
13,139999,38,130000,0,60000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,10.317093,0,0,0,0,0,0,0
13,139999,39,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079329,0,0,0,0,0,0,0
13,139999,40,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.139110,0,0,0,0,0,0,0
13,139999,41,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082342,0,0,0,0,0,0,0
13,139999,42,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100940,0,0,0,0,0,0,0
13,139999,43,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.933475,0,0,0,0,0,0,0
13,139999,44,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150283,0,0,0,0,0,0,0
13,139999,45,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.346791,0,0,0,0,0,0,0
13,139999,46,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.526251,0,0,0,0,0,0,0
13,139999,47,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.729322,0,0,0,0,0,0,0
13,139999,48,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.014032,0,0,0,0,0,0,0
13,139999,49,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143894,0,0,0,0,0,0,0
13,139999,50,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.256471,0,0,0,0,0,0,0
13,139999,51,130000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.169327,0,0,0,0,0,0,0
13,139999,52,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.116904,0,0,0,0,0,0,0
13,139999,53,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.181870,0,0,0,0,0,0,0
13,139999,54,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.409501,0,0,0,0,0,0,0
13,139999,55,130000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110289,0,0,0,0,0,0,0
13,139999,56,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.510350,0,0,0,0,0,0,0
13,139999,57,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.699199,0,0,0,0,0,0,0
13,139999,58,130000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087475,0,0,0,0,0,0,0
13,139999,59,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,12.687727,0,0,0,0,0,0,0
13,139999,60,130000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,10.408080,0,0,0,0,0,0,0
13,139999,61,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.289411,0,0,0,0,0,0,0
13,139999,62,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.489711,0,0,0,0,0,0,0
13,139999,63,130000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,15.507104,0,0,0,0,0,0,0
13,139999,64,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089218,0,0,0,0,0,0,0
13,139999,65,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.563449,0,0,0,0,0,0,0
13,139999,66,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.117959,0,0,0,0,0,0,0
13,139999,67,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292709,0,0,0,0,0,0,0
13,139999,68,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.364002,0,0,0,0,0,0,0
13,139999,69,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.480141,0,0,0,0,0,0,0
13,139999,70,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071090,0,0,0,0,0,0,0
13,139999,71,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.306228,0,0,0,0,0,0,0
13,139999,72,130000,20,0,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,18.472406,0,0,0,0,0,0,0
13,139999,73,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.460405,0,0,0,0,0,0,0
13,139999,74,130000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,11.573768,0,0,0,0,0,0,0
13,139999,75,130000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.976222,0,0,0,0,0,0,0
13,139999,76,130000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.571437,0,0,0,0,0,0,0
13,139999,77,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.445989,0,0,0,0,0,0,0
13,139999,78,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104001,0,0,0,0,0,0,0
13,139999,79,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112930,0,0,0,0,0,0,0
13,139999,80,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.459503,0,0,0,0,0,0,0
13,139999,81,130000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,24.077757,0,0,0,0,0,0,0
13,139999,82,130000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089877,0,0,0,0,0,0,0
13,139999,83,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114371,0,0,0,0,0,0,0
13,139999,84,130000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.897630,0,0,0,0,0,0,0
13,139999,85,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137410,0,0,0,0,0,0,0
13,139999,86,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.342583,0,0,0,0,0,0,0
13,139999,87,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.672146,0,0,0,0,0,0,0
13,139999,88,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073410,0,0,0,0,0,0,0
13,139999,89,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.134117,0,0,0,0,0,0,0
13,139999,90,130000,20,0,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,4.641528,0,0,0,0,0,0,0
13,139999,91,130000,72,70000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,5.062134,0,0,0,0,0,0,0
13,139999,92,130000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.029583,0,0,0,0,0,0,0
13,139999,93,130000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079063,0,0,0,0,0,0,0
13,139999,94,130000,72,70000,99,9999,0.100000,0,0,34.210526,6,2.000000,0.000000,9.794835,0,0,1,0,0,0,0
13,139999,95,130000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,12.366918,0,0,0,0,0,0,0
13,139999,96,130000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092994,0,0,0,0,0,0,0
13,139999,97,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230619,0,0,0,0,0,0,0
13,139999,98,130000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.375906,0,0,0,0,0,0,0
13,139999,99,130000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082787,0,0,0,0,0,0,0
14,149999,0,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.548505,0,0,0,0,0,0,0
14,149999,1,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.261570,0,0,0,0,0,0,0
14,149999,2,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.329491,0,0,0,0,0,0,0
14,149999,3,140000,4,10000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.141343,0,0,0,0,0,0,0
14,149999,4,140000,72,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,6.367600,0,0,0,0,0,0,0
14,149999,5,140000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.938166,0,0,0,0,0,0,0
14,149999,6,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143896,0,0,0,0,0,0,0
14,149999,7,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.530114,0,0,0,0,0,0,0
14,149999,8,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097644,0,0,0,0,0,0,0
14,149999,9,140000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.072557,0,0,0,0,0,0,0
14,149999,10,140000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.643155,0,0,0,0,0,0,0
14,149999,11,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284125,0,0,0,0,0,0,0
14,149999,12,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.518681,0,0,0,0,0,0,0
14,149999,13,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.390936,0,0,0,0,0,0,0
14,149999,14,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.024930,0,0,0,0,0,0,0
14,149999,15,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.736456,0,0,0,0,0,0,0
14,149999,16,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072557,0,0,0,0,0,0,0
14,149999,17,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094069,0,0,0,0,0,0,0
14,149999,18,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238625,0,0,0,0,0,0,0
14,149999,19,140000,72,70000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,5.204915,0,0,0,0,0,0,0
14,149999,20,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116637,0,0,0,0,0,0,0
14,149999,21,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.542003,0,0,0,0,0,0,0
14,149999,22,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.849936,0,0,0,0,0,0,0
14,149999,23,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.623213,0,0,0,0,0,0,0
14,149999,24,140000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.995471,0,0,0,0,0,0,0
14,149999,25,140000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.491748,0,0,0,0,0,0,0
14,149999,26,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078727,0,0,0,0,0,0,0
14,149999,27,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.921377,0,0,0,0,0,0,0
14,149999,28,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156577,0,0,0,0,0,0,0
14,149999,29,140000,20,0,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,13.742083,0,0,0,0,0,0,0
14,149999,30,140000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.715784,0,0,0,0,0,0,0
14,149999,31,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106238,0,0,0,0,0,0,0
14,149999,32,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246441,0,0,0,0,0,0,0
14,149999,33,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.705347,0,0,0,0,0,0,0
14,149999,34,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088947,0,0,0,0,0,0,0
14,149999,35,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091126,0,0,0,0,0,0,0
14,149999,36,140000,4,10000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,8.316039,0,0,0,0,0,0,0
14,149999,37,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141940,0,0,0,0,0,0,0
14,149999,38,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145160,0,0,0,0,0,0,0
14,149999,39,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080487,0,0,0,0,0,0,0
14,149999,40,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.966610,0,0,0,0,0,0,0
14,149999,41,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082937,0,0,0,0,0,0,0
14,149999,42,140000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,6.635672,0,0,0,0,0,0,0
14,149999,43,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.807262,0,0,0,0,0,0,0
14,149999,44,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.151547,0,0,0,0,0,0,0
14,149999,45,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.218239,0,0,0,0,0,0,0
14,149999,46,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.420618,0,0,0,0,0,0,0
14,149999,47,140000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.695257,0,0,0,0,0,0,0
14,149999,48,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.109053,0,0,0,0,0,0,0
14,149999,49,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138811,0,0,0,0,0,0,0
14,149999,50,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.285630,0,0,0,0,0,0,0
14,149999,51,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.337458,0,0,0,0,0,0,0
14,149999,52,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.237609,0,0,0,0,0,0,0
14,149999,53,140000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.182638,0,0,0,0,0,0,0
14,149999,54,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.615810,0,0,0,0,0,0,0
14,149999,55,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110389,0,0,0,0,0,0,0
14,149999,56,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,14.486902,0,0,0,0,0,0,0
14,149999,57,140000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.845273,0,0,0,0,0,0,0
14,149999,58,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094945,0,0,0,0,0,0,0
14,149999,59,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.867070,0,0,0,0,0,0,0
14,149999,60,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150900,0,0,0,0,0,0,0
14,149999,61,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.376410,0,0,0,0,0,0,0
14,149999,62,140000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.413188,0,0,0,0,0,0,0
14,149999,63,140000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,7.947430,0,0,0,0,0,0,0
14,149999,64,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089533,0,0,0,0,0,0,0
14,149999,65,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.635561,0,0,0,0,0,0,0
