generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
14,149999,66,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119555,0,0,0,0,0,0,0
14,149999,67,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.325901,0,0,0,0,0,0,0
14,149999,68,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.232973,0,0,0,0,0,0,0
14,149999,69,140000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.572561,0,0,0,0,0,0,0
14,149999,70,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071402,0,0,0,0,0,0,0
14,149999,71,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.462422,0,0,0,0,0,0,0
14,149999,72,140000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096704,0,0,0,0,0,0,0
14,149999,73,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.035632,0,0,0,0,0,0,0
14,149999,74,140000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.920035,0,0,0,0,0,0,0
14,149999,75,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088924,0,0,0,0,0,0,0
14,149999,76,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.751111,0,0,0,0,0,0,0
14,149999,77,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.437834,0,0,0,0,0,0,0
14,149999,78,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.130918,0,0,0,0,0,0,0
14,149999,79,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097564,0,0,0,0,0,0,0
14,149999,80,140000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.388069,0,0,0,0,0,0,0
14,149999,81,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.844789,0,0,0,0,0,0,0
14,149999,82,140000,20,0,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,16.601276,0,0,0,0,0,0,0
14,149999,83,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087991,0,0,0,0,0,0,0
14,149999,84,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.021569,0,0,0,0,0,0,0
14,149999,85,140000,72,70000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,18.723320,0,0,0,0,0,0,0
14,149999,86,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.113505,0,0,0,0,0,0,0
14,149999,87,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.854511,0,0,0,0,0,0,0
14,149999,88,140000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073112,0,0,0,0,0,0,0
14,149999,89,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.133378,0,0,0,0,0,0,0
14,149999,90,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.440300,0,0,0,0,0,0,0
14,149999,91,140000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.905230,0,0,0,0,0,0,0
14,149999,92,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.054341,0,0,0,0,0,0,0
14,149999,93,140000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109868,0,0,0,0,0,0,0
14,149999,94,140000,0,40000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,10.179158,0,0,0,0,0,0,0
14,149999,95,140000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,11.625319,0,0,0,0,0,0,0
14,149999,96,140000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094384,0,0,0,0,0,0,0
14,149999,97,140000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.221805,0,0,0,0,0,0,0
14,149999,98,140000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.390493,0,0,0,0,0,0,0
14,149999,99,140000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083858,0,0,0,0,0,0,0
15,159999,0,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.264760,0,0,0,0,0,0,0
15,159999,1,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158377,0,0,0,0,0,0,0
15,159999,2,150000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.979921,0,0,0,0,0,0,0
15,159999,3,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150229,0,0,0,0,0,0,0
15,159999,4,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.477604,0,0,0,0,0,0,0
15,159999,5,150000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.728828,0,0,0,0,0,0,0
15,159999,6,150000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147855,0,0,0,0,0,0,0
15,159999,7,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.583929,0,0,0,0,0,0,0
15,159999,8,150000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092643,0,0,0,0,0,0,0
15,159999,9,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.823551,0,0,0,0,0,0,0
15,159999,10,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.902838,0,0,0,0,0,0,0
15,159999,11,150000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.368824,0,0,0,0,0,0,0
15,159999,12,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.275244,0,0,0,0,0,0,0
15,159999,13,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.300695,0,0,0,0,0,0,0
15,159999,14,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.786448,0,0,0,0,0,0,0
15,159999,15,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.747438,0,0,0,0,0,0,0
15,159999,16,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119177,0,0,0,0,0,0,0
15,159999,17,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095530,0,0,0,0,0,0,0
15,159999,18,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226974,0,0,0,0,0,0,0
15,159999,19,150000,20,0,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,5.883133,0,0,0,0,0,0,0
15,159999,20,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108377,0,0,0,0,0,0,0
15,159999,21,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.658186,0,0,0,0,0,0,0
15,159999,22,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.963741,0,0,0,0,0,0,0
15,159999,23,150000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.290625,0,0,0,0,0,0,0
15,159999,24,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.841569,0,0,0,0,0,0,0
15,159999,25,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.752604,0,0,0,0,0,0,0
15,159999,26,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079088,0,0,0,0,0,0,0
15,159999,27,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.897613,0,0,0,0,0,0,0
15,159999,28,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125100,0,0,0,0,0,0,0
15,159999,29,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.188568,0,0,0,0,0,0,0
15,159999,30,150000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.496455,0,0,0,0,0,0,0
15,159999,31,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108531,0,0,0,0,0,0,0
15,159999,32,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235537,0,0,0,0,0,0,0
15,159999,33,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.752000,0,0,0,0,0,0,0
15,159999,34,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090249,0,0,0,0,0,0,0
15,159999,35,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090864,0,0,0,0,0,0,0
15,159999,36,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.301596,0,0,0,0,0,0,0
15,159999,37,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112544,0,0,0,0,0,0,0
15,159999,38,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.151069,0,0,0,0,0,0,0
15,159999,39,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147896,0,0,0,0,0,0,0
15,159999,40,150000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.816727,0,0,0,0,0,0,0
15,159999,41,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089022,0,0,0,0,0,0,0
15,159999,42,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101630,0,0,0,0,0,0,0
15,159999,43,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.856282,0,0,0,0,0,0,0
15,159999,44,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.123256,0,0,0,0,0,0,0
15,159999,45,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.207936,0,0,0,0,0,0,0
15,159999,46,150000,72,70000,49,9999,0.100000,0,0,0.000000,6,17.000000,0.000000,19.656848,0,0,0,0,0,0,0
15,159999,47,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.965344,0,0,0,0,0,0,0
15,159999,48,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.180677,0,0,0,0,0,0,0
15,159999,49,150000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110525,0,0,0,0,0,0,0
15,159999,50,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.306843,0,0,0,0,0,0,0
15,159999,51,150000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.279067,0,0,0,0,0,0,0
15,159999,52,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.728699,0,0,0,0,0,0,0
15,159999,53,150000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158398,0,0,0,0,0,0,0
15,159999,54,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.319511,0,0,0,0,0,0,0
15,159999,55,150000,72,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,6.816672,0,0,0,0,0,0,0
15,159999,56,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.721911,0,0,0,0,0,0,0
15,159999,57,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.404436,0,0,0,0,0,0,0
15,159999,58,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092781,0,0,0,0,0,0,0
15,159999,59,150000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,14.845468,0,0,0,0,0,0,0
15,159999,60,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.123720,0,0,0,0,0,0,0
15,159999,61,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.427510,0,0,0,0,0,0,0
15,159999,62,150000,72,10000,49,9999,0.100000,0,0,0.000000,6,10.000000,0.000000,21.939834,0,0,0,0,0,0,0
15,159999,63,150000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,14.694276,0,0,0,0,0,0,0
15,159999,64,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090188,0,0,0,0,0,0,0
15,159999,65,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.622056,0,0,0,0,0,0,0
15,159999,66,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115748,0,0,0,0,0,0,0
15,159999,67,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.381176,0,0,0,0,0,0,0
15,159999,68,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.264297,0,0,0,0,0,0,0
15,159999,69,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.606220,0,0,0,0,0,0,0
15,159999,70,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074550,0,0,0,0,0,0,0
15,159999,71,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284269,0,0,0,0,0,0,0
15,159999,72,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.356232,0,0,0,0,0,0,0
15,159999,73,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.880222,0,0,0,0,0,0,0
15,159999,74,150000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.061152,0,0,0,0,0,0,0
15,159999,75,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088941,0,0,0,0,0,0,0
15,159999,76,150000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.311443,0,0,0,0,0,0,0
15,159999,77,150000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.341767,0,0,0,0,0,0,0
15,159999,78,150000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.410009,0,0,0,0,0,0,0
15,159999,79,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.135929,0,0,0,0,0,0,0
15,159999,80,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.781213,0,0,0,0,0,0,0
15,159999,81,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,24.013479,0,0,0,0,0,0,0
15,159999,82,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091343,0,0,0,0,0,0,0
15,159999,83,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085607,0,0,0,0,0,0,0
15,159999,84,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.866592,0,0,0,0,0,0,0
15,159999,85,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090842,0,0,0,0,0,0,0
15,159999,86,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.181661,0,0,0,0,0,0,0
15,159999,87,150000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.763700,0,0,0,0,0,0,0
15,159999,88,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073670,0,0,0,0,0,0,0
15,159999,89,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.134144,0,0,0,0,0,0,0
15,159999,90,150000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.826828,0,0,0,0,0,0,0
15,159999,91,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.981493,0,0,0,0,0,0,0
15,159999,92,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.986249,0,0,0,0,0,0,0
15,159999,93,150000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084570,0,0,0,0,0,0,0
15,159999,94,150000,20,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,6.036131,0,0,0,0,0,0,0
15,159999,95,150000,72,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.888590,0,0,0,0,0,0,0
15,159999,96,150000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092414,0,0,0,0,0,0,0
15,159999,97,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240361,0,0,0,0,0,0,0
15,159999,98,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.366775,0,0,0,0,0,0,0
15,159999,99,150000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092210,0,0,0,0,0,0,0
16,169999,0,160000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.254943,0,0,0,0,0,0,0
16,169999,1,160000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.180763,0,0,0,0,0,0,0
16,169999,2,160000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.013661,0,0,0,0,0,0,0
16,169999,3,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.266347,0,0,0,0,0,0,0
16,169999,4,160000,0,40000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,4.259653,0,0,0,0,0,0,0
16,169999,5,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.836796,0,0,0,0,0,0,0
16,169999,6,160000,4,10000,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,19.813691,0,0,0,0,0,0,0
16,169999,7,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.135685,0,0,0,0,0,0,0
16,169999,8,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091997,0,0,0,0,0,0,0
16,169999,9,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.259001,0,0,0,0,0,0,0
16,169999,10,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.869875,0,0,0,0,0,0,0
16,169999,11,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.716145,0,0,0,0,0,0,0
16,169999,12,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.273783,0,0,0,0,0,0,0
16,169999,13,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.381645,0,0,0,0,0,0,0
16,169999,14,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.024317,0,0,0,0,0,0,0
16,169999,15,160000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.774416,0,0,0,0,0,0,0
16,169999,16,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071370,0,0,0,0,0,0,0
16,169999,17,160000,4,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.467787,0,0,0,0,0,0,0
16,169999,18,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212157,0,0,0,0,0,0,0
16,169999,19,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223539,0,0,0,0,0,0,0
16,169999,20,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139208,0,0,0,0,0,0,0
16,169999,21,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.896816,0,0,0,0,0,0,0
16,169999,22,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.025170,0,0,0,0,0,0,0
16,169999,23,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.473241,0,0,0,0,0,0,0
16,169999,24,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.565716,0,0,0,0,0,0,0
16,169999,25,160000,72,70000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,12.707154,0,0,0,0,0,0,0
16,169999,26,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077777,0,0,0,0,0,0,0
16,169999,27,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.797093,0,0,0,0,0,0,0
16,169999,28,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.153174,0,0,0,0,0,0,0
16,169999,29,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.278185,0,0,0,0,0,0,0
16,169999,30,160000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,16.280602,0,0,0,0,0,0,0
16,169999,31,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104441,0,0,0,0,0,0,0
16,169999,32,160000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242856,0,0,0,0,0,0,0
16,169999,33,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.992920,0,0,0,0,0,0,0
16,169999,34,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088159,0,0,0,0,0,0,0
16,169999,35,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091121,0,0,0,0,0,0,0
16,169999,36,160000,20,0,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,5.802669,0,0,0,0,0,0,0
16,169999,37,160000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.149622,0,0,0,0,0,0,0
16,169999,38,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.303444,0,0,0,0,0,0,0
16,169999,39,160000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.183073,0,0,0,0,0,0,0
16,169999,40,160000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.827914,0,0,0,0,0,0,0
16,169999,41,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.064318,0,0,0,0,0,0,0
16,169999,42,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100924,0,0,0,0,0,0,0
16,169999,43,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.327256,0,0,0,0,0,0,0
16,169999,44,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126700,0,0,0,0,0,0,0
16,169999,45,160000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.192626,0,0,0,0,0,0,0
16,169999,46,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242244,0,0,0,0,0,0,0
16,169999,47,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.963535,0,0,0,0,0,0,0
16,169999,48,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.189678,0,0,0,0,0,0,0
16,169999,49,160000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.121608,0,0,0,0,0,0,0
16,169999,50,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.413022,0,0,0,0,0,0,0
16,169999,51,160000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.746540,0,0,0,0,0,0,0
16,169999,52,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.726825,0,0,0,0,0,0,0
16,169999,53,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.188313,0,0,0,0,0,0,0
16,169999,54,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.429193,0,0,0,0,0,0,0
16,169999,55,160000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110641,0,0,0,0,0,0,0
16,169999,56,160000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.891815,0,0,0,0,0,0,0
16,169999,57,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.703193,0,0,0,0,0,0,0
16,169999,58,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093398,0,0,0,0,0,0,0
16,169999,59,160000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,12.351600,0,0,0,0,0,0,0
16,169999,60,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127210,0,0,0,0,0,0,0
16,169999,61,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.332863,0,0,0,0,0,0,0
16,169999,62,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.765978,0,0,0,0,0,0,0
16,169999,63,160000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,16.710544,0,0,0,0,0,0,0
16,169999,64,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090173,0,0,0,0,0,0,0
16,169999,65,160000,72,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.219057,0,0,0,0,0,0,0
16,169999,66,160000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125663,0,0,0,0,0,0,0
16,169999,67,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.250690,0,0,0,0,0,0,0
16,169999,68,160000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.431205,0,0,0,0,0,0,0
