generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
16,169999,69,160000,4,10000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,12.757083,0,0,0,0,0,0,0
16,169999,70,160000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080865,0,0,0,0,0,0,0
16,169999,71,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.270105,0,0,0,0,0,0,0
16,169999,72,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.813106,0,0,0,0,0,0,0
16,169999,73,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.935279,0,0,0,0,0,0,0
16,169999,74,160000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.469565,0,0,0,0,0,0,0
16,169999,75,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087396,0,0,0,0,0,0,0
16,169999,76,160000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.352711,0,0,0,0,0,0,0
16,169999,77,160000,0,60000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,10.139272,0,0,0,0,0,0,0
16,169999,78,160000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.176484,0,0,0,0,0,0,0
16,169999,79,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142150,0,0,0,0,0,0,0
16,169999,80,160000,72,70000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,5.737884,0,0,0,0,0,0,0
16,169999,81,160000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,35.248993,0,0,0,0,0,0,0
16,169999,82,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091920,0,0,0,0,0,0,0
16,169999,83,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083731,0,0,0,0,0,0,0
16,169999,84,160000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.193084,0,0,0,0,0,0,0
16,169999,85,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.133819,0,0,0,0,0,0,0
16,169999,86,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.170963,0,0,0,0,0,0,0
16,169999,87,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.020801,0,0,0,0,0,0,0
16,169999,88,160000,72,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085847,0,0,0,0,0,0,0
16,169999,89,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.131708,0,0,0,0,0,0,0
16,169999,90,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.729238,0,0,0,0,0,0,0
16,169999,91,160000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.915246,0,0,0,0,0,0,0
16,169999,92,160000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.034447,0,0,0,0,0,0,0
16,169999,93,160000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099472,0,0,0,0,0,0,0
16,169999,94,160000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.815576,0,0,0,0,0,0,0
16,169999,95,160000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.008425,0,0,0,0,0,0,0
16,169999,96,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086749,0,0,0,0,0,0,0
16,169999,97,160000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228630,0,0,0,0,0,0,0
16,169999,98,160000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.383188,0,0,0,0,0,0,0
16,169999,99,160000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090269,0,0,0,0,0,0,0
17,179999,0,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.177208,0,0,0,0,0,0,0
17,179999,1,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113128,0,0,0,0,0,0,0
17,179999,2,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.353149,0,0,0,0,0,0,0
17,179999,3,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.453756,0,0,0,0,0,0,0
17,179999,4,170000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.531294,0,0,0,0,0,0,0
17,179999,5,170000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.310471,0,0,0,0,0,0,0
17,179999,6,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136800,0,0,0,0,0,0,0
17,179999,7,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.743688,0,0,0,0,0,0,0
17,179999,8,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089966,0,0,0,0,0,0,0
17,179999,9,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.744450,0,0,0,0,0,0,0
17,179999,10,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.759399,0,0,0,0,0,0,0
17,179999,11,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.291647,0,0,0,0,0,0,0
17,179999,12,170000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.269879,0,0,0,0,0,0,0
17,179999,13,170000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.694872,0,0,0,0,0,0,0
17,179999,14,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.771394,0,0,0,0,0,0,0
17,179999,15,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.938945,0,0,0,0,0,0,0
17,179999,16,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071373,0,0,0,0,0,0,0
17,179999,17,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093796,0,0,0,0,0,0,0
17,179999,18,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.207655,0,0,0,0,0,0,0
17,179999,19,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235106,0,0,0,0,0,0,0
17,179999,20,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.197562,0,0,0,0,0,0,0
17,179999,21,170000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.955119,0,0,0,0,0,0,0
17,179999,22,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.531705,0,0,0,0,0,0,0
17,179999,23,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.581794,0,0,0,0,0,0,0
17,179999,24,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094743,0,0,0,0,0,0,0
17,179999,25,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.949514,0,0,0,0,0,0,0
17,179999,26,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077968,0,0,0,0,0,0,0
17,179999,27,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.315389,0,0,0,0,0,0,0
17,179999,28,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171844,0,0,0,0,0,0,0
17,179999,29,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.333261,0,0,0,0,0,0,0
17,179999,30,170000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,12.813303,0,0,0,0,0,0,0
17,179999,31,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103631,0,0,0,0,0,0,0
17,179999,32,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246132,0,0,0,0,0,0,0
17,179999,33,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.837125,0,0,0,0,0,0,0
17,179999,34,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086175,0,0,0,0,0,0,0
17,179999,35,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091310,0,0,0,0,0,0,0
17,179999,36,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.644621,0,0,0,0,0,0,0
17,179999,37,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106177,0,0,0,0,0,0,0
17,179999,38,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.511074,0,0,0,0,0,0,0
17,179999,39,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.183898,0,0,0,0,0,0,0
17,179999,40,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.635742,0,0,0,0,0,0,0
17,179999,41,170000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.064497,0,0,0,0,0,0,0
17,179999,42,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103859,0,0,0,0,0,0,0
17,179999,43,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.350516,0,0,0,0,0,0,0
17,179999,44,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166235,0,0,0,0,0,0,0
17,179999,45,170000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.167847,0,0,0,0,0,0,0
17,179999,46,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241120,0,0,0,0,0,0,0
17,179999,47,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.955906,0,0,0,0,0,0,0
17,179999,48,170000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.201449,0,0,0,0,0,0,0
17,179999,49,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.169169,0,0,0,0,0,0,0
17,179999,50,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.995053,0,0,0,0,0,0,0
17,179999,51,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.477746,0,0,0,0,0,0,0
17,179999,52,170000,0,60000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,17.112598,0,0,0,0,0,0,0
17,179999,53,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.146947,0,0,0,0,0,0,0
17,179999,54,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.848630,0,0,0,0,0,0,0
17,179999,55,170000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111477,0,0,0,0,0,0,0
17,179999,56,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.402241,0,0,0,0,0,0,0
17,179999,57,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,22.116210,0,0,0,0,0,0,0
17,179999,58,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087587,0,0,0,0,0,0,0
17,179999,59,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.642856,0,0,0,0,0,0,0
17,179999,60,170000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.152328,0,0,0,0,0,0,0
17,179999,61,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.368415,0,0,0,0,0,0,0
17,179999,62,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.040565,0,0,0,0,0,0,0
17,179999,63,170000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.762586,0,0,0,0,0,0,0
17,179999,64,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090846,0,0,0,0,0,0,0
17,179999,65,170000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.513775,0,0,0,0,0,0,0
17,179999,66,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.274962,0,0,0,0,0,0,0
17,179999,67,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.296806,0,0,0,0,0,0,0
17,179999,68,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.413105,0,0,0,0,0,0,0
17,179999,69,170000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.003973,0,0,0,0,0,0,0
17,179999,70,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088923,0,0,0,0,0,0,0
17,179999,71,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.249790,0,0,0,0,0,0,0
17,179999,72,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.270218,0,0,0,0,0,0,0
17,179999,73,170000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.662794,0,0,0,0,0,0,0
17,179999,74,170000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224163,0,0,0,0,0,0,0
17,179999,75,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086065,0,0,0,0,0,0,0
17,179999,76,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.271926,0,0,0,0,0,0,0
17,179999,77,170000,72,70000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,10.157836,0,0,0,0,0,0,0
17,179999,78,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092052,0,0,0,0,0,0,0
17,179999,79,170000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142142,0,0,0,0,0,0,0
17,179999,80,170000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.374176,0,0,0,0,0,0,0
17,179999,81,170000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.844294,0,0,0,0,0,0,0
17,179999,82,170000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090780,0,0,0,0,0,0,0
17,179999,83,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083995,0,0,0,0,0,0,0
17,179999,84,170000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.260750,0,0,0,0,0,0,0
17,179999,85,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096262,0,0,0,0,0,0,0
17,179999,86,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.176734,0,0,0,0,0,0,0
17,179999,87,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.465399,0,0,0,0,0,0,0
17,179999,88,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081029,0,0,0,0,0,0,0
17,179999,89,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087142,0,0,0,0,0,0,0
17,179999,90,170000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.599592,0,0,0,0,0,0,0
17,179999,91,170000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.870941,0,0,0,0,0,0,0
17,179999,92,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.963838,0,0,0,0,0,0,0
17,179999,93,170000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087916,0,0,0,0,0,0,0
17,179999,94,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.825890,0,0,0,0,0,0,0
17,179999,95,170000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.048518,0,0,0,0,0,0,0
17,179999,96,170000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092896,0,0,0,0,0,0,0
17,179999,97,170000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.218412,0,0,0,0,0,0,0
17,179999,98,170000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.418330,0,0,0,0,0,0,0
17,179999,99,170000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114651,0,0,0,0,0,0,0
18,189999,0,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.196020,0,0,0,0,0,0,0
18,189999,1,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113698,0,0,0,0,0,0,0
18,189999,2,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077492,0,0,0,0,0,0,0
18,189999,3,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173907,0,0,0,0,0,0,0
18,189999,4,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.019867,0,0,0,0,0,0,0
18,189999,5,180000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.012150,0,0,0,0,0,0,0
18,189999,6,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136908,0,0,0,0,0,0,0
18,189999,7,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.637974,0,0,0,0,0,0,0
18,189999,8,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097053,0,0,0,0,0,0,0
18,189999,9,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.179232,0,0,0,0,0,0,0
18,189999,10,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.554671,0,0,0,0,0,0,0
18,189999,11,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225993,0,0,0,0,0,0,0
18,189999,12,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.265852,0,0,0,0,0,0,0
18,189999,13,180000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.543218,0,0,0,0,0,0,0
18,189999,14,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.861567,0,0,0,0,0,0,0
18,189999,15,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.066769,0,0,0,0,0,0,0
18,189999,16,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071286,0,0,0,0,0,0,0
18,189999,17,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093803,0,0,0,0,0,0,0
18,189999,18,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.193981,0,0,0,0,0,0,0
18,189999,19,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232605,0,0,0,0,0,0,0
18,189999,20,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.189252,0,0,0,0,0,0,0
18,189999,21,180000,0,60000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,7.123666,0,0,0,0,0,0,0
18,189999,22,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.389200,0,0,0,0,0,0,0
18,189999,23,180000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.340155,0,0,0,0,0,0,0
18,189999,24,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096347,0,0,0,0,0,0,0
18,189999,25,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.691044,0,0,0,0,0,0,0
18,189999,26,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075998,0,0,0,0,0,0,0
18,189999,27,180000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.296893,0,0,0,0,0,0,0
18,189999,28,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147313,0,0,0,0,0,0,0
18,189999,29,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.336456,0,0,0,0,0,0,0
18,189999,30,180000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,15.532029,0,0,0,0,0,0,0
18,189999,31,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105138,0,0,0,0,0,0,0
18,189999,32,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.414326,0,0,0,0,0,0,0
18,189999,33,180000,0,40000,9,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.498965,0,0,0,0,0,0,1
18,189999,34,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086625,0,0,0,0,0,0,0
18,189999,35,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090989,0,0,0,0,0,0,0
18,189999,36,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.602531,0,0,0,0,0,0,0
18,189999,37,180000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.423318,0,0,0,0,0,0,0
18,189999,38,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.197008,0,0,0,0,0,0,0
18,189999,39,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.184952,0,0,0,0,0,0,0
18,189999,40,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.489006,0,0,0,0,0,0,0
18,189999,41,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.066077,0,0,0,0,0,0,0
18,189999,42,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105884,0,0,0,0,0,0,0
18,189999,43,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.988897,0,0,0,0,0,0,0
18,189999,44,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150986,0,0,0,0,0,0,0
18,189999,45,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159128,0,0,0,0,0,0,0
18,189999,46,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239947,0,0,0,0,0,0,0
18,189999,47,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.960327,0,0,0,0,0,0,0
18,189999,48,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.228052,0,0,0,0,0,0,0
18,189999,49,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139203,0,0,0,0,0,0,0
18,189999,50,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.465455,0,0,0,0,0,0,0
18,189999,51,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087211,0,0,0,0,0,0,0
18,189999,52,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.728396,0,0,0,0,0,0,0
18,189999,53,180000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.615012,0,0,0,0,0,0,0
18,189999,54,180000,20,0,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.749116,0,0,0,0,0,0,0
18,189999,55,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111207,0,0,0,0,0,0,0
18,189999,56,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.269555,0,0,0,0,0,0,0
18,189999,57,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.151881,0,0,0,0,0,0,0
18,189999,58,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099128,0,0,0,0,0,0,0
18,189999,59,180000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,16.598711,0,0,0,0,0,0,0
18,189999,60,180000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.620607,0,0,0,0,0,0,0
18,189999,61,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.435973,0,0,0,0,0,0,0
18,189999,62,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.275268,0,0,0,0,0,0,0
18,189999,63,180000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,14.103221,0,0,0,0,0,0,0
18,189999,64,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090663,0,0,0,0,0,0,0
18,189999,65,180000,0,40000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,15.959689,0,0,0,0,0,0,0
18,189999,66,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.724631,0,0,0,0,0,0,0
18,189999,67,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.388543,0,0,0,0,0,0,0
18,189999,68,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.266264,0,0,0,0,0,0,0
18,189999,69,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.804515,0,0,0,0,0,0,0
18,189999,70,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101721,0,0,0,0,0,0,0
18,189999,71,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.250853,0,0,0,0,0,0,0
18,189999,72,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.795114,0,0,0,0,0,0,0
