generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
18,189999,73,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.505572,0,0,0,0,0,0,0
18,189999,74,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248365,0,0,0,0,0,0,0
18,189999,75,180000,0,60000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.085556,0,0,0,0,0,0,0
18,189999,76,180000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.430426,0,0,0,0,0,0,0
18,189999,77,180000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,12.444914,0,0,0,0,0,0,0
18,189999,78,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119861,0,0,0,0,0,0,0
18,189999,79,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142681,0,0,0,0,0,0,0
18,189999,80,180000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,7.255674,0,0,0,0,0,0,0
18,189999,81,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.989617,0,0,0,0,0,0,0
18,189999,82,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093107,0,0,0,0,0,0,0
18,189999,83,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085281,0,0,0,0,0,0,0
18,189999,84,180000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.079115,0,0,0,0,0,0,0
18,189999,85,180000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.416023,0,0,0,0,0,0,0
18,189999,86,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.294835,0,0,0,0,0,0,0
18,189999,87,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.447245,0,0,0,0,0,0,0
18,189999,88,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074337,0,0,0,0,0,0,0
18,189999,89,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086604,0,0,0,0,0,0,0
18,189999,90,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.390888,0,0,0,0,0,0,0
18,189999,91,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.662613,0,0,0,0,0,0,0
18,189999,92,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.979303,0,0,0,0,0,0,0
18,189999,93,180000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111656,0,0,0,0,0,0,0
18,189999,94,180000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.831300,0,0,0,0,0,0,0
18,189999,95,180000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.770392,0,0,0,0,0,0,0
18,189999,96,180000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098122,0,0,0,0,0,0,0
18,189999,97,180000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228341,0,0,0,0,0,0,0
18,189999,98,180000,0,60000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.403487,0,0,0,0,0,0,0
18,189999,99,180000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082476,0,0,0,0,0,0,0
19,199999,0,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.136124,0,0,0,0,0,0,0
19,199999,1,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.880197,0,0,0,0,0,0,0
19,199999,2,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.479426,0,0,0,0,0,0,0
19,199999,3,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.130675,0,0,0,0,0,0,0
19,199999,4,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.022402,0,0,0,0,0,0,0
19,199999,5,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.023367,0,0,0,0,0,0,0
19,199999,6,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137987,0,0,0,0,0,0,0
19,199999,7,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.854044,0,0,0,0,0,0,0
19,199999,8,190000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105265,0,0,0,0,0,0,0
19,199999,9,190000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.153109,0,0,0,0,0,0,0
19,199999,10,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.462540,0,0,0,0,0,0,0
19,199999,11,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.776086,0,0,0,0,0,0,0
19,199999,12,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.268525,0,0,0,0,0,0,0
19,199999,13,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248306,0,0,0,0,0,0,0
19,199999,14,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.391944,0,0,0,0,0,0,0
19,199999,15,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.559643,0,0,0,0,0,0,0
19,199999,16,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072460,0,0,0,0,0,0,0
19,199999,17,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094383,0,0,0,0,0,0,0
19,199999,18,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200598,0,0,0,0,0,0,0
19,199999,19,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229198,0,0,0,0,0,0,0
19,199999,20,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.178105,0,0,0,0,0,0,0
19,199999,21,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.152579,0,0,0,0,0,0,0
19,199999,22,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.131158,0,0,0,0,0,0,0
19,199999,23,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.280958,0,0,0,0,0,0,0
19,199999,24,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108591,0,0,0,0,0,0,0
19,199999,25,190000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.974774,0,0,0,0,0,0,0
19,199999,26,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.279147,0,0,0,0,0,0,0
19,199999,27,180000,4,10000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238787,0,0,0,0,0,0,0
19,199999,28,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246629,0,0,0,0,0,0,0
19,199999,29,190000,0,40000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,14.173468,0,0,0,0,0,0,0
19,199999,30,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.566293,0,0,0,0,0,0,0
19,199999,31,190000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108676,0,0,0,0,0,0,0
19,199999,32,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237638,0,0,0,0,0,0,0
19,199999,33,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.065989,0,0,0,0,0,0,0
19,199999,34,190000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086661,0,0,0,0,0,0,0
19,199999,35,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090453,0,0,0,0,0,0,0
19,199999,36,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.219634,0,0,0,0,0,0,0
19,199999,37,190000,4,10000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,12.112527,0,0,0,0,0,0,0
19,199999,38,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.153595,0,0,0,0,0,0,0
19,199999,39,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.186412,0,0,0,0,0,0,0
19,199999,40,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.398947,0,0,0,0,0,0,0
19,199999,41,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.066295,0,0,0,0,0,0,0
19,199999,42,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125068,0,0,0,0,0,0,0
19,199999,43,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.866436,0,0,0,0,0,0,0
19,199999,44,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225603,0,0,0,0,0,0,0
19,199999,45,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164417,0,0,0,0,0,0,0
19,199999,46,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248326,0,0,0,0,0,0,0
19,199999,47,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.937892,0,0,0,0,0,0,0
19,199999,48,190000,0,40000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,24.164086,0,0,0,0,0,0,0
19,199999,49,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219626,0,0,0,0,0,0,0
19,199999,50,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.216923,0,0,0,0,0,0,0
19,199999,51,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.386849,0,0,0,0,0,0,0
19,199999,52,190000,72,150000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,33.529212,0,0,0,0,0,0,0
19,199999,53,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.154274,0,0,0,0,0,0,0
19,199999,54,190000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.504036,0,0,0,0,0,0,0
19,199999,55,190000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127585,0,0,0,0,0,0,0
19,199999,56,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.070763,0,0,0,0,0,0,0
19,199999,57,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.661491,0,0,0,0,0,0,0
19,199999,58,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150298,0,0,0,0,0,0,0
19,199999,59,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.131816,0,0,0,0,0,0,0
19,199999,60,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238622,0,0,0,0,0,0,0
19,199999,61,190000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.468995,0,0,0,0,0,0,0
19,199999,62,190000,0,60000,49,9999,0.100000,0,0,0.000000,6,11.000000,0.000000,23.178350,0,0,0,0,0,0,0
19,199999,63,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,10.040314,0,0,0,0,0,0,0
19,199999,64,190000,72,70000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.965469,0,0,0,0,0,0,0
19,199999,65,190000,0,60000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,16.113307,0,0,0,0,0,0,0
19,199999,66,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.781751,0,0,0,0,0,0,0
19,199999,67,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.175836,0,0,0,0,0,0,0
19,199999,68,190000,20,0,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,3.123382,0,0,0,0,0,0,0
19,199999,69,190000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.783325,0,0,0,0,0,0,0
19,199999,70,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098151,0,0,0,0,0,0,0
19,199999,71,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248169,0,0,0,0,0,0,0
19,199999,72,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.470060,0,0,0,0,0,0,0
19,199999,73,190000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.337842,0,0,0,0,0,0,0
19,199999,74,190000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.402108,0,0,0,0,0,0,0
19,199999,75,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086543,0,0,0,0,0,0,0
19,199999,76,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.408551,0,0,0,0,0,0,0
19,199999,77,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.309374,0,0,0,0,0,0,0
19,199999,78,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110468,0,0,0,0,0,0,0
19,199999,79,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142974,0,0,0,0,0,0,0
19,199999,80,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.056460,0,0,0,0,0,0,0
19,199999,81,190000,72,70000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,35.357071,0,0,0,0,0,0,0
19,199999,82,190000,20,0,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,16.614045,0,0,0,0,0,0,0
19,199999,83,190000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085081,0,0,0,0,0,0,0
19,199999,84,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.540783,0,0,0,0,0,0,0
19,199999,85,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094079,0,0,0,0,0,0,0
19,199999,86,190000,0,40000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,4.021556,0,0,0,0,0,0,0
19,199999,87,190000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.517367,0,0,0,0,0,0,0
19,199999,88,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082295,0,0,0,0,0,0,0
19,199999,89,190000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086553,0,0,0,0,0,0,0
19,199999,90,190000,4,10000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,17.866332,0,0,0,0,0,0,0
19,199999,91,190000,72,70000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,18.139921,0,0,0,0,0,0,0
19,199999,92,190000,72,150000,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,20.959497,0,0,0,0,0,0,0
19,199999,93,190000,72,150000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.560626,0,0,0,0,0,0,0
19,199999,94,190000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.861716,0,0,0,0,0,0,0
19,199999,95,190000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,10.728655,0,0,0,0,0,0,0
19,199999,96,190000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089737,0,0,0,0,0,0,0
19,199999,97,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241740,0,0,0,0,0,0,0
19,199999,98,190000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.802094,0,0,0,0,0,0,0
19,199999,99,190000,72,70000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,19.874313,0,0,0,0,0,0,0
20,209999,0,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.865345,0,0,0,0,0,0,0
20,209999,1,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.643801,0,0,0,0,0,0,0
20,209999,2,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142351,0,0,0,0,0,0,0
20,209999,3,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114226,0,0,0,0,0,0,0
20,209999,4,200000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.538466,0,0,0,0,0,0,0
20,209999,5,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.812879,0,0,0,0,0,0,0
20,209999,6,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140945,0,0,0,0,0,0,0
20,209999,7,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.492858,0,0,0,0,0,0,0
20,209999,8,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090206,0,0,0,0,0,0,0
20,209999,9,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.121543,0,0,0,0,0,0,0
20,209999,10,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.432288,0,0,0,0,0,0,0
20,209999,11,190000,0,40000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.643571,0,0,0,0,0,0,0
20,209999,12,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.277831,0,0,0,0,0,0,0
20,209999,13,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.280819,0,0,0,0,0,0,0
20,209999,14,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.130899,0,0,0,0,0,0,0
20,209999,15,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.991998,0,0,0,0,0,0,0
20,209999,16,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077326,0,0,0,0,0,0,0
20,209999,17,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094201,0,0,0,0,0,0,0
20,209999,18,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.203252,0,0,0,0,0,0,0
20,209999,19,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227973,0,0,0,0,0,0,0
20,209999,20,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.177761,0,0,0,0,0,0,0
20,209999,21,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.152313,0,0,0,0,0,0,0
20,209999,22,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095040,0,0,0,0,0,0,0
20,209999,23,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.775931,0,0,0,0,0,0,0
20,209999,24,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116160,0,0,0,0,0,0,0
20,209999,25,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,20.428639,0,0,0,0,0,0,0
20,209999,26,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.543146,0,0,0,0,0,0,0
20,209999,27,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.193209,0,0,0,0,0,0,0
20,209999,28,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.297370,0,0,0,0,0,0,0
20,209999,29,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.334752,0,0,0,0,0,0,0
20,209999,30,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.872478,0,0,0,0,0,0,0
20,209999,31,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109085,0,0,0,0,0,0,0
20,209999,32,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244785,0,0,0,0,0,0,0
20,209999,33,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.523577,0,0,0,0,0,0,0
20,209999,34,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085997,0,0,0,0,0,0,0
20,209999,35,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090009,0,0,0,0,0,0,0
20,209999,36,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.013257,0,0,0,0,0,0,0
20,209999,37,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107486,0,0,0,0,0,0,0
20,209999,38,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136205,0,0,0,0,0,0,0
20,209999,39,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.185270,0,0,0,0,0,0,0
20,209999,40,200000,72,70000,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,21.005482,0,0,0,0,0,0,0
20,209999,41,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.065945,0,0,0,0,0,0,0
20,209999,42,200000,0,40000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,6.640874,0,0,0,0,0,0,0
20,209999,43,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.571790,0,0,0,0,0,0,0
20,209999,44,200000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.459042,0,0,0,0,0,0,0
20,209999,45,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173525,0,0,0,0,0,0,0
20,209999,46,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240386,0,0,0,0,0,0,0
20,209999,47,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.957560,0,0,0,0,0,0,0
20,209999,48,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.975906,0,0,0,0,0,0,0
20,209999,49,200000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.596954,0,0,0,0,0,0,0
20,209999,50,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.325439,0,0,0,0,0,0,0
20,209999,51,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.298215,0,0,0,0,0,0,0
20,209999,52,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.726348,0,0,0,0,0,0,0
20,209999,53,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145097,0,0,0,0,0,0,0
20,209999,54,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.489015,0,0,0,0,0,0,0
20,209999,55,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226895,0,0,0,0,0,0,0
20,209999,56,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.874025,0,0,0,0,0,0,0
20,209999,57,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098450,0,0,0,0,0,0,0
20,209999,58,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091713,0,0,0,0,0,0,0
20,209999,59,200000,0,40000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.959566,0,0,0,0,0,0,0
20,209999,60,200000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.373501,0,0,0,0,0,0,0
20,209999,61,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144089,0,0,0,0,0,0,0
20,209999,62,200000,0,60000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,17.716054,0,0,0,0,0,0,0
20,209999,63,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.598738,0,0,0,0,0,0,0
20,209999,64,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114489,0,0,0,0,0,0,0
20,209999,65,200000,4,10000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,16.565333,0,0,0,0,0,0,0
20,209999,66,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138126,0,0,0,0,0,0,0
20,209999,67,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.303731,0,0,0,0,0,0,0
20,209999,68,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.037972,0,0,0,0,0,0,0
20,209999,69,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.420728,0,0,0,0,0,0,0
20,209999,70,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095635,0,0,0,0,0,0,0
20,209999,71,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.263197,0,0,0,0,0,0,0
20,209999,72,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.467874,0,0,0,0,0,0,0
20,209999,73,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.332867,0,0,0,0,0,0,0
20,209999,74,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.253288,0,0,0,0,0,0,0
20,209999,75,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087671,0,0,0,0,0,0,0
