generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
20,209999,76,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238814,0,0,0,0,0,0,0
20,209999,77,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.249341,0,0,0,0,0,0,0
20,209999,78,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113697,0,0,0,0,0,0,0
20,209999,79,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142387,0,0,0,0,0,0,0
20,209999,80,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.928323,0,0,0,0,0,0,0
20,209999,81,200000,72,70000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,35.170131,0,0,0,0,0,0,0
20,209999,82,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091120,0,0,0,0,0,0,0
20,209999,83,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083777,0,0,0,0,0,0,0
20,209999,84,200000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.095219,0,0,0,0,0,0,0
20,209999,85,200000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080412,0,0,0,0,0,0,0
20,209999,86,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113149,0,0,0,0,0,0,0
20,209999,87,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.517322,0,0,0,0,0,0,0
20,209999,88,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.069968,0,0,0,0,0,0,0
20,209999,89,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086229,0,0,0,0,0,0,0
20,209999,90,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.364377,0,0,0,0,0,0,0
20,209999,91,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.493936,0,0,0,0,0,0,0
20,209999,92,200000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.942406,0,0,0,0,0,0,0
20,209999,93,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.780349,0,0,0,0,0,0,0
20,209999,94,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.907097,0,0,0,0,0,0,0
20,209999,95,200000,72,150000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,6.909339,0,0,0,0,0,0,0
20,209999,96,200000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087882,0,0,0,0,0,0,0
20,209999,97,200000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241896,0,0,0,0,0,0,0
20,209999,98,200000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.853386,0,0,0,0,0,0,0
20,209999,99,200000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100354,0,0,0,0,0,0,0
21,219999,0,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.506652,0,0,0,0,0,0,0
21,219999,1,210000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.927958,0,0,0,0,0,0,0
21,219999,2,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098068,0,0,0,0,0,0,0
21,219999,3,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.118525,0,0,0,0,0,0,0
21,219999,4,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.724279,0,0,0,0,0,0,0
21,219999,5,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.362632,0,0,0,0,0,0,0
21,219999,6,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140194,0,0,0,0,0,0,0
21,219999,7,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.457754,0,0,0,0,0,0,0
21,219999,8,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099354,0,0,0,0,0,0,0
21,219999,9,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.117696,0,0,0,0,0,0,0
21,219999,10,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.453880,0,0,0,0,0,0,0
21,219999,11,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.755301,0,0,0,0,0,0,0
21,219999,12,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.276053,0,0,0,0,0,0,0
21,219999,13,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.258129,0,0,0,0,0,0,0
21,219999,14,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137066,0,0,0,0,0,0,0
21,219999,15,210000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.850214,0,0,0,0,0,0,0
21,219999,16,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.370042,0,0,0,0,0,0,0
21,219999,17,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094966,0,0,0,0,0,0,0
21,219999,18,210000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.193011,0,0,0,0,0,0,0
21,219999,19,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237804,0,0,0,0,0,0,0
21,219999,20,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.185132,0,0,0,0,0,0,0
21,219999,21,210000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.153730,0,0,0,0,0,0,0
21,219999,22,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096225,0,0,0,0,0,0,0
21,219999,23,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.008693,0,0,0,0,0,0,0
21,219999,24,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099519,0,0,0,0,0,0,0
21,219999,25,210000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.740834,0,0,0,0,0,0,0
21,219999,26,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233374,0,0,0,0,0,0,0
21,219999,27,210000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.531401,0,0,0,0,0,0,0
21,219999,28,210000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.423471,0,0,0,0,0,0,0
21,219999,29,210000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.338516,0,0,0,0,0,0,0
21,219999,30,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.335004,0,0,0,0,0,0,0
21,219999,31,210000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106441,0,0,0,0,0,0,0
21,219999,32,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236937,0,0,0,0,0,0,0
21,219999,33,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.564184,0,0,0,0,0,0,0
21,219999,34,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085405,0,0,0,0,0,0,0
21,219999,35,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090396,0,0,0,0,0,0,0
21,219999,36,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.513195,0,0,0,0,0,0,0
21,219999,37,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095267,0,0,0,0,0,0,0
21,219999,38,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140283,0,0,0,0,0,0,0
21,219999,39,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.169686,0,0,0,0,0,0,0
21,219999,40,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.295632,0,0,0,0,0,0,0
21,219999,41,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.061505,0,0,0,0,0,0,0
21,219999,42,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.118476,0,0,0,0,0,0,0
21,219999,43,210000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.625165,0,0,0,0,0,0,0
21,219999,44,210000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.665577,0,0,0,0,0,0,0
21,219999,45,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163248,0,0,0,0,0,0,0
21,219999,46,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239190,0,0,0,0,0,0,0
21,219999,47,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.980294,0,0,0,0,0,0,0
21,219999,48,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.161148,0,0,0,0,0,0,0
21,219999,49,210000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.660231,0,0,0,0,0,0,0
21,219999,50,210000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.299373,0,0,0,0,0,0,0
21,219999,51,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.132587,0,0,0,0,0,0,0
21,219999,52,210000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.741106,0,0,0,0,0,0,0
21,219999,53,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141055,0,0,0,0,0,0,0
21,219999,54,210000,0,40000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,3.932626,0,0,0,0,0,0,0
21,219999,55,210000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.181039,0,0,0,0,0,0,0
21,219999,56,210000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.356989,0,0,0,0,0,0,0
21,219999,57,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095677,0,0,0,0,0,0,0
21,219999,58,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090184,0,0,0,0,0,0,0
21,219999,59,210000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.714031,0,0,0,0,0,0,0
21,219999,60,210000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.467899,0,0,0,0,0,0,0
21,219999,61,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170521,0,0,0,0,0,0,0
21,219999,62,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.430146,0,0,0,0,0,0,0
21,219999,63,210000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,8.735550,0,0,0,0,0,0,0
21,219999,64,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096581,0,0,0,0,0,0,0
21,219999,65,210000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.530244,0,0,0,0,0,0,0
21,219999,66,210000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139171,0,0,0,0,0,0,0
21,219999,67,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.297351,0,0,0,0,0,0,0
21,219999,68,210000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.343737,0,0,0,0,0,0,0
21,219999,69,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143145,0,0,0,0,0,0,0
21,219999,70,210000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100731,0,0,0,0,0,0,0
21,219999,71,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.255296,0,0,0,0,0,0,0
21,219999,72,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.440884,0,0,0,0,0,0,0
21,219999,73,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.352122,0,0,0,0,0,0,0
21,219999,74,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230173,0,0,0,0,0,0,0
21,219999,75,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087803,0,0,0,0,0,0,0
21,219999,76,210000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.425569,0,0,0,0,0,0,0
21,219999,77,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.210516,0,0,0,0,0,0,0
21,219999,78,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107360,0,0,0,0,0,0,0
21,219999,79,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.122397,0,0,0,0,0,0,0
21,219999,80,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.736104,0,0,0,0,0,0,0
21,219999,81,210000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,35.504723,0,0,0,0,0,0,0
21,219999,82,210000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091485,0,0,0,0,0,0,0
21,219999,83,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081549,0,0,0,0,0,0,0
21,219999,84,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.631358,0,0,0,0,0,0,0
21,219999,85,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.064572,0,0,0,0,0,0,0
21,219999,86,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112079,0,0,0,0,0,0,0
21,219999,87,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.158426,0,0,0,0,0,0,0
21,219999,88,210000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072847,0,0,0,0,0,0,0
21,219999,89,210000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087201,0,0,0,0,0,0,0
21,219999,90,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.436426,0,0,0,0,0,0,0
21,219999,91,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.430867,0,0,0,0,0,0,0
21,219999,92,210000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.887871,0,0,0,0,0,0,0
21,219999,93,210000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.638225,0,0,0,0,0,0,0
21,219999,94,210000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.870214,0,0,0,0,0,0,0
21,219999,95,210000,72,70000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,20.005233,0,0,0,0,0,0,0
21,219999,96,210000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089536,0,0,0,0,0,0,0
21,219999,97,210000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228244,0,0,0,0,0,0,0
21,219999,98,210000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.447925,0,0,0,0,0,0,0
21,219999,99,210000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.102077,0,0,0,0,0,0,0
22,229999,0,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.476259,0,0,0,0,0,0,0
22,229999,1,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.256021,0,0,0,0,0,0,0
22,229999,2,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.408836,0,0,0,0,0,0,0
22,229999,3,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105652,0,0,0,0,0,0,0
22,229999,4,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.394022,0,0,0,0,0,0,0
22,229999,5,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.185901,0,0,0,0,0,0,0
22,229999,6,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145938,0,0,0,0,0,0,0
22,229999,7,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.342232,0,0,0,0,0,0,0
22,229999,8,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.252976,0,0,0,0,0,0,0
22,229999,9,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114824,0,0,0,0,0,0,0
22,229999,10,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.404538,0,0,0,0,0,0,0
22,229999,11,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.296209,0,0,0,0,0,0,0
22,229999,12,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.271492,0,0,0,0,0,0,0
22,229999,13,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.271613,0,0,0,0,0,0,0
22,229999,14,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143211,0,0,0,0,0,0,0
22,229999,15,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.244521,0,0,0,0,0,0,0
22,229999,16,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076100,0,0,0,0,0,0,0
22,229999,17,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094717,0,0,0,0,0,0,0
22,229999,18,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.208290,0,0,0,0,0,0,0
22,229999,19,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241242,0,0,0,0,0,0,0
22,229999,20,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.176574,0,0,0,0,0,0,0
22,229999,21,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162277,0,0,0,0,0,0,0
22,229999,22,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126068,0,0,0,0,0,0,0
22,229999,23,220000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,11.916930,0,0,0,0,0,0,0
22,229999,24,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104306,0,0,0,0,0,0,0
22,229999,25,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.316676,0,0,0,0,0,0,0
22,229999,26,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.894166,0,0,0,0,0,0,0
22,229999,27,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.693927,0,0,0,0,0,0,0
22,229999,28,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.334101,0,0,0,0,0,0,0
22,229999,29,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.334061,0,0,0,0,0,0,0
22,229999,30,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,17.987831,0,0,0,0,0,0,0
22,229999,31,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106459,0,0,0,0,0,0,0
22,229999,32,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235927,0,0,0,0,0,0,0
22,229999,33,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.734174,0,0,0,0,0,0,0
22,229999,34,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086336,0,0,0,0,0,0,0
22,229999,35,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090518,0,0,0,0,0,0,0
22,229999,36,220000,4,10000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,15.787725,0,0,0,0,0,0,0
22,229999,37,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096370,0,0,0,0,0,0,0
22,229999,38,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127246,0,0,0,0,0,0,0
22,229999,39,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.180830,0,0,0,0,0,0,0
22,229999,40,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.905407,0,0,0,0,0,0,0
22,229999,41,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.065053,0,0,0,0,0,0,0
22,229999,42,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.364816,0,0,0,0,0,0,0
22,229999,43,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.241869,0,0,0,0,0,0,0
22,229999,44,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.345412,0,0,0,0,0,0,0
22,229999,45,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170539,0,0,0,0,0,0,0
22,229999,46,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239100,0,0,0,0,0,0,0
22,229999,47,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.968001,0,0,0,0,0,0,0
22,229999,48,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.233896,0,0,0,0,0,0,0
22,229999,49,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.548763,0,0,0,0,0,0,0
22,229999,50,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.221700,0,0,0,0,0,0,0
22,229999,51,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.172670,0,0,0,0,0,0,0
22,229999,52,220000,20,0,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,17.179649,0,0,0,0,0,0,0
22,229999,53,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.132022,0,0,0,0,0,0,0
22,229999,54,220000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.730802,0,0,0,0,0,0,0
22,229999,55,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.380864,0,0,0,0,0,0,0
22,229999,56,220000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.291532,0,0,0,0,0,0,0
22,229999,57,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.190033,0,0,0,0,0,0,0
22,229999,58,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.206291,0,0,0,0,0,0,0
22,229999,59,220000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.641818,0,0,0,0,0,0,0
22,229999,60,220000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.387792,0,0,0,0,0,0,0
22,229999,61,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171851,0,0,0,0,0,0,0
22,229999,62,220000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.954884,0,0,0,0,0,0,0
22,229999,63,220000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.052831,0,0,0,0,0,0,0
22,229999,64,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120071,0,0,0,0,0,0,0
22,229999,65,220000,72,70000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,14.804130,0,0,0,0,0,0,0
22,229999,66,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113831,0,0,0,0,0,0,0
22,229999,67,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.266511,0,0,0,0,0,0,0
22,229999,68,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.046012,0,0,0,0,0,0,0
22,229999,69,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.806985,0,0,0,0,0,0,0
22,229999,70,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100285,0,0,0,0,0,0,0
22,229999,71,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.254433,0,0,0,0,0,0,0
22,229999,72,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.438347,0,0,0,0,0,0,0
22,229999,73,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292016,0,0,0,0,0,0,0
22,229999,74,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.205217,0,0,0,0,0,0,0
22,229999,75,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087777,0,0,0,0,0,0,0
22,229999,76,220000,20,0,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.110530,0,0,0,0,0,0,0
22,229999,77,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.213003,0,0,0,0,0,0,0
22,229999,78,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.269052,0,0,0,0,0,0,0
