generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
24,249999,82,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089273,0,0,0,0,0,0,0
24,249999,83,240000,0,60000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,13.797687,0,0,0,0,0,0,0
24,249999,84,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.599032,0,0,0,0,0,0,0
24,249999,85,240000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.306734,0,0,0,0,0,0,0
24,249999,86,240000,0,60000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.111829,0,0,0,0,0,0,0
24,249999,87,240000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.514726,0,0,0,0,0,0,0
24,249999,88,240000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072568,0,0,0,0,0,0,0
24,249999,89,240000,4,10000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.089192,0,0,0,0,0,0,0
24,249999,90,240000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.385062,0,0,0,0,0,0,0
24,249999,91,240000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.383385,0,0,0,0,0,0,0
24,249999,92,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.542364,0,0,0,0,0,0,0
24,249999,93,240000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.151656,0,0,0,0,0,0,0
24,249999,94,240000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.268499,0,0,0,0,0,0,0
24,249999,95,240000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.404212,0,0,0,0,0,0,0
24,249999,96,240000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093422,0,0,0,0,0,0,0
24,249999,97,240000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228318,0,0,0,0,0,0,0
24,249999,98,240000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.551577,0,0,0,0,0,0,0
24,249999,99,240000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.121958,0,0,0,0,0,0,0
25,259999,0,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.432611,0,0,0,0,0,0,0
25,259999,1,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.395215,0,0,0,0,0,0,0
25,259999,2,250000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.503287,0,0,0,0,0,0,0
25,259999,3,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.278040,0,0,0,0,0,0,0
25,259999,4,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.415911,0,0,0,0,0,0,0
25,259999,5,250000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.422768,0,0,0,0,0,0,0
25,259999,6,250000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136342,0,0,0,0,0,0,0
25,259999,7,250000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292261,0,0,0,0,0,0,0
25,259999,8,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.634302,0,0,0,0,0,0,0
25,259999,9,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101417,0,0,0,0,0,0,0
25,259999,10,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.398564,0,0,0,0,0,0,0
25,259999,11,250000,20,0,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,14.347560,0,0,0,0,0,0,0
25,259999,12,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.276375,0,0,0,0,0,0,0
25,259999,13,250000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.220895,0,0,0,0,0,0,0
25,259999,14,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142398,0,0,0,0,0,0,0
25,259999,15,250000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.039113,0,0,0,0,0,0,0
25,259999,16,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.251714,0,0,0,0,0,0,0
25,259999,17,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094374,0,0,0,0,0,0,0
25,259999,18,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.206302,0,0,0,0,0,0,0
25,259999,19,250000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229945,0,0,0,0,0,0,0
25,259999,20,250000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222815,0,0,0,0,0,0,0
25,259999,21,250000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.207450,0,0,0,0,0,0,0
25,259999,22,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.554927,0,0,0,0,0,0,0
25,259999,23,250000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,13.988897,0,0,0,0,0,0,0
25,259999,24,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.001009,0,0,0,0,0,0,0
25,259999,25,250000,0,60000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,8.511869,0,0,0,0,0,0,0
25,259999,26,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.344362,0,0,0,0,0,0,0
25,259999,27,250000,0,40000,49,9999,0.065000,0,0,0.000000,6,2.000000,0.000000,3.123412,0,0,0,0,0,0,0
25,259999,28,250000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.025181,0,0,0,0,0,0,0
25,259999,29,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.401561,0,0,0,0,0,0,0
25,259999,30,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.608793,0,0,0,0,0,0,0
25,259999,31,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.673239,0,0,0,0,0,0,0
25,259999,32,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246772,0,0,0,0,0,0,0
25,259999,33,250000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.216629,0,0,0,0,0,0,0
25,259999,34,250000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086545,0,0,0,0,0,0,0
25,259999,35,250000,20,0,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,10.616292,0,0,0,0,0,0,0
25,259999,36,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.346402,0,0,0,0,0,0,0
25,259999,37,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.366102,0,0,0,0,0,0,0
25,259999,38,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112379,0,0,0,0,0,0,0
25,259999,39,250000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.483437,0,0,0,0,0,0,0
25,259999,40,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.129734,0,0,0,0,0,0,0
25,259999,41,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087995,0,0,0,0,0,0,0
25,259999,42,250000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.299697,0,0,0,0,0,0,0
25,259999,43,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.746103,0,0,0,0,0,0,0
25,259999,44,250000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.388241,0,0,0,0,0,0,0
25,259999,45,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157883,0,0,0,0,0,0,0
25,259999,46,250000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239341,0,0,0,0,0,0,0
25,259999,47,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.955653,0,0,0,0,0,0,0
25,259999,48,250000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.208940,0,0,0,0,0,0,0
25,259999,49,250000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.784688,0,0,0,0,0,0,0
25,259999,50,250000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159088,0,0,0,0,0,0,0
25,259999,51,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156486,0,0,0,0,0,0,0
25,259999,52,250000,0,40000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,17.199359,0,0,0,0,0,0,0
25,259999,53,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.310822,0,0,0,0,0,0,0
25,259999,54,250000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.318753,0,0,0,0,0,0,0
25,259999,55,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.253100,0,0,0,0,0,0,0
25,259999,56,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.693291,0,0,0,0,0,0,0
25,259999,57,250000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219844,0,0,0,0,0,0,0
25,259999,58,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.471642,0,0,0,0,0,0,0
25,259999,59,250000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.551006,0,0,0,0,0,0,0
25,259999,60,250000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.990462,0,0,0,0,0,0,0
25,259999,61,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139539,0,0,0,0,0,0,0
25,259999,62,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234266,0,0,0,0,0,0,0
25,259999,63,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.652689,0,0,0,0,0,0,0
25,259999,64,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.338086,0,0,0,0,0,0,0
25,259999,65,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.420797,0,0,0,0,0,0,0
25,259999,66,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.258205,0,0,0,0,0,0,0
25,259999,67,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.488787,0,0,0,0,0,0,0
25,259999,68,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.999871,0,0,0,0,0,0,0
25,259999,69,250000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.402032,0,0,0,0,0,0,0
25,259999,70,250000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106764,0,0,0,0,0,0,0
25,259999,71,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248715,0,0,0,0,0,0,0
25,259999,72,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.217256,0,0,0,0,0,0,0
25,259999,73,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.252974,0,0,0,0,0,0,0
25,259999,74,250000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.356655,0,0,0,0,0,0,0
25,259999,75,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087369,0,0,0,0,0,0,0
25,259999,76,250000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,2.868389,0,0,0,0,0,0,0
25,259999,77,250000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.708273,0,0,0,0,0,0,0
25,259999,78,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.813782,0,0,0,0,0,0,0
25,259999,79,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.117657,0,0,0,0,0,0,0
25,259999,80,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.282481,0,0,0,0,0,0,0
25,259999,81,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,24.058752,0,0,0,0,0,0,0
25,259999,82,250000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086862,0,0,0,0,0,0,0
25,259999,83,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075203,0,0,0,0,0,0,0
25,259999,84,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.608846,0,0,0,0,0,0,0
25,259999,85,250000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.271093,0,0,0,0,0,0,0
25,259999,86,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116803,0,0,0,0,0,0,0
25,259999,87,250000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.073712,0,0,0,0,0,0,0
25,259999,88,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071235,0,0,0,0,0,0,0
25,259999,89,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089301,0,0,0,0,0,0,0
25,259999,90,250000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.420946,0,0,0,0,0,0,0
25,259999,91,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.396450,0,0,0,0,0,0,0
25,259999,92,250000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.114485,0,0,0,0,0,0,0
25,259999,93,250000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.195169,0,0,0,0,0,0,0
25,259999,94,250000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228608,0,0,0,0,0,0,0
25,259999,95,250000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.586552,0,0,0,0,0,0,0
25,259999,96,250000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096228,0,0,0,0,0,0,0
25,259999,97,250000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225510,0,0,0,0,0,0,0
25,259999,98,250000,0,40000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,22.576748,0,0,0,0,0,0,0
25,259999,99,250000,72,150000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,9.732929,0,0,0,0,0,0,0
26,269999,0,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.420113,0,0,0,0,0,0,0
26,269999,1,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.498847,0,0,0,0,0,0,0
26,269999,2,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.537173,0,0,0,0,0,0,0
26,269999,3,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.264288,0,0,0,0,0,0,0
26,269999,4,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.424223,0,0,0,0,0,0,0
26,269999,5,250000,4,10000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.779423,0,0,0,0,0,0,0
26,269999,6,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.132078,0,0,0,0,0,0,0
26,269999,7,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.769510,0,0,0,0,0,0,0
26,269999,8,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.639592,0,0,0,0,0,0,0
26,269999,9,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103801,0,0,0,0,0,0,0
26,269999,10,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.382075,0,0,0,0,0,0,0
26,269999,11,260000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173072,0,0,0,0,0,0,0
26,269999,12,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.282662,0,0,0,0,0,0,0
26,269999,13,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.523461,0,0,0,0,0,0,0
26,269999,14,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138710,0,0,0,0,0,0,0
26,269999,15,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.200638,0,0,0,0,0,0,0
26,269999,16,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.256810,0,0,0,0,0,0,0
26,269999,17,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093740,0,0,0,0,0,0,0
26,269999,18,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.206727,0,0,0,0,0,0,0
26,269999,19,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232154,0,0,0,0,0,0,0
26,269999,20,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232160,0,0,0,0,0,0,0
26,269999,21,260000,20,0,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.256291,0,0,0,0,0,0,0
26,269999,22,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091759,0,0,0,0,0,0,0
26,269999,23,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,11.334352,0,0,0,0,0,0,0
26,269999,24,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.508424,0,0,0,0,0,0,0
26,269999,25,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.949527,0,0,0,0,0,0,0
26,269999,26,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.256454,0,0,0,0,0,0,0
26,269999,27,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.520172,0,0,0,0,0,0,0
26,269999,28,260000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.558201,0,0,0,0,0,0,0
26,269999,29,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.336653,0,0,0,0,0,0,0
26,269999,30,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.558089,0,0,0,0,0,0,0
26,269999,31,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.065398,0,0,0,0,0,0,0
26,269999,32,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234470,0,0,0,0,0,0,0
26,269999,33,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241657,0,0,0,0,0,0,0
26,269999,34,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085932,0,0,0,0,0,0,0
26,269999,35,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.714129,0,0,0,0,0,0,0
26,269999,36,260000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.282140,0,0,0,0,0,0,0
26,269999,37,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.664263,0,0,0,0,0,0,0
26,269999,38,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111645,0,0,0,0,0,0,0
26,269999,39,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086217,0,0,0,0,0,0,0
26,269999,40,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.191885,0,0,0,0,0,0,0
26,269999,41,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089397,0,0,0,0,0,0,0
26,269999,42,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125542,0,0,0,0,0,0,0
26,269999,43,260000,20,0,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,2.327099,0,0,0,0,0,0,0
26,269999,44,260000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.792030,0,0,0,0,0,0,0
26,269999,45,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165727,0,0,0,0,0,0,0
26,269999,46,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235435,0,0,0,0,0,0,0
26,269999,47,260000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.949149,0,0,0,0,0,0,0
26,269999,48,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.204609,0,0,0,0,0,0,0
26,269999,49,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.636815,0,0,0,0,0,0,0
26,269999,50,260000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.149462,0,0,0,0,0,0,0
26,269999,51,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224515,0,0,0,0,0,0,0
26,269999,52,260000,0,40000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,17.194256,0,0,0,0,0,0,0
26,269999,53,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.409441,0,0,0,0,0,0,0
26,269999,54,260000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.431562,0,0,0,0,0,0,0
26,269999,55,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150859,0,0,0,0,0,0,0
26,269999,56,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,13.564362,0,0,0,0,0,0,0
26,269999,57,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232400,0,0,0,0,0,0,0
26,269999,58,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.462461,0,0,0,0,0,0,0
26,269999,59,260000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.433147,0,0,0,0,0,0,0
26,269999,60,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.620676,0,0,0,0,0,0,0
26,269999,61,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166336,0,0,0,0,0,0,0
26,269999,62,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233646,0,0,0,0,0,0,0
26,269999,63,260000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.213956,0,0,0,0,0,0,0
26,269999,64,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.233401,0,0,0,0,0,0,0
26,269999,65,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.454602,0,0,0,0,0,0,0
26,269999,66,260000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.269087,0,0,0,0,0,0,0
26,269999,67,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.273452,0,0,0,0,0,0,0
26,269999,68,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.592803,0,0,0,0,0,0,0
26,269999,69,260000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.274162,0,0,0,0,0,0,0
26,269999,70,260000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.543129,0,0,0,0,0,0,0
26,269999,71,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.257628,0,0,0,0,0,0,0
26,269999,72,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.203640,0,0,0,0,0,0,0
26,269999,73,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.252804,0,0,0,0,0,0,0
26,269999,74,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.307945,0,0,0,0,0,0,0
26,269999,75,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.643762,0,0,0,0,0,0,0
26,269999,76,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.472915,0,0,0,0,0,0,0
26,269999,77,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.820456,0,0,0,0,0,0,0
26,269999,78,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.338481,0,0,0,0,0,0,0
26,269999,79,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098913,0,0,0,0,0,0,0
26,269999,80,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.399563,0,0,0,0,0,0,0
26,269999,81,260000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.916134,0,0,0,0,0,0,0
26,269999,82,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086868,0,0,0,0,0,0,0
26,269999,83,260000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080118,0,0,0,0,0,0,0
26,269999,84,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.618944,0,0,0,0,0,0,0
