generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
26,269999,85,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.439174,0,0,0,0,0,0,0
26,269999,86,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115208,0,0,0,0,0,0,0
26,269999,87,260000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,7.264194,0,0,0,0,0,0,0
26,269999,88,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.593898,0,0,0,0,0,0,0
26,269999,89,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091829,0,0,0,0,0,0,0
26,269999,90,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.464801,0,0,0,0,0,0,0
26,269999,91,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.386716,0,0,0,0,0,0,0
26,269999,92,260000,72,70000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,4.718774,0,0,0,0,0,0,0
26,269999,93,260000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145104,0,0,0,0,0,0,0
26,269999,94,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284224,0,0,0,0,0,0,0
26,269999,95,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.547023,0,0,0,0,0,0,0
26,269999,96,260000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103846,0,0,0,0,0,0,0
26,269999,97,260000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241248,0,0,0,0,0,0,0
26,269999,98,260000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.433667,0,0,0,0,0,0,0
26,269999,99,260000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.134893,0,0,0,0,0,0,0
27,279999,0,270000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.461047,0,0,0,0,0,0,0
27,279999,1,270000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.756611,0,0,0,0,0,0,0
27,279999,2,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.193395,0,0,0,0,0,0,0
27,279999,3,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.550675,0,0,0,0,0,0,0
27,279999,4,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.406722,0,0,0,0,0,0,0
27,279999,5,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078418,0,0,0,0,0,0,0
27,279999,6,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136019,0,0,0,0,0,0,0
27,279999,7,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.980851,0,0,0,0,0,0,0
27,279999,8,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.562000,0,0,0,0,0,0,0
27,279999,9,270000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136796,0,0,0,0,0,0,0
27,279999,10,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.393777,0,0,0,0,0,0,0
27,279999,11,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171326,0,0,0,0,0,0,0
27,279999,12,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.290703,0,0,0,0,0,0,0
27,279999,13,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.268926,0,0,0,0,0,0,0
27,279999,14,270000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.169550,0,0,0,0,0,0,0
27,279999,15,270000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.921309,0,0,0,0,0,0,0
27,279999,16,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.895577,0,0,0,0,0,0,0
27,279999,17,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095120,0,0,0,0,0,0,0
27,279999,18,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.201883,0,0,0,0,0,0,0
27,279999,19,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234371,0,0,0,0,0,0,0
27,279999,20,270000,0,60000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.362183,0,0,0,0,0,0,0
27,279999,21,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.062112,0,0,0,0,0,0,0
27,279999,22,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.131852,0,0,0,0,0,0,0
27,279999,23,270000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,6.988097,0,0,0,0,0,0,0
27,279999,24,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.272171,0,0,0,0,0,0,0
27,279999,25,270000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.779762,0,0,0,0,0,0,0
27,279999,26,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.791387,0,0,0,0,0,0,0
27,279999,27,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120069,0,0,0,0,0,0,0
27,279999,28,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.605453,0,0,0,0,0,0,0
27,279999,29,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.466598,0,0,0,0,0,0,0
27,279999,30,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.401538,0,0,0,0,0,0,0
27,279999,31,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.244406,0,0,0,0,0,0,0
27,279999,32,270000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240516,0,0,0,0,0,0,0
27,279999,33,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248887,0,0,0,0,0,0,0
27,279999,34,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085651,0,0,0,0,0,0,0
27,279999,35,270000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.940175,0,0,0,0,0,0,0
27,279999,36,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.922541,0,0,0,0,0,0,0
27,279999,37,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.424764,0,0,0,0,0,0,0
27,279999,38,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.186638,0,0,0,0,0,0,0
27,279999,39,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085477,0,0,0,0,0,0,0
27,279999,40,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.282998,0,0,0,0,0,0,0
27,279999,41,270000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087970,0,0,0,0,0,0,0
27,279999,42,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.003794,0,0,0,0,0,0,0
27,279999,43,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.557608,0,0,0,0,0,0,0
27,279999,44,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.962868,0,0,0,0,0,0,0
27,279999,45,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.167703,0,0,0,0,0,0,0
27,279999,46,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245223,0,0,0,0,0,0,0
27,279999,47,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.112730,0,0,0,0,0,0,0
27,279999,48,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.215096,0,0,0,0,0,0,0
27,279999,49,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.614046,0,0,0,0,0,0,0
27,279999,50,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214660,0,0,0,0,0,0,0
27,279999,51,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.181792,0,0,0,0,0,0,0
27,279999,52,270000,4,10000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,17.238105,0,0,0,0,0,0,0
27,279999,53,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168732,0,0,0,0,0,0,0
27,279999,54,270000,20,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,8.653618,0,0,0,0,0,0,0
27,279999,55,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.206829,0,0,0,0,0,0,0
27,279999,56,270000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.196068,0,0,0,0,0,0,0
27,279999,57,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.218064,0,0,0,0,0,0,0
27,279999,58,270000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.496664,0,0,0,0,0,0,0
27,279999,59,270000,0,60000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,6.199102,0,0,0,0,0,0,0
27,279999,60,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.614518,0,0,0,0,0,0,0
27,279999,61,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224368,0,0,0,0,0,0,0
27,279999,62,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242818,0,0,0,0,0,0,0
27,279999,63,270000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.850887,0,0,0,0,0,0,0
27,279999,64,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.067773,0,0,0,0,0,0,0
27,279999,65,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.434061,0,0,0,0,0,0,0
27,279999,66,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.379365,0,0,0,0,0,0,0
27,279999,67,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.358341,0,0,0,0,0,0,0
27,279999,68,270000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.241586,0,0,0,0,0,0,0
27,279999,69,270000,20,0,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,29.137363,0,0,0,0,0,0,0
27,279999,70,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085636,0,0,0,0,0,0,0
27,279999,71,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.266548,0,0,0,0,0,0,0
27,279999,72,270000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214469,0,0,0,0,0,0,0
27,279999,73,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.376689,0,0,0,0,0,0,0
27,279999,74,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.321458,0,0,0,0,0,0,0
27,279999,75,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087447,0,0,0,0,0,0,0
27,279999,76,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.172756,0,0,0,0,0,0,0
27,279999,77,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.809347,0,0,0,0,0,0,0
27,279999,78,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.929066,0,0,0,0,0,0,0
27,279999,79,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097657,0,0,0,0,0,0,0
27,279999,80,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090726,0,0,0,0,0,0,0
27,279999,81,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.837181,0,0,0,0,0,0,0
27,279999,82,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086202,0,0,0,0,0,0,0
27,279999,83,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075379,0,0,0,0,0,0,0
27,279999,84,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.611248,0,0,0,0,0,0,0
27,279999,85,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120682,0,0,0,0,0,0,0
27,279999,86,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.117259,0,0,0,0,0,0,0
27,279999,87,270000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,7.040945,0,0,0,0,0,0,0
27,279999,88,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139709,0,0,0,0,0,0,0
27,279999,89,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092597,0,0,0,0,0,0,0
27,279999,90,270000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.464277,0,0,0,0,0,0,0
27,279999,91,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.401343,0,0,0,0,0,0,0
27,279999,92,270000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,12.098492,0,0,0,0,0,0,0
27,279999,93,270000,0,40000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.346906,0,0,0,0,0,0,0
27,279999,94,270000,4,10000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.898006,0,0,0,0,0,0,1
27,279999,95,270000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119724,0,0,0,0,0,0,0
27,279999,96,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097188,0,0,0,0,0,0,0
27,279999,97,270000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234140,0,0,0,0,0,0,0
27,279999,98,270000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.605025,0,0,0,0,0,0,0
27,279999,99,270000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.263869,0,0,0,0,0,0,0
28,289999,0,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.742050,0,0,0,0,0,0,0
28,289999,1,280000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.599146,0,0,0,0,0,0,0
28,289999,2,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.024020,0,0,0,0,0,0,0
28,289999,3,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.513604,0,0,0,0,0,0,0
28,289999,4,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.389858,0,0,0,0,0,0,0
28,289999,5,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070542,0,0,0,0,0,0,0
28,289999,6,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143114,0,0,0,0,0,0,0
28,289999,7,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.694276,0,0,0,0,0,0,0
28,289999,8,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.565540,0,0,0,0,0,0,0
28,289999,9,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.130170,0,0,0,0,0,0,0
28,289999,10,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.374720,0,0,0,0,0,0,0
28,289999,11,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.180743,0,0,0,0,0,0,0
28,289999,12,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.280376,0,0,0,0,0,0,0
28,289999,13,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229275,0,0,0,0,0,0,0
28,289999,14,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.151843,0,0,0,0,0,0,0
28,289999,15,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.363595,0,0,0,0,0,0,0
28,289999,16,280000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.143283,0,0,0,0,0,0,0
28,289999,17,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094820,0,0,0,0,0,0,0
28,289999,18,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.193409,0,0,0,0,0,0,0
28,289999,19,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234669,0,0,0,0,0,0,0
28,289999,20,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.441991,0,0,0,0,0,0,0
28,289999,21,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.760352,0,0,0,0,0,0,0
28,289999,22,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112512,0,0,0,0,0,0,0
28,289999,23,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161802,0,0,0,0,0,0,0
28,289999,24,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.254004,0,0,0,0,0,0,0
28,289999,25,280000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,9.221550,0,0,0,0,0,0,0
28,289999,26,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.195922,0,0,0,0,0,0,0
28,289999,27,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112122,0,0,0,0,0,0,0
28,289999,28,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.356133,0,0,0,0,0,0,0
28,289999,29,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.385351,0,0,0,0,0,0,0
28,289999,30,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.249442,0,0,0,0,0,0,0
28,289999,31,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.257494,0,0,0,0,0,0,0
28,289999,32,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235330,0,0,0,0,0,0,0
28,289999,33,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242035,0,0,0,0,0,0,0
28,289999,34,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085090,0,0,0,0,0,0,0
28,289999,35,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.256815,0,0,0,0,0,0,0
28,289999,36,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164023,0,0,0,0,0,0,0
28,289999,37,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086442,0,0,0,0,0,0,0
28,289999,38,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.180919,0,0,0,0,0,0,0
28,289999,39,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082189,0,0,0,0,0,0,0
28,289999,40,280000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,5.843952,0,0,0,0,0,0,0
28,289999,41,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085374,0,0,0,0,0,0,0
28,289999,42,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144284,0,0,0,0,0,0,0
28,289999,43,280000,0,40000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,3.502160,0,0,0,0,0,0,0
28,289999,44,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.651307,0,0,0,0,0,0,0
28,289999,45,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165555,0,0,0,0,0,0,0
28,289999,46,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242869,0,0,0,0,0,0,0
28,289999,47,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.650285,0,0,0,0,0,0,0
28,289999,48,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220924,0,0,0,0,0,0,0
28,289999,49,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.429338,0,0,0,0,0,0,0
28,289999,50,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.187966,0,0,0,0,0,0,0
28,289999,51,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.505456,0,0,0,0,0,0,0
28,289999,52,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.509530,0,0,0,0,0,0,0
28,289999,53,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.132457,0,0,0,0,0,0,0
28,289999,54,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162085,0,0,0,0,0,0,0
28,289999,55,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.277586,0,0,0,0,0,0,0
28,289999,56,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.671325,0,0,0,0,0,0,0
28,289999,57,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.213675,0,0,0,0,0,0,0
28,289999,58,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.480980,0,0,0,0,0,0,0
28,289999,59,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.779325,0,0,0,0,0,0,0
28,289999,60,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.429672,0,0,0,0,0,0,0
28,289999,61,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224935,0,0,0,0,0,0,0
28,289999,62,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238421,0,0,0,0,0,0,0
28,289999,63,280000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.351954,0,0,0,0,0,0,0
28,289999,64,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.670580,0,0,0,0,0,0,0
28,289999,65,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.417977,0,0,0,0,0,0,0
28,289999,66,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.357498,0,0,0,0,0,0,0
28,289999,67,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.407184,0,0,0,0,0,0,0
28,289999,68,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.240927,0,0,0,0,0,0,0
28,289999,69,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.279705,0,0,0,0,0,0,0
28,289999,70,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100354,0,0,0,0,0,0,0
28,289999,71,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.265653,0,0,0,0,0,0,0
28,289999,72,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224146,0,0,0,0,0,0,0
28,289999,73,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.332671,0,0,0,0,0,0,0
28,289999,74,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.307738,0,0,0,0,0,0,0
28,289999,75,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087247,0,0,0,0,0,0,0
28,289999,76,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.187855,0,0,0,0,0,0,0
28,289999,77,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.256283,0,0,0,0,0,0,0
28,289999,78,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.334495,0,0,0,0,0,0,0
28,289999,79,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.167134,0,0,0,0,0,0,0
28,289999,80,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.051813,0,0,0,0,0,0,0
28,289999,81,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,24.002220,0,0,0,0,0,0,0
28,289999,82,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084914,0,0,0,0,0,0,0
28,289999,83,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075931,0,0,0,0,0,0,0
28,289999,84,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.609376,0,0,0,0,0,0,0
28,289999,85,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088553,0,0,0,0,0,0,0
28,289999,86,280000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114366,0,0,0,0,0,0,0
28,289999,87,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.822861,0,0,0,0,0,0,0
