generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
28,289999,88,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.380982,0,0,0,0,0,0,0
28,289999,89,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091813,0,0,0,0,0,0,0
28,289999,90,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.505054,0,0,0,0,0,0,0
28,289999,91,280000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.379887,0,0,0,0,0,0,0
28,289999,92,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.988197,0,0,0,0,0,0,0
28,289999,93,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077993,0,0,0,0,0,0,0
28,289999,94,280000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.997199,0,0,0,0,0,0,0
28,289999,95,280000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074490,0,0,0,0,0,0,0
28,289999,96,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101344,0,0,0,0,0,0,0
28,289999,97,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220358,0,0,0,0,0,0,0
28,289999,98,280000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.353392,0,0,0,0,0,0,0
28,289999,99,280000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.128436,0,0,0,0,0,0,0
29,299999,0,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.035111,0,0,0,0,0,0,0
29,299999,1,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.941269,0,0,0,0,0,0,0
29,299999,2,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.700151,0,0,0,0,0,0,0
29,299999,3,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.498126,0,0,0,0,0,0,0
29,299999,4,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.391203,0,0,0,0,0,0,0
29,299999,5,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076440,0,0,0,0,0,0,0
29,299999,6,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.149620,0,0,0,0,0,0,0
29,299999,7,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240295,0,0,0,0,0,0,0
29,299999,8,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.497966,0,0,0,0,0,0,0
29,299999,9,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127690,0,0,0,0,0,0,0
29,299999,10,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.389021,0,0,0,0,0,0,0
29,299999,11,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.197284,0,0,0,0,0,0,0
29,299999,12,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.282082,0,0,0,0,0,0,0
29,299999,13,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226779,0,0,0,0,0,0,0
29,299999,14,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139914,0,0,0,0,0,0,0
29,299999,15,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.351509,0,0,0,0,0,0,0
29,299999,16,290000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.619458,0,0,0,0,0,0,0
29,299999,17,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094167,0,0,0,0,0,0,0
29,299999,18,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.198427,0,0,0,0,0,0,0
29,299999,19,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232431,0,0,0,0,0,0,0
29,299999,20,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.398317,0,0,0,0,0,0,0
29,299999,21,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.012184,0,0,0,0,0,0,0
29,299999,22,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108371,0,0,0,0,0,0,0
29,299999,23,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.300998,0,0,0,0,0,0,0
29,299999,24,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.260985,0,0,0,0,0,0,0
29,299999,25,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.440042,0,0,0,0,0,0,0
29,299999,26,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.565468,0,0,0,0,0,0,0
29,299999,27,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115625,0,0,0,0,0,0,0
29,299999,28,290000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.251409,0,0,0,0,0,0,0
29,299999,29,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.384128,0,0,0,0,0,0,0
29,299999,30,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236969,0,0,0,0,0,0,0
29,299999,31,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.661944,0,0,0,0,0,0,0
29,299999,32,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242726,0,0,0,0,0,0,0
29,299999,33,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.247277,0,0,0,0,0,0,0
29,299999,34,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085572,0,0,0,0,0,0,0
29,299999,35,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.577667,0,0,0,0,0,0,0
29,299999,36,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.476649,0,0,0,0,0,0,0
29,299999,37,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089126,0,0,0,0,0,0,0
29,299999,38,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.178758,0,0,0,0,0,0,0
29,299999,39,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083956,0,0,0,0,0,0,0
29,299999,40,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.223592,0,0,0,0,0,0,0
29,299999,41,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086548,0,0,0,0,0,0,0
29,299999,42,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.430328,0,0,0,0,0,0,0
29,299999,43,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.121631,0,0,0,0,0,0,0
29,299999,44,290000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.477488,0,0,0,0,0,0,0
29,299999,45,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161836,0,0,0,0,0,0,0
29,299999,46,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242222,0,0,0,0,0,0,0
29,299999,47,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.415505,0,0,0,0,0,0,0
29,299999,48,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222947,0,0,0,0,0,0,0
29,299999,49,290000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.319741,0,0,0,0,0,0,0
29,299999,50,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.179460,0,0,0,0,0,0,0
29,299999,51,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.149056,0,0,0,0,0,0,0
29,299999,52,290000,72,150000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,16.258622,0,0,0,0,0,0,0
29,299999,53,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.134740,0,0,0,0,0,0,0
29,299999,54,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232323,0,0,0,0,0,0,0
29,299999,55,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.604236,0,0,0,0,0,0,0
29,299999,56,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.331357,0,0,0,0,0,0,0
29,299999,57,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.208136,0,0,0,0,0,0,0
29,299999,58,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.472159,0,0,0,0,0,0,0
29,299999,59,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.951103,0,0,0,0,0,0,0
29,299999,60,290000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.288821,0,0,0,0,0,0,0
29,299999,61,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.287680,0,0,0,0,0,0,0
29,299999,62,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248366,0,0,0,0,0,0,0
29,299999,63,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.675336,0,0,0,0,0,0,0
29,299999,64,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.688597,0,0,0,0,0,0,0
29,299999,65,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.430154,0,0,0,0,0,0,0
29,299999,66,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.251986,0,0,0,0,0,0,0
29,299999,67,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.374335,0,0,0,0,0,0,0
29,299999,68,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.965362,0,0,0,0,0,0,0
29,299999,69,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.251758,0,0,0,0,0,0,0
29,299999,70,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083387,0,0,0,0,0,0,0
29,299999,71,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.253813,0,0,0,0,0,0,0
29,299999,72,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226175,0,0,0,0,0,0,0
29,299999,73,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.296053,0,0,0,0,0,0,0
29,299999,74,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.315981,0,0,0,0,0,0,0
29,299999,75,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087464,0,0,0,0,0,0,0
29,299999,76,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.188318,0,0,0,0,0,0,0
29,299999,77,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.265630,0,0,0,0,0,0,0
29,299999,78,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.201911,0,0,0,0,0,0,0
29,299999,79,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115251,0,0,0,0,0,0,0
29,299999,80,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.052727,0,0,0,0,0,0,0
29,299999,81,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.919112,0,0,0,0,0,0,0
29,299999,82,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081889,0,0,0,0,0,0,0
29,299999,83,290000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.076576,0,0,0,0,0,0,0
29,299999,84,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.622806,0,0,0,0,0,0,0
29,299999,85,290000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158992,0,0,0,0,0,0,0
29,299999,86,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115542,0,0,0,0,0,0,0
29,299999,87,290000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.033629,0,0,0,0,0,0,0
29,299999,88,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.290934,0,0,0,0,0,0,0
29,299999,89,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093196,0,0,0,0,0,0,0
29,299999,90,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.599649,0,0,0,0,0,0,0
29,299999,91,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.377030,0,0,0,0,0,0,0
29,299999,92,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.636846,0,0,0,0,0,0,0
29,299999,93,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072542,0,0,0,0,0,0,0
29,299999,94,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.958146,0,0,0,0,0,0,0
29,299999,95,290000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084708,0,0,0,0,0,0,0
29,299999,96,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103940,0,0,0,0,0,0,0
29,299999,97,290000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230074,0,0,0,0,0,0,0
29,299999,98,290000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.225824,0,0,0,0,0,0,0
29,299999,99,290000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.148826,0,0,0,0,0,0,0
30,309999,0,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.560919,0,0,0,0,0,0,0
30,309999,1,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.179446,0,0,0,0,0,0,0
30,309999,2,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.724040,0,0,0,0,0,0,0
30,309999,3,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.426844,0,0,0,0,0,0,0
30,309999,4,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.385512,0,0,0,0,0,0,0
30,309999,5,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091270,0,0,0,0,0,0,0
30,309999,6,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147909,0,0,0,0,0,0,0
30,309999,7,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.181975,0,0,0,0,0,0,0
30,309999,8,300000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.501736,0,0,0,0,0,0,0
30,309999,9,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.130953,0,0,0,0,0,0,0
30,309999,10,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.389950,0,0,0,0,0,0,0
30,309999,11,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.180900,0,0,0,0,0,0,0
30,309999,12,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284784,0,0,0,0,0,0,0
30,309999,13,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.253320,0,0,0,0,0,0,0
30,309999,14,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.175755,0,0,0,0,0,0,0
30,309999,15,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.862652,0,0,0,0,0,0,0
30,309999,16,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.175443,0,0,0,0,0,0,0
30,309999,17,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094797,0,0,0,0,0,0,0
30,309999,18,300000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236551,0,0,0,0,0,0,0
30,309999,19,300000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232736,0,0,0,0,0,0,0
30,309999,20,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.299725,0,0,0,0,0,0,0
30,309999,21,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.743172,0,0,0,0,0,0,0
30,309999,22,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.364144,0,0,0,0,0,0,0
30,309999,23,300000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.093005,0,0,0,0,0,0,0
30,309999,24,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.255561,0,0,0,0,0,0,0
30,309999,25,300000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,9.837349,0,0,0,0,0,0,0
30,309999,26,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.604647,0,0,0,0,0,0,0
30,309999,27,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.134041,0,0,0,0,0,0,0
30,309999,28,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.252412,0,0,0,0,0,0,0
30,309999,29,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.381819,0,0,0,0,0,0,0
30,309999,30,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228003,0,0,0,0,0,0,0
30,309999,31,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.784065,0,0,0,0,0,0,0
30,309999,32,300000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231831,0,0,0,0,0,0,0
30,309999,33,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.252241,0,0,0,0,0,0,0
30,309999,34,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085840,0,0,0,0,0,0,0
30,309999,35,300000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.085896,0,0,0,0,0,0,0
30,309999,36,300000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.524117,0,0,0,0,0,0,0
30,309999,37,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095358,0,0,0,0,0,0,0
30,309999,38,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162826,0,0,0,0,0,0,0
30,309999,39,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084425,0,0,0,0,0,0,0
30,309999,40,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.281601,0,0,0,0,0,0,0
30,309999,41,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086648,0,0,0,0,0,0,0
30,309999,42,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.457483,0,0,0,0,0,0,0
30,309999,43,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.640072,0,0,0,0,0,0,0
30,309999,44,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.914040,0,0,0,0,0,0,0
30,309999,45,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171978,0,0,0,0,0,0,0
30,309999,46,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243291,0,0,0,0,0,0,0
30,309999,47,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.434826,0,0,0,0,0,0,0
30,309999,48,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220287,0,0,0,0,0,0,0
30,309999,49,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.840844,0,0,0,0,0,0,0
30,309999,50,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166564,0,0,0,0,0,0,0
30,309999,51,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.881972,0,0,0,0,0,0,0
30,309999,52,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.332547,0,0,0,0,0,0,0
30,309999,53,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137342,0,0,0,0,0,0,0
30,309999,54,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.247155,0,0,0,0,0,0,0
30,309999,55,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.633493,0,0,0,0,0,0,0
30,309999,56,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.414114,0,0,0,0,0,0,0
30,309999,57,300000,4,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.852678,0,0,0,0,0,0,0
30,309999,58,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.472052,0,0,0,0,0,0,0
30,309999,59,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.784379,0,0,0,0,0,0,0
30,309999,60,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.147467,0,0,0,0,0,0,0
30,309999,61,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.489475,0,0,0,0,0,0,0
30,309999,62,300000,72,70000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.235199,0,0,0,0,0,0,0
30,309999,63,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.040979,0,0,0,0,0,0,0
30,309999,64,300000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.869318,0,0,0,0,0,0,0
30,309999,65,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.414811,0,0,0,0,0,0,0
30,309999,66,300000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231538,0,0,0,0,0,0,0
30,309999,67,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.495239,0,0,0,0,0,0,0
30,309999,68,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.194083,0,0,0,0,0,0,0
30,309999,69,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,21.094904,0,0,0,0,0,0,0
30,309999,70,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093878,0,0,0,0,0,0,0
30,309999,71,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.259927,0,0,0,0,0,0,0
30,309999,72,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220136,0,0,0,0,0,0,0
30,309999,73,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.251416,0,0,0,0,0,0,0
30,309999,74,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.313650,0,0,0,0,0,0,0
30,309999,75,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086947,0,0,0,0,0,0,0
30,309999,76,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.209718,0,0,0,0,0,0,0
30,309999,77,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.295243,0,0,0,0,0,0,0
30,309999,78,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200171,0,0,0,0,0,0,0
30,309999,79,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104724,0,0,0,0,0,0,0
30,309999,80,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.058219,0,0,0,0,0,0,0
30,309999,81,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.926514,0,0,0,0,0,0,0
30,309999,82,300000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081843,0,0,0,0,0,0,0
30,309999,83,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073995,0,0,0,0,0,0,0
30,309999,84,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.610170,0,0,0,0,0,0,0
30,309999,85,300000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161356,0,0,0,0,0,0,0
30,309999,86,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114257,0,0,0,0,0,0,0
30,309999,87,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.046902,0,0,0,0,0,0,0
30,309999,88,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.548609,0,0,0,0,0,0,0
30,309999,89,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096796,0,0,0,0,0,0,0
30,309999,90,300000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.609205,0,0,0,0,0,0,0
