generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
30,309999,91,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.394833,0,0,0,0,0,0,0
30,309999,92,300000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.341076,0,0,0,0,0,0,0
30,309999,93,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078159,0,0,0,0,0,0,0
30,309999,94,300000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.576650,0,0,0,0,0,0,0
30,309999,95,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099957,0,0,0,0,0,0,0
30,309999,96,300000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096139,0,0,0,0,0,0,0
30,309999,97,300000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.247845,0,0,0,0,0,0,0
30,309999,98,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.176421,0,0,0,0,0,0,0
30,309999,99,300000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150361,0,0,0,0,0,0,0
31,319999,0,310000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.597687,0,0,0,0,0,0,0
31,319999,1,310000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.177572,0,0,0,0,0,0,0
31,319999,2,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.664670,0,0,0,0,0,0,0
31,319999,3,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.517295,0,0,0,0,0,0,0
31,319999,4,310000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.401296,0,0,0,0,0,0,0
31,319999,5,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082097,0,0,0,0,0,0,0
31,319999,6,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143703,0,0,0,0,0,0,0
31,319999,7,310000,0,60000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,5.151442,0,0,0,0,0,0,0
31,319999,8,310000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.612338,0,0,0,0,0,0,0
31,319999,9,310000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139700,0,0,0,0,0,0,0
31,319999,10,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.395649,0,0,0,0,0,0,0
31,319999,11,310000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.178668,0,0,0,0,0,0,0
31,319999,12,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.272213,0,0,0,0,0,0,0
31,319999,13,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233906,0,0,0,0,0,0,0
31,319999,14,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.058569,0,0,0,0,0,0,0
31,319999,15,310000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.882733,0,0,0,0,0,0,0
31,319999,16,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.971373,0,0,0,0,0,0,0
31,319999,17,310000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094349,0,0,0,0,0,0,0
31,319999,18,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.210167,0,0,0,0,0,0,0
31,319999,19,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239696,0,0,0,0,0,0,0
31,319999,20,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.340097,0,0,0,0,0,0,0
31,319999,21,310000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.473271,0,0,0,0,0,0,0
31,319999,22,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.340634,0,0,0,0,0,0,0
31,319999,23,310000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222464,0,0,0,0,0,0,0
31,319999,24,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.288594,0,0,0,0,0,0,0
31,319999,25,310000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.123582,0,0,0,0,0,0,0
31,319999,26,310000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.963071,0,0,0,0,0,0,0
31,319999,27,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127025,0,0,0,0,0,0,0
31,319999,28,310000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.424025,0,0,0,0,0,0,0
31,319999,29,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.382917,0,0,0,0,0,0,0
31,319999,30,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.376365,0,0,0,0,0,0,0
31,319999,31,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.175865,0,0,0,0,0,0,0
31,319999,32,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235338,0,0,0,0,0,0,0
31,319999,33,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240379,0,0,0,0,0,0,0
31,319999,34,310000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084518,0,0,0,0,0,0,0
31,319999,35,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.204554,0,0,0,0,0,0,0
31,319999,36,310000,4,10000,9,9999,0.100000,0,0,34.210526,6,2.000000,0.000000,4.743837,0,0,0,0,0,0,1
31,319999,37,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095412,0,0,0,0,0,0,0
31,319999,38,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.192745,0,0,0,0,0,0,0
31,319999,39,310000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084083,0,0,0,0,0,0,0
31,319999,40,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.303171,0,0,0,0,0,0,0
31,319999,41,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084780,0,0,0,0,0,0,0
31,319999,42,310000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.754991,0,0,0,0,0,0,0
31,319999,43,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.822186,0,0,0,0,0,0,0
31,319999,44,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.063785,0,0,0,0,0,0,0
31,319999,45,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168484,0,0,0,0,0,0,0
31,319999,46,310000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239946,0,0,0,0,0,0,0
31,319999,47,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.418290,0,0,0,0,0,0,0
31,319999,48,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243433,0,0,0,0,0,0,0
31,319999,49,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.750038,0,0,0,0,0,0,0
31,319999,50,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.194321,0,0,0,0,0,0,0
31,319999,51,310000,0,40000,49,9999,0.100000,0,0,0.000000,6,11.000000,0.000000,14.104578,0,0,0,0,0,0,0
31,319999,52,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.312379,0,0,0,0,0,0,0
31,319999,53,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.135569,0,0,0,0,0,0,0
31,319999,54,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.295369,0,0,0,0,0,0,0
31,319999,55,310000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.344296,0,0,0,0,0,0,0
31,319999,56,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.534079,0,0,0,0,0,0,0
31,319999,57,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211796,0,0,0,0,0,0,0
31,319999,58,310000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.444969,0,0,0,0,0,0,0
31,319999,59,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.777975,0,0,0,0,0,0,0
31,319999,60,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.714373,0,0,0,0,0,0,0
31,319999,61,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.883407,0,0,0,0,0,0,0
31,319999,62,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248431,0,0,0,0,0,0,0
31,319999,63,310000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.972531,0,0,0,0,0,0,0
31,319999,64,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.896785,0,0,0,0,0,0,0
31,319999,65,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.434389,0,0,0,0,0,0,0
31,319999,66,310000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292377,0,0,0,0,0,0,0
31,319999,67,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.433517,0,0,0,0,0,0,0
31,319999,68,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.376584,0,0,0,0,0,0,0
31,319999,69,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.350444,0,0,0,0,0,0,0
31,319999,70,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.359309,0,0,0,0,0,0,0
31,319999,71,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.257049,0,0,0,0,0,0,0
31,319999,72,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212648,0,0,0,0,0,0,0
31,319999,73,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.339767,0,0,0,0,0,0,0
31,319999,74,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.554407,0,0,0,0,0,0,0
31,319999,75,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087429,0,0,0,0,0,0,0
31,319999,76,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.195403,0,0,0,0,0,0,0
31,319999,77,310000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.275945,0,0,0,0,0,0,0
31,319999,78,310000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.290057,0,0,0,0,0,0,0
31,319999,79,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.102382,0,0,0,0,0,0,0
31,319999,80,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.060706,0,0,0,0,0,0,0
31,319999,81,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.898584,0,0,0,0,0,0,0
31,319999,82,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078941,0,0,0,0,0,0,0
31,319999,83,310000,4,10000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,13.819134,0,0,0,0,0,0,0
31,319999,84,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.632431,0,0,0,0,0,0,0
31,319999,85,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.068626,0,0,0,0,0,0,0
31,319999,86,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108658,0,0,0,0,0,0,0
31,319999,87,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.816399,0,0,0,0,0,0,0
31,319999,88,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212362,0,0,0,0,0,0,0
31,319999,89,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.319117,0,0,0,0,0,0,0
31,319999,90,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.685236,0,0,0,0,0,0,0
31,319999,91,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.430493,0,0,0,0,0,0,0
31,319999,92,310000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.290788,0,0,0,0,0,0,0
31,319999,93,310000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073494,0,0,0,0,0,0,0
31,319999,94,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.568936,0,0,0,0,0,0,0
31,319999,95,310000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098510,0,0,0,0,0,0,0
31,319999,96,310000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107348,0,0,0,0,0,0,0
31,319999,97,310000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234843,0,0,0,0,0,0,0
31,319999,98,310000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.323144,0,0,0,0,0,0,0
31,319999,99,310000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157662,0,0,0,0,0,0,0
32,329999,0,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.978256,0,0,0,0,0,0,0
32,329999,1,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.288303,0,0,0,0,0,0,0
32,329999,2,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.515928,0,0,0,0,0,0,0
32,329999,3,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.566782,0,0,0,0,0,0,0
32,329999,4,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.377580,0,0,0,0,0,0,0
32,329999,5,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086928,0,0,0,0,0,0,0
32,329999,6,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140642,0,0,0,0,0,0,0
32,329999,7,320000,72,150000,49,9999,0.100000,0,0,0.000000,6,11.000000,0.000000,13.495309,0,0,0,0,0,0,0
32,329999,8,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.563267,0,0,0,0,0,0,0
32,329999,9,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141608,0,0,0,0,0,0,0
32,329999,10,320000,4,10000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.416688,0,0,0,0,0,0,0
32,329999,11,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.189614,0,0,0,0,0,0,0
32,329999,12,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.296076,0,0,0,0,0,0,0
32,329999,13,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232273,0,0,0,0,0,0,0
32,329999,14,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.568721,0,0,0,0,0,0,0
32,329999,15,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.080053,0,0,0,0,0,0,0
32,329999,16,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.381446,0,0,0,0,0,0,0
32,329999,17,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093666,0,0,0,0,0,0,0
32,329999,18,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.194715,0,0,0,0,0,0,0
32,329999,19,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237693,0,0,0,0,0,0,0
32,329999,20,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.363498,0,0,0,0,0,0,0
32,329999,21,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.042174,0,0,0,0,0,0,0
32,329999,22,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.503196,0,0,0,0,0,0,0
32,329999,23,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211676,0,0,0,0,0,0,0
32,329999,24,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.358031,0,0,0,0,0,0,0
32,329999,25,320000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.547807,0,0,0,0,0,0,0
32,329999,26,320000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,8.669490,0,0,0,0,0,0,0
32,329999,27,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129342,0,0,0,0,0,0,0
32,329999,28,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.160234,0,0,0,0,0,0,0
32,329999,29,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.387332,0,0,0,0,0,0,0
32,329999,30,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.416539,0,0,0,0,0,0,0
32,329999,31,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224360,0,0,0,0,0,0,0
32,329999,32,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237816,0,0,0,0,0,0,0
32,329999,33,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226845,0,0,0,0,0,0,0
32,329999,34,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083995,0,0,0,0,0,0,0
32,329999,35,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.324876,0,0,0,0,0,0,0
32,329999,36,320000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.139191,0,0,0,0,0,0,0
32,329999,37,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.118946,0,0,0,0,0,0,0
32,329999,38,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.186334,0,0,0,0,0,0,0
32,329999,39,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083471,0,0,0,0,0,0,0
32,329999,40,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.542251,0,0,0,0,0,0,0
32,329999,41,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083253,0,0,0,0,0,0,0
32,329999,42,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.564103,0,0,0,0,0,0,0
32,329999,43,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.175698,0,0,0,0,0,0,0
32,329999,44,320000,4,10000,49,9999,0.100000,0,0,0.000000,6,17.000000,0.000000,17.982216,0,0,0,0,0,0,0
32,329999,45,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170976,0,0,0,0,0,0,0
32,329999,46,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240037,0,0,0,0,0,0,0
32,329999,47,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.442254,0,0,0,0,0,0,0
32,329999,48,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.267673,0,0,0,0,0,0,0
32,329999,49,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.590968,0,0,0,0,0,0,0
32,329999,50,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.181358,0,0,0,0,0,0,0
32,329999,51,320000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,6.990345,0,0,0,0,0,0,0
32,329999,52,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.337724,0,0,0,0,0,0,0
32,329999,53,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.153251,0,0,0,0,0,0,0
32,329999,54,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.152511,0,0,0,0,0,0,0
32,329999,55,320000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,10.303603,0,0,0,0,0,0,0
32,329999,56,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.747471,0,0,0,0,0,0,0
32,329999,57,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.267988,0,0,0,0,0,0,0
32,329999,58,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.468196,0,0,0,0,0,0,0
32,329999,59,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.943492,0,0,0,0,0,0,0
32,329999,60,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.345153,0,0,0,0,0,0,0
32,329999,61,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.580516,0,0,0,0,0,0,0
32,329999,62,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.269998,0,0,0,0,0,0,0
32,329999,63,320000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.851973,0,0,0,0,0,0,0
32,329999,64,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147106,0,0,0,0,0,0,0
32,329999,65,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.387963,0,0,0,0,0,0,0
32,329999,66,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.218804,0,0,0,0,0,0,0
32,329999,67,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.504433,0,0,0,0,0,0,0
32,329999,68,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.107595,0,0,0,0,0,0,0
32,329999,69,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229544,0,0,0,0,0,0,0
32,329999,70,320000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.506281,0,0,0,0,0,0,0
32,329999,71,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.266191,0,0,0,0,0,0,0
32,329999,72,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214852,0,0,0,0,0,0,0
32,329999,73,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.314584,0,0,0,0,0,0,0
32,329999,74,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.302303,0,0,0,0,0,0,0
32,329999,75,310000,72,70000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086065,0,0,0,0,0,0,0
32,329999,76,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.203309,0,0,0,0,0,0,0
32,329999,77,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.330023,0,0,0,0,0,0,0
32,329999,78,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.317350,0,0,0,0,0,0,0
32,329999,79,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.102593,0,0,0,0,0,0,0
32,329999,80,320000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084642,0,0,0,0,0,0,0
32,329999,81,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.952573,0,0,0,0,0,0,0
32,329999,82,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078008,0,0,0,0,0,0,0
32,329999,83,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073936,0,0,0,0,0,0,0
32,329999,84,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.634655,0,0,0,0,0,0,0
32,329999,85,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089638,0,0,0,0,0,0,0
32,329999,86,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111959,0,0,0,0,0,0,0
32,329999,87,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.993465,0,0,0,0,0,0,0
32,329999,88,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087686,0,0,0,0,0,0,0
32,329999,89,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.402745,0,0,0,0,0,0,0
32,329999,90,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.557373,0,0,0,0,0,0,0
32,329999,91,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.448260,0,0,0,0,0,0,0
32,329999,92,320000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.408551,0,0,0,0,0,0,0
32,329999,93,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079601,0,0,0,0,0,0,0
