generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
32,329999,94,320000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.608408,0,0,0,0,0,0,0
32,329999,95,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105078,0,0,0,0,0,0,0
32,329999,96,320000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097213,0,0,0,0,0,0,0
32,329999,97,320000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222146,0,0,0,0,0,0,0
32,329999,98,320000,72,70000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,17.381573,0,0,0,0,0,0,0
32,329999,99,320000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126256,0,0,0,0,0,0,0
33,339999,0,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.376531,0,0,0,0,0,0,0
33,339999,1,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.215673,0,0,0,0,0,0,0
33,339999,2,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.446795,0,0,0,0,0,0,0
33,339999,3,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.181144,0,0,0,0,0,0,0
33,339999,4,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.409191,0,0,0,0,0,0,0
33,339999,5,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082935,0,0,0,0,0,0,0
33,339999,6,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139774,0,0,0,0,0,0,0
33,339999,7,330000,4,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,10.394933,0,0,0,0,0,0,0
33,339999,8,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.538844,0,0,0,0,0,0,0
33,339999,9,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.123225,0,0,0,0,0,0,0
33,339999,10,330000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.565928,0,0,0,0,0,0,0
33,339999,11,330000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.176766,0,0,0,0,0,0,0
33,339999,12,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.279181,0,0,0,0,0,0,0
33,339999,13,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.221832,0,0,0,0,0,0,0
33,339999,14,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.423031,0,0,0,0,0,0,0
33,339999,15,330000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.052608,0,0,0,0,0,0,0
33,339999,16,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.270515,0,0,0,0,0,0,0
33,339999,17,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094872,0,0,0,0,0,0,0
33,339999,18,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.191392,0,0,0,0,0,0,0
33,339999,19,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228582,0,0,0,0,0,0,0
33,339999,20,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.820747,0,0,0,0,0,0,0
33,339999,21,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.350668,0,0,0,0,0,0,0
33,339999,22,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.485229,0,0,0,0,0,0,0
33,339999,23,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.216343,0,0,0,0,0,0,0
33,339999,24,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.369863,0,0,0,0,0,0,0
33,339999,25,330000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.798152,0,0,0,0,0,0,0
33,339999,26,330000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,9.292202,0,0,0,0,0,0,0
33,339999,27,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.124987,0,0,0,0,0,0,0
33,339999,28,330000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.884621,0,0,0,0,0,0,0
33,339999,29,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.291183,0,0,0,0,0,0,0
33,339999,30,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.453387,0,0,0,0,0,0,0
33,339999,31,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.386577,0,0,0,0,0,0,0
33,339999,32,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239033,0,0,0,0,0,0,0
33,339999,33,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.215901,0,0,0,0,0,0,0
33,339999,34,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082639,0,0,0,0,0,0,0
33,339999,35,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.332053,0,0,0,0,0,0,0
33,339999,36,330000,0,60000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,16.781838,0,0,0,0,0,0,0
33,339999,37,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105740,0,0,0,0,0,0,0
33,339999,38,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.134682,0,0,0,0,0,0,0
33,339999,39,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084342,0,0,0,0,0,0,0
33,339999,40,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081392,0,0,0,0,0,0,0
33,339999,41,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084781,0,0,0,0,0,0,0
33,339999,42,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.311588,0,0,0,0,0,0,0
33,339999,43,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.688848,0,0,0,0,0,0,0
33,339999,44,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231056,0,0,0,0,0,0,0
33,339999,45,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170798,0,0,0,0,0,0,0
33,339999,46,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240008,0,0,0,0,0,0,0
33,339999,47,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.463835,0,0,0,0,0,0,0
33,339999,48,330000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.247031,0,0,0,0,0,0,0
33,339999,49,330000,0,40000,49,9999,0.100000,0,0,0.000000,6,16.000000,0.000000,19.372282,0,0,0,0,0,0,0
33,339999,50,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136915,0,0,0,0,0,0,0
33,339999,51,330000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.558362,0,0,0,0,0,0,0
33,339999,52,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.364077,0,0,0,0,0,0,0
33,339999,53,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144941,0,0,0,0,0,0,0
33,339999,54,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.712913,0,0,0,0,0,0,0
33,339999,55,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.408644,0,0,0,0,0,0,0
33,339999,56,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.204461,0,0,0,0,0,0,0
33,339999,57,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.258973,0,0,0,0,0,0,0
33,339999,58,320000,72,150000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.473391,0,0,0,0,0,0,0
33,339999,59,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.628655,0,0,0,0,0,0,0
33,339999,60,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,9.121429,0,0,0,0,0,0,0
33,339999,61,330000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168234,0,0,0,0,0,0,0
33,339999,62,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.290994,0,0,0,0,0,0,0
33,339999,63,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.205479,0,0,0,0,0,0,0
33,339999,64,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147561,0,0,0,0,0,0,0
33,339999,65,330000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.408025,0,0,0,0,0,0,0
33,339999,66,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212766,0,0,0,0,0,0,0
33,339999,67,330000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.432894,0,0,0,0,0,0,0
33,339999,68,330000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.093486,0,0,0,0,0,0,0
33,339999,69,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242266,0,0,0,0,0,0,0
33,339999,70,330000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.927485,0,0,0,0,0,0,0
33,339999,71,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.260158,0,0,0,0,0,0,0
33,339999,72,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220067,0,0,0,0,0,0,0
33,339999,73,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.344899,0,0,0,0,0,0,0
33,339999,74,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.207817,0,0,0,0,0,0,0
33,339999,75,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095320,0,0,0,0,0,0,0
33,339999,76,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.189980,0,0,0,0,0,0,0
33,339999,77,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.327304,0,0,0,0,0,0,0
33,339999,78,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.250351,0,0,0,0,0,0,0
33,339999,79,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101522,0,0,0,0,0,0,0
33,339999,80,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.065440,0,0,0,0,0,0,0
33,339999,81,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,24.046730,0,0,0,0,0,0,0
33,339999,82,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076773,0,0,0,0,0,0,0
33,339999,83,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079973,0,0,0,0,0,0,0
33,339999,84,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.655174,0,0,0,0,0,0,0
33,339999,85,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072765,0,0,0,0,0,0,0
33,339999,86,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110025,0,0,0,0,0,0,0
33,339999,87,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.644972,0,0,0,0,0,0,0
33,339999,88,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098550,0,0,0,0,0,0,0
33,339999,89,330000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.989882,0,0,0,0,0,0,0
33,339999,90,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.727691,0,0,0,0,0,0,0
33,339999,91,330000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.670541,0,0,0,0,0,0,0
33,339999,92,330000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.420925,0,0,0,0,0,0,0
33,339999,93,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078427,0,0,0,0,0,0,0
33,339999,94,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.987574,0,0,0,0,0,0,0
33,339999,95,330000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103673,0,0,0,0,0,0,0
33,339999,96,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088435,0,0,0,0,0,0,0
33,339999,97,330000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237079,0,0,0,0,0,0,0
33,339999,98,330000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.529697,0,0,0,0,0,0,0
33,339999,99,330000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126898,0,0,0,0,0,0,0
34,349999,0,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.474093,0,0,0,0,0,0,0
34,349999,1,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.218198,0,0,0,0,0,0,0
34,349999,2,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.590808,0,0,0,0,0,0,0
34,349999,3,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239085,0,0,0,0,0,0,0
34,349999,4,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.412457,0,0,0,0,0,0,0
34,349999,5,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098258,0,0,0,0,0,0,0
34,349999,6,340000,72,150000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.138360,0,0,0,0,0,0,0
34,349999,7,340000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.361928,0,0,0,0,0,0,0
34,349999,8,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.535900,0,0,0,0,0,0,0
34,349999,9,340000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.131371,0,0,0,0,0,0,0
34,349999,10,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.087506,0,0,0,0,0,0,0
34,349999,11,340000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171390,0,0,0,0,0,0,0
34,349999,12,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.290442,0,0,0,0,0,0,0
34,349999,13,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233133,0,0,0,0,0,0,0
34,349999,14,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.526200,0,0,0,0,0,0,0
34,349999,15,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.061816,0,0,0,0,0,0,0
34,349999,16,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.550599,0,0,0,0,0,0,0
34,349999,17,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095269,0,0,0,0,0,0,0
34,349999,18,340000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211731,0,0,0,0,0,0,0
34,349999,19,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236447,0,0,0,0,0,0,0
34,349999,20,340000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.065181,0,0,0,0,0,0,0
34,349999,21,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.359646,0,0,0,0,0,0,0
34,349999,22,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.536276,0,0,0,0,0,0,0
34,349999,23,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235197,0,0,0,0,0,0,0
34,349999,24,340000,20,0,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.422371,0,0,0,1,0,0,0
34,349999,25,340000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.872030,0,0,0,0,0,0,0
34,349999,26,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097608,0,0,0,0,0,0,0
34,349999,27,340000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126946,0,0,0,0,0,0,0
34,349999,28,340000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.546404,0,0,0,0,0,0,0
34,349999,29,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.324663,0,0,0,0,0,0,0
34,349999,30,340000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.606753,0,0,0,0,0,0,0
34,349999,31,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.328293,0,0,0,0,0,0,0
34,349999,32,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236384,0,0,0,0,0,0,0
34,349999,33,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224188,0,0,0,0,0,0,0
34,349999,34,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081846,0,0,0,0,0,0,0
34,349999,35,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.308973,0,0,0,0,0,0,0
34,349999,36,340000,72,70000,9,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,2.909703,0,0,0,1,0,0,0
34,349999,37,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.146572,0,0,0,0,0,0,0
34,349999,38,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137815,0,0,0,0,0,0,0
34,349999,39,340000,0,40000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,13.560352,0,0,0,0,0,0,0
34,349999,40,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083012,0,0,0,0,0,0,0
34,349999,41,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084277,0,0,0,0,0,0,0
34,349999,42,340000,0,40000,9,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,6.493302,0,0,0,1,0,0,0
34,349999,43,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.419969,0,0,0,0,0,0,0
34,349999,44,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237754,0,0,0,0,0,0,0
34,349999,45,340000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171969,0,0,0,0,0,0,0
34,349999,46,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246783,0,0,0,0,0,0,0
34,349999,47,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.442301,0,0,0,0,0,0,0
34,349999,48,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.253950,0,0,0,0,0,0,0
34,349999,49,340000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,2.728063,0,0,0,0,0,0,0
34,349999,50,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138666,0,0,0,0,0,0,0
34,349999,51,340000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.205358,0,0,0,0,0,0,0
34,349999,52,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.344856,0,0,0,0,0,0,0
34,349999,53,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170052,0,0,0,0,0,0,0
34,349999,54,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.849072,0,0,0,0,0,0,0
34,349999,55,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090582,0,0,0,0,0,0,0
34,349999,56,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.505936,0,0,0,0,0,0,0
34,349999,57,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.213136,0,0,0,0,0,0,0
34,349999,58,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.457284,0,0,0,0,0,0,0
34,349999,59,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.867554,0,0,0,0,0,0,0
34,349999,60,340000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.460764,0,0,0,0,0,0,0
34,349999,61,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.153112,0,0,0,0,0,0,0
34,349999,62,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.279339,0,0,0,0,0,0,0
34,349999,63,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.207391,0,0,0,0,0,0,0
34,349999,64,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137835,0,0,0,0,0,0,0
34,349999,65,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.422677,0,0,0,0,0,0,0
34,349999,66,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.203476,0,0,0,0,0,0,0
34,349999,67,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.615502,0,0,0,0,0,0,0
34,349999,68,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.264768,0,0,0,0,0,0,0
34,349999,69,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229987,0,0,0,0,0,0,0
34,349999,70,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.704887,0,0,0,0,0,0,0
34,349999,71,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.263952,0,0,0,0,0,0,0
34,349999,72,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228509,0,0,0,0,0,0,0
34,349999,73,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.342466,0,0,0,0,0,0,0
34,349999,74,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.339205,0,0,0,0,0,0,0
34,349999,75,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087354,0,0,0,0,0,0,0
34,349999,76,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.199841,0,0,0,0,0,0,0
34,349999,77,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.312727,0,0,0,0,0,0,0
34,349999,78,340000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.282774,0,0,0,0,0,0,0
34,349999,79,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098678,0,0,0,0,0,0,0
34,349999,80,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127640,0,0,0,0,0,0,0
34,349999,81,340000,72,150000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,35.447233,0,0,0,0,0,0,0
34,349999,82,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074276,0,0,0,0,0,0,0
34,349999,83,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075105,0,0,0,0,0,0,0
34,349999,84,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.633974,0,0,0,0,0,0,0
34,349999,85,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127054,0,0,0,0,0,0,0
34,349999,86,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111268,0,0,0,0,0,0,0
34,349999,87,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.711768,0,0,0,0,0,0,0
34,349999,88,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096246,0,0,0,0,0,0,0
34,349999,89,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.641792,0,0,0,0,0,0,0
34,349999,90,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.296622,0,0,0,0,0,0,0
34,349999,91,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.149620,0,0,0,0,0,0,0
34,349999,92,340000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.477873,0,0,0,0,0,0,0
34,349999,93,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079487,0,0,0,0,0,0,0
34,349999,94,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.956599,0,0,0,0,0,0,0
34,349999,95,340000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103070,0,0,0,0,0,0,0
34,349999,96,340000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090775,0,0,0,0,0,0,0
