generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
34,349999,97,340000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245573,0,0,0,0,0,0,0
34,349999,98,340000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.547959,0,0,0,0,0,0,0
34,349999,99,340000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115223,0,0,0,0,0,0,0
35,359999,0,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.452860,0,0,0,0,0,0,0
35,359999,1,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.672044,0,0,0,0,0,0,0
35,359999,2,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.579684,0,0,0,0,0,0,0
35,359999,3,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129468,0,0,0,0,0,0,0
35,359999,4,350000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.408513,0,0,0,0,0,0,0
35,359999,5,350000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101958,0,0,0,0,0,0,0
35,359999,6,350000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.133557,0,0,0,0,0,0,0
35,359999,7,350000,72,150000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.157619,0,0,0,0,0,0,0
35,359999,8,350000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.649954,0,0,0,0,0,0,0
35,359999,9,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120517,0,0,0,0,0,0,0
35,359999,10,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.717993,0,0,0,0,0,0,0
35,359999,11,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173393,0,0,0,0,0,0,0
35,359999,12,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.609563,0,0,0,0,0,0,0
35,359999,13,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242575,0,0,0,0,0,0,0
35,359999,14,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.438245,0,0,0,0,0,0,0
35,359999,15,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.957965,0,0,0,0,0,0,0
35,359999,16,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.544425,0,0,0,0,0,0,0
35,359999,17,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095662,0,0,0,0,0,0,0
35,359999,18,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.205496,0,0,0,0,0,0,0
35,359999,19,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233429,0,0,0,0,0,0,0
35,359999,20,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.301898,0,0,0,0,0,0,0
35,359999,21,350000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,4.083340,0,0,0,0,0,0,0
35,359999,22,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.540707,0,0,0,0,0,0,0
35,359999,23,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.221554,0,0,0,0,0,0,0
35,359999,24,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.278738,0,0,0,0,0,0,0
35,359999,25,350000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.313657,0,0,0,0,0,0,0
35,359999,26,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095631,0,0,0,0,0,0,0
35,359999,27,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129929,0,0,0,0,0,0,0
35,359999,28,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.664409,0,0,0,0,0,0,0
35,359999,29,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.281806,0,0,0,0,0,0,0
35,359999,30,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.289321,0,0,0,0,0,0,0
35,359999,31,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.611787,0,0,0,0,0,0,0
35,359999,32,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239080,0,0,0,0,0,0,0
35,359999,33,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.217805,0,0,0,0,0,0,0
35,359999,34,350000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081309,0,0,0,0,0,0,0
35,359999,35,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.633046,0,0,0,0,0,0,0
35,359999,36,350000,72,150000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,6.643455,0,0,0,0,0,0,0
35,359999,37,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157130,0,0,0,0,0,0,0
35,359999,38,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129575,0,0,0,0,0,0,0
35,359999,39,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083798,0,0,0,0,0,0,0
35,359999,40,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084409,0,0,0,0,0,0,0
35,359999,41,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083261,0,0,0,0,0,0,0
35,359999,42,350000,20,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,20.956157,0,0,0,0,0,0,0
35,359999,43,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.793683,0,0,0,0,0,0,0
35,359999,44,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245103,0,0,0,0,0,0,0
35,359999,45,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.193511,0,0,0,0,0,0,0
35,359999,46,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240104,0,0,0,0,0,0,0
35,359999,47,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.453635,0,0,0,0,0,0,0
35,359999,48,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.253143,0,0,0,0,0,0,0
35,359999,49,350000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.478218,0,0,0,0,0,0,0
35,359999,50,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.122631,0,0,0,0,0,0,0
35,359999,51,350000,0,60000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,8.886812,0,0,0,0,0,0,0
35,359999,52,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.352388,0,0,0,0,0,0,0
35,359999,53,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.180485,0,0,0,0,0,0,0
35,359999,54,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.091246,0,0,0,0,0,0,0
35,359999,55,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090725,0,0,0,0,0,0,0
35,359999,56,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.646845,0,0,0,0,0,0,0
35,359999,57,350000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.198699,0,0,0,0,0,0,0
35,359999,58,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.441671,0,0,0,0,0,0,0
35,359999,59,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.201819,0,0,0,0,0,0,0
35,359999,60,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.815878,0,0,0,0,0,0,0
35,359999,61,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.102103,0,0,0,0,0,0,0
35,359999,62,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.264435,0,0,0,0,0,0,0
35,359999,63,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.188140,0,0,0,0,0,0,0
35,359999,64,350000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.143808,0,0,0,0,0,0,0
35,359999,65,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.405828,0,0,0,0,0,0,0
35,359999,66,350000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,2.709149,0,0,0,0,0,0,0
35,359999,67,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.673248,0,0,0,0,0,0,0
35,359999,68,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.270905,0,0,0,0,0,0,0
35,359999,69,350000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235795,0,0,0,0,0,0,0
35,359999,70,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.353293,0,0,0,0,0,0,0
35,359999,71,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.430106,0,0,0,0,0,0,0
35,359999,72,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231683,0,0,0,0,0,0,0
35,359999,73,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.674123,0,0,0,0,0,0,0
35,359999,74,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.326991,0,0,0,0,0,0,0
35,359999,75,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088324,0,0,0,0,0,0,0
35,359999,76,350000,0,60000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.198916,0,0,0,0,0,0,0
35,359999,77,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.329548,0,0,0,0,0,0,0
35,359999,78,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.251257,0,0,0,0,0,0,0
35,359999,79,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097231,0,0,0,0,0,0,0
35,359999,80,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.534561,0,0,0,0,0,0,0
35,359999,81,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,24.031108,0,0,0,0,0,0,0
35,359999,82,350000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076292,0,0,0,0,0,0,0
35,359999,83,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076831,0,0,0,0,0,0,0
35,359999,84,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.651314,0,0,0,0,0,0,0
35,359999,85,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.550238,0,0,0,0,0,0,0
35,359999,86,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111619,0,0,0,0,0,0,0
35,359999,87,350000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.307478,0,0,0,0,0,0,0
35,359999,88,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.332040,0,0,0,0,0,0,0
35,359999,89,350000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.389492,0,0,0,0,0,0,0
35,359999,90,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.770950,0,0,0,0,0,0,0
35,359999,91,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.881631,0,0,0,0,0,0,0
35,359999,92,350000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.497334,0,0,0,0,0,0,0
35,359999,93,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078594,0,0,0,0,0,0,0
35,359999,94,350000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.264405,0,0,0,0,0,0,0
35,359999,95,350000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099169,0,0,0,0,0,0,0
35,359999,96,350000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091506,0,0,0,0,0,0,0
35,359999,97,350000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222844,0,0,0,0,0,0,0
35,359999,98,350000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.710393,0,0,0,0,0,0,0
35,359999,99,350000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.992038,0,0,0,0,0,0,0
36,369999,0,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.287024,0,0,0,0,0,0,0
36,369999,1,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.325445,0,0,0,0,0,0,0
36,369999,2,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.529426,0,0,0,0,0,0,0
36,369999,3,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222615,0,0,0,0,0,0,0
36,369999,4,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.426811,0,0,0,0,0,0,0
36,369999,5,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094733,0,0,0,0,0,0,0
36,369999,6,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140790,0,0,0,0,0,0,0
36,369999,7,360000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.648991,0,0,0,0,0,0,0
36,369999,8,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.472677,0,0,0,0,0,0,0
36,369999,9,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.302362,0,0,0,0,0,0,0
36,369999,10,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.442901,0,0,0,0,0,0,0
36,369999,11,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.176165,0,0,0,0,0,0,0
36,369999,12,360000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.300694,0,0,0,0,0,0,0
36,369999,13,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230971,0,0,0,0,0,0,0
36,369999,14,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.206566,0,0,0,0,0,0,0
36,369999,15,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.886141,0,0,0,0,0,0,0
36,369999,16,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.517854,0,0,0,0,0,0,0
36,369999,17,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094881,0,0,0,0,0,0,0
36,369999,18,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224453,0,0,0,0,0,0,0
36,369999,19,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238993,0,0,0,0,0,0,0
36,369999,20,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.304081,0,0,0,0,0,0,0
36,369999,21,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.856362,0,0,0,0,0,0,0
36,369999,22,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.918525,0,0,0,0,0,0,0
36,369999,23,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.216896,0,0,0,0,0,0,0
36,369999,24,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.372049,0,0,0,0,0,0,0
36,369999,25,360000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.247852,0,0,0,0,0,0,0
36,369999,26,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094903,0,0,0,0,0,0,0
36,369999,27,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.130484,0,0,0,0,0,0,0
36,369999,28,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.862423,0,0,0,0,0,0,0
36,369999,29,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292944,0,0,0,0,0,0,0
36,369999,30,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.415513,0,0,0,0,0,0,0
36,369999,31,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.439968,0,0,0,0,0,0,0
36,369999,32,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239056,0,0,0,0,0,0,0
36,369999,33,360000,72,70000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.364047,0,0,0,0,0,0,0
36,369999,34,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080375,0,0,0,0,0,0,0
36,369999,35,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.597346,0,0,0,0,0,0,0
36,369999,36,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.457517,0,0,0,0,0,0,0
36,369999,37,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.305505,0,0,0,0,0,0,0
36,369999,38,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125902,0,0,0,0,0,0,0
36,369999,39,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081133,0,0,0,0,0,0,0
36,369999,40,360000,4,10000,49,9999,0.100000,0,0,0.000000,6,13.000000,0.000000,27.848424,0,0,0,0,0,0,0
36,369999,41,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083377,0,0,0,0,0,0,0
36,369999,42,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.931598,0,0,0,0,0,0,0
36,369999,43,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.546182,0,0,0,0,0,0,0
36,369999,44,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240845,0,0,0,0,0,0,0
36,369999,45,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243067,0,0,0,0,0,0,0
36,369999,46,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237588,0,0,0,0,0,0,0
36,369999,47,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.436864,0,0,0,0,0,0,0
36,369999,48,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.480751,0,0,0,0,0,0,0
36,369999,49,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.598967,0,0,0,0,0,0,0
36,369999,50,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115873,0,0,0,0,0,0,0
36,369999,51,360000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,7.217530,0,0,0,0,0,0,0
36,369999,52,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.346963,0,0,0,0,0,0,0
36,369999,53,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.199407,0,0,0,0,0,0,0
36,369999,54,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.360764,0,0,0,0,0,0,0
36,369999,55,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091668,0,0,0,0,0,0,0
36,369999,56,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.378790,0,0,0,0,0,0,0
36,369999,57,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.410744,0,0,0,0,0,0,0
36,369999,58,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.576473,0,0,0,0,0,0,0
36,369999,59,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.643860,0,0,0,0,0,0,0
36,369999,60,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.842121,0,0,0,0,0,0,0
36,369999,61,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100582,0,0,0,0,0,0,0
36,369999,62,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.546189,0,0,0,0,0,0,0
36,369999,63,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.379938,0,0,0,0,0,0,0
36,369999,64,360000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,2.899375,0,0,0,0,0,0,0
36,369999,65,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.415922,0,0,0,0,0,0,0
36,369999,66,360000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,2.550417,0,0,0,0,0,0,0
36,369999,67,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.377584,0,0,0,0,0,0,0
36,369999,68,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.267495,0,0,0,0,0,0,0
36,369999,69,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239946,0,0,0,0,0,0,0
36,369999,70,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.325156,0,0,0,0,0,0,0
36,369999,71,360000,72,150000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,13.995345,0,0,0,0,0,0,0
36,369999,72,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.390915,0,0,0,0,0,0,0
36,369999,73,360000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,4.279134,0,0,0,0,0,0,0
36,369999,74,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.339777,0,0,0,0,0,0,0
36,369999,75,360000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088768,0,0,0,0,0,0,0
36,369999,76,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.188924,0,0,0,0,0,0,0
36,369999,77,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.355647,0,0,0,0,0,0,0
36,369999,78,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.776509,0,0,0,0,0,0,0
36,369999,79,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159629,0,0,0,0,0,0,0
36,369999,80,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.432857,0,0,0,0,0,0,0
36,369999,81,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.969124,0,0,0,0,0,0,0
36,369999,82,360000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075900,0,0,0,0,0,0,0
36,369999,83,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075171,0,0,0,0,0,0,0
36,369999,84,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.639464,0,0,0,0,0,0,0
36,369999,85,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.556202,0,0,0,0,0,0,0
36,369999,86,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110796,0,0,0,0,0,0,0
36,369999,87,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.090500,0,0,0,0,0,0,0
36,369999,88,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.347853,0,0,0,0,0,0,0
36,369999,89,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284317,0,0,0,0,0,0,0
36,369999,90,360000,72,150000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,12.774426,0,0,0,0,0,0,0
36,369999,91,360000,0,60000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.463175,0,0,0,0,0,0,0
36,369999,92,360000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.478674,0,0,0,0,0,0,0
36,369999,93,360000,4,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.384707,0,0,0,0,0,0,0
36,369999,94,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240115,0,0,0,0,0,0,0
36,369999,95,360000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104974,0,0,0,0,0,0,0
36,369999,96,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091343,0,0,0,0,0,0,0
36,369999,97,360000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227804,0,0,0,0,0,0,0
36,369999,98,360000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.826652,0,0,0,0,0,0,0
36,369999,99,360000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.985101,0,0,0,0,0,0,0
