generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
37,379999,0,370000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.961476,0,0,0,0,0,0,0
37,379999,1,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.206559,0,0,0,0,0,0,0
37,379999,2,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.537493,0,0,0,0,0,0,0
37,379999,3,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.273698,0,0,0,0,0,0,0
37,379999,4,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.407145,0,0,0,0,0,0,0
37,379999,5,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099382,0,0,0,0,0,0,0
37,379999,6,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143625,0,0,0,0,0,0,0
37,379999,7,370000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,2.731292,0,0,0,0,0,0,0
37,379999,8,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.940544,0,0,0,0,0,0,0
37,379999,9,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.256939,0,0,0,0,0,0,0
37,379999,10,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.396646,0,0,0,0,0,0,0
37,379999,11,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.182244,0,0,0,0,0,0,0
37,379999,12,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.439106,0,0,0,0,0,0,0
37,379999,13,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230539,0,0,0,0,0,0,0
37,379999,14,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.397692,0,0,0,0,0,0,0
37,379999,15,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.934378,0,0,0,0,0,0,0
37,379999,16,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.574339,0,0,0,0,0,0,0
37,379999,17,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095235,0,0,0,0,0,0,0
37,379999,18,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223751,0,0,0,0,0,0,0
37,379999,19,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232506,0,0,0,0,0,0,0
37,379999,20,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.638769,0,0,0,0,0,0,0
37,379999,21,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.372830,0,0,0,0,0,0,0
37,379999,22,370000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.281185,0,0,0,0,0,0,0
37,379999,23,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224371,0,0,0,0,0,0,0
37,379999,24,370000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.403202,0,0,0,0,0,0,0
37,379999,25,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,12.425278,0,0,0,0,0,0,0
37,379999,26,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093152,0,0,0,0,0,0,0
37,379999,27,370000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.128146,0,0,0,0,0,0,0
37,379999,28,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.613209,0,0,0,0,0,0,0
37,379999,29,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.328494,0,0,0,0,0,0,0
37,379999,30,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.003444,0,0,0,0,0,0,0
37,379999,31,370000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.488697,0,0,0,0,0,0,0
37,379999,32,370000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.266156,0,0,0,0,0,0,0
37,379999,33,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.557001,0,0,0,0,0,0,0
37,379999,34,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078849,0,0,0,0,0,0,0
37,379999,35,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.521216,0,0,0,0,0,0,0
37,379999,36,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.454875,0,0,0,0,0,0,0
37,379999,37,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.610643,0,0,0,0,0,0,0
37,379999,38,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129416,0,0,0,0,0,0,0
37,379999,39,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081954,0,0,0,0,0,0,0
37,379999,40,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086118,0,0,0,0,0,0,0
37,379999,41,370000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087753,0,0,0,0,0,0,0
37,379999,42,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.308131,0,0,0,0,0,0,0
37,379999,43,370000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.377449,0,0,0,0,0,0,0
37,379999,44,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239454,0,0,0,0,0,0,0
37,379999,45,370000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244733,0,0,0,0,0,0,0
37,379999,46,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239108,0,0,0,0,0,0,0
37,379999,47,370000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.462816,0,0,0,0,0,0,0
37,379999,48,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.936142,0,0,0,0,0,0,0
37,379999,49,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.915692,0,0,0,0,0,0,0
37,379999,50,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126745,0,0,0,0,0,0,0
37,379999,51,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.589379,0,0,0,0,0,0,0
37,379999,52,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.356603,0,0,0,0,0,0,0
37,379999,53,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226943,0,0,0,0,0,0,0
37,379999,54,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.365120,0,0,0,0,0,0,0
37,379999,55,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091622,0,0,0,0,0,0,0
37,379999,56,370000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.493001,0,0,0,0,0,0,0
37,379999,57,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.986304,0,0,0,0,0,0,0
37,379999,58,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.915852,0,0,0,0,0,0,0
37,379999,59,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.107981,0,0,0,0,0,0,0
37,379999,60,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.375690,0,0,0,0,0,0,0
37,379999,61,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144975,0,0,0,0,0,0,0
37,379999,62,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.909786,0,0,0,0,0,0,0
37,379999,63,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.341213,0,0,0,0,0,0,0
37,379999,64,370000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.021599,0,0,0,0,0,0,0
37,379999,65,370000,4,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.749029,0,0,0,0,0,0,0
37,379999,66,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.030195,0,0,0,0,0,0,0
37,379999,67,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.254631,0,0,0,0,0,0,0
37,379999,68,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.160638,0,0,0,0,0,0,0
37,379999,69,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245943,0,0,0,0,0,0,0
37,379999,70,370000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.419547,0,0,0,0,0,0,0
37,379999,71,370000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163047,0,0,0,0,0,0,0
37,379999,72,370000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.591742,0,0,0,0,0,0,0
37,379999,73,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.105215,0,0,0,0,0,0,0
37,379999,74,370000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.067131,0,0,0,0,0,0,0
37,379999,75,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088093,0,0,0,0,0,0,0
37,379999,76,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.191004,0,0,0,0,0,0,0
37,379999,77,370000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.382677,0,0,0,0,0,0,0
37,379999,78,370000,0,60000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,16.866069,0,0,0,0,0,0,0
37,379999,79,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115969,0,0,0,0,0,0,0
37,379999,80,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.419143,0,0,0,0,0,0,0
37,379999,81,370000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.854339,0,0,0,0,0,0,0
37,379999,82,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075818,0,0,0,0,0,0,0
37,379999,83,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075399,0,0,0,0,0,0,0
37,379999,84,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.616197,0,0,0,0,0,0,0
37,379999,85,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.416873,0,0,0,0,0,0,0
37,379999,86,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108901,0,0,0,0,0,0,0
37,379999,87,370000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.929234,0,0,0,0,0,0,0
37,379999,88,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.773002,0,0,0,0,0,0,0
37,379999,89,370000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211789,0,0,0,0,0,0,0
37,379999,90,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.378106,0,0,0,0,0,0,0
37,379999,91,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.386654,0,0,0,0,0,0,0
37,379999,92,370000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.403436,0,0,0,0,0,0,0
37,379999,93,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076691,0,0,0,0,0,0,0
37,379999,94,370000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.329261,0,0,0,0,0,0,0
37,379999,95,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104603,0,0,0,0,0,0,0
37,379999,96,370000,72,150000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,10.447845,0,0,0,0,0,0,0
37,379999,97,370000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237631,0,0,0,0,0,0,0
37,379999,98,370000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.448521,0,0,0,0,0,0,0
37,379999,99,370000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.944680,0,0,0,0,0,0,0
38,389999,0,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.529488,0,0,0,0,0,0,0
38,389999,1,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.202619,0,0,0,0,0,0,0
38,389999,2,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.616717,0,0,0,0,0,0,0
38,389999,3,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.344467,0,0,0,0,0,0,0
38,389999,4,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.394829,0,0,0,0,0,0,0
38,389999,5,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096418,0,0,0,0,0,0,0
38,389999,6,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144973,0,0,0,0,0,0,0
38,389999,7,380000,4,10000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,13.468632,0,0,0,0,0,0,0
38,389999,8,380000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.578965,0,0,0,0,0,0,0
38,389999,9,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166226,0,0,0,0,0,0,0
38,389999,10,380000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.376738,0,0,0,0,0,0,0
38,389999,11,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164420,0,0,0,0,0,0,0
38,389999,12,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.885151,0,0,0,0,0,0,0
38,389999,13,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226942,0,0,0,0,0,0,0
38,389999,14,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.203730,0,0,0,0,0,0,0
38,389999,15,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.917091,0,0,0,0,0,0,0
38,389999,16,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.886577,0,0,0,0,0,0,0
38,389999,17,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094574,0,0,0,0,0,0,0
38,389999,18,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242688,0,0,0,0,0,0,0
38,389999,19,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234243,0,0,0,0,0,0,0
38,389999,20,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.248795,0,0,0,0,0,0,0
38,389999,21,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.337139,0,0,0,0,0,0,0
38,389999,22,380000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.178635,0,0,0,0,0,0,0
38,389999,23,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231722,0,0,0,0,0,0,0
38,389999,24,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.280750,0,0,0,0,0,0,0
38,389999,25,380000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,16.565723,0,0,0,0,0,0,0
38,389999,26,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.132682,0,0,0,0,0,0,0
38,389999,27,380000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125869,0,0,0,0,0,0,0
38,389999,28,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.577136,0,0,0,0,0,0,0
38,389999,29,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.403365,0,0,0,0,0,0,0
38,389999,30,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.913819,0,0,0,0,0,0,0
38,389999,31,380000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,2.965505,0,0,0,0,0,0,0
38,389999,32,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244743,0,0,0,0,0,0,0
38,389999,33,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.816009,0,0,0,0,0,0,0
38,389999,34,380000,72,150000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,12.287212,0,0,0,0,0,0,0
38,389999,35,380000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.192956,0,0,0,0,0,0,0
38,389999,36,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.345350,0,0,0,0,0,0,0
38,389999,37,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.497196,0,0,0,0,0,0,0
38,389999,38,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.169292,0,0,0,0,0,0,0
38,389999,39,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079166,0,0,0,0,0,0,0
38,389999,40,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081750,0,0,0,0,0,0,0
38,389999,41,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087841,0,0,0,0,0,0,0
38,389999,42,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.316683,0,0,0,0,0,0,0
38,389999,43,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230015,0,0,0,0,0,0,0
38,389999,44,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238330,0,0,0,0,0,0,0
38,389999,45,380000,72,150000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.238054,0,0,0,0,0,0,0
38,389999,46,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243649,0,0,0,0,0,0,0
38,389999,47,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.441599,0,0,0,0,0,0,0
38,389999,48,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.381728,0,0,0,0,0,0,0
38,389999,49,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.900078,0,0,0,0,0,0,0
38,389999,50,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.175213,0,0,0,0,0,0,0
38,389999,51,380000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.541229,0,0,0,0,0,0,0
38,389999,52,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.348296,0,0,0,0,0,0,0
38,389999,53,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.177513,0,0,0,0,0,0,0
38,389999,54,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.020157,0,0,0,0,0,0,0
38,389999,55,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.118193,0,0,0,0,0,0,0
38,389999,56,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.676083,0,0,0,0,0,0,0
38,389999,57,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.479298,0,0,0,0,0,0,0
38,389999,58,380000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.536543,0,0,0,0,0,0,0
38,389999,59,380000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.573028,0,0,0,0,0,0,0
38,389999,60,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.325130,0,0,0,0,0,0,0
38,389999,61,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.551069,0,0,0,0,0,0,0
38,389999,62,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.691526,0,0,0,0,0,0,0
38,389999,63,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.264464,0,0,0,0,0,0,0
38,389999,64,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115176,0,0,0,0,0,0,0
38,389999,65,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.408419,0,0,0,0,0,0,0
38,389999,66,380000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129317,0,0,0,0,0,0,0
38,389999,67,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.278192,0,0,0,0,0,0,0
38,389999,68,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.263529,0,0,0,0,0,0,0
38,389999,69,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.250766,0,0,0,0,0,0,0
38,389999,70,380000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.274587,0,0,0,0,0,0,0
38,389999,71,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165758,0,0,0,0,0,0,0
38,389999,72,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.534600,0,0,0,0,0,0,0
38,389999,73,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.016492,0,0,0,0,0,0,0
38,389999,74,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.315553,0,0,0,0,0,0,0
38,389999,75,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088954,0,0,0,0,0,0,0
38,389999,76,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.185235,0,0,0,0,0,0,0
38,389999,77,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.380457,0,0,0,0,0,0,0
38,389999,78,380000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.218945,0,0,0,0,0,0,0
38,389999,79,380000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.177307,0,0,0,0,0,0,0
38,389999,80,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.335626,0,0,0,0,0,0,0
38,389999,81,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.760122,0,0,0,0,0,0,0
38,389999,82,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077247,0,0,0,0,0,0,0
38,389999,83,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.065493,0,0,0,0,0,0,0
38,389999,84,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.614559,0,0,0,0,0,0,0
38,389999,85,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.368235,0,0,0,0,0,0,0
38,389999,86,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110984,0,0,0,0,0,0,0
38,389999,87,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.851829,0,0,0,0,0,0,0
38,389999,88,380000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.741086,0,0,0,0,0,0,0
38,389999,89,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230737,0,0,0,0,0,0,0
38,389999,90,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.351706,0,0,0,0,0,0,0
38,389999,91,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.294681,0,0,0,0,0,0,0
38,389999,92,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.193647,0,0,0,0,0,0,0
38,389999,93,380000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075910,0,0,0,0,0,0,0
38,389999,94,380000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.407237,0,0,0,0,0,0,0
38,389999,95,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099939,0,0,0,0,0,0,0
38,389999,96,380000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087730,0,0,0,0,0,0,0
38,389999,97,380000,72,150000,49,9999,0.100000,0,0,0.000000,6,11.000000,0.000000,22.569731,0,0,0,0,0,0,0
38,389999,98,380000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.413498,0,0,0,0,0,0,0
38,389999,99,380000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104445,0,0,0,0,0,0,0
39,399999,0,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.511069,0,0,0,0,0,0,0
39,399999,1,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244613,0,0,0,0,0,0,0
39,399999,2,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.704133,0,0,0,0,0,0,0
39,399999,3,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.670496,0,0,0,0,0,0,0
