generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
39,399999,4,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.397003,0,0,0,0,0,0,0
39,399999,5,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098431,0,0,0,0,0,0,0
39,399999,6,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143979,0,0,0,0,0,0,0
39,399999,7,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,11.450212,0,0,0,0,0,0,0
39,399999,8,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.366969,0,0,0,0,0,0,0
39,399999,9,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090895,0,0,0,0,0,0,0
39,399999,10,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.392294,0,0,0,0,0,0,0
39,399999,11,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162156,0,0,0,0,0,0,0
39,399999,12,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.421543,0,0,0,0,0,0,0
39,399999,13,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227740,0,0,0,0,0,0,0
39,399999,14,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.131422,0,0,0,0,0,0,0
39,399999,15,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.859394,0,0,0,0,0,0,0
39,399999,16,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.015059,0,0,0,0,0,0,0
39,399999,17,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094396,0,0,0,0,0,0,0
39,399999,18,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239027,0,0,0,0,0,0,0
39,399999,19,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224348,0,0,0,0,0,0,0
39,399999,20,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.424306,0,0,0,0,0,0,0
39,399999,21,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.635876,0,0,0,0,0,0,0
39,399999,22,390000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093148,0,0,0,0,0,0,0
39,399999,23,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222926,0,0,0,0,0,0,0
39,399999,24,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.286351,0,0,0,0,0,0,0
39,399999,25,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,11.184792,0,0,0,0,0,0,0
39,399999,26,390000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.994147,0,0,0,0,0,0,0
39,399999,27,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125682,0,0,0,0,0,0,0
39,399999,28,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.329093,0,0,0,0,0,0,0
39,399999,29,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.524175,0,0,0,0,0,0,0
39,399999,30,390000,72,150000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,9.384733,0,0,0,0,0,0,0
39,399999,31,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.693661,0,0,0,0,0,0,0
39,399999,32,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.338392,0,0,0,0,0,0,0
39,399999,33,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.695438,0,0,0,0,0,0,0
39,399999,34,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076063,0,0,0,0,0,0,0
39,399999,35,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.205979,0,0,0,0,0,0,0
39,399999,36,390000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.272265,0,0,0,0,0,0,0
39,399999,37,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.440663,0,0,0,0,0,0,0
39,399999,38,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.638648,0,0,0,0,0,0,0
39,399999,39,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081908,0,0,0,0,0,0,0
39,399999,40,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085015,0,0,0,0,0,0,0
39,399999,41,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086293,0,0,0,0,0,0,0
39,399999,42,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.151418,0,0,0,0,0,0,0
39,399999,43,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.392843,0,0,0,0,0,0,0
39,399999,44,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231608,0,0,0,0,0,0,0
39,399999,45,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223219,0,0,0,0,0,0,0
39,399999,46,380000,0,40000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238249,0,0,0,0,0,0,0
39,399999,47,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.465217,0,0,0,0,0,0,0
39,399999,48,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.260309,0,0,0,0,0,0,0
39,399999,49,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.480887,0,0,0,0,0,0,0
39,399999,50,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.696851,0,0,0,0,0,0,0
39,399999,51,390000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.614900,0,0,0,0,0,0,0
39,399999,52,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.377184,0,0,0,0,0,0,0
39,399999,53,390000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.178905,0,0,0,0,0,0,0
39,399999,54,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.114715,0,0,0,0,0,0,0
39,399999,55,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.842958,0,0,0,0,0,0,0
39,399999,56,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.594308,0,0,0,0,0,0,0
39,399999,57,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.634415,0,0,0,0,0,0,0
39,399999,58,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.869635,0,0,0,0,0,0,0
39,399999,59,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.839608,0,0,0,0,0,0,0
39,399999,60,390000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.534234,0,0,0,0,0,0,0
39,399999,61,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.190836,0,0,0,0,0,0,0
39,399999,62,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.441132,0,0,0,0,0,0,0
39,399999,63,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.272959,0,0,0,0,0,0,0
39,399999,64,390000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106900,0,0,0,0,0,0,0
39,399999,65,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.429349,0,0,0,0,0,0,0
39,399999,66,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.122611,0,0,0,0,0,0,0
39,399999,67,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.495705,0,0,0,0,0,0,0
39,399999,68,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.193847,0,0,0,0,0,0,0
39,399999,69,390000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.428233,0,0,0,0,0,0,0
39,399999,70,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246971,0,0,0,0,0,0,0
39,399999,71,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.172029,0,0,0,0,0,0,0
39,399999,72,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.374262,0,0,0,0,0,0,0
39,399999,73,390000,4,10000,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,20.526358,0,0,0,0,0,0,0
39,399999,74,390000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.310093,0,0,0,0,0,0,0
39,399999,75,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089332,0,0,0,0,0,0,0
39,399999,76,390000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.183238,0,0,0,0,0,0,0
39,399999,77,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.369792,0,0,0,0,0,0,0
39,399999,78,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228130,0,0,0,0,0,0,0
39,399999,79,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.124030,0,0,0,0,0,0,0
39,399999,80,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.319087,0,0,0,0,0,0,0
39,399999,81,390000,72,70000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,35.111107,0,0,0,0,0,0,0
39,399999,82,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076344,0,0,0,0,0,0,0
39,399999,83,390000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075404,0,0,0,0,0,0,0
39,399999,84,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.633198,0,0,0,0,0,0,0
39,399999,85,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.376507,0,0,0,0,0,0,0
39,399999,86,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112076,0,0,0,0,0,0,0
39,399999,87,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.466087,0,0,0,0,0,0,0
39,399999,88,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.690953,0,0,0,0,0,0,0
39,399999,89,390000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220547,0,0,0,0,0,0,0
39,399999,90,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.363258,0,0,0,0,0,0,0
39,399999,91,390000,0,40000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,12.672045,0,0,0,0,0,0,0
39,399999,92,390000,0,60000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.247093,0,0,0,0,0,0,0
39,399999,93,390000,4,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.433322,0,0,0,0,0,0,0
39,399999,94,390000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.474412,0,0,0,0,0,0,0
39,399999,95,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107460,0,0,0,0,0,0,0
39,399999,96,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081869,0,0,0,0,0,0,0
39,399999,97,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225279,0,0,0,0,0,0,0
39,399999,98,390000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.652599,0,0,0,0,0,0,0
39,399999,99,390000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104668,0,0,0,0,0,0,0
40,409999,0,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.551609,0,0,0,0,0,0,0
40,409999,1,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.279041,0,0,0,0,0,0,0
40,409999,2,400000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.658464,0,0,0,0,0,0,0
40,409999,3,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.060477,0,0,0,0,0,0,0
40,409999,4,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.563587,0,0,0,0,0,0,0
40,409999,5,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100679,0,0,0,0,0,0,0
40,409999,6,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142160,0,0,0,0,0,0,0
40,409999,7,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,18.722750,0,0,0,0,0,0,0
40,409999,8,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.556073,0,0,0,0,0,0,0
40,409999,9,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111222,0,0,0,0,0,0,0
40,409999,10,400000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.567680,0,0,0,0,0,0,0
40,409999,11,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173602,0,0,0,0,0,0,0
40,409999,12,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.350593,0,0,0,0,0,0,0
40,409999,13,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243288,0,0,0,0,0,0,0
40,409999,14,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137736,0,0,0,0,0,0,0
40,409999,15,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.907283,0,0,0,0,0,0,0
40,409999,16,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.511827,0,0,0,0,0,0,0
40,409999,17,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093963,0,0,0,0,0,0,0
40,409999,18,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224850,0,0,0,0,0,0,0
40,409999,19,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237548,0,0,0,0,0,0,0
40,409999,20,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.878899,0,0,0,0,0,0,0
40,409999,21,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.420584,0,0,0,0,0,0,0
40,409999,22,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104442,0,0,0,0,0,0,0
40,409999,23,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219637,0,0,0,0,0,0,0
40,409999,24,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.400554,0,0,0,0,0,0,0
40,409999,25,400000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.454811,0,0,0,0,0,0,0
40,409999,26,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.131549,0,0,0,0,0,0,0
40,409999,27,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162983,0,0,0,0,0,0,0
40,409999,28,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.089463,0,0,0,0,0,0,0
40,409999,29,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.719675,0,0,0,0,0,0,0
40,409999,30,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.451563,0,0,0,0,0,0,0
40,409999,31,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.362121,0,0,0,0,0,0,0
40,409999,32,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.249528,0,0,0,0,0,0,0
40,409999,33,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.286935,0,0,0,0,0,0,0
40,409999,34,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074556,0,0,0,0,0,0,0
40,409999,35,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.353012,0,0,0,0,0,0,0
40,409999,36,400000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.416054,0,0,0,0,0,0,0
40,409999,37,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.767471,0,0,0,0,0,0,0
40,409999,38,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.855611,0,0,0,0,0,0,0
40,409999,39,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083525,0,0,0,0,0,0,0
40,409999,40,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092012,0,0,0,0,0,0,0
40,409999,41,400000,0,60000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.589678,0,0,0,0,0,0,0
40,409999,42,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127649,0,0,0,0,0,0,0
40,409999,43,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.375518,0,0,0,0,0,0,0
40,409999,44,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226019,0,0,0,0,0,0,0
40,409999,45,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237993,0,0,0,0,0,0,0
40,409999,46,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241625,0,0,0,0,0,0,0
40,409999,47,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.459647,0,0,0,0,0,0,0
40,409999,48,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.280763,0,0,0,0,0,0,0
40,409999,49,400000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.876441,0,0,0,0,0,0,0
40,409999,50,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.645727,0,0,0,0,0,0,0
40,409999,51,400000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.294266,0,0,0,0,0,0,0
40,409999,52,400000,72,70000,49,9999,0.100000,0,0,0.000000,6,11.000000,0.000000,22.752961,0,0,0,0,0,0,0
40,409999,53,400000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.319944,0,0,0,0,0,0,0
40,409999,54,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.008332,0,0,0,0,0,0,0
40,409999,55,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.630341,0,0,0,0,0,0,0
40,409999,56,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.657490,0,0,0,0,0,0,0
40,409999,57,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.882453,0,0,0,0,0,0,0
40,409999,58,400000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.623029,0,0,0,0,0,0,0
40,409999,59,400000,72,70000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,6.634799,0,0,0,0,0,0,0
40,409999,60,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.361389,0,0,0,0,0,0,0
40,409999,61,400000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.555306,0,0,0,0,0,0,0
40,409999,62,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.448425,0,0,0,0,0,0,0
40,409999,63,400000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.303300,0,0,0,0,0,0,0
40,409999,64,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.118965,0,0,0,0,0,0,0
40,409999,65,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.842410,0,0,0,0,0,0,0
40,409999,66,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109145,0,0,0,0,0,0,0
40,409999,67,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.848977,0,0,0,0,0,0,0
40,409999,68,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.157180,0,0,0,0,0,0,0
40,409999,69,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.249170,0,0,0,0,0,0,0
40,409999,70,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.270211,0,0,0,0,0,0,0
40,409999,71,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.154259,0,0,0,0,0,0,0
40,409999,72,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.277556,0,0,0,0,0,0,0
40,409999,73,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.922238,0,0,0,0,0,0,0
40,409999,74,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.314643,0,0,0,0,0,0,0
40,409999,75,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090836,0,0,0,0,0,0,0
40,409999,76,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.189169,0,0,0,0,0,0,0
40,409999,77,400000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.710897,0,0,0,0,0,0,0
40,409999,78,390000,20,0,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.654101,0,0,0,0,0,0,0
40,409999,79,400000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.541056,0,0,0,0,0,0,0
40,409999,80,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.702360,0,0,0,0,0,0,0
40,409999,81,400000,4,10000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,52.498843,0,0,0,0,0,0,0
40,409999,82,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077041,0,0,0,0,0,0,0
40,409999,83,400000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076038,0,0,0,0,0,0,0
40,409999,84,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.228010,0,0,0,0,0,0,0
40,409999,85,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.724602,0,0,0,0,0,0,0
40,409999,86,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108596,0,0,0,0,0,0,0
40,409999,87,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.526034,0,0,0,0,0,0,0
40,409999,88,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.940567,0,0,0,0,0,0,0
40,409999,89,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226278,0,0,0,0,0,0,0
40,409999,90,400000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.547756,0,0,0,0,0,0,0
40,409999,91,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.562223,0,0,0,0,0,0,0
40,409999,92,400000,72,150000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,4.724082,0,0,0,0,0,0,0
40,409999,93,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112836,0,0,0,0,0,0,0
40,409999,94,400000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.833041,0,0,0,0,0,0,0
40,409999,95,400000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099682,0,0,0,0,0,0,0
40,409999,96,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085024,0,0,0,0,0,0,0
40,409999,97,400000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240518,0,0,0,0,0,0,0
40,409999,98,400000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.869708,0,0,0,0,0,0,0
40,409999,99,400000,20,0,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.102754,0,0,0,0,0,0,0
41,419999,0,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.537594,0,0,0,0,0,0,0
41,419999,1,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240538,0,0,0,0,0,0,0
41,419999,2,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284112,0,0,0,0,0,0,0
41,419999,3,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.910316,0,0,0,0,0,0,0
41,419999,4,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.345516,0,0,0,0,0,0,0
41,419999,5,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091798,0,0,0,0,0,0,0
41,419999,6,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137926,0,0,0,0,0,0,0
