generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
41,419999,7,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,17.924313,0,0,0,0,0,0,0
41,419999,8,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.368456,0,0,0,0,0,0,0
41,419999,9,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.121383,0,0,0,0,0,0,0
41,419999,10,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.386479,0,0,0,0,0,0,0
41,419999,11,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.169775,0,0,0,0,0,0,0
41,419999,12,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.197098,0,0,0,0,0,0,0
41,419999,13,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231057,0,0,0,0,0,0,0
41,419999,14,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.121974,0,0,0,0,0,0,0
41,419999,15,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.901585,0,0,0,0,0,0,0
41,419999,16,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.130176,0,0,0,0,0,0,0
41,419999,17,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092648,0,0,0,0,0,0,0
41,419999,18,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233065,0,0,0,0,0,0,0
41,419999,19,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239903,0,0,0,0,0,0,0
41,419999,20,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.405268,0,0,0,0,0,0,0
41,419999,21,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.128980,0,0,0,0,0,0,0
41,419999,22,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105673,0,0,0,0,0,0,0
41,419999,23,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226555,0,0,0,0,0,0,0
41,419999,24,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.359804,0,0,0,0,0,0,0
41,419999,25,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.656726,0,0,0,0,0,0,0
41,419999,26,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.367983,0,0,0,0,0,0,0
41,419999,27,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126512,0,0,0,0,0,0,0
41,419999,28,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.192949,0,0,0,0,0,0,0
41,419999,29,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.829121,0,0,0,0,0,0,0
41,419999,30,410000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.350782,0,0,0,0,0,0,0
41,419999,31,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.747516,0,0,0,0,0,0,0
41,419999,32,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.666419,0,0,0,0,0,0,0
41,419999,33,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.296431,0,0,0,0,0,0,0
41,419999,34,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073361,0,0,0,0,0,0,0
41,419999,35,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.593320,0,0,0,0,0,0,0
41,419999,36,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.380733,0,0,0,0,0,0,0
41,419999,37,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.407265,0,0,0,0,0,0,0
41,419999,38,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.277601,0,0,0,0,0,0,0
41,419999,39,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083200,0,0,0,0,0,0,0
41,419999,40,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083406,0,0,0,0,0,0,0
41,419999,41,410000,72,70000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.590511,0,0,0,0,0,0,0
41,419999,42,410000,0,60000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,9.605870,0,0,0,0,0,0,0
41,419999,43,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.339037,0,0,0,0,0,0,0
41,419999,44,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231018,0,0,0,0,0,0,0
41,419999,45,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238415,0,0,0,0,0,0,0
41,419999,46,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235912,0,0,0,0,0,0,0
41,419999,47,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.418447,0,0,0,0,0,0,0
41,419999,48,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226723,0,0,0,0,0,0,0
41,419999,49,410000,4,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,6.810588,0,0,0,0,0,0,0
41,419999,50,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.264194,0,0,0,0,0,0,0
41,419999,51,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.242868,0,0,0,0,0,0,0
41,419999,52,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.334690,0,0,0,0,0,0,0
41,419999,53,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.533344,0,0,0,0,0,0,0
41,419999,54,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.873501,0,0,0,0,0,0,0
41,419999,55,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.630374,0,0,0,0,0,0,0
41,419999,56,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.681875,0,0,0,0,0,0,0
41,419999,57,410000,4,10000,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,19.496935,0,0,0,0,0,0,0
41,419999,58,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.647628,0,0,0,0,0,0,0
41,419999,59,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.236684,0,0,0,0,0,0,0
41,419999,60,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.449544,0,0,0,0,0,0,0
41,419999,61,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112744,0,0,0,0,0,0,0
41,419999,62,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.494764,0,0,0,0,0,0,0
41,419999,63,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.258512,0,0,0,0,0,0,0
41,419999,64,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.118804,0,0,0,0,0,0,0
41,419999,65,410000,72,150000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,6.603936,0,0,0,0,0,0,0
41,419999,66,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107112,0,0,0,0,0,0,0
41,419999,67,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.381733,0,0,0,0,0,0,0
41,419999,68,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.031377,0,0,0,0,0,0,0
41,419999,69,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222444,0,0,0,0,0,0,0
41,419999,70,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.370418,0,0,0,0,0,0,0
41,419999,71,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157837,0,0,0,0,0,0,0
41,419999,72,410000,20,0,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,18.701305,0,0,0,0,0,0,0
41,419999,73,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.940846,0,0,0,0,0,0,0
41,419999,74,410000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,4.562647,0,0,0,0,0,0,0
41,419999,75,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091287,0,0,0,0,0,0,0
41,419999,76,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.184039,0,0,0,0,0,0,0
41,419999,77,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.515977,0,0,0,0,0,0,0
41,419999,78,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.046762,0,0,0,0,0,0,0
41,419999,79,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095550,0,0,0,0,0,0,0
41,419999,80,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.510048,0,0,0,0,0,0,0
41,419999,81,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.832724,0,0,0,0,0,0,0
41,419999,82,410000,4,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.797249,0,0,0,0,0,0,0
41,419999,83,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076185,0,0,0,0,0,0,0
41,419999,84,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.220427,0,0,0,0,0,0,0
41,419999,85,410000,0,60000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,14.098552,0,0,0,0,0,0,0
41,419999,86,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110819,0,0,0,0,0,0,0
41,419999,87,410000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.289750,0,0,0,0,0,0,0
41,419999,88,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.018472,0,0,0,0,0,0,0
41,419999,89,410000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212494,0,0,0,0,0,0,0
41,419999,90,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.372648,0,0,0,0,0,0,0
41,419999,91,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.355386,0,0,0,0,0,0,0
41,419999,92,410000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,4.989978,0,0,0,0,0,0,0
41,419999,93,410000,0,60000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.642553,0,0,0,0,0,0,0
41,419999,94,410000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.474173,0,0,0,0,0,0,0
41,419999,95,410000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089758,0,0,0,0,0,0,0
41,419999,96,410000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095771,0,0,0,0,0,0,0
41,419999,97,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243610,0,0,0,0,0,0,0
41,419999,98,410000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.502009,0,0,0,0,0,0,0
41,419999,99,410000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.102101,0,0,0,0,0,0,0
42,429999,0,420000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.548376,0,0,0,0,0,0,0
42,429999,1,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.255508,0,0,0,0,0,0,0
42,429999,2,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144764,0,0,0,0,0,0,0
42,429999,3,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.019708,0,0,0,0,0,0,0
42,429999,4,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.262663,0,0,0,0,0,0,0
42,429999,5,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086665,0,0,0,0,0,0,0
42,429999,6,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.133714,0,0,0,0,0,0,0
42,429999,7,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.986405,0,0,0,0,0,0,0
42,429999,8,420000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.566622,0,0,0,0,0,0,0
42,429999,9,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100551,0,0,0,0,0,0,0
42,429999,10,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.399400,0,0,0,0,0,0,0
42,429999,11,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168102,0,0,0,0,0,0,0
42,429999,12,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.172170,0,0,0,0,0,0,0
42,429999,13,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222105,0,0,0,0,0,0,0
42,429999,14,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100830,0,0,0,0,0,0,0
42,429999,15,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.904530,0,0,0,0,0,0,0
42,429999,16,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139363,0,0,0,0,0,0,0
42,429999,17,420000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091439,0,0,0,0,0,0,0
42,429999,18,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242592,0,0,0,0,0,0,0
42,429999,19,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230022,0,0,0,0,0,0,0
42,429999,20,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.363969,0,0,0,0,0,0,0
42,429999,21,420000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.262201,0,0,0,0,0,0,0
42,429999,22,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116258,0,0,0,0,0,0,0
42,429999,23,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238251,0,0,0,0,0,0,0
42,429999,24,420000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.327365,0,0,0,0,0,0,0
42,429999,25,420000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.543265,0,0,0,0,0,0,0
42,429999,26,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127523,0,0,0,0,0,0,0
42,429999,27,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129059,0,0,0,0,0,0,0
42,429999,28,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,12.857685,0,0,0,0,0,0,0
42,429999,29,420000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.423535,0,0,0,0,0,0,0
42,429999,30,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.426200,0,0,0,0,0,0,0
42,429999,31,420000,72,70000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,18.441555,0,0,0,0,0,0,0
42,429999,32,420000,0,40000,49,9999,0.100000,0,0,0.000000,6,10.000000,0.000000,21.194813,0,0,0,0,0,0,0
42,429999,33,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.258089,0,0,0,0,0,0,0
42,429999,34,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072001,0,0,0,0,0,0,0
42,429999,35,420000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.103486,0,0,0,0,0,0,0
42,429999,36,420000,72,150000,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,20.057385,0,0,0,0,0,0,0
42,429999,37,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.332897,0,0,0,0,0,0,0
42,429999,38,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.417469,0,0,0,0,0,0,0
42,429999,39,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083922,0,0,0,0,0,0,0
42,429999,40,420000,0,40000,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,19.690719,0,0,0,0,0,0,0
42,429999,41,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084867,0,0,0,0,0,0,0
42,429999,42,420000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.117776,0,0,0,0,0,0,0
42,429999,43,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.393959,0,0,0,0,0,0,0
42,429999,44,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242560,0,0,0,0,0,0,0
42,429999,45,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232079,0,0,0,0,0,0,0
42,429999,46,420000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242864,0,0,0,0,0,0,0
42,429999,47,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.444619,0,0,0,0,0,0,0
42,429999,48,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223136,0,0,0,0,0,0,0
42,429999,49,420000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.290696,0,0,0,0,0,0,0
42,429999,50,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.758859,0,0,0,0,0,0,0
42,429999,51,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164973,0,0,0,0,0,0,0
42,429999,52,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.368019,0,0,0,0,0,0,0
42,429999,53,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.390530,0,0,0,0,0,0,0
42,429999,54,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.925910,0,0,0,0,0,0,0
42,429999,55,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.146520,0,0,0,0,0,0,0
42,429999,56,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.708056,0,0,0,0,0,0,0
42,429999,57,420000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.706152,0,0,0,0,0,0,0
42,429999,58,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244925,0,0,0,0,0,0,0
42,429999,59,420000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,2.232671,0,0,0,0,0,0,0
42,429999,60,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.137340,0,0,0,0,0,0,0
42,429999,61,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.285872,0,0,0,0,0,0,0
42,429999,62,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248508,0,0,0,0,0,0,0
42,429999,63,420000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.302554,0,0,0,0,0,0,0
42,429999,64,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.153322,0,0,0,0,0,0,0
42,429999,65,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226625,0,0,0,0,0,0,0
42,429999,66,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.268086,0,0,0,0,0,0,0
42,429999,67,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.327526,0,0,0,0,0,0,0
42,429999,68,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.220586,0,0,0,0,0,0,0
42,429999,69,420000,0,40000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.194483,0,0,0,0,0,0,0
42,429999,70,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.382157,0,0,0,0,0,0,0
42,429999,71,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173992,0,0,0,0,0,0,0
42,429999,72,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246821,0,0,0,0,0,0,0
42,429999,73,420000,0,60000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,15.046624,0,0,0,0,0,0,0
42,429999,74,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.261185,0,0,0,0,0,0,0
42,429999,75,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093448,0,0,0,0,0,0,0
42,429999,76,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173798,0,0,0,0,0,0,0
42,429999,77,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.464949,0,0,0,0,0,0,0
42,429999,78,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.953826,0,0,0,0,0,0,0
42,429999,79,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095400,0,0,0,0,0,0,0
42,429999,80,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.438263,0,0,0,0,0,0,0
42,429999,81,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.833840,0,0,0,0,0,0,0
42,429999,82,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077620,0,0,0,0,0,0,0
42,429999,83,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.055030,0,0,0,0,0,0,0
42,429999,84,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.380614,0,0,0,0,0,0,0
42,429999,85,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.401214,0,0,0,0,0,0,0
42,429999,86,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112333,0,0,0,0,0,0,0
42,429999,87,420000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.928416,0,0,0,0,0,0,0
42,429999,88,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.653761,0,0,0,0,0,0,0
42,429999,89,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159674,0,0,0,0,0,0,0
42,429999,90,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.410773,0,0,0,0,0,0,0
42,429999,91,420000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.384404,0,0,0,0,0,0,0
42,429999,92,420000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.322375,0,0,0,0,0,0,0
42,429999,93,420000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091813,0,0,0,0,0,0,0
42,429999,94,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.428999,0,0,0,0,0,0,0
42,429999,95,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096132,0,0,0,0,0,0,0
42,429999,96,420000,0,40000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,10.431060,0,0,0,0,0,0,0
42,429999,97,420000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230566,0,0,0,0,0,0,0
42,429999,98,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,9.035110,0,0,0,0,0,0,0
42,429999,99,420000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237106,0,0,0,0,0,0,0
43,439999,0,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.539260,0,0,0,0,0,0,0
43,439999,1,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241269,0,0,0,0,0,0,0
43,439999,2,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.121187,0,0,0,0,0,0,0
43,439999,3,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.998727,0,0,0,0,0,0,0
43,439999,4,430000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.188312,0,0,0,0,0,0,0
43,439999,5,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100275,0,0,0,0,0,0,0
43,439999,6,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138303,0,0,0,0,0,0,0
43,439999,7,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,15.727798,0,0,0,0,0,0,0
43,439999,8,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.834048,0,0,0,0,0,0,0
43,439999,9,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099623,0,0,0,0,0,0,0
