generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
43,439999,10,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.764420,0,0,0,0,0,0,0
43,439999,11,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.172181,0,0,0,0,0,0,0
43,439999,12,430000,72,150000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.273696,0,0,0,0,0,0,0
43,439999,13,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226479,0,0,0,0,0,0,0
43,439999,14,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099152,0,0,0,0,0,0,0
43,439999,15,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.930208,0,0,0,0,0,0,0
43,439999,16,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105837,0,0,0,0,0,0,0
43,439999,17,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091604,0,0,0,0,0,0,0
43,439999,18,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234930,0,0,0,0,0,0,0
43,439999,19,430000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228289,0,0,0,0,0,0,0
43,439999,20,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168676,0,0,0,0,0,0,0
43,439999,21,430000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.644493,0,0,0,0,0,0,0
43,439999,22,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100294,0,0,0,0,0,0,0
43,439999,23,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219356,0,0,0,0,0,0,0
43,439999,24,430000,4,10000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.340980,0,0,0,0,0,0,2
43,439999,25,430000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,11.006496,0,0,0,0,0,0,0
43,439999,26,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127460,0,0,0,0,0,0,0
43,439999,27,430000,72,70000,49,9999,0.100000,0,0,0.000000,6,10.000000,0.000000,20.841412,0,0,0,0,0,0,0
43,439999,28,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.713602,0,0,0,0,0,0,0
43,439999,29,430000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.046217,0,0,0,0,0,0,0
43,439999,30,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.363392,0,0,0,0,0,0,0
43,439999,31,430000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,16.488991,0,0,0,0,0,0,0
43,439999,32,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.428592,0,0,0,0,0,0,0
43,439999,33,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.252697,0,0,0,0,0,0,0
43,439999,34,430000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072738,0,0,0,0,0,0,0
43,439999,35,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.209912,0,0,0,0,0,0,0
43,439999,36,430000,0,60000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.379504,0,0,0,0,0,0,2
43,439999,37,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.332611,0,0,0,0,0,0,0
43,439999,38,430000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.738283,0,0,0,0,0,0,0
43,439999,39,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083093,0,0,0,0,0,0,0
43,439999,40,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085848,0,0,0,0,0,0,0
43,439999,41,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085983,0,0,0,0,0,0,0
43,439999,42,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099291,0,0,0,0,0,0,0
43,439999,43,430000,20,0,49,9999,0.100000,0,0,0.000000,6,10.000000,0.000000,20.700213,0,0,0,0,0,0,0
43,439999,44,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234245,0,0,0,0,0,0,0
43,439999,45,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225359,0,0,0,0,0,0,0
43,439999,46,430000,4,10000,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,19.933432,0,0,0,0,0,0,0
43,439999,47,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.426148,0,0,0,0,0,0,0
43,439999,48,430000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224762,0,0,0,0,0,0,0
43,439999,49,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.097669,0,0,0,0,0,0,0
43,439999,50,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.634429,0,0,0,0,0,0,0
43,439999,51,430000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.704205,0,0,0,0,0,0,0
43,439999,52,430000,72,150000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,13.220666,0,0,0,0,0,0,0
43,439999,53,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.280483,0,0,0,0,0,0,0
43,439999,54,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.680401,0,0,0,0,0,0,0
43,439999,55,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138591,0,0,0,0,0,0,0
43,439999,56,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.688921,0,0,0,0,0,0,0
43,439999,57,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.564526,0,0,0,0,0,0,0
43,439999,58,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235582,0,0,0,0,0,0,0
43,439999,59,430000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.033054,0,0,0,0,0,0,0
43,439999,60,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.328348,0,0,0,0,0,0,0
43,439999,61,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.025048,0,0,0,0,0,0,0
43,439999,62,430000,4,10000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,7.232695,0,0,0,0,0,0,0
43,439999,63,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.279896,0,0,0,0,0,0,0
43,439999,64,430000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240426,0,0,0,0,0,0,0
43,439999,65,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231414,0,0,0,0,0,0,0
43,439999,66,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.346415,0,0,0,0,0,0,0
43,439999,67,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.441095,0,0,0,0,0,0,0
43,439999,68,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.216990,0,0,0,0,0,0,0
43,439999,69,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.310422,0,0,0,0,0,0,0
43,439999,70,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.350178,0,0,0,0,0,0,0
43,439999,71,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.176927,0,0,0,0,0,0,0
43,439999,72,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.361740,0,0,0,0,0,0,0
43,439999,73,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.026394,0,0,0,0,0,0,0
43,439999,74,430000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242502,0,0,0,0,0,0,0
43,439999,75,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092050,0,0,0,0,0,0,0
43,439999,76,430000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.180607,0,0,0,0,0,0,0
43,439999,77,430000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.494082,0,0,0,0,0,0,0
43,439999,78,430000,72,70000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,17.183504,0,0,0,0,0,0,0
43,439999,79,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142354,0,0,0,0,0,0,0
43,439999,80,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.442421,0,0,0,0,0,0,0
43,439999,81,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.844698,0,0,0,0,0,0,0
43,439999,82,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077441,0,0,0,0,0,0,0
43,439999,83,430000,20,0,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.077414,0,0,0,0,0,0,0
43,439999,84,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.275418,0,0,0,0,0,0,0
43,439999,85,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.332864,0,0,0,0,0,0,0
43,439999,86,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112301,0,0,0,0,0,0,0
43,439999,87,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.390595,0,0,0,0,0,0,0
43,439999,88,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.572355,0,0,0,0,0,0,0
43,439999,89,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.434969,0,0,0,0,0,0,0
43,439999,90,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.847128,0,0,0,0,0,0,0
43,439999,91,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.833536,0,0,0,0,0,0,0
43,439999,92,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.273363,0,0,0,0,0,0,0
43,439999,93,430000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099215,0,0,0,0,0,0,0
43,439999,94,430000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.681645,0,0,0,0,0,0,0
43,439999,95,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.154896,0,0,0,0,0,0,0
43,439999,96,430000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096985,0,0,0,0,0,0,0
43,439999,97,430000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234370,0,0,0,0,0,0,0
43,439999,98,430000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.364580,0,0,0,0,0,0,0
43,439999,99,430000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.425244,0,0,0,0,0,0,0
44,449999,0,440000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,6.421331,0,0,0,0,0,0,0
44,449999,1,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.823412,0,0,0,0,0,0,0
44,449999,2,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.426077,0,0,0,0,0,0,0
44,449999,3,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.841431,0,0,0,0,0,0,0
44,449999,4,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.247464,0,0,0,0,0,0,0
44,449999,5,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.260567,0,0,0,0,0,0,0
44,449999,6,440000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139279,0,0,0,0,0,0,0
44,449999,7,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,13.872111,0,0,0,0,0,0,0
44,449999,8,440000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,5.348732,0,0,0,0,0,0,0
44,449999,9,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106386,0,0,0,0,0,0,0
44,449999,10,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237836,0,0,0,0,0,0,0
44,449999,11,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162268,0,0,0,0,0,0,0
44,449999,12,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.928857,0,0,0,0,0,0,0
44,449999,13,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.449138,0,0,0,0,0,0,0
44,449999,14,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098572,0,0,0,0,0,0,0
44,449999,15,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.965989,0,0,0,0,0,0,0
44,449999,16,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235836,0,0,0,0,0,0,0
44,449999,17,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089543,0,0,0,0,0,0,0
44,449999,18,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219999,0,0,0,0,0,0,0
44,449999,19,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.396190,0,0,0,0,0,0,0
44,449999,20,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147128,0,0,0,0,0,0,0
44,449999,21,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.745763,0,0,0,0,0,0,0
44,449999,22,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.102333,0,0,0,0,0,0,0
44,449999,23,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.209512,0,0,0,0,0,0,0
44,449999,24,440000,0,60000,9,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,9.738065,0,0,0,0,0,0,3
44,449999,25,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,12.280153,0,0,0,0,0,0,0
44,449999,26,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.117759,0,0,0,0,0,0,0
44,449999,27,440000,72,70000,49,9999,0.100000,0,0,0.000000,6,10.000000,0.000000,21.238071,0,0,0,0,0,0,0
44,449999,28,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.174573,0,0,0,0,0,0,0
44,449999,29,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.795452,0,0,0,0,0,0,0
44,449999,30,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.321553,0,0,0,0,0,0,0
44,449999,31,440000,72,70000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,10.002551,0,0,0,0,0,0,0
44,449999,32,440000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.174501,0,0,0,0,0,0,0
44,449999,33,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.259957,0,0,0,0,0,0,0
44,449999,34,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071398,0,0,0,0,0,0,0
44,449999,35,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212187,0,0,0,0,0,0,0
44,449999,36,440000,20,0,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.710699,0,0,0,0,0,0,45
44,449999,37,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.733353,0,0,0,0,0,0,0
44,449999,38,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.607363,0,0,0,0,0,0,0
44,449999,39,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084872,0,0,0,0,0,0,0
44,449999,40,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086346,0,0,0,0,0,0,0
44,449999,41,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085166,0,0,0,0,0,0,0
44,449999,42,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093785,0,0,0,0,0,0,0
44,449999,43,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.340930,0,0,0,0,0,0,0
44,449999,44,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225037,0,0,0,0,0,0,0
44,449999,45,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229069,0,0,0,0,0,0,0
44,449999,46,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230945,0,0,0,0,0,0,0
44,449999,47,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200054,0,0,0,0,0,0,0
44,449999,48,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.274114,0,0,0,0,0,0,0
44,449999,49,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.371501,0,0,0,0,0,0,0
44,449999,50,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.726146,0,0,0,0,0,0,0
44,449999,51,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.982024,0,0,0,0,0,0,0
44,449999,52,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158308,0,0,0,0,0,0,0
44,449999,53,440000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.622275,0,0,0,0,0,0,0
44,449999,54,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.679456,0,0,0,0,0,0,0
44,449999,55,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137313,0,0,0,0,0,0,0
44,449999,56,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.544609,0,0,0,0,0,0,0
44,449999,57,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.918009,0,0,0,0,0,0,0
44,449999,58,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232381,0,0,0,0,0,0,0
44,449999,59,440000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,2.936181,0,0,0,0,0,0,0
44,449999,60,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.187562,0,0,0,0,0,0,0
44,449999,61,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079040,0,0,0,0,0,0,0
44,449999,62,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.300027,0,0,0,0,0,0,0
44,449999,63,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.135290,0,0,0,0,0,0,0
44,449999,64,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237018,0,0,0,0,0,0,0
44,449999,65,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230605,0,0,0,0,0,0,0
44,449999,66,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236174,0,0,0,0,0,0,0
44,449999,67,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.269797,0,0,0,0,0,0,0
44,449999,68,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.389130,0,0,0,0,0,0,0
44,449999,69,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.307444,0,0,0,0,0,0,0
44,449999,70,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.195722,0,0,0,0,0,0,0
44,449999,71,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168837,0,0,0,0,0,0,0
44,449999,72,440000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.177563,0,0,0,0,0,0,0
44,449999,73,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.995829,0,0,0,0,0,0,0
44,449999,74,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.377337,0,0,0,0,0,0,0
44,449999,75,440000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094225,0,0,0,0,0,0,0
44,449999,76,440000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,10.640265,0,0,0,0,0,0,0
44,449999,77,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.823465,0,0,0,0,0,0,0
44,449999,78,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.395552,0,0,0,0,0,0,0
44,449999,79,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109981,0,0,0,0,0,0,0
44,449999,80,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.368855,0,0,0,0,0,0,0
44,449999,81,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.882452,0,0,0,0,0,0,0
44,449999,82,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076755,0,0,0,0,0,0,0
44,449999,83,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078241,0,0,0,0,0,0,0
44,449999,84,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.307441,0,0,0,0,0,0,0
44,449999,85,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.962984,0,0,0,0,0,0,0
44,449999,86,440000,4,10000,49,9999,0.100000,0,0,0.000000,6,13.000000,0.000000,26.121921,0,0,0,0,0,0,0
44,449999,87,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.383641,0,0,0,0,0,0,0
44,449999,88,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.528053,0,0,0,0,0,0,0
44,449999,89,440000,0,60000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,24.007716,0,0,0,0,0,0,0
44,449999,90,440000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.351218,0,0,0,0,0,0,0
44,449999,91,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164481,0,0,0,0,0,0,0
44,449999,92,440000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.811955,0,0,0,0,0,0,0
44,449999,93,440000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106811,0,0,0,0,0,0,0
44,449999,94,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.751923,0,0,0,0,0,0,0
44,449999,95,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.898087,0,0,0,0,0,0,0
44,449999,96,440000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105819,0,0,0,0,0,0,0
44,449999,97,440000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238515,0,0,0,0,0,0,0
44,449999,98,440000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.463030,0,0,0,0,0,0,0
44,449999,99,440000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.465620,0,0,0,0,0,0,0
45,459999,0,450000,72,150000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,4.563994,0,0,0,0,0,0,0
45,459999,1,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.609066,0,0,0,0,0,0,0
45,459999,2,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.523063,0,0,0,0,0,0,0
45,459999,3,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.994263,0,0,0,0,0,0,0
45,459999,4,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.782765,0,0,0,0,0,0,0
45,459999,5,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.809985,0,0,0,0,0,0,0
45,459999,6,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141646,0,0,0,0,0,0,0
45,459999,7,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.609477,0,0,0,0,0,0,0
45,459999,8,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.972713,0,0,0,0,0,0,0
45,459999,9,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103884,0,0,0,0,0,0,0
45,459999,10,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.261507,0,0,0,0,0,0,0
45,459999,11,450000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164055,0,0,0,0,0,0,0
45,459999,12,450000,72,150000,49,9999,0.065000,0,0,0.000000,6,1.000000,0.000000,4.227256,0,0,0,0,0,0,0
