generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
45,459999,13,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.725063,0,0,0,0,0,0,0
45,459999,14,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089177,0,0,0,0,0,0,0
45,459999,15,450000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.188447,0,0,0,0,0,0,0
45,459999,16,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.551171,0,0,0,0,0,0,0
45,459999,17,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090113,0,0,0,0,0,0,0
45,459999,18,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238946,0,0,0,0,0,0,0
45,459999,19,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234746,0,0,0,0,0,0,0
45,459999,20,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141541,0,0,0,0,0,0,0
45,459999,21,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.348719,0,0,0,0,0,0,0
45,459999,22,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091931,0,0,0,0,0,0,0
45,459999,23,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.197523,0,0,0,0,0,0,0
45,459999,24,450000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,7.557513,0,0,0,0,0,0,0
45,459999,25,450000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.682007,0,0,0,0,0,0,0
45,459999,26,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.122247,0,0,0,0,0,0,0
45,459999,27,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.331929,0,0,0,0,0,0,0
45,459999,28,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147630,0,0,0,0,0,0,0
45,459999,29,450000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.896496,0,0,0,0,0,0,0
45,459999,30,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.314665,0,0,0,0,0,0,0
45,459999,31,450000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.188754,0,0,0,0,0,0,0
45,459999,32,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.216268,0,0,0,0,0,0,0
45,459999,33,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.262051,0,0,0,0,0,0,0
45,459999,34,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071651,0,0,0,0,0,0,0
45,459999,35,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211813,0,0,0,0,0,0,0
45,459999,36,450000,72,70000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,8.906085,0,0,0,0,0,0,0
45,459999,37,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.530859,0,0,0,0,0,0,0
45,459999,38,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.167364,0,0,0,0,0,0,0
45,459999,39,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083989,0,0,0,0,0,0,0
45,459999,40,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079835,0,0,0,0,0,0,0
45,459999,41,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081391,0,0,0,0,0,0,0
45,459999,42,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083452,0,0,0,0,0,0,0
45,459999,43,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222086,0,0,0,0,0,0,0
45,459999,44,450000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241375,0,0,0,0,0,0,0
45,459999,45,450000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233091,0,0,0,0,0,0,0
45,459999,46,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237990,0,0,0,0,0,0,0
45,459999,47,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159278,0,0,0,0,0,0,0
45,459999,48,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.454459,0,0,0,0,0,0,0
45,459999,49,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.396218,0,0,0,0,0,0,0
45,459999,50,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.913662,0,0,0,0,0,0,0
45,459999,51,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.785006,0,0,0,0,0,0,0
45,459999,52,450000,0,40000,49,9999,0.100000,0,0,0.000000,6,11.000000,0.000000,35.811852,0,0,0,0,0,0,0
45,459999,53,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.594967,0,0,0,0,0,0,0
45,459999,54,450000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.454137,0,0,0,0,0,0,0
45,459999,55,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138599,0,0,0,0,0,0,0
45,459999,56,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.073197,0,0,0,0,0,0,0
45,459999,57,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.432713,0,0,0,0,0,0,0
45,459999,58,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235872,0,0,0,0,0,0,0
45,459999,59,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.230317,0,0,0,0,0,0,0
45,459999,60,450000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.858416,0,0,0,0,0,0,0
45,459999,61,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078960,0,0,0,0,0,0,0
45,459999,62,450000,72,150000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,9.557389,0,0,0,0,0,0,0
45,459999,63,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.264404,0,0,0,0,0,0,0
45,459999,64,450000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284758,0,0,0,0,0,0,0
45,459999,65,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224874,0,0,0,0,0,0,0
45,459999,66,450000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.390278,0,0,0,0,0,0,0
45,459999,67,450000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.514562,0,0,0,0,0,0,0
45,459999,68,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.622428,0,0,0,0,0,0,0
45,459999,69,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.254474,0,0,0,0,0,0,0
45,459999,70,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125021,0,0,0,0,0,0,0
45,459999,71,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166746,0,0,0,0,0,0,0
45,459999,72,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.155440,0,0,0,0,0,0,0
45,459999,73,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.304327,0,0,0,0,0,0,0
45,459999,74,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.786432,0,0,0,0,0,0,0
45,459999,75,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092637,0,0,0,0,0,0,0
45,459999,76,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.518806,0,0,0,0,0,0,0
45,459999,77,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.660727,0,0,0,0,0,0,0
45,459999,78,450000,72,150000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,21.221299,0,0,0,0,0,0,0
45,459999,79,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.132415,0,0,0,0,0,0,0
45,459999,80,450000,72,150000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,16.950263,0,0,0,0,0,0,0
45,459999,81,450000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,35.255364,0,0,0,0,0,0,0
45,459999,82,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077774,0,0,0,0,0,0,0
45,459999,83,450000,72,70000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,13.881802,0,0,0,0,0,0,0
45,459999,84,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.842910,0,0,0,0,0,0,0
45,459999,85,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.782480,0,0,0,0,0,0,0
45,459999,86,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114611,0,0,0,0,0,0,0
45,459999,87,450000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.546553,0,0,0,0,0,0,0
45,459999,88,450000,4,10000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.488811,0,0,0,0,0,0,1
45,459999,89,450000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141029,0,0,0,0,0,0,0
45,459999,90,450000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.287066,0,0,0,0,0,0,0
45,459999,91,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142845,0,0,0,0,0,0,0
45,459999,92,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.254550,0,0,0,0,0,0,0
45,459999,93,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140556,0,0,0,0,0,0,0
45,459999,94,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.438800,0,0,0,0,0,0,0
45,459999,95,450000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.602942,0,0,0,0,0,0,0
45,459999,96,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096636,0,0,0,0,0,0,0
45,459999,97,450000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236065,0,0,0,0,0,0,0
45,459999,98,450000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.764852,0,0,0,0,0,0,0
45,459999,99,450000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.498690,0,0,0,0,0,0,0
46,469999,0,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.578226,0,0,0,0,0,0,0
46,469999,1,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.759271,0,0,0,0,0,0,0
46,469999,2,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.883682,0,0,0,0,0,0,0
46,469999,3,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.411780,0,0,0,0,0,0,0
46,469999,4,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.205171,0,0,0,0,0,0,0
46,469999,5,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.405752,0,0,0,0,0,0,0
46,469999,6,460000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142345,0,0,0,0,0,0,0
46,469999,7,460000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.289499,0,0,0,0,0,0,0
46,469999,8,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.234981,0,0,0,0,0,0,0
46,469999,9,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100671,0,0,0,0,0,0,0
46,469999,10,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.328571,0,0,0,0,0,0,0
46,469999,11,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164087,0,0,0,0,0,0,0
46,469999,12,460000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.587130,0,0,0,0,0,0,0
46,469999,13,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.261747,0,0,0,0,0,0,0
46,469999,14,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073493,0,0,0,0,0,0,0
46,469999,15,460000,72,150000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,14.090122,0,0,0,0,0,0,0
46,469999,16,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.905174,0,0,0,0,0,0,0
46,469999,17,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089647,0,0,0,0,0,0,0
46,469999,18,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.247880,0,0,0,0,0,0,0
46,469999,19,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230797,0,0,0,0,0,0,0
46,469999,20,460000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143144,0,0,0,0,0,0,0
46,469999,21,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.141686,0,0,0,0,0,0,0
46,469999,22,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081441,0,0,0,0,0,0,0
46,469999,23,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219228,0,0,0,0,0,0,0
46,469999,24,460000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.563430,0,0,0,0,0,0,0
46,469999,25,460000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,7.918069,0,0,0,0,0,0,0
46,469999,26,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116512,0,0,0,0,0,0,0
46,469999,27,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.629319,0,0,0,0,0,0,0
46,469999,28,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.181237,0,0,0,0,0,0,0
46,469999,29,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.906098,0,0,0,0,0,0,0
46,469999,30,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.355489,0,0,0,0,0,0,0
46,469999,31,460000,4,10000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,15.556939,0,0,0,0,0,0,0
46,469999,32,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248020,0,0,0,0,0,0,0
46,469999,33,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.252377,0,0,0,0,0,0,0
46,469999,34,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070987,0,0,0,0,0,0,0
46,469999,35,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211391,0,0,0,0,0,0,0
46,469999,36,460000,0,40000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,42.604057,0,0,0,0,0,0,0
46,469999,37,460000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.361063,0,0,0,0,0,0,0
46,469999,38,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.672339,0,0,0,0,0,0,0
46,469999,39,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084588,0,0,0,0,0,0,0
46,469999,40,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085995,0,0,0,0,0,0,0
46,469999,41,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085643,0,0,0,0,0,0,0
46,469999,42,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073653,0,0,0,0,0,0,0
46,469999,43,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.278986,0,0,0,0,0,0,0
46,469999,44,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239047,0,0,0,0,0,0,0
46,469999,45,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233563,0,0,0,0,0,0,0
46,469999,46,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241276,0,0,0,0,0,0,0
46,469999,47,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.167064,0,0,0,0,0,0,0
46,469999,48,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.389437,0,0,0,0,0,0,0
46,469999,49,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.282724,0,0,0,0,0,0,0
46,469999,50,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.750716,0,0,0,0,0,0,0
46,469999,51,460000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.688581,0,0,0,0,0,0,0
46,469999,52,460000,0,60000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,12.869432,0,0,0,0,0,0,0
46,469999,53,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.399376,0,0,0,0,0,0,0
46,469999,54,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.544994,0,0,0,0,0,0,0
46,469999,55,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.132515,0,0,0,0,0,0,0
46,469999,56,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.191840,0,0,0,0,0,0,0
46,469999,57,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.017090,0,0,0,0,0,0,0
46,469999,58,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238846,0,0,0,0,0,0,0
46,469999,59,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.454217,0,0,0,0,0,0,0
46,469999,60,460000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100725,0,0,0,0,0,0,0
46,469999,61,460000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079591,0,0,0,0,0,0,0
46,469999,62,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.853620,0,0,0,0,0,0,0
46,469999,63,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.293523,0,0,0,0,0,0,0
46,469999,64,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230951,0,0,0,0,0,0,0
46,469999,65,460000,0,40000,49,9999,0.100000,0,0,0.000000,6,11.000000,0.000000,23.090191,0,0,0,0,0,0,0
46,469999,66,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.269459,0,0,0,0,0,0,0
46,469999,67,460000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.413710,0,0,0,0,0,0,0
46,469999,68,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.577210,0,0,0,0,0,0,0
46,469999,69,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242722,0,0,0,0,0,0,0
46,469999,70,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081534,0,0,0,0,0,0,0
46,469999,71,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165204,0,0,0,0,0,0,0
46,469999,72,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.128498,0,0,0,0,0,0,0
46,469999,73,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.299673,0,0,0,0,0,0,0
46,469999,74,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.283463,0,0,0,0,0,0,0
46,469999,75,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092152,0,0,0,0,0,0,0
46,469999,76,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.964605,0,0,0,0,0,0,0
46,469999,77,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.489156,0,0,0,0,0,0,0
46,469999,78,460000,0,60000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,6.022578,0,0,0,0,0,0,0
46,469999,79,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.117012,0,0,0,0,0,0,0
46,469999,80,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.113275,0,0,0,0,0,0,0
46,469999,81,460000,0,60000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,35.257682,0,0,0,0,0,0,0
46,469999,82,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077393,0,0,0,0,0,0,0
46,469999,83,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079122,0,0,0,0,0,0,0
46,469999,84,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138379,0,0,0,0,0,0,0
46,469999,85,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246824,0,0,0,0,0,0,0
46,469999,86,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114859,0,0,0,0,0,0,0
46,469999,87,460000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.413639,0,0,0,0,0,0,0
46,469999,88,460000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.577447,0,0,0,0,0,0,0
46,469999,89,460000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106245,0,0,0,0,0,0,0
46,469999,90,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.348595,0,0,0,0,0,0,0
46,469999,91,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.410884,0,0,0,0,0,0,0
46,469999,92,460000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.301696,0,0,0,0,0,0,0
46,469999,93,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090467,0,0,0,0,0,0,0
46,469999,94,460000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.689932,0,0,0,0,0,0,0
46,469999,95,460000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.805878,0,0,0,0,0,0,0
46,469999,96,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095663,0,0,0,0,0,0,0
46,469999,97,460000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224050,0,0,0,0,0,0,0
46,469999,98,460000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079482,0,0,0,0,0,0,0
46,469999,99,460000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108254,0,0,0,0,0,0,0
47,479999,0,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.379977,0,0,0,0,0,0,0
47,479999,1,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.274493,0,0,0,0,0,0,0
47,479999,2,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.061112,0,0,0,0,0,0,0
47,479999,3,460000,0,60000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.351400,0,0,0,0,0,0,0
47,479999,4,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.203362,0,0,0,0,0,0,0
47,479999,5,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.702639,0,0,0,0,0,0,0
47,479999,6,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.146744,0,0,0,0,0,0,0
47,479999,7,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.291006,0,0,0,0,0,0,0
47,479999,8,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.431096,0,0,0,0,0,0,0
47,479999,9,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101045,0,0,0,0,0,0,0
47,479999,10,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.419254,0,0,0,0,0,0,0
47,479999,11,460000,4,10000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161852,0,0,0,0,0,0,0
47,479999,12,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.565686,0,0,0,0,0,0,0
47,479999,13,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.641666,0,0,0,0,0,0,0
47,479999,14,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.062144,0,0,0,0,0,0,0
47,479999,15,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238583,0,0,0,0,0,0,0
