generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
47,479999,16,470000,0,40000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,1.047553,0,0,0,0,0,0,0
47,479999,17,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088019,0,0,0,0,0,0,0
47,479999,18,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233015,0,0,0,0,0,0,0
47,479999,19,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232736,0,0,0,0,0,0,0
47,479999,20,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143475,0,0,0,0,0,0,0
47,479999,21,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.411095,0,0,0,0,0,0,0
47,479999,22,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.068629,0,0,0,0,0,0,0
47,479999,23,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219460,0,0,0,0,0,0,0
47,479999,24,470000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.771313,0,0,0,0,0,0,0
47,479999,25,470000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.423980,0,0,0,0,0,0,0
47,479999,26,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.724572,0,0,0,0,0,0,0
47,479999,27,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.489091,0,0,0,0,0,0,0
47,479999,28,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160239,0,0,0,0,0,0,0
47,479999,29,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.533551,0,0,0,0,0,0,0
47,479999,30,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.354281,0,0,0,0,0,0,0
47,479999,31,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.799844,0,0,0,0,0,0,0
47,479999,32,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231803,0,0,0,0,0,0,0
47,479999,33,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.276282,0,0,0,0,0,0,0
47,479999,34,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.069687,0,0,0,0,0,0,0
47,479999,35,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211180,0,0,0,0,0,0,0
47,479999,36,470000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,14.884615,0,0,0,0,0,0,0
47,479999,37,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.357845,0,0,0,0,0,0,0
47,479999,38,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,9.563582,0,0,0,0,0,0,0
47,479999,39,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084448,0,0,0,0,0,0,0
47,479999,40,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083832,0,0,0,0,0,0,0
47,479999,41,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081200,0,0,0,0,0,0,0
47,479999,42,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.064199,0,0,0,0,0,0,0
47,479999,43,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096027,0,0,0,0,0,0,0
47,479999,44,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236861,0,0,0,0,0,0,0
47,479999,45,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233899,0,0,0,0,0,0,0
47,479999,46,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235748,0,0,0,0,0,0,0
47,479999,47,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164580,0,0,0,0,0,0,0
47,479999,48,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.467711,0,0,0,0,0,0,0
47,479999,49,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.496231,0,0,0,0,0,0,0
47,479999,50,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.548799,0,0,0,0,0,0,0
47,479999,51,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.859907,0,0,0,0,0,0,0
47,479999,52,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164234,0,0,0,0,0,0,0
47,479999,53,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.344012,0,0,0,0,0,0,0
47,479999,54,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.380732,0,0,0,0,0,0,0
47,479999,55,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.983587,0,0,0,0,0,0,0
47,479999,56,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.195335,0,0,0,0,0,0,0
47,479999,57,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.657133,0,0,0,0,0,0,0
47,479999,58,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.712660,0,0,0,0,0,0,0
47,479999,59,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.257392,0,0,0,0,0,0,0
47,479999,60,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088119,0,0,0,0,0,0,0
47,479999,61,460000,20,0,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095175,0,0,0,0,0,0,0
47,479999,62,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.476053,0,0,0,0,0,0,0
47,479999,63,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120814,0,0,0,0,0,0,0
47,479999,64,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.971847,0,0,0,0,0,0,0
47,479999,65,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227330,0,0,0,0,0,0,0
47,479999,66,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.412783,0,0,0,0,0,0,0
47,479999,67,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.432721,0,0,0,0,0,0,0
47,479999,68,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.493361,0,0,0,0,0,0,0
47,479999,69,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248633,0,0,0,0,0,0,0
47,479999,70,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078165,0,0,0,0,0,0,0
47,479999,71,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168899,0,0,0,0,0,0,0
47,479999,72,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111248,0,0,0,0,0,0,0
47,479999,73,460000,0,60000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.148416,0,0,0,0,0,0,0
47,479999,74,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.122806,0,0,0,0,0,0,0
47,479999,75,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091562,0,0,0,0,0,0,0
47,479999,76,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.084388,0,0,0,0,0,0,0
47,479999,77,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.493100,0,0,0,0,0,0,0
47,479999,78,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139750,0,0,0,0,0,0,0
47,479999,79,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119816,0,0,0,0,0,0,0
47,479999,80,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.911699,0,0,0,0,0,0,0
47,479999,81,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.930415,0,0,0,0,0,0,0
47,479999,82,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077137,0,0,0,0,0,0,0
47,479999,83,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080505,0,0,0,0,0,0,0
47,479999,84,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.167729,0,0,0,0,0,0,0
47,479999,85,470000,72,70000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.253390,0,0,0,0,0,0,0
47,479999,86,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112217,0,0,0,0,0,0,0
47,479999,87,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090152,0,0,0,0,0,0,0
47,479999,88,470000,0,60000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,3.356707,0,0,0,0,0,0,0
47,479999,89,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110464,0,0,0,0,0,0,0
47,479999,90,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.388642,0,0,0,0,0,0,0
47,479999,91,470000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.342265,0,0,0,0,0,0,0
47,479999,92,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129126,0,0,0,0,0,0,0
47,479999,93,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092268,0,0,0,0,0,0,0
47,479999,94,470000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200674,0,0,0,0,0,0,0
47,479999,95,470000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.542639,0,0,0,0,0,0,0
47,479999,96,470000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093366,0,0,0,0,0,0,0
47,479999,97,470000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231896,0,0,0,0,0,0,0
47,479999,98,470000,72,150000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.068553,0,0,0,0,0,0,0
47,479999,99,470000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.253911,0,0,0,0,0,0,0
48,489999,0,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.290760,0,0,0,0,0,0,0
48,489999,1,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.215048,0,0,0,0,0,0,0
48,489999,2,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107838,0,0,0,0,0,0,0
48,489999,3,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119984,0,0,0,0,0,0,0
48,489999,4,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.415015,0,0,0,0,0,0,0
48,489999,5,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.814147,0,0,0,0,0,0,0
48,489999,6,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142846,0,0,0,0,0,0,0
48,489999,7,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.729700,0,0,0,0,0,0,0
48,489999,8,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.370587,0,0,0,0,0,0,0
48,489999,9,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104480,0,0,0,0,0,0,0
48,489999,10,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.390956,0,0,0,0,0,0,0
48,489999,11,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.154081,0,0,0,0,0,0,0
48,489999,12,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.305099,0,0,0,0,0,0,0
48,489999,13,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.914746,0,0,0,0,0,0,0
48,489999,14,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.061471,0,0,0,0,0,0,0
48,489999,15,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.251693,0,0,0,0,0,0,0
48,489999,16,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.207721,0,0,0,0,0,0,0
48,489999,17,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088250,0,0,0,0,0,0,0
48,489999,18,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229614,0,0,0,0,0,0,0
48,489999,19,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235126,0,0,0,0,0,0,0
48,489999,20,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.153534,0,0,0,0,0,0,0
48,489999,21,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.730921,0,0,0,0,0,0,0
48,489999,22,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.065481,0,0,0,0,0,0,0
48,489999,23,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230522,0,0,0,0,0,0,0
48,489999,24,480000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.372804,0,0,0,0,0,0,0
48,489999,25,480000,0,40000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,12.458936,0,0,0,0,0,0,0
48,489999,26,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.650101,0,0,0,0,0,0,0
48,489999,27,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.891706,0,0,0,0,0,0,0
48,489999,28,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.265335,0,0,0,0,0,0,0
48,489999,29,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.414146,0,0,0,0,0,0,0
48,489999,30,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.323605,0,0,0,0,0,0,0
48,489999,31,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.638976,0,0,0,0,0,0,0
48,489999,32,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220273,0,0,0,0,0,0,0
48,489999,33,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.272564,0,0,0,0,0,0,0
48,489999,34,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070448,0,0,0,0,0,0,0
48,489999,35,480000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.878097,0,0,0,0,0,0,0
48,489999,36,480000,0,60000,9,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.354551,0,0,0,0,0,0,1
48,489999,37,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.311958,0,0,0,0,0,0,0
48,489999,38,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.414876,0,0,0,0,0,0,0
48,489999,39,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084118,0,0,0,0,0,0,0
48,489999,40,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086028,0,0,0,0,0,0,0
48,489999,41,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081888,0,0,0,0,0,0,0
48,489999,42,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.059196,0,0,0,0,0,0,0
48,489999,43,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094942,0,0,0,0,0,0,0
48,489999,44,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234523,0,0,0,0,0,0,0
48,489999,45,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236360,0,0,0,0,0,0,0
48,489999,46,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240275,0,0,0,0,0,0,0
48,489999,47,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166162,0,0,0,0,0,0,0
48,489999,48,480000,72,70000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.730208,0,0,0,0,0,0,1
48,489999,49,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.608789,0,0,0,0,0,0,0
48,489999,50,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.128370,0,0,0,0,0,0,0
48,489999,51,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.477840,0,0,0,0,0,0,0
48,489999,52,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166496,0,0,0,0,0,0,0
48,489999,53,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.277450,0,0,0,0,0,0,0
48,489999,54,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.355418,0,0,0,0,0,0,0
48,489999,55,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.247110,0,0,0,0,0,0,0
48,489999,56,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.208762,0,0,0,0,0,0,0
48,489999,57,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.263913,0,0,0,0,0,0,0
48,489999,58,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.724549,0,0,0,0,0,0,0
48,489999,59,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009854,0,0,0,0,0,0,0
48,489999,60,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116727,0,0,0,0,0,0,0
48,489999,61,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096361,0,0,0,0,0,0,0
48,489999,62,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.600197,0,0,0,0,0,0,0
48,489999,63,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087954,0,0,0,0,0,0,0
48,489999,64,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.891668,0,0,0,0,0,0,0
48,489999,65,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228881,0,0,0,0,0,0,0
48,489999,66,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.976840,0,0,0,0,0,0,0
48,489999,67,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.348087,0,0,0,0,0,0,0
48,489999,68,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.679731,0,0,0,0,0,0,0
48,489999,69,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.251052,0,0,0,0,0,0,0
48,489999,70,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078466,0,0,0,0,0,0,0
48,489999,71,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161964,0,0,0,0,0,0,0
48,489999,72,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093781,0,0,0,0,0,0,0
48,489999,73,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.992013,0,0,0,0,0,0,0
48,489999,74,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160381,0,0,0,0,0,0,0
48,489999,75,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092043,0,0,0,0,0,0,0
48,489999,76,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.964249,0,0,0,0,0,0,0
48,489999,77,480000,0,60000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,15.397607,0,0,0,0,0,0,0
48,489999,78,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143720,0,0,0,0,0,0,0
48,489999,79,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.131927,0,0,0,0,0,0,0
48,489999,80,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.368394,0,0,0,0,0,0,0
48,489999,81,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.870649,0,0,0,0,0,0,0
48,489999,82,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076056,0,0,0,0,0,0,0
48,489999,83,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081830,0,0,0,0,0,0,0
48,489999,84,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.431435,0,0,0,0,0,0,0
48,489999,85,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223828,0,0,0,0,0,0,0
48,489999,86,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107080,0,0,0,0,0,0,0
48,489999,87,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089654,0,0,0,0,0,0,0
48,489999,88,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156043,0,0,0,0,0,0,0
48,489999,89,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115028,0,0,0,0,0,0,0
48,489999,90,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.465229,0,0,0,0,0,0,0
48,489999,91,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.594360,0,0,0,0,0,0,0
48,489999,92,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072511,0,0,0,0,0,0,0
48,489999,93,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086104,0,0,0,0,0,0,0
48,489999,94,480000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096006,0,0,0,0,0,0,0
48,489999,95,480000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.598452,0,0,0,0,0,0,0
48,489999,96,480000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091932,0,0,0,0,0,0,0
48,489999,97,480000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244397,0,0,0,0,0,0,0
48,489999,98,480000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105261,0,0,0,0,0,0,0
48,489999,99,480000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.403303,0,0,0,0,0,0,0
49,499999,0,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.346236,0,0,0,0,0,0,0
49,499999,1,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.264560,0,0,0,0,0,0,0
49,499999,2,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115531,0,0,0,0,0,0,0
49,499999,3,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084629,0,0,0,0,0,0,0
49,499999,4,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233627,0,0,0,0,0,0,0
49,499999,5,490000,72,150000,9,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,15.910062,0,0,0,0,0,0,1
49,499999,6,490000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140427,0,0,0,0,0,0,0
49,499999,7,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.889218,0,0,0,0,0,0,0
49,499999,8,490000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,6.296136,0,0,0,0,0,0,0
49,499999,9,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107834,0,0,0,0,0,0,0
49,499999,10,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.622956,0,0,0,0,0,0,0
49,499999,11,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.175495,0,0,0,0,0,0,0
49,499999,12,490000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.390318,0,0,0,0,0,0,0
49,499999,13,490000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,7.852807,0,0,0,0,0,0,0
49,499999,14,490000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.059859,0,0,0,0,0,0,0
49,499999,15,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237458,0,0,0,0,0,0,0
49,499999,16,490000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.408577,0,0,0,0,0,0,0
49,499999,17,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088113,0,0,0,0,0,0,0
49,499999,18,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238758,0,0,0,0,0,0,0
