generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
49,499999,19,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237347,0,0,0,0,0,0,0
49,499999,20,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.149818,0,0,0,0,0,0,0
49,499999,21,490000,72,150000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.307985,0,0,0,0,0,0,1
49,499999,22,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067501,0,0,0,0,0,0,0
49,499999,23,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224186,0,0,0,0,0,0,0
49,499999,24,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.268985,0,0,0,0,0,0,0
49,499999,25,490000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,9.433400,0,0,0,0,0,0,0
49,499999,26,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.537560,0,0,0,0,0,0,0
49,499999,27,490000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,16.599614,0,0,0,0,0,0,0
49,499999,28,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.183288,0,0,0,0,0,0,0
49,499999,29,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.669593,0,0,0,0,0,0,0
49,499999,30,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.316640,0,0,0,0,0,0,0
49,499999,31,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.936969,0,0,0,0,0,0,0
49,499999,32,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.249481,0,0,0,0,0,0,0
49,499999,33,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.283221,0,0,0,0,0,0,0
49,499999,34,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071588,0,0,0,0,0,0,0
49,499999,35,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.207984,0,0,0,0,0,0,0
49,499999,36,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.383242,0,0,0,0,0,0,0
49,499999,37,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.249487,0,0,0,0,0,0,0
49,499999,38,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.466216,0,0,0,0,0,0,0
49,499999,39,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088459,0,0,0,0,0,0,0
49,499999,40,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089812,0,0,0,0,0,0,0
49,499999,41,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.570356,0,0,0,0,0,0,0
49,499999,42,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.060873,0,0,0,0,0,0,0
49,499999,43,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129342,0,0,0,0,0,0,0
49,499999,44,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240658,0,0,0,0,0,0,0
49,499999,45,490000,20,0,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.253285,0,0,0,0,0,0,0
49,499999,46,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242228,0,0,0,0,0,0,0
49,499999,47,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165639,0,0,0,0,0,0,0
49,499999,48,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.177545,0,0,0,0,0,0,0
49,499999,49,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.364323,0,0,0,0,0,0,0
49,499999,50,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105841,0,0,0,0,0,0,0
49,499999,51,490000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.850913,0,0,0,0,0,0,0
49,499999,52,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168306,0,0,0,0,0,0,0
49,499999,53,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232061,0,0,0,0,0,0,0
49,499999,54,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.384115,0,0,0,0,0,0,0
49,499999,55,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.787896,0,0,0,0,0,0,0
49,499999,56,490000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238925,0,0,0,0,0,0,0
49,499999,57,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.187602,0,0,0,0,0,0,0
49,499999,58,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.621038,0,0,0,0,0,0,0
49,499999,59,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009946,0,0,0,0,0,0,0
49,499999,60,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095257,0,0,0,0,0,0,0
49,499999,61,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094754,0,0,0,0,0,0,0
49,499999,62,490000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.841910,0,0,0,0,0,0,0
49,499999,63,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097738,0,0,0,0,0,0,0
49,499999,64,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.526302,0,0,0,0,0,0,0
49,499999,65,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228392,0,0,0,0,0,0,0
49,499999,66,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.271974,0,0,0,0,0,0,0
49,499999,67,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.338071,0,0,0,0,0,0,0
49,499999,68,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.095635,0,0,0,0,0,0,0
49,499999,69,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.257673,0,0,0,0,0,0,0
49,499999,70,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.569669,0,0,0,0,0,0,0
49,499999,71,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162889,0,0,0,0,0,0,0
49,499999,72,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104830,0,0,0,0,0,0,0
49,499999,73,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.973893,0,0,0,0,0,0,0
49,499999,74,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165807,0,0,0,0,0,0,0
49,499999,75,490000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091997,0,0,0,0,0,0,0
49,499999,76,490000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,17.907959,0,0,0,0,0,0,0
49,499999,77,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.379501,0,0,0,0,0,0,0
49,499999,78,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139816,0,0,0,0,0,0,0
49,499999,79,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.146216,0,0,0,0,0,0,0
49,499999,80,490000,4,10000,9,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,11.661875,0,0,0,0,0,0,1
49,499999,81,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.962089,0,0,0,0,0,0,0
49,499999,82,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076972,0,0,0,0,0,0,0
49,499999,83,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082100,0,0,0,0,0,0,0
49,499999,84,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284058,0,0,0,0,0,0,0
49,499999,85,490000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.182938,0,0,0,0,0,0,0
49,499999,86,490000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107123,0,0,0,0,0,0,0
49,499999,87,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089561,0,0,0,0,0,0,0
49,499999,88,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.146006,0,0,0,0,0,0,0
49,499999,89,490000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.305610,0,0,0,0,0,0,0
49,499999,90,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.659063,0,0,0,0,0,0,0
49,499999,91,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.064957,0,0,0,0,0,0,0
49,499999,92,490000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.061623,0,0,0,0,0,0,0
49,499999,93,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090295,0,0,0,0,0,0,0
49,499999,94,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093151,0,0,0,0,0,0,0
49,499999,95,490000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.480971,0,0,0,0,0,0,0
49,499999,96,490000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092850,0,0,0,0,0,0,0
49,499999,97,490000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232871,0,0,0,0,0,0,0
49,499999,98,490000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073685,0,0,0,0,0,0,0
49,499999,99,490000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164693,0,0,0,0,0,0,0
50,509999,0,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.373172,0,0,0,0,0,0,0
50,509999,1,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093591,0,0,0,0,0,0,0
50,509999,2,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109773,0,0,0,0,0,0,0
50,509999,3,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084606,0,0,0,0,0,0,0
50,509999,4,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.585391,0,0,0,0,0,0,0
50,509999,5,500000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,13.218760,0,0,0,0,0,0,0
50,509999,6,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136507,0,0,0,0,0,0,0
50,509999,7,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.803078,0,0,0,0,0,0,0
50,509999,8,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.999779,0,0,0,0,0,0,0
50,509999,9,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.130803,0,0,0,0,0,0,0
50,509999,10,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.574166,0,0,0,0,0,0,0
50,509999,11,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168923,0,0,0,0,0,0,0
50,509999,12,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.928492,0,0,0,0,0,0,0
50,509999,13,500000,72,70000,9,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.448873,0,0,0,0,0,0,1
50,509999,14,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.134081,0,0,0,0,0,0,0
50,509999,15,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234652,0,0,0,0,0,0,0
50,509999,16,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115763,0,0,0,0,0,0,0
50,509999,17,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088319,0,0,0,0,0,0,0
50,509999,18,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239116,0,0,0,0,0,0,0
50,509999,19,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233012,0,0,0,0,0,0,0
50,509999,20,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156791,0,0,0,0,0,0,0
50,509999,21,500000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.690413,0,0,0,0,0,0,0
50,509999,22,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090773,0,0,0,0,0,0,0
50,509999,23,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223067,0,0,0,0,0,0,0
50,509999,24,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.764459,0,0,0,0,0,0,0
50,509999,25,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.715434,0,0,0,0,0,0,0
50,509999,26,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.700014,0,0,0,0,0,0,0
50,509999,27,500000,0,60000,9,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,9.648761,0,0,0,0,0,0,1
50,509999,28,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.172338,0,0,0,0,0,0,0
50,509999,29,500000,72,150000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,4.959511,0,0,0,0,0,0,0
50,509999,30,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.386244,0,0,0,0,0,0,0
50,509999,31,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.687050,0,0,0,0,0,0,0
50,509999,32,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.253428,0,0,0,0,0,0,0
50,509999,33,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.278107,0,0,0,0,0,0,0
50,509999,34,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071935,0,0,0,0,0,0,0
50,509999,35,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.216521,0,0,0,0,0,0,0
50,509999,36,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.698080,0,0,0,0,0,0,0
50,509999,37,500000,0,40000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.643001,0,0,0,0,0,0,1
50,509999,38,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.352122,0,0,0,0,0,0,0
50,509999,39,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106305,0,0,0,0,0,0,0
50,509999,40,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084684,0,0,0,0,0,0,0
50,509999,41,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.221227,0,0,0,0,0,0,0
50,509999,42,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.279183,0,0,0,0,0,0,0
50,509999,43,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.255791,0,0,0,0,0,0,0
50,509999,44,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239475,0,0,0,0,0,0,0
50,509999,45,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231981,0,0,0,0,0,0,0
50,509999,46,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244054,0,0,0,0,0,0,0
50,509999,47,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.169860,0,0,0,0,0,0,0
50,509999,48,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.429414,0,0,0,0,0,0,0
50,509999,49,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.367621,0,0,0,0,0,0,0
50,509999,50,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106155,0,0,0,0,0,0,0
50,509999,51,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.403109,0,0,0,0,0,0,0
50,509999,52,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171809,0,0,0,0,0,0,0
50,509999,53,500000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.594572,0,0,0,0,0,0,0
50,509999,54,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.416679,0,0,0,0,0,0,0
50,509999,55,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.919933,0,0,0,0,0,0,0
50,509999,56,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094734,0,0,0,0,0,0,0
50,509999,57,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.359983,0,0,0,0,0,0,0
50,509999,58,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.760991,0,0,0,0,0,0,0
50,509999,59,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.049633,0,0,0,0,0,0,0
50,509999,60,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089744,0,0,0,0,0,0,0
50,509999,61,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094429,0,0,0,0,0,0,0
50,509999,62,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.461354,0,0,0,0,0,0,0
50,509999,63,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082878,0,0,0,0,0,0,0
50,509999,64,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.468435,0,0,0,0,0,0,0
50,509999,65,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233847,0,0,0,0,0,0,0
50,509999,66,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.277961,0,0,0,0,0,0,0
50,509999,67,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.262056,0,0,0,0,0,0,0
50,509999,68,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.514939,0,0,0,0,0,0,0
50,509999,69,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.266150,0,0,0,0,0,0,0
50,509999,70,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.397070,0,0,0,0,0,0,0
50,509999,71,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.169945,0,0,0,0,0,0,0
50,509999,72,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086716,0,0,0,0,0,0,0
50,509999,73,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.938986,0,0,0,0,0,0,0
50,509999,74,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164957,0,0,0,0,0,0,0
50,509999,75,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092328,0,0,0,0,0,0,0
50,509999,76,500000,0,60000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,5.592562,0,0,0,0,0,0,0
50,509999,77,500000,72,70000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.736186,0,0,0,0,0,0,1
50,509999,78,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.134851,0,0,0,0,0,0,0
50,509999,79,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.151004,0,0,0,0,0,0,0
50,509999,80,500000,0,60000,9,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,7.272443,0,0,0,0,0,0,1
50,509999,81,500000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.922581,0,0,0,0,0,0,0
50,509999,82,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076794,0,0,0,0,0,0,0
50,509999,83,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084398,0,0,0,0,0,0,0
50,509999,84,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.434230,0,0,0,0,0,0,0
50,509999,85,500000,0,60000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.601568,0,0,0,0,0,0,1
50,509999,86,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106432,0,0,0,0,0,0,0
50,509999,87,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115227,0,0,0,0,0,0,0
50,509999,88,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.179901,0,0,0,0,0,0,0
50,509999,89,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.719080,0,0,0,0,0,0,0
50,509999,90,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.642857,0,0,0,0,0,0,0
50,509999,91,500000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.950455,0,0,0,0,0,0,0
50,509999,92,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077176,0,0,0,0,0,0,0
50,509999,93,500000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087777,0,0,0,0,0,0,0
50,509999,94,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120651,0,0,0,0,0,0,0
50,509999,95,500000,0,60000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,6.248105,0,0,0,0,0,0,0
50,509999,96,500000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091553,0,0,0,0,0,0,0
50,509999,97,500000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222411,0,0,0,0,0,0,0
50,509999,98,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070827,0,0,0,0,0,0,0
50,509999,99,500000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166081,0,0,0,0,0,0,0
51,519999,0,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.391058,0,0,0,0,0,0,0
51,519999,1,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087316,0,0,0,0,0,0,0
51,519999,2,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097234,0,0,0,0,0,0,0
51,519999,3,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082891,0,0,0,0,0,0,0
51,519999,4,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.940962,0,0,0,0,0,0,0
51,519999,5,510000,20,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,14.511058,0,0,0,0,0,0,0
51,519999,6,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140070,0,0,0,0,0,0,0
51,519999,7,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.736978,0,0,0,0,0,0,0
51,519999,8,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.996243,0,0,0,0,0,0,0
51,519999,9,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238295,0,0,0,0,0,0,0
51,519999,10,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.552922,0,0,0,0,0,0,0
51,519999,11,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163175,0,0,0,0,0,0,0
51,519999,12,510000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.092165,0,0,0,0,0,0,0
51,519999,13,510000,0,40000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.218914,0,0,0,1,0,0,0
51,519999,14,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.408981,0,0,0,0,0,0,0
51,519999,15,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236819,0,0,0,0,0,0,0
51,519999,16,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104023,0,0,0,0,0,0,0
51,519999,17,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087654,0,0,0,0,0,0,0
51,519999,18,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223216,0,0,0,0,0,0,0
51,519999,19,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226257,0,0,0,0,0,0,0
51,519999,20,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245043,0,0,0,0,0,0,0
51,519999,21,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.518542,0,0,0,0,0,0,0
51,519999,22,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239607,0,0,0,0,0,0,0
