generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
51,519999,23,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.221645,0,0,0,0,0,0,0
51,519999,24,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.195991,0,0,0,0,0,0,0
51,519999,25,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.120448,0,0,0,0,0,0,0
51,519999,26,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.703867,0,0,0,0,0,0,0
51,519999,27,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,9.998175,0,0,0,0,0,0,0
51,519999,28,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.155298,0,0,0,0,0,0,0
51,519999,29,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.476266,0,0,0,0,0,0,0
51,519999,30,510000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.229244,0,0,0,0,0,0,0
51,519999,31,510000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.242624,0,0,0,0,0,0,0
51,519999,32,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234494,0,0,0,0,0,0,0
51,519999,33,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.366853,0,0,0,0,0,0,0
51,519999,34,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072605,0,0,0,0,0,0,0
51,519999,35,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211991,0,0,0,0,0,0,0
51,519999,36,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.494740,0,0,0,0,0,0,0
51,519999,37,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.366470,0,0,0,0,0,0,0
51,519999,38,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.344092,0,0,0,0,0,0,0
51,519999,39,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093623,0,0,0,0,0,0,0
51,519999,40,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083866,0,0,0,0,0,0,0
51,519999,41,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.036913,0,0,0,0,0,0,0
51,519999,42,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.387095,0,0,0,0,0,0,0
51,519999,43,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.209557,0,0,0,0,0,0,0
51,519999,44,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235528,0,0,0,0,0,0,0
51,519999,45,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226901,0,0,0,0,0,0,0
51,519999,46,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244575,0,0,0,0,0,0,0
51,519999,47,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156409,0,0,0,0,0,0,0
51,519999,48,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143939,0,0,0,0,0,0,0
51,519999,49,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.344906,0,0,0,0,0,0,0
51,519999,50,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104640,0,0,0,0,0,0,0
51,519999,51,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.501481,0,0,0,0,0,0,0
51,519999,52,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158284,0,0,0,0,0,0,0
51,519999,53,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.210368,0,0,0,0,0,0,0
51,519999,54,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.417338,0,0,0,0,0,0,0
51,519999,55,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.922283,0,0,0,0,0,0,0
51,519999,56,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087089,0,0,0,0,0,0,0
51,519999,57,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.454049,0,0,0,0,0,0,0
51,519999,58,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.783117,0,0,0,0,0,0,0
51,519999,59,510000,20,0,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.009933,0,0,0,0,0,0,0
51,519999,60,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089250,0,0,0,0,0,0,0
51,519999,61,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095528,0,0,0,0,0,0,0
51,519999,62,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.691817,0,0,0,0,0,0,0
51,519999,63,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074680,0,0,0,0,0,0,0
51,519999,64,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.393097,0,0,0,0,0,0,0
51,519999,65,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230593,0,0,0,0,0,0,0
51,519999,66,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242814,0,0,0,0,0,0,0
51,519999,67,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243292,0,0,0,0,0,0,0
51,519999,68,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.666755,0,0,0,0,0,0,0
51,519999,69,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.258161,0,0,0,0,0,0,0
51,519999,70,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.192654,0,0,0,0,0,0,0
51,519999,71,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170073,0,0,0,0,0,0,0
51,519999,72,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082764,0,0,0,0,0,0,0
51,519999,73,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.928027,0,0,0,0,0,0,0
51,519999,74,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163453,0,0,0,0,0,0,0
51,519999,75,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094710,0,0,0,0,0,0,0
51,519999,76,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236045,0,0,0,0,0,0,0
51,519999,77,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.741931,0,0,0,0,0,0,0
51,519999,78,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139948,0,0,0,0,0,0,0
51,519999,79,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127733,0,0,0,0,0,0,0
51,519999,80,510000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,14.116159,0,0,0,0,0,0,0
51,519999,81,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.961566,0,0,0,0,0,0,0
51,519999,82,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077242,0,0,0,0,0,0,0
51,519999,83,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083613,0,0,0,0,0,0,0
51,519999,84,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.670448,0,0,0,0,0,0,0
51,519999,85,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.262608,0,0,0,0,0,0,0
51,519999,86,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108275,0,0,0,0,0,0,0
51,519999,87,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127023,0,0,0,0,0,0,0
51,519999,88,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.376157,0,0,0,0,0,0,0
51,519999,89,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.250069,0,0,0,0,0,0,0
51,519999,90,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.778541,0,0,0,0,0,0,0
51,519999,91,510000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.825786,0,0,0,0,0,0,0
51,519999,92,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067918,0,0,0,0,0,0,0
51,519999,93,510000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101977,0,0,0,0,0,0,0
51,519999,94,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.260376,0,0,0,0,0,0,0
51,519999,95,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.477882,0,0,0,0,0,0,0
51,519999,96,510000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089447,0,0,0,0,0,0,0
51,519999,97,510000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238947,0,0,0,0,0,0,0
51,519999,98,510000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070266,0,0,0,0,0,0,0
51,519999,99,510000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144466,0,0,0,0,0,0,0
52,529999,0,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.716671,0,0,0,0,0,0,0
52,529999,1,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087354,0,0,0,0,0,0,0
52,529999,2,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108010,0,0,0,0,0,0,0
52,529999,3,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084154,0,0,0,0,0,0,0
52,529999,4,520000,20,0,49,9999,0.100000,0,0,0.000000,6,11.000000,0.000000,12.237954,0,0,0,0,0,0,0
52,529999,5,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.033087,0,0,0,0,0,0,0
52,529999,6,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138976,0,0,0,0,0,0,0
52,529999,7,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.715628,0,0,0,0,0,0,0
52,529999,8,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.976310,0,0,0,0,0,0,0
52,529999,9,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214421,0,0,0,0,0,0,0
52,529999,10,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.562847,0,0,0,0,0,0,0
52,529999,11,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157842,0,0,0,0,0,0,0
52,529999,12,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.680540,0,0,0,0,0,0,0
52,529999,13,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.930049,0,0,0,0,0,0,0
52,529999,14,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.469801,0,0,0,0,0,0,0
52,529999,15,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235096,0,0,0,0,0,0,0
52,529999,16,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.353411,0,0,0,0,0,0,0
52,529999,17,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.489169,0,0,0,0,0,0,0
52,529999,18,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232080,0,0,0,0,0,0,0
52,529999,19,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241175,0,0,0,0,0,0,0
52,529999,20,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.207472,0,0,0,0,0,0,0
52,529999,21,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.716582,0,0,0,0,0,0,0
52,529999,22,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.255454,0,0,0,0,0,0,0
52,529999,23,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229142,0,0,0,0,0,0,0
52,529999,24,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.197641,0,0,0,0,0,0,0
52,529999,25,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.413278,0,0,0,0,0,0,0
52,529999,26,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.780832,0,0,0,0,0,0,0
52,529999,27,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.113044,0,0,0,0,0,0,0
52,529999,28,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.185941,0,0,0,0,0,0,0
52,529999,29,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.471306,0,0,0,0,0,0,0
52,529999,30,520000,72,150000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,9.126329,0,0,0,0,0,0,0
52,529999,31,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.243644,0,0,0,0,0,0,0
52,529999,32,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234140,0,0,0,0,0,0,0
52,529999,33,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.356386,0,0,0,0,0,0,0
52,529999,34,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.949448,0,0,0,0,0,0,0
52,529999,35,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.215693,0,0,0,0,0,0,0
52,529999,36,520000,72,150000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,25.580430,0,0,0,0,0,0,0
52,529999,37,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.397923,0,0,0,0,0,0,0
52,529999,38,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.387644,0,0,0,0,0,0,0
52,529999,39,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109780,0,0,0,0,0,0,0
52,529999,40,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085827,0,0,0,0,0,0,0
52,529999,41,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.754409,0,0,0,0,0,0,0
52,529999,42,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.391680,0,0,0,0,0,0,0
52,529999,43,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.402621,0,0,0,0,0,0,0
52,529999,44,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239931,0,0,0,0,0,0,0
52,529999,45,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239326,0,0,0,0,0,0,0
52,529999,46,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.251410,0,0,0,0,0,0,0
52,529999,47,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156123,0,0,0,0,0,0,0
52,529999,48,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.133972,0,0,0,0,0,0,0
52,529999,49,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.330457,0,0,0,0,0,0,0
52,529999,50,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106058,0,0,0,0,0,0,0
52,529999,51,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.465008,0,0,0,0,0,0,0
52,529999,52,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159392,0,0,0,0,0,0,0
52,529999,53,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.208722,0,0,0,0,0,0,0
52,529999,54,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.596054,0,0,0,0,0,0,0
52,529999,55,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.825041,0,0,0,0,0,0,0
52,529999,56,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085519,0,0,0,0,0,0,0
52,529999,57,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.484552,0,0,0,0,0,0,0
52,529999,58,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.853107,0,0,0,0,0,0,0
52,529999,59,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009900,0,0,0,0,0,0,0
52,529999,60,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094569,0,0,0,0,0,0,0
52,529999,61,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094232,0,0,0,0,0,0,0
52,529999,62,520000,72,70000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,13.321546,0,0,0,0,0,0,0
52,529999,63,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073496,0,0,0,0,0,0,0
52,529999,64,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.287432,0,0,0,0,0,0,0
52,529999,65,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229535,0,0,0,0,0,0,0
52,529999,66,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.189945,0,0,0,0,0,0,0
52,529999,67,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238197,0,0,0,0,0,0,0
52,529999,68,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.068466,0,0,0,0,0,0,0
52,529999,69,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.263634,0,0,0,0,0,0,0
52,529999,70,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.312735,0,0,0,0,0,0,0
52,529999,71,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.172908,0,0,0,0,0,0,0
52,529999,72,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082693,0,0,0,0,0,0,0
52,529999,73,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.920644,0,0,0,0,0,0,0
52,529999,74,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163487,0,0,0,0,0,0,0
52,529999,75,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093985,0,0,0,0,0,0,0
52,529999,76,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230207,0,0,0,0,0,0,0
52,529999,77,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.425533,0,0,0,0,0,0,0
52,529999,78,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.135810,0,0,0,0,0,0,0
52,529999,79,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147305,0,0,0,0,0,0,0
52,529999,80,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,14.023995,0,0,0,0,0,0,0
52,529999,81,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.470953,0,0,0,0,0,0,0
52,529999,82,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.434435,0,0,0,0,0,0,0
52,529999,83,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085552,0,0,0,0,0,0,0
52,529999,84,520000,4,10000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,12.587994,0,0,0,0,0,0,0
52,529999,85,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.330293,0,0,0,0,0,0,0
52,529999,86,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108859,0,0,0,0,0,0,0
52,529999,87,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.299564,0,0,0,0,0,0,0
52,529999,88,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.066878,0,0,0,0,0,0,0
52,529999,89,520000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.431494,0,0,0,0,0,0,0
52,529999,90,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.907914,0,0,0,0,0,0,0
52,529999,91,520000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.229731,0,0,0,0,0,0,0
52,529999,92,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067935,0,0,0,0,0,0,0
52,529999,93,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098076,0,0,0,0,0,0,0
52,529999,94,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.213517,0,0,0,0,0,0,0
52,529999,95,520000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.486581,0,0,0,0,0,0,0
52,529999,96,520000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.388768,0,0,0,0,0,0,0
52,529999,97,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239857,0,0,0,0,0,0,0
52,529999,98,520000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072351,0,0,0,0,0,0,0
52,529999,99,520000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087434,0,0,0,0,0,0,0
53,539999,0,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.619035,0,0,0,0,0,0,0
53,539999,1,530000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086789,0,0,0,0,0,0,0
53,539999,2,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101242,0,0,0,0,0,0,0
53,539999,3,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082461,0,0,0,0,0,0,0
53,539999,4,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.795481,0,0,0,0,0,0,0
53,539999,5,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.560252,0,0,0,0,0,0,0
53,539999,6,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145737,0,0,0,0,0,0,0
53,539999,7,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.761533,0,0,0,0,0,0,0
53,539999,8,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.974069,0,0,0,0,0,0,0
53,539999,9,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233238,0,0,0,0,0,0,0
53,539999,10,530000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,6.424548,0,0,0,0,0,0,0
53,539999,11,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158393,0,0,0,0,0,0,0
53,539999,12,530000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.065170,0,0,0,0,0,0,0
53,539999,13,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.463757,0,0,0,0,0,0,0
53,539999,14,530000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.532402,0,0,0,0,0,0,0
53,539999,15,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236842,0,0,0,0,0,0,0
53,539999,16,530000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.115814,0,0,0,0,0,0,0
53,539999,17,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.672215,0,0,0,0,0,0,0
53,539999,18,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239119,0,0,0,0,0,0,0
53,539999,19,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230692,0,0,0,0,0,0,0
53,539999,20,530000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230341,0,0,0,0,0,0,0
53,539999,21,530000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.827898,0,0,0,0,0,0,0
53,539999,22,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.279302,0,0,0,0,0,0,0
53,539999,23,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227574,0,0,0,0,0,0,0
53,539999,24,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214095,0,0,0,0,0,0,0
53,539999,25,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.429963,0,0,0,0,0,0,0
