generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
53,539999,26,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.830405,0,0,0,0,0,0,0
53,539999,27,530000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.797080,0,0,0,0,0,0,0
53,539999,28,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163144,0,0,0,0,0,0,0
53,539999,29,530000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.894232,0,0,0,0,0,0,0
53,539999,30,530000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,7.089280,0,0,0,0,0,0,0
53,539999,31,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.624678,0,0,0,0,0,0,0
53,539999,32,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248494,0,0,0,0,0,0,0
53,539999,33,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.375032,0,0,0,0,0,0,0
53,539999,34,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.353843,0,0,0,0,0,0,0
53,539999,35,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225159,0,0,0,0,0,0,0
53,539999,36,530000,4,10000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,24.422946,0,0,0,0,0,0,0
53,539999,37,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.457129,0,0,0,0,0,0,0
53,539999,38,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.437427,0,0,0,0,0,0,0
53,539999,39,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093250,0,0,0,0,0,0,0
53,539999,40,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083873,0,0,0,0,0,0,0
53,539999,41,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.931539,0,0,0,0,0,0,0
53,539999,42,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.393079,0,0,0,0,0,0,0
53,539999,43,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292230,0,0,0,0,0,0,0
53,539999,44,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240694,0,0,0,0,0,0,0
53,539999,45,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234391,0,0,0,0,0,0,0
53,539999,46,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237826,0,0,0,0,0,0,0
53,539999,47,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164517,0,0,0,0,0,0,0
53,539999,48,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.131105,0,0,0,0,0,0,0
53,539999,49,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.378454,0,0,0,0,0,0,0
53,539999,50,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106974,0,0,0,0,0,0,0
53,539999,51,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.504866,0,0,0,0,0,0,0
53,539999,52,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168850,0,0,0,0,0,0,0
53,539999,53,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.202141,0,0,0,0,0,0,0
53,539999,54,530000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.483899,0,0,0,0,0,0,0
53,539999,55,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.860857,0,0,0,0,0,0,0
53,539999,56,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086162,0,0,0,0,0,0,0
53,539999,57,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.317448,0,0,0,0,0,0,0
53,539999,58,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.895349,0,0,0,0,0,0,0
53,539999,59,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009783,0,0,0,0,0,0,0
53,539999,60,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088903,0,0,0,0,0,0,0
53,539999,61,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092801,0,0,0,0,0,0,0
53,539999,62,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.405945,0,0,0,0,0,0,0
53,539999,63,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074951,0,0,0,0,0,0,0
53,539999,64,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.375536,0,0,0,0,0,0,0
53,539999,65,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227291,0,0,0,0,0,0,0
53,539999,66,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.254274,0,0,0,0,0,0,0
53,539999,67,530000,72,70000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,12.207468,0,0,0,0,0,0,0
53,539999,68,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.798937,0,0,0,0,0,0,0
53,539999,69,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.262141,0,0,0,0,0,0,0
53,539999,70,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.448220,0,0,0,0,0,0,0
53,539999,71,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168766,0,0,0,0,0,0,0
53,539999,72,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082945,0,0,0,0,0,0,0
53,539999,73,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.399765,0,0,0,0,0,0,0
53,539999,74,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162388,0,0,0,0,0,0,0
53,539999,75,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096121,0,0,0,0,0,0,0
53,539999,76,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237913,0,0,0,0,0,0,0
53,539999,77,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.568832,0,0,0,0,0,0,0
53,539999,78,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139479,0,0,0,0,0,0,0
53,539999,79,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140627,0,0,0,0,0,0,0
53,539999,80,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.879211,0,0,0,0,0,0,0
53,539999,81,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.543786,0,0,0,0,0,0,0
53,539999,82,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.629234,0,0,0,0,0,0,0
53,539999,83,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086822,0,0,0,0,0,0,0
53,539999,84,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.397443,0,0,0,0,0,0,0
53,539999,85,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.387372,0,0,0,0,0,0,0
53,539999,86,530000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112350,0,0,0,0,0,0,0
53,539999,87,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.198470,0,0,0,0,0,0,0
53,539999,88,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.064874,0,0,0,0,0,0,0
53,539999,89,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.473986,0,0,0,0,0,0,0
53,539999,90,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.457516,0,0,0,0,0,0,0
53,539999,91,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.724312,0,0,0,0,0,0,0
53,539999,92,530000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067486,0,0,0,0,0,0,0
53,539999,93,530000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096987,0,0,0,0,0,0,0
53,539999,94,530000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242693,0,0,0,0,0,0,0
53,539999,95,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.490481,0,0,0,0,0,0,0
53,539999,96,530000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.673245,0,0,0,0,0,0,0
53,539999,97,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222341,0,0,0,0,0,0,0
53,539999,98,530000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070177,0,0,0,0,0,0,0
53,539999,99,530000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145669,0,0,0,0,0,0,0
54,549999,0,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.645034,0,0,0,0,0,0,0
54,549999,1,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087458,0,0,0,0,0,0,0
54,549999,2,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100382,0,0,0,0,0,0,0
54,549999,3,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138364,0,0,0,0,0,0,0
54,549999,4,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.979190,0,0,0,0,0,0,0
54,549999,5,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.353334,0,0,0,0,0,0,0
54,549999,6,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145951,0,0,0,0,0,0,0
54,549999,7,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.759501,0,0,0,0,0,0,0
54,549999,8,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.875362,0,0,0,0,0,0,0
54,549999,9,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.274907,0,0,0,0,0,0,0
54,549999,10,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.788051,0,0,0,0,0,0,0
54,549999,11,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171745,0,0,0,0,0,0,0
54,549999,12,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.328958,0,0,0,0,0,0,0
54,549999,13,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.412717,0,0,0,0,0,0,0
54,549999,14,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.547076,0,0,0,0,0,0,0
54,549999,15,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232007,0,0,0,0,0,0,0
54,549999,16,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098460,0,0,0,0,0,0,0
54,549999,17,540000,72,70000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.722517,0,0,0,0,0,0,0
54,549999,18,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240770,0,0,0,0,0,0,0
54,549999,19,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230624,0,0,0,0,0,0,0
54,549999,20,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.269467,0,0,0,0,0,0,0
54,549999,21,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.945099,0,0,0,0,0,0,0
54,549999,22,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.315737,0,0,0,0,0,0,0
54,549999,23,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.217523,0,0,0,0,0,0,0
54,549999,24,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228982,0,0,0,0,0,0,0
54,549999,25,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.305152,0,0,0,0,0,0,0
54,549999,26,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.790711,0,0,0,0,0,0,0
54,549999,27,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.743640,0,0,0,0,0,0,0
54,549999,28,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.426117,0,0,0,0,0,0,0
54,549999,29,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.332911,0,0,0,0,0,0,0
54,549999,30,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.076976,0,0,0,0,0,0,0
54,549999,31,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.690266,0,0,0,0,0,0,0
54,549999,32,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.205260,0,0,0,0,0,0,0
54,549999,33,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.418688,0,0,0,0,0,0,0
54,549999,34,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.272306,0,0,0,0,0,0,0
54,549999,35,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232720,0,0,0,0,0,0,0
54,549999,36,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.739689,0,0,0,0,0,0,0
54,549999,37,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.025157,0,0,0,0,0,0,0
54,549999,38,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.472811,0,0,0,0,0,0,0
54,549999,39,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097708,0,0,0,0,0,0,0
54,549999,40,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083665,0,0,0,0,0,0,0
54,549999,41,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.122478,0,0,0,0,0,0,0
54,549999,42,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.447179,0,0,0,0,0,0,0
54,549999,43,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.265029,0,0,0,0,0,0,0
54,549999,44,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240862,0,0,0,0,0,0,0
54,549999,45,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248660,0,0,0,0,0,0,0
54,549999,46,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240935,0,0,0,0,0,0,0
54,549999,47,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157936,0,0,0,0,0,0,0
54,549999,48,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164063,0,0,0,0,0,0,0
54,549999,49,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.460445,0,0,0,0,0,0,0
54,549999,50,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.432796,0,0,0,0,0,0,0
54,549999,51,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.596941,0,0,0,0,0,0,0
54,549999,52,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159503,0,0,0,0,0,0,0
54,549999,53,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.201103,0,0,0,0,0,0,0
54,549999,54,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.480981,0,0,0,0,0,0,0
54,549999,55,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.823775,0,0,0,0,0,0,0
54,549999,56,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085798,0,0,0,0,0,0,0
54,549999,57,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.999185,0,0,0,0,0,0,0
54,549999,58,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.873876,0,0,0,0,0,0,0
54,549999,59,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009801,0,0,0,0,0,0,0
54,549999,60,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.178986,0,0,0,0,0,0,0
54,549999,61,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087847,0,0,0,0,0,0,0
54,549999,62,540000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.263726,0,0,0,0,0,0,0
54,549999,63,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074973,0,0,0,0,0,0,0
54,549999,64,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.386676,0,0,0,0,0,0,0
54,549999,65,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231288,0,0,0,0,0,0,0
54,549999,66,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.296859,0,0,0,0,0,0,0
54,549999,67,540000,72,150000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.216967,0,0,0,0,0,0,0
54,549999,68,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111428,0,0,0,0,0,0,0
54,549999,69,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.251550,0,0,0,0,0,0,0
54,549999,70,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.739541,0,0,0,0,0,0,0
54,549999,71,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165650,0,0,0,0,0,0,0
54,549999,72,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082532,0,0,0,0,0,0,0
54,549999,73,540000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.553500,0,0,0,0,0,0,0
54,549999,74,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162000,0,0,0,0,0,0,0
54,549999,75,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097320,0,0,0,0,0,0,0
54,549999,76,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238486,0,0,0,0,0,0,0
54,549999,77,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.748818,0,0,0,0,0,0,0
54,549999,78,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140739,0,0,0,0,0,0,0
54,549999,79,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.447393,0,0,0,0,0,0,0
54,549999,80,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.085756,0,0,0,0,0,0,0
54,549999,81,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.473723,0,0,0,0,0,0,0
54,549999,82,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.602775,0,0,0,0,0,0,0
54,549999,83,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088477,0,0,0,0,0,0,0
54,549999,84,540000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.361486,0,0,0,0,0,0,0
54,549999,85,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.852134,0,0,0,0,0,0,0
54,549999,86,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113228,0,0,0,0,0,0,0
54,549999,87,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.199565,0,0,0,0,0,0,0
54,549999,88,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.065537,0,0,0,0,0,0,0
54,549999,89,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.625419,0,0,0,0,0,0,0
54,549999,90,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.488171,0,0,0,0,0,0,0
54,549999,91,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.374266,0,0,0,0,0,0,0
54,549999,92,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067335,0,0,0,0,0,0,0
54,549999,93,540000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099036,0,0,0,0,0,0,0
54,549999,94,540000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.290490,0,0,0,0,0,0,0
54,549999,95,540000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.480318,0,0,0,0,0,0,0
54,549999,96,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.931174,0,0,0,0,0,0,0
54,549999,97,540000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228582,0,0,0,0,0,0,0
54,549999,98,540000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159554,0,0,0,0,0,0,0
54,549999,99,540000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.180891,0,0,0,0,0,0,0
55,559999,0,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.699963,0,0,0,0,0,0,0
55,559999,1,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088103,0,0,0,0,0,0,0
55,559999,2,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096142,0,0,0,0,0,0,0
55,559999,3,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.301544,0,0,0,0,0,0,0
55,559999,4,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.822007,0,0,0,0,0,0,0
55,559999,5,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.390751,0,0,0,0,0,0,0
55,559999,6,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142149,0,0,0,0,0,0,0
55,559999,7,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.618257,0,0,0,0,0,0,0
55,559999,8,550000,4,10000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,6.993947,0,0,0,0,0,0,0
55,559999,9,550000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.287672,0,0,0,0,0,0,0
55,559999,10,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.872623,0,0,0,0,0,0,0
55,559999,11,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162892,0,0,0,0,0,0,0
55,559999,12,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.394408,0,0,0,0,0,0,0
55,559999,13,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.330517,0,0,0,0,0,0,0
55,559999,14,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.542261,0,0,0,0,0,0,0
55,559999,15,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239231,0,0,0,0,0,0,0
55,559999,16,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090327,0,0,0,0,0,0,0
55,559999,17,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.699487,0,0,0,0,0,0,0
55,559999,18,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.221930,0,0,0,0,0,0,0
55,559999,19,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233514,0,0,0,0,0,0,0
55,559999,20,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.281640,0,0,0,0,0,0,0
55,559999,21,550000,72,150000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,4.226754,0,0,0,0,0,0,0
55,559999,22,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.309613,0,0,0,0,0,0,0
55,559999,23,550000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222586,0,0,0,0,0,0,0
55,559999,24,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.261935,0,0,0,0,0,0,0
55,559999,25,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.835084,0,0,0,0,0,0,0
55,559999,26,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.794182,0,0,0,0,0,0,0
55,559999,27,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.556837,0,0,0,0,0,0,0
55,559999,28,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.473447,0,0,0,0,0,0,0
