generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
55,559999,29,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.004066,0,0,0,0,0,0,0
55,559999,30,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.009601,0,0,0,0,0,0,0
55,559999,31,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.139524,0,0,0,0,0,0,0
55,559999,32,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228451,0,0,0,0,0,0,0
55,559999,33,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.427588,0,0,0,0,0,0,0
55,559999,34,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.605194,0,0,0,0,0,0,0
55,559999,35,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227994,0,0,0,0,0,0,0
55,559999,36,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.839151,0,0,0,0,0,0,0
55,559999,37,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.188251,0,0,0,0,0,0,0
55,559999,38,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.464385,0,0,0,0,0,0,0
55,559999,39,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086355,0,0,0,0,0,0,0
55,559999,40,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085419,0,0,0,0,0,0,0
55,559999,41,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096358,0,0,0,0,0,0,0
55,559999,42,550000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.442634,0,0,0,0,0,0,0
55,559999,43,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.337912,0,0,0,0,0,0,0
55,559999,44,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244075,0,0,0,0,0,0,0
55,559999,45,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232909,0,0,0,0,0,0,0
55,559999,46,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240475,0,0,0,0,0,0,0
55,559999,47,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164263,0,0,0,0,0,0,0
55,559999,48,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173329,0,0,0,0,0,0,0
55,559999,49,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.394598,0,0,0,0,0,0,0
55,559999,50,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.189710,0,0,0,0,0,0,0
55,559999,51,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.938092,0,0,0,0,0,0,0
55,559999,52,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.167266,0,0,0,0,0,0,0
55,559999,53,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200349,0,0,0,0,0,0,0
55,559999,54,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.518210,0,0,0,0,0,0,0
55,559999,55,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.836731,0,0,0,0,0,0,0
55,559999,56,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085613,0,0,0,0,0,0,0
55,559999,57,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.160173,0,0,0,0,0,0,0
55,559999,58,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.871491,0,0,0,0,0,0,0
55,559999,59,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009741,0,0,0,0,0,0,0
55,559999,60,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.937925,0,0,0,0,0,0,0
55,559999,61,550000,4,10000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.029605,0,0,0,0,0,0,0
55,559999,62,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.930645,0,0,0,0,0,0,0
55,559999,63,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076040,0,0,0,0,0,0,0
55,559999,64,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.285337,0,0,0,0,0,0,0
55,559999,65,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227955,0,0,0,0,0,0,0
55,559999,66,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231500,0,0,0,0,0,0,0
55,559999,67,550000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214500,0,0,0,0,0,0,0
55,559999,68,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.791360,0,0,0,0,0,0,0
55,559999,69,550000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.265951,0,0,0,0,0,0,0
55,559999,70,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.287970,0,0,0,0,0,0,0
55,559999,71,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.172190,0,0,0,0,0,0,0
55,559999,72,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082563,0,0,0,0,0,0,0
55,559999,73,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.430520,0,0,0,0,0,0,0
55,559999,74,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161466,0,0,0,0,0,0,0
55,559999,75,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096453,0,0,0,0,0,0,0
55,559999,76,550000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238076,0,0,0,0,0,0,0
55,559999,77,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200759,0,0,0,0,0,0,0
55,559999,78,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136426,0,0,0,0,0,0,0
55,559999,79,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.446262,0,0,0,0,0,0,0
55,559999,80,550000,20,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,4.555450,0,0,0,0,0,0,0
55,559999,81,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229026,0,0,0,0,0,0,0
55,559999,82,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.545639,0,0,0,0,0,0,0
55,559999,83,550000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089286,0,0,0,0,0,0,0
55,559999,84,550000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.605144,0,0,0,0,0,0,0
55,559999,85,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.310684,0,0,0,0,0,0,0
55,559999,86,550000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110580,0,0,0,0,0,0,0
55,559999,87,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.208639,0,0,0,0,0,0,0
55,559999,88,550000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.069155,0,0,0,0,0,0,0
55,559999,89,550000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.753242,0,0,0,0,0,0,0
55,559999,90,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.813462,0,0,0,0,0,0,0
55,559999,91,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.410498,0,0,0,0,0,0,0
55,559999,92,550000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.068217,0,0,0,0,0,0,0
55,559999,93,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099514,0,0,0,0,0,0,0
55,559999,94,550000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.297715,0,0,0,0,0,0,0
55,559999,95,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.492520,0,0,0,0,0,0,0
55,559999,96,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.862606,0,0,0,0,0,0,0
55,559999,97,550000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241643,0,0,0,0,0,0,0
55,559999,98,550000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.376863,0,0,0,0,0,0,0
55,559999,99,550000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.201834,0,0,0,0,0,0,0
56,569999,0,560000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.640996,0,0,0,0,0,0,0
56,569999,1,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087166,0,0,0,0,0,0,0
56,569999,2,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100603,0,0,0,0,0,0,0
56,569999,3,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.294367,0,0,0,0,0,0,0
56,569999,4,560000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.617459,0,0,0,0,0,0,0
56,569999,5,560000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.568519,0,0,0,0,0,0,0
56,569999,6,560000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141008,0,0,0,0,0,0,0
56,569999,7,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.677809,0,0,0,0,0,0,0
56,569999,8,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.260872,0,0,0,0,0,0,0
56,569999,9,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.390639,0,0,0,0,0,0,0
56,569999,10,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,11.458143,0,0,0,0,0,0,0
56,569999,11,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.154941,0,0,0,0,0,0,0
56,569999,12,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,19.583809,0,0,0,0,0,0,0
56,569999,13,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.341726,0,0,0,0,0,0,0
56,569999,14,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.579463,0,0,0,0,0,0,0
56,569999,15,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242894,0,0,0,0,0,0,0
56,569999,16,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093085,0,0,0,0,0,0,0
56,569999,17,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.734818,0,0,0,0,0,0,0
56,569999,18,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241787,0,0,0,0,0,0,0
56,569999,19,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235279,0,0,0,0,0,0,0
56,569999,20,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.369012,0,0,0,0,0,0,0
56,569999,21,560000,0,40000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,10.437662,0,0,0,0,0,0,0
56,569999,22,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.418869,0,0,0,0,0,0,0
56,569999,23,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228277,0,0,0,0,0,0,0
56,569999,24,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.273958,0,0,0,0,0,0,0
56,569999,25,560000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.819262,0,0,0,0,0,0,0
56,569999,26,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.896658,0,0,0,0,0,0,0
56,569999,27,560000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.472914,0,0,0,0,0,0,0
56,569999,28,560000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237089,0,0,0,0,0,0,0
56,569999,29,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.114007,0,0,0,0,0,0,0
56,569999,30,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.998308,0,0,0,0,0,0,0
56,569999,31,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.972066,0,0,0,0,0,0,0
56,569999,32,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242964,0,0,0,0,0,0,0
56,569999,33,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.516809,0,0,0,0,0,0,0
56,569999,34,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.670178,0,0,0,0,0,0,0
56,569999,35,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238263,0,0,0,0,0,0,0
56,569999,36,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.033541,0,0,0,0,0,0,0
56,569999,37,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141309,0,0,0,0,0,0,0
56,569999,38,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.078439,0,0,0,0,0,0,0
56,569999,39,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086022,0,0,0,0,0,0,0
56,569999,40,560000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086402,0,0,0,0,0,0,0
56,569999,41,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094158,0,0,0,0,0,0,0
56,569999,42,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.512706,0,0,0,0,0,0,0
56,569999,43,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129859,0,0,0,0,0,0,0
56,569999,44,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240700,0,0,0,0,0,0,0
56,569999,45,560000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239750,0,0,0,0,0,0,0
56,569999,46,560000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243046,0,0,0,0,0,0,0
56,569999,47,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158873,0,0,0,0,0,0,0
56,569999,48,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160916,0,0,0,0,0,0,0
56,569999,49,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.597149,0,0,0,0,0,0,0
56,569999,50,560000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.153505,0,0,0,0,0,0,0
56,569999,51,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.641079,0,0,0,0,0,0,0
56,569999,52,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161051,0,0,0,0,0,0,0
56,569999,53,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.196779,0,0,0,0,0,0,0
56,569999,54,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.434832,0,0,0,0,0,0,0
56,569999,55,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.940816,0,0,0,0,0,0,0
56,569999,56,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086098,0,0,0,0,0,0,0
56,569999,57,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.748905,0,0,0,0,0,0,0
56,569999,58,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.966161,0,0,0,0,0,0,0
56,569999,59,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.211280,0,0,0,0,0,0,0
56,569999,60,560000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.337817,0,0,0,0,0,0,0
56,569999,61,560000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094441,0,0,0,0,0,0,0
56,569999,62,560000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.890469,0,0,0,0,0,0,0
56,569999,63,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074228,0,0,0,0,0,0,0
56,569999,64,560000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.346633,0,0,0,0,0,0,0
56,569999,65,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224413,0,0,0,0,0,0,0
56,569999,66,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.296841,0,0,0,0,0,0,0
56,569999,67,560000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214466,0,0,0,0,0,0,0
56,569999,68,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.226142,0,0,0,0,0,0,0
56,569999,69,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.269907,0,0,0,0,0,0,0
56,569999,70,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245574,0,0,0,0,0,0,0
56,569999,71,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164565,0,0,0,0,0,0,0
56,569999,72,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083606,0,0,0,0,0,0,0
56,569999,73,560000,20,0,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,20.473490,0,0,0,0,0,0,0
56,569999,74,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159333,0,0,0,0,0,0,0
56,569999,75,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096824,0,0,0,0,0,0,0
56,569999,76,560000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.201721,0,0,0,0,0,0,0
56,569999,77,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.146841,0,0,0,0,0,0,0
56,569999,78,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142072,0,0,0,0,0,0,0
56,569999,79,560000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.448624,0,0,0,0,0,0,0
56,569999,80,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145377,0,0,0,0,0,0,0
56,569999,81,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.198965,0,0,0,0,0,0,0
56,569999,82,560000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.555400,0,0,0,0,0,0,0
56,569999,83,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.018747,0,0,0,0,0,0,0
56,569999,84,560000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.522417,0,0,0,0,0,0,0
56,569999,85,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.286335,0,0,0,0,0,0,0
56,569999,86,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109144,0,0,0,0,0,0,0
56,569999,87,560000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093798,0,0,0,0,0,0,0
56,569999,88,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095437,0,0,0,0,0,0,0
56,569999,89,560000,4,10000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,12.415939,0,0,0,0,0,0,0
56,569999,90,560000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.825730,0,0,0,0,0,0,0
56,569999,91,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.342616,0,0,0,0,0,0,0
56,569999,92,560000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067623,0,0,0,0,0,0,0
56,569999,93,560000,72,150000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.098669,0,0,0,0,0,0,0
56,569999,94,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.379811,0,0,0,0,0,0,0
56,569999,95,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.481816,0,0,0,0,0,0,0
56,569999,96,560000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.694415,0,0,0,0,0,0,0
56,569999,97,560000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234928,0,0,0,0,0,0,0
56,569999,98,560000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.392152,0,0,0,0,0,0,0
56,569999,99,560000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.324961,0,0,0,0,0,0,0
57,579999,0,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.353195,0,0,0,0,0,0,0
57,579999,1,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087874,0,0,0,0,0,0,0
57,579999,2,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105784,0,0,0,0,0,0,0
57,579999,3,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.325453,0,0,0,0,0,0,0
57,579999,4,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.857224,0,0,0,0,0,0,0
57,579999,5,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.349179,0,0,0,0,0,0,0
57,579999,6,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142563,0,0,0,0,0,0,0
57,579999,7,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.614134,0,0,0,0,0,0,0
57,579999,8,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.393693,0,0,0,0,0,0,0
57,579999,9,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.987000,0,0,0,0,0,0,0
57,579999,10,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.079475,0,0,0,0,0,0,0
57,579999,11,570000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.151275,0,0,0,0,0,0,0
57,579999,12,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.292725,0,0,0,0,0,0,0
57,579999,13,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.718755,0,0,0,0,0,0,0
57,579999,14,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.884663,0,0,0,0,0,0,0
57,579999,15,570000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231076,0,0,0,0,0,0,0
57,579999,16,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101338,0,0,0,0,0,0,0
57,579999,17,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.707399,0,0,0,0,0,0,0
57,579999,18,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245268,0,0,0,0,0,0,0
57,579999,19,570000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229935,0,0,0,0,0,0,0
57,579999,20,570000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.735077,0,0,0,0,0,0,0
57,579999,21,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.410253,0,0,0,0,0,0,0
57,579999,22,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.934548,0,0,0,0,0,0,0
57,579999,23,570000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220907,0,0,0,0,0,0,0
57,579999,24,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.268876,0,0,0,0,0,0,0
57,579999,25,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.837741,0,0,0,0,0,0,0
57,579999,26,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.476381,0,0,0,0,0,0,0
57,579999,27,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.826267,0,0,0,0,0,0,0
57,579999,28,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087523,0,0,0,0,0,0,0
57,579999,29,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.563814,0,0,0,0,0,0,0
57,579999,30,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.691767,0,0,0,0,0,0,0
57,579999,31,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.335823,0,0,0,0,0,0,0
