generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
57,579999,32,570000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.250076,0,0,0,0,0,0,0
57,579999,33,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.045093,0,0,0,0,0,0,0
57,579999,34,560000,72,150000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.683547,0,0,0,0,0,0,0
57,579999,35,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248751,0,0,0,0,0,0,0
57,579999,36,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.180696,0,0,0,0,0,0,0
57,579999,37,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232625,0,0,0,0,0,0,0
57,579999,38,570000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.861856,0,0,0,0,0,0,0
57,579999,39,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086364,0,0,0,0,0,0,0
57,579999,40,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085566,0,0,0,0,0,0,0
57,579999,41,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093739,0,0,0,0,0,0,0
57,579999,42,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.829258,0,0,0,0,0,0,0
57,579999,43,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.184761,0,0,0,0,0,0,0
57,579999,44,570000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238797,0,0,0,0,0,0,0
57,579999,45,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231843,0,0,0,0,0,0,0
57,579999,46,570000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235610,0,0,0,0,0,0,0
57,579999,47,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163505,0,0,0,0,0,0,0
57,579999,48,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.175407,0,0,0,0,0,0,0
57,579999,49,570000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.364501,0,0,0,0,0,0,0
57,579999,50,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.496936,0,0,0,0,0,0,0
57,579999,51,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.888769,0,0,0,0,0,0,0
57,579999,52,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165768,0,0,0,0,0,0,0
57,579999,53,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171819,0,0,0,0,0,0,0
57,579999,54,570000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.577392,0,0,0,0,0,0,0
57,579999,55,570000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.264905,0,0,0,0,0,0,0
57,579999,56,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086682,0,0,0,0,0,0,0
57,579999,57,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.040290,0,0,0,0,0,0,0
57,579999,58,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.670870,0,0,0,0,0,0,0
57,579999,59,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.053527,0,0,0,0,0,0,0
57,579999,60,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101170,0,0,0,0,0,0,0
57,579999,61,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105872,0,0,0,0,0,0,0
57,579999,62,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.642034,0,0,0,0,0,0,0
57,579999,63,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074222,0,0,0,0,0,0,0
57,579999,64,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.324389,0,0,0,0,0,0,0
57,579999,65,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230195,0,0,0,0,0,0,0
57,579999,66,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.262332,0,0,0,0,0,0,0
57,579999,67,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.208471,0,0,0,0,0,0,0
57,579999,68,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.856486,0,0,0,0,0,0,0
57,579999,69,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.290396,0,0,0,0,0,0,0
57,579999,70,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.411142,0,0,0,0,0,0,0
57,579999,71,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.172578,0,0,0,0,0,0,0
57,579999,72,570000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084253,0,0,0,0,0,0,0
57,579999,73,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.588918,0,0,0,0,0,0,0
57,579999,74,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160192,0,0,0,0,0,0,0
57,579999,75,570000,72,150000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.098244,0,0,0,0,0,0,0
57,579999,76,570000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237949,0,0,0,0,0,0,0
57,579999,77,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.259624,0,0,0,0,0,0,0
57,579999,78,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138414,0,0,0,0,0,0,0
57,579999,79,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.434231,0,0,0,0,0,0,0
57,579999,80,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.124678,0,0,0,0,0,0,0
57,579999,81,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.215852,0,0,0,0,0,0,0
57,579999,82,570000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.619488,0,0,0,0,0,0,0
57,579999,83,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089468,0,0,0,0,0,0,0
57,579999,84,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.482021,0,0,0,0,0,0,0
57,579999,85,570000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.523643,0,0,0,0,0,0,0
57,579999,86,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109872,0,0,0,0,0,0,0
57,579999,87,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.706252,0,0,0,0,0,0,0
57,579999,88,570000,72,70000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.320652,0,0,0,0,0,0,0
57,579999,89,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074709,0,0,0,0,0,0,0
57,579999,90,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.762869,0,0,0,0,0,0,0
57,579999,91,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.491486,0,0,0,0,0,0,0
57,579999,92,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067562,0,0,0,0,0,0,0
57,579999,93,570000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098319,0,0,0,0,0,0,0
57,579999,94,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.670936,0,0,0,0,0,0,0
57,579999,95,570000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.489671,0,0,0,0,0,0,0
57,579999,96,570000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.539514,0,0,0,0,0,0,0
57,579999,97,570000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219606,0,0,0,0,0,0,0
57,579999,98,570000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.118289,0,0,0,0,0,0,0
57,579999,99,570000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200553,0,0,0,0,0,0,0
58,589999,0,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.387978,0,0,0,0,0,0,0
58,589999,1,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087832,0,0,0,0,0,0,0
58,589999,2,580000,4,10000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.109036,0,0,0,0,0,0,0
58,589999,3,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.907746,0,0,0,0,0,0,0
58,589999,4,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.939168,0,0,0,0,0,0,0
58,589999,5,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.547596,0,0,0,0,0,0,0
58,589999,6,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140781,0,0,0,0,0,0,0
58,589999,7,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.034205,0,0,0,0,0,0,0
58,589999,8,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097766,0,0,0,0,0,0,0
58,589999,9,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.542646,0,0,0,0,0,0,0
58,589999,10,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.804892,0,0,0,0,0,0,0
58,589999,11,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142391,0,0,0,0,0,0,0
58,589999,12,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.315116,0,0,0,0,0,0,0
58,589999,13,580000,72,70000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,5.784491,0,0,0,0,0,0,0
58,589999,14,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.545825,0,0,0,0,0,0,0
58,589999,15,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234906,0,0,0,0,0,0,0
58,589999,16,580000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.103263,0,0,0,0,0,0,0
58,589999,17,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.647625,0,0,0,0,0,0,0
58,589999,18,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233770,0,0,0,0,0,0,0
58,589999,19,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238177,0,0,0,0,0,0,0
58,589999,20,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.599040,0,0,0,0,0,0,0
58,589999,21,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.784313,0,0,0,0,0,0,0
58,589999,22,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.550186,0,0,0,0,0,0,0
58,589999,23,580000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.221032,0,0,0,0,0,0,0
58,589999,24,580000,4,10000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.270506,0,0,0,0,0,0,0
58,589999,25,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.786822,0,0,0,0,0,0,0
58,589999,26,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214934,0,0,0,0,0,0,0
58,589999,27,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.050314,0,0,0,0,0,0,0
58,589999,28,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.121925,0,0,0,0,0,0,0
58,589999,29,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.717291,0,0,0,0,0,0,0
58,589999,30,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.486882,0,0,0,0,0,0,0
58,589999,31,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.661592,0,0,0,0,0,0,0
58,589999,32,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235262,0,0,0,0,0,0,0
58,589999,33,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.508716,0,0,0,0,0,0,0
58,589999,34,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.693347,0,0,0,0,0,0,0
58,589999,35,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245263,0,0,0,0,0,0,0
58,589999,36,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.205776,0,0,0,0,0,0,0
58,589999,37,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.192843,0,0,0,0,0,0,0
58,589999,38,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.514865,0,0,0,0,0,0,0
58,589999,39,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.123608,0,0,0,0,0,0,0
58,589999,40,580000,72,150000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.472374,0,0,0,0,0,0,0
58,589999,41,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088702,0,0,0,0,0,0,0
58,589999,42,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.765024,0,0,0,0,0,0,0
58,589999,43,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.315387,0,0,0,0,0,0,0
58,589999,44,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236646,0,0,0,0,0,0,0
58,589999,45,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235089,0,0,0,0,0,0,0
58,589999,46,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235699,0,0,0,0,0,0,0
58,589999,47,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162689,0,0,0,0,0,0,0
58,589999,48,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.176850,0,0,0,0,0,0,0
58,589999,49,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.522734,0,0,0,0,0,0,0
58,589999,50,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.258428,0,0,0,0,0,0,0
58,589999,51,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.624396,0,0,0,0,0,0,0
58,589999,52,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166447,0,0,0,0,0,0,0
58,589999,53,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.123523,0,0,0,0,0,0,0
58,589999,54,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.597652,0,0,0,0,0,0,0
58,589999,55,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.652270,0,0,0,0,0,0,0
58,589999,56,580000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085436,0,0,0,0,0,0,0
58,589999,57,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.699328,0,0,0,0,0,0,0
58,589999,58,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.439253,0,0,0,0,0,0,0
58,589999,59,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.013424,0,0,0,0,0,0,0
58,589999,60,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106261,0,0,0,0,0,0,0
58,589999,61,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109148,0,0,0,0,0,0,0
58,589999,62,580000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.694798,0,0,0,0,0,0,0
58,589999,63,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075095,0,0,0,0,0,0,0
58,589999,64,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.706756,0,0,0,0,0,0,0
58,589999,65,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236641,0,0,0,0,0,0,0
58,589999,66,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.525170,0,0,0,0,0,0,0
58,589999,67,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.202923,0,0,0,0,0,0,0
58,589999,68,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.876608,0,0,0,0,0,0,0
58,589999,69,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.730766,0,0,0,0,0,0,0
58,589999,70,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.333373,0,0,0,0,0,0,0
58,589999,71,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.192434,0,0,0,0,0,0,0
58,589999,72,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085237,0,0,0,0,0,0,0
58,589999,73,580000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.563982,0,0,0,0,0,0,0
58,589999,74,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159329,0,0,0,0,0,0,0
58,589999,75,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097527,0,0,0,0,0,0,0
58,589999,76,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237699,0,0,0,0,0,0,0
58,589999,77,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245256,0,0,0,0,0,0,0
58,589999,78,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136916,0,0,0,0,0,0,0
58,589999,79,580000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.446762,0,0,0,0,0,0,0
58,589999,80,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094628,0,0,0,0,0,0,0
58,589999,81,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.199244,0,0,0,0,0,0,0
58,589999,82,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.640482,0,0,0,0,0,0,0
58,589999,83,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090241,0,0,0,0,0,0,0
58,589999,84,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.433661,0,0,0,0,0,0,0
58,589999,85,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.356877,0,0,0,0,0,0,0
58,589999,86,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108381,0,0,0,0,0,0,0
58,589999,87,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.712380,0,0,0,0,0,0,0
58,589999,88,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.296449,0,0,0,0,0,0,0
58,589999,89,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074489,0,0,0,0,0,0,0
58,589999,90,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.587553,0,0,0,0,0,0,0
58,589999,91,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.774164,0,0,0,0,0,0,0
58,589999,92,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067850,0,0,0,0,0,0,0
58,589999,93,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097930,0,0,0,0,0,0,0
58,589999,94,580000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.479496,0,0,0,0,0,0,0
58,589999,95,580000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.475242,0,0,0,0,0,0,0
58,589999,96,580000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.532551,0,0,0,0,0,0,0
58,589999,97,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231177,0,0,0,0,0,0,0
58,589999,98,580000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.135059,0,0,0,0,0,0,0
58,589999,99,580000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.368574,0,0,0,0,0,0,0
59,599999,0,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.656496,0,0,0,0,0,0,0
59,599999,1,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087051,0,0,0,0,0,0,0
59,599999,2,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108584,0,0,0,0,0,0,0
59,599999,3,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.987030,0,0,0,0,0,0,0
59,599999,4,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.888601,0,0,0,0,0,0,0
59,599999,5,590000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.471097,0,0,0,0,0,0,0
59,599999,6,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139396,0,0,0,0,0,0,0
59,599999,7,590000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.645932,0,0,0,0,0,0,0
59,599999,8,590000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116990,0,0,0,0,0,0,0
59,599999,9,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.602090,0,0,0,0,0,0,0
59,599999,10,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.802441,0,0,0,0,0,0,0
59,599999,11,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143218,0,0,0,0,0,0,0
59,599999,12,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.686410,0,0,0,0,0,0,0
59,599999,13,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.347845,0,0,0,0,0,0,0
59,599999,14,590000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.592769,0,0,0,0,0,0,0
59,599999,15,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238973,0,0,0,0,0,0,0
59,599999,16,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094323,0,0,0,0,0,0,0
59,599999,17,590000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.612523,0,0,0,0,0,0,0
59,599999,18,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232702,0,0,0,0,0,0,0
59,599999,19,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231857,0,0,0,0,0,0,0
59,599999,20,590000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.794171,0,0,0,0,0,0,0
59,599999,21,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.023188,0,0,0,0,0,0,0
59,599999,22,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.612544,0,0,0,0,0,0,0
59,599999,23,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234463,0,0,0,0,0,0,0
59,599999,24,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.271510,0,0,0,0,0,0,0
59,599999,25,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.810898,0,0,0,0,0,0,0
59,599999,26,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.393135,0,0,0,0,0,0,0
59,599999,27,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.378353,0,0,0,0,0,0,0
59,599999,28,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084599,0,0,0,0,0,0,0
59,599999,29,590000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.634562,0,0,0,0,0,0,0
59,599999,30,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.931354,0,0,0,0,0,0,0
59,599999,31,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.706270,0,0,0,0,0,0,0
59,599999,32,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230366,0,0,0,0,0,0,0
59,599999,33,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.609870,0,0,0,0,0,0,0
59,599999,34,590000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.666141,0,0,0,0,0,0,0
