generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
59,599999,35,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.254023,0,0,0,0,0,0,0
59,599999,36,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.216554,0,0,0,0,0,0,0
59,599999,37,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162576,0,0,0,0,0,0,0
59,599999,38,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.308418,0,0,0,0,0,0,0
59,599999,39,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088650,0,0,0,0,0,0,0
59,599999,40,590000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.121163,0,0,0,0,0,0,0
59,599999,41,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097142,0,0,0,0,0,0,0
59,599999,42,590000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.776268,0,0,0,0,0,0,0
59,599999,43,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.307506,0,0,0,0,0,0,0
59,599999,44,590000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237568,0,0,0,0,0,0,0
59,599999,45,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235929,0,0,0,0,0,0,0
59,599999,46,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244975,0,0,0,0,0,0,0
59,599999,47,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162360,0,0,0,0,0,0,0
59,599999,48,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.178062,0,0,0,0,0,0,0
59,599999,49,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.599871,0,0,0,0,0,0,0
59,599999,50,590000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111336,0,0,0,0,0,0,0
59,599999,51,590000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.677589,0,0,0,0,0,0,0
59,599999,52,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164415,0,0,0,0,0,0,0
59,599999,53,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129244,0,0,0,0,0,0,0
59,599999,54,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.545623,0,0,0,0,0,0,0
59,599999,55,590000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.307159,0,0,0,0,0,0,0
59,599999,56,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085573,0,0,0,0,0,0,0
59,599999,57,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.916631,0,0,0,0,0,0,0
59,599999,58,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.193093,0,0,0,0,0,0,0
59,599999,59,590000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009672,0,0,0,0,0,0,0
59,599999,60,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101921,0,0,0,0,0,0,0
59,599999,61,590000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112458,0,0,0,0,0,0,0
59,599999,62,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.701319,0,0,0,0,0,0,0
59,599999,63,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075566,0,0,0,0,0,0,0
59,599999,64,590000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.351921,0,0,0,0,0,0,0
59,599999,65,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228462,0,0,0,0,0,0,0
59,599999,66,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.394387,0,0,0,0,0,0,0
59,599999,67,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.202775,0,0,0,0,0,0,0
59,599999,68,590000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.882341,0,0,0,0,0,0,0
59,599999,69,590000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.969214,0,0,0,0,0,0,0
59,599999,70,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.296777,0,0,0,0,0,0,0
59,599999,71,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.187619,0,0,0,0,0,0,0
59,599999,72,590000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.118959,0,0,0,0,0,0,0
59,599999,73,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.572761,0,0,0,0,0,0,0
59,599999,74,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160212,0,0,0,0,0,0,0
59,599999,75,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097330,0,0,0,0,0,0,0
59,599999,76,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234650,0,0,0,0,0,0,0
59,599999,77,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.179130,0,0,0,0,0,0,0
59,599999,78,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139873,0,0,0,0,0,0,0
59,599999,79,590000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.458966,0,0,0,0,0,0,0
59,599999,80,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093807,0,0,0,0,0,0,0
59,599999,81,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.215198,0,0,0,0,0,0,0
59,599999,82,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.608026,0,0,0,0,0,0,0
59,599999,83,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090594,0,0,0,0,0,0,0
59,599999,84,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.948102,0,0,0,0,0,0,0
59,599999,85,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.274137,0,0,0,0,0,0,0
59,599999,86,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112203,0,0,0,0,0,0,0
59,599999,87,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.668971,0,0,0,0,0,0,0
59,599999,88,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092915,0,0,0,0,0,0,0
59,599999,89,590000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074346,0,0,0,0,0,0,0
59,599999,90,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.617078,0,0,0,0,0,0,0
59,599999,91,590000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.808036,0,0,0,0,0,0,0
59,599999,92,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067410,0,0,0,0,0,0,0
59,599999,93,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098631,0,0,0,0,0,0,0
59,599999,94,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.511033,0,0,0,0,0,0,0
59,599999,95,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.500118,0,0,0,0,0,0,0
59,599999,96,590000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.574704,0,0,0,0,0,0,0
59,599999,97,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232726,0,0,0,0,0,0,0
59,599999,98,590000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110359,0,0,0,0,0,0,0
59,599999,99,590000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170999,0,0,0,0,0,0,0
60,609999,0,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.092376,0,0,0,0,0,0,0
60,609999,1,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087035,0,0,0,0,0,0,0
60,609999,2,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104673,0,0,0,0,0,0,0
60,609999,3,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.120013,0,0,0,0,0,0,0
60,609999,4,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.982366,0,0,0,0,0,0,0
60,609999,5,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.624728,0,0,0,0,0,0,0
60,609999,6,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137407,0,0,0,0,0,0,0
60,609999,7,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.634498,0,0,0,0,0,0,0
60,609999,8,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091480,0,0,0,0,0,0,0
60,609999,9,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.638049,0,0,0,0,0,0,0
60,609999,10,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.255366,0,0,0,0,0,0,0
60,609999,11,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150873,0,0,0,0,0,0,0
60,609999,12,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.202194,0,0,0,0,0,0,0
60,609999,13,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.198972,0,0,0,0,0,0,0
60,609999,14,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.607216,0,0,0,0,0,0,0
60,609999,15,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242353,0,0,0,0,0,0,0
60,609999,16,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093786,0,0,0,0,0,0,0
60,609999,17,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.588817,0,0,0,0,0,0,0
60,609999,18,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240075,0,0,0,0,0,0,0
60,609999,19,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233598,0,0,0,0,0,0,0
60,609999,20,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.796113,0,0,0,0,0,0,0
60,609999,21,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.589617,0,0,0,0,0,0,0
60,609999,22,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.643473,0,0,0,0,0,0,0
60,609999,23,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229301,0,0,0,0,0,0,0
60,609999,24,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.278896,0,0,0,0,0,0,0
60,609999,25,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.879353,0,0,0,0,0,0,0
60,609999,26,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.253763,0,0,0,0,0,0,0
60,609999,27,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120862,0,0,0,0,0,0,0
60,609999,28,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084679,0,0,0,0,0,0,0
60,609999,29,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.437051,0,0,0,0,0,0,0
60,609999,30,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.005927,0,0,0,0,0,0,0
60,609999,31,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.953608,0,0,0,0,0,0,0
60,609999,32,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.249324,0,0,0,0,0,0,0
60,609999,33,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.665263,0,0,0,0,0,0,0
60,609999,34,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.555761,0,0,0,0,0,0,0
60,609999,35,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.253246,0,0,0,0,0,0,0
60,609999,36,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.227268,0,0,0,0,0,0,0
60,609999,37,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.175649,0,0,0,0,0,0,0
60,609999,38,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.203682,0,0,0,0,0,0,0
60,609999,39,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089312,0,0,0,0,0,0,0
60,609999,40,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.154912,0,0,0,0,0,0,0
60,609999,41,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.101310,0,0,0,0,0,0,0
60,609999,42,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.601917,0,0,0,0,0,0,0
60,609999,43,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.287964,0,0,0,0,0,0,0
60,609999,44,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237870,0,0,0,0,0,0,0
60,609999,45,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228642,0,0,0,0,0,0,0
60,609999,46,590000,72,150000,40,19999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244686,0,0,0,0,0,0,0
60,609999,47,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.169672,0,0,0,0,0,0,0
60,609999,48,600000,72,150000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.176958,0,0,0,0,0,0,0
60,609999,49,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.795984,0,0,0,0,0,0,0
60,609999,50,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110561,0,0,0,0,0,0,0
60,609999,51,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.967363,0,0,0,0,0,0,0
60,609999,52,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173218,0,0,0,0,0,0,0
60,609999,53,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120124,0,0,0,0,0,0,0
60,609999,54,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.565270,0,0,0,0,0,0,0
60,609999,55,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220587,0,0,0,0,0,0,0
60,609999,56,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084552,0,0,0,0,0,0,0
60,609999,57,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.530202,0,0,0,0,0,0,0
60,609999,58,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.724193,0,0,0,0,0,0,0
60,609999,59,600000,20,0,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,18.026759,0,0,0,0,0,0,0
60,609999,60,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.102192,0,0,0,0,0,0,0
60,609999,61,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112169,0,0,0,0,0,0,0
60,609999,62,600000,0,40000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,24.216225,0,0,0,0,0,0,0
60,609999,63,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075882,0,0,0,0,0,0,0
60,609999,64,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.366681,0,0,0,0,0,0,0
60,609999,65,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228636,0,0,0,0,0,0,0
60,609999,66,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.428772,0,0,0,0,0,0,0
60,609999,67,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.198328,0,0,0,0,0,0,0
60,609999,68,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.994845,0,0,0,0,0,0,0
60,609999,69,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.032516,0,0,0,0,0,0,0
60,609999,70,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.306350,0,0,0,0,0,0,0
60,609999,71,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.203011,0,0,0,0,0,0,0
60,609999,72,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165218,0,0,0,0,0,0,0
60,609999,73,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.607316,0,0,0,0,0,0,0
60,609999,74,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159465,0,0,0,0,0,0,0
60,609999,75,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096773,0,0,0,0,0,0,0
60,609999,76,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233439,0,0,0,0,0,0,0
60,609999,77,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.177744,0,0,0,0,0,0,0
60,609999,78,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.134417,0,0,0,0,0,0,0
60,609999,79,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.450098,0,0,0,0,0,0,0
60,609999,80,600000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093183,0,0,0,0,0,0,0
60,609999,81,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225334,0,0,0,0,0,0,0
60,609999,82,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.522274,0,0,0,0,0,0,0
60,609999,83,600000,0,40000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,14.868333,0,0,0,0,0,0,0
60,609999,84,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.374132,0,0,0,0,0,0,0
60,609999,85,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.257044,0,0,0,0,0,0,0
60,609999,86,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112175,0,0,0,0,0,0,0
60,609999,87,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.511606,0,0,0,0,0,0,0
60,609999,88,600000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082353,0,0,0,0,0,0,0
60,609999,89,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.073486,0,0,0,0,0,0,0
60,609999,90,600000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.758328,0,0,0,0,0,0,0
60,609999,91,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.370731,0,0,0,0,0,0,0
60,609999,92,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.067587,0,0,0,0,0,0,0
60,609999,93,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097067,0,0,0,0,0,0,0
60,609999,94,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.507860,0,0,0,0,0,0,0
60,609999,95,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.524324,0,0,0,0,0,0,0
60,609999,96,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.543689,0,0,0,0,0,0,0
60,609999,97,600000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230989,0,0,0,0,0,0,0
60,609999,98,600000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.128310,0,0,0,0,0,0,0
60,609999,99,600000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161071,0,0,0,0,0,0,0
61,619999,0,610000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.749091,0,0,0,0,0,0,0
61,619999,1,610000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086277,0,0,0,0,0,0,0
61,619999,2,610000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.102246,0,0,0,0,0,0,0
61,619999,3,610000,72,70000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,6.620569,0,0,0,0,0,0,0
61,619999,4,610000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.775201,0,0,0,0,0,0,0
61,619999,5,610000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.581268,0,0,0,0,0,0,0
61,619999,6,610000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136626,0,0,0,0,0,0,0
61,619999,7,610000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.949492,0,0,0,0,0,0,0
61,619999,8,610000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090543,0,0,0,0,0,0,0
61,619999,9,610000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.517188,0,0,0,0,0,0,0
61,619999,10,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.740233,0,0,0,0,0,0,0
61,619999,11,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142471,0,0,0,0,0,0,0
61,619999,12,610000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.139096,0,0,0,0,0,0,0
61,619999,13,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.407641,0,0,0,0,0,0,0
61,619999,14,610000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.528702,0,0,0,0,0,0,0
61,619999,15,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240110,0,0,0,0,0,0,0
61,619999,16,610000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097609,0,0,0,0,0,0,0
61,619999,17,610000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.607174,0,0,0,0,0,0,0
61,619999,18,610000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233034,0,0,0,0,0,0,0
61,619999,19,610000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230059,0,0,0,0,0,0,0
61,619999,20,610000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.541572,0,0,0,0,0,0,0
61,619999,21,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.666632,0,0,0,0,0,0,0
61,619999,22,610000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.513005,0,0,0,0,0,0,0
61,619999,23,610000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.218828,0,0,0,0,0,0,0
61,619999,24,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.298726,0,0,0,0,0,0,0
61,619999,25,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.841338,0,0,0,0,0,0,0
61,619999,26,610000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.152307,0,0,0,0,0,0,0
61,619999,27,610000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.132778,0,0,0,0,0,0,0
61,619999,28,610000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084215,0,0,0,0,0,0,0
61,619999,29,610000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.498196,0,0,0,0,0,0,0
61,619999,30,610000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.998737,0,0,0,0,0,0,0
61,619999,31,610000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.836454,0,0,0,0,0,0,0
61,619999,32,610000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241748,0,0,0,0,0,0,0
61,619999,33,610000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.494805,0,0,0,0,0,0,0
61,619999,34,610000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.590783,0,0,0,0,0,0,0
61,619999,35,610000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246589,0,0,0,0,0,0,0
61,619999,36,610000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.277213,0,0,0,0,0,0,0
61,619999,37,610000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.196737,0,0,0,0,0,0,0
61,619999,38,610000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.275026,0,0,0,0,0,0,0
