generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
63,639999,43,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.499160,0,0,0,0,0,0,0
63,639999,44,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237817,0,0,0,0,0,0,0
63,639999,45,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229315,0,0,0,0,0,0,0
63,639999,46,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248679,0,0,0,0,0,0,0
63,639999,47,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162283,0,0,0,0,0,0,0
63,639999,48,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.174432,0,0,0,0,0,0,0
63,639999,49,630000,0,60000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,12.244818,0,0,0,0,0,0,0
63,639999,50,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111005,0,0,0,0,0,0,0
63,639999,51,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.294368,0,0,0,0,0,0,0
63,639999,52,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162317,0,0,0,0,0,0,0
63,639999,53,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110688,0,0,0,0,0,0,0
63,639999,54,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.463602,0,0,0,0,0,0,0
63,639999,55,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161027,0,0,0,0,0,0,0
63,639999,56,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086038,0,0,0,0,0,0,0
63,639999,57,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.123026,0,0,0,0,0,0,0
63,639999,58,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.519450,0,0,0,0,0,0,0
63,639999,59,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.489461,0,0,0,0,0,0,0
63,639999,60,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113811,0,0,0,0,0,0,0
63,639999,61,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096219,0,0,0,0,0,0,0
63,639999,62,630000,0,40000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,31.059971,0,0,0,0,0,0,0
63,639999,63,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076233,0,0,0,0,0,0,0
63,639999,64,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.540422,0,0,0,0,0,0,0
63,639999,65,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235006,0,0,0,0,0,0,0
63,639999,66,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.816719,0,0,0,0,0,0,0
63,639999,67,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212537,0,0,0,0,0,0,0
63,639999,68,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.057919,0,0,0,0,0,0,0
63,639999,69,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.574140,0,0,0,0,0,0,0
63,639999,70,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165688,0,0,0,0,0,0,0
63,639999,71,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.184932,0,0,0,0,0,0,0
63,639999,72,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.185895,0,0,0,0,0,0,0
63,639999,73,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.644863,0,0,0,0,0,0,0
63,639999,74,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158399,0,0,0,0,0,0,0
63,639999,75,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096071,0,0,0,0,0,0,0
63,639999,76,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230421,0,0,0,0,0,0,0
63,639999,77,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.821384,0,0,0,0,0,0,0
63,639999,78,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138295,0,0,0,0,0,0,0
63,639999,79,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.445005,0,0,0,0,0,0,0
63,639999,80,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091311,0,0,0,0,0,0,0
63,639999,81,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.197759,0,0,0,0,0,0,0
63,639999,82,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.666883,0,0,0,0,0,0,0
63,639999,83,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088072,0,0,0,0,0,0,0
63,639999,84,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.786300,0,0,0,0,0,0,0
63,639999,85,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150829,0,0,0,0,0,0,0
63,639999,86,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109831,0,0,0,0,0,0,0
63,639999,87,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.500237,0,0,0,0,0,0,0
63,639999,88,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116934,0,0,0,0,0,0,0
63,639999,89,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072234,0,0,0,0,0,0,0
63,639999,90,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.792867,0,0,0,0,0,0,0
63,639999,91,630000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,9.117971,0,0,0,0,0,0,0
63,639999,92,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.068336,0,0,0,0,0,0,0
63,639999,93,630000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099152,0,0,0,0,0,0,0
63,639999,94,630000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241185,0,0,0,0,0,0,0
63,639999,95,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.481144,0,0,0,0,0,0,0
63,639999,96,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.511342,0,0,0,0,0,0,0
63,639999,97,630000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240394,0,0,0,0,0,0,0
63,639999,98,630000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.575118,0,0,0,0,0,0,0
63,639999,99,630000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.339203,0,0,0,0,0,0,0
64,649999,0,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.019385,0,0,0,0,0,0,0
64,649999,1,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088606,0,0,0,0,0,0,0
64,649999,2,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125200,0,0,0,0,0,0,0
64,649999,3,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.755103,0,0,0,0,0,0,0
64,649999,4,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.019520,0,0,0,0,0,0,0
64,649999,5,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.268399,0,0,0,0,0,0,0
64,649999,6,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143152,0,0,0,0,0,0,0
64,649999,7,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.212219,0,0,0,0,0,0,0
64,649999,8,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089326,0,0,0,0,0,0,0
64,649999,9,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.364242,0,0,0,0,0,0,0
64,649999,10,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.396301,0,0,0,0,0,0,0
64,649999,11,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164597,0,0,0,0,0,0,0
64,649999,12,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.801548,0,0,0,0,0,0,0
64,649999,13,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144592,0,0,0,0,0,0,0
64,649999,14,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.179564,0,0,0,0,0,0,0
64,649999,15,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234457,0,0,0,0,0,0,0
64,649999,16,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119291,0,0,0,0,0,0,0
64,649999,17,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.619945,0,0,0,0,0,0,0
64,649999,18,640000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.247374,0,0,0,0,0,0,0
64,649999,19,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231725,0,0,0,0,0,0,0
64,649999,20,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.247674,0,0,0,0,0,0,0
64,649999,21,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.866177,0,0,0,0,0,0,0
64,649999,22,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,14.530933,0,0,0,0,0,0,0
64,649999,23,640000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228456,0,0,0,0,0,0,0
64,649999,24,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.281707,0,0,0,0,0,0,0
64,649999,25,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.833819,0,0,0,0,0,0,0
64,649999,26,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.198455,0,0,0,0,0,0,0
64,649999,27,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.726990,0,0,0,0,0,0,0
64,649999,28,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.299940,0,0,0,0,0,0,0
64,649999,29,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.431713,0,0,0,0,0,0,0
64,649999,30,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.949300,0,0,0,0,0,0,0
64,649999,31,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.830489,0,0,0,0,0,0,0
64,649999,32,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.252619,0,0,0,0,0,0,0
64,649999,33,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.378405,0,0,0,0,0,0,0
64,649999,34,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.658549,0,0,0,0,0,0,0
64,649999,35,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.291719,0,0,0,0,0,0,0
64,649999,36,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.032684,0,0,0,0,0,0,0
64,649999,37,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105231,0,0,0,0,0,0,0
64,649999,38,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237576,0,0,0,0,0,0,0
64,649999,39,640000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089279,0,0,0,0,0,0,0
64,649999,40,640000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.393035,0,0,0,0,0,0,0
64,649999,41,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091771,0,0,0,0,0,0,0
64,649999,42,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170034,0,0,0,0,0,0,0
64,649999,43,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.294868,0,0,0,0,0,0,0
64,649999,44,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234900,0,0,0,0,0,0,0
64,649999,45,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226668,0,0,0,0,0,0,0
64,649999,46,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234725,0,0,0,0,0,0,0
64,649999,47,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.167257,0,0,0,0,0,0,0
64,649999,48,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.175325,0,0,0,0,0,0,0
64,649999,49,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.811029,0,0,0,0,0,0,0
64,649999,50,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110641,0,0,0,0,0,0,0
64,649999,51,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.301420,0,0,0,0,0,0,0
64,649999,52,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165694,0,0,0,0,0,0,0
64,649999,53,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094546,0,0,0,0,0,0,0
64,649999,54,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.452905,0,0,0,0,0,0,0
64,649999,55,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159898,0,0,0,0,0,0,0
64,649999,56,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087017,0,0,0,0,0,0,0
64,649999,57,640000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.246592,0,0,0,0,0,0,0
64,649999,58,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.714033,0,0,0,0,0,0,0
64,649999,59,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.488786,0,0,0,0,0,0,0
64,649999,60,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.346245,0,0,0,0,0,0,0
64,649999,61,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096658,0,0,0,0,0,0,0
64,649999,62,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009480,0,0,0,0,0,0,0
64,649999,63,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.076160,0,0,0,0,0,0,0
64,649999,64,640000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.566780,0,0,0,0,0,0,0
64,649999,65,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224150,0,0,0,0,0,0,0
64,649999,66,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.504444,0,0,0,0,0,0,0
64,649999,67,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.202891,0,0,0,0,0,0,0
64,649999,68,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.100328,0,0,0,0,0,0,0
64,649999,69,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.671539,0,0,0,0,0,0,0
64,649999,70,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.194286,0,0,0,0,0,0,0
64,649999,71,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.184078,0,0,0,0,0,0,0
64,649999,72,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171362,0,0,0,0,0,0,0
64,649999,73,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.655182,0,0,0,0,0,0,0
64,649999,74,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157765,0,0,0,0,0,0,0
64,649999,75,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093649,0,0,0,0,0,0,0
64,649999,76,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234924,0,0,0,0,0,0,0
64,649999,77,640000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145769,0,0,0,0,0,0,0
64,649999,78,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140387,0,0,0,0,0,0,0
64,649999,79,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.459581,0,0,0,0,0,0,0
64,649999,80,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084458,0,0,0,0,0,0,0
64,649999,81,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200119,0,0,0,0,0,0,0
64,649999,82,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.611483,0,0,0,0,0,0,0
64,649999,83,640000,0,40000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,13.965593,0,0,0,0,0,0,0
64,649999,84,640000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.845948,0,0,0,0,0,0,0
64,649999,85,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144670,0,0,0,0,0,0,0
64,649999,86,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106628,0,0,0,0,0,0,0
64,649999,87,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.312163,0,0,0,0,0,0,0
64,649999,88,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083179,0,0,0,0,0,0,0
64,649999,89,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.202292,0,0,0,0,0,0,0
64,649999,90,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.397316,0,0,0,0,0,0,0
64,649999,91,640000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,25.994453,0,0,0,0,0,0,0
64,649999,92,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.068557,0,0,0,0,0,0,0
64,649999,93,640000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095648,0,0,0,0,0,0,0
64,649999,94,640000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235637,0,0,0,0,0,0,0
64,649999,95,640000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.389242,0,0,0,0,0,0,0
64,649999,96,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.521204,0,0,0,0,0,0,0
64,649999,97,640000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224457,0,0,0,0,0,0,0
64,649999,98,640000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.543379,0,0,0,0,0,0,0
64,649999,99,640000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.250653,0,0,0,0,0,0,0
65,659999,0,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.671292,0,0,0,0,0,0,0
65,659999,1,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090591,0,0,0,0,0,0,0
65,659999,2,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.119952,0,0,0,0,0,0,0
65,659999,3,650000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.118073,0,0,0,0,0,0,0
65,659999,4,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.378599,0,0,0,0,0,0,0
65,659999,5,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292807,0,0,0,0,0,0,0
65,659999,6,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144055,0,0,0,0,0,0,0
65,659999,7,650000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,7.621476,0,0,0,0,0,0,0
65,659999,8,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089065,0,0,0,0,0,0,0
65,659999,9,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.394976,0,0,0,0,0,0,0
65,659999,10,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.392351,0,0,0,0,0,0,0
65,659999,11,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160837,0,0,0,0,0,0,0
65,659999,12,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.993997,0,0,0,0,0,0,0
65,659999,13,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200547,0,0,0,0,0,0,0
65,659999,14,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.176334,0,0,0,0,0,0,0
65,659999,15,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229742,0,0,0,0,0,0,0
65,659999,16,650000,72,150000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,15.841350,0,0,0,0,0,0,0
65,659999,17,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.619001,0,0,0,0,0,0,0
65,659999,18,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224695,0,0,0,0,0,0,0
65,659999,19,650000,0,60000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.225752,0,0,0,0,0,0,0
65,659999,20,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235060,0,0,0,0,0,0,0
65,659999,21,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.355819,0,0,0,0,0,0,0
65,659999,22,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,16.208898,0,0,0,0,0,0,0
65,659999,23,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.212683,0,0,0,0,0,0,0
65,659999,24,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.300007,0,0,0,0,0,0,0
65,659999,25,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.853832,0,0,0,0,0,0,0
65,659999,26,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.206111,0,0,0,0,0,0,0
65,659999,27,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.665215,0,0,0,0,0,0,0
65,659999,28,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.399846,0,0,0,0,0,0,0
65,659999,29,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.518177,0,0,0,0,0,0,0
65,659999,30,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.906693,0,0,0,0,0,0,0
65,659999,31,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.453051,0,0,0,0,0,0,0
65,659999,32,650000,72,70000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.225689,0,0,0,0,0,0,0
65,659999,33,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.269437,0,0,0,0,0,0,0
65,659999,34,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.671697,0,0,0,0,0,0,0
65,659999,35,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.305619,0,0,0,0,0,0,0
65,659999,36,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.220658,0,0,0,0,0,0,0
65,659999,37,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.124884,0,0,0,0,0,0,0
65,659999,38,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.193298,0,0,0,0,0,0,0
65,659999,39,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090327,0,0,0,0,0,0,0
65,659999,40,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.577626,0,0,0,0,0,0,0
65,659999,41,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086473,0,0,0,0,0,0,0
65,659999,42,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.186513,0,0,0,0,0,0,0
65,659999,43,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.336017,0,0,0,0,0,0,0
65,659999,44,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240159,0,0,0,0,0,0,0
65,659999,45,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237378,0,0,0,0,0,0,0
65,659999,46,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233045,0,0,0,0,0,0,0
