generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
65,659999,47,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.155614,0,0,0,0,0,0,0
65,659999,48,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.198015,0,0,0,0,0,0,0
65,659999,49,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.758313,0,0,0,0,0,0,0
65,659999,50,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110247,0,0,0,0,0,0,0
65,659999,51,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.284803,0,0,0,0,0,0,0
65,659999,52,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.154313,0,0,0,0,0,0,0
65,659999,53,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089451,0,0,0,0,0,0,0
65,659999,54,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.453868,0,0,0,0,0,0,0
65,659999,55,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.152364,0,0,0,0,0,0,0
65,659999,56,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087770,0,0,0,0,0,0,0
65,659999,57,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.421082,0,0,0,0,0,0,0
65,659999,58,650000,72,70000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.895275,0,0,0,0,0,0,0
65,659999,59,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.542727,0,0,0,0,0,0,0
65,659999,60,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.266749,0,0,0,0,0,0,0
65,659999,61,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109792,0,0,0,0,0,0,0
65,659999,62,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009377,0,0,0,0,0,0,0
65,659999,63,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075827,0,0,0,0,0,0,0
65,659999,64,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.939444,0,0,0,0,0,0,0
65,659999,65,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230492,0,0,0,0,0,0,0
65,659999,66,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.420279,0,0,0,0,0,0,0
65,659999,67,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.208774,0,0,0,0,0,0,0
65,659999,68,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.092497,0,0,0,0,0,0,0
65,659999,69,650000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.196238,0,0,0,0,0,0,0
65,659999,70,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224929,0,0,0,0,0,0,0
65,659999,71,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.155630,0,0,0,0,0,0,0
65,659999,72,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.151658,0,0,0,0,0,0,0
65,659999,73,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.643153,0,0,0,0,0,0,0
65,659999,74,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158365,0,0,0,0,0,0,0
65,659999,75,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094354,0,0,0,0,0,0,0
65,659999,76,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237572,0,0,0,0,0,0,0
65,659999,77,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162271,0,0,0,0,0,0,0
65,659999,78,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144025,0,0,0,0,0,0,0
65,659999,79,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.470099,0,0,0,0,0,0,0
65,659999,80,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085971,0,0,0,0,0,0,0
65,659999,81,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.198233,0,0,0,0,0,0,0
65,659999,82,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.572574,0,0,0,0,0,0,0
65,659999,83,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087043,0,0,0,0,0,0,0
65,659999,84,650000,0,40000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,24.867117,0,0,0,0,0,0,0
65,659999,85,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142539,0,0,0,0,0,0,0
65,659999,86,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109307,0,0,0,0,0,0,0
65,659999,87,650000,0,40000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,16.541438,0,0,0,0,0,0,0
65,659999,88,650000,72,70000,49,9999,0.100000,0,0,0.000000,6,10.000000,0.000000,21.059088,0,0,0,0,0,0,0
65,659999,89,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116168,0,0,0,0,0,0,0
65,659999,90,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.397342,0,0,0,0,0,0,0
65,659999,91,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,26.701176,0,0,0,0,0,0,0
65,659999,92,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.202381,0,0,0,0,0,0,0
65,659999,93,650000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092627,0,0,0,0,0,0,0
65,659999,94,650000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244874,0,0,0,0,0,0,0
65,659999,95,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.367681,0,0,0,0,0,0,0
65,659999,96,650000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.551204,0,0,0,0,0,0,0
65,659999,97,650000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224402,0,0,0,0,0,0,0
65,659999,98,650000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.750759,0,0,0,0,0,0,0
65,659999,99,650000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228778,0,0,0,0,0,0,0
66,669999,0,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.132738,0,0,0,0,0,0,0
66,669999,1,660000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091080,0,0,0,0,0,0,0
66,669999,2,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.130946,0,0,0,0,0,0,0
66,669999,3,660000,0,40000,9,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.626122,0,0,0,1,0,0,0
66,669999,4,660000,0,40000,49,9999,0.100000,0,0,0.000000,6,15.000000,0.000000,17.631217,0,0,0,0,0,0,0
66,669999,5,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.274188,0,0,0,0,0,0,0
66,669999,6,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140793,0,0,0,0,0,0,0
66,669999,7,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.416906,0,0,0,0,0,0,0
66,669999,8,660000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089852,0,0,0,0,0,0,0
66,669999,9,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.279606,0,0,0,0,0,0,0
66,669999,10,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.878820,0,0,0,0,0,0,0
66,669999,11,660000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163310,0,0,0,0,0,0,0
66,669999,12,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.923359,0,0,0,0,0,0,0
66,669999,13,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228376,0,0,0,0,0,0,0
66,669999,14,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.125782,0,0,0,0,0,0,0
66,669999,15,660000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243270,0,0,0,0,0,0,0
66,669999,16,660000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.133647,0,0,0,0,0,0,0
66,669999,17,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.485665,0,0,0,0,0,0,0
66,669999,18,660000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.310228,0,0,0,0,0,0,0
66,669999,19,660000,72,150000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,7.501753,0,0,0,0,0,0,0
66,669999,20,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226684,0,0,0,0,0,0,0
66,669999,21,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.927858,0,0,0,0,0,0,0
66,669999,22,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,11.140160,0,0,0,0,0,0,0
66,669999,23,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219425,0,0,0,0,0,0,0
66,669999,24,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.314301,0,0,0,0,0,0,0
66,669999,25,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.884116,0,0,0,0,0,0,0
66,669999,26,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.195348,0,0,0,0,0,0,0
66,669999,27,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.258177,0,0,0,0,0,0,0
66,669999,28,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100144,0,0,0,0,0,0,0
66,669999,29,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.485846,0,0,0,0,0,0,0
66,669999,30,660000,0,60000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,7.427475,0,0,0,0,0,0,0
66,669999,31,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.580513,0,0,0,0,0,0,0
66,669999,32,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225486,0,0,0,0,0,0,0
66,669999,33,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.249016,0,0,0,0,0,0,0
66,669999,34,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.735902,0,0,0,0,0,0,0
66,669999,35,660000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.286300,0,0,0,0,0,0,0
66,669999,36,660000,0,60000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,22.302315,0,0,0,0,0,0,0
66,669999,37,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106556,0,0,0,0,0,0,0
66,669999,38,660000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164438,0,0,0,0,0,0,0
66,669999,39,660000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.098788,0,0,0,0,0,0,0
66,669999,40,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.620599,0,0,0,0,0,0,0
66,669999,41,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081303,0,0,0,0,0,0,0
66,669999,42,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.117415,0,0,0,0,0,0,0
66,669999,43,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.310675,0,0,0,0,0,0,0
66,669999,44,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243129,0,0,0,0,0,0,0
66,669999,45,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.308994,0,0,0,0,0,0,0
66,669999,46,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242842,0,0,0,0,0,0,0
66,669999,47,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159356,0,0,0,0,0,0,0
66,669999,48,660000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.203866,0,0,0,0,0,0,0
66,669999,49,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163162,0,0,0,0,0,0,0
66,669999,50,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110891,0,0,0,0,0,0,0
66,669999,51,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.352226,0,0,0,0,0,0,0
66,669999,52,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159974,0,0,0,0,0,0,0
66,669999,53,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087255,0,0,0,0,0,0,0
66,669999,54,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.463276,0,0,0,0,0,0,0
66,669999,55,660000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107371,0,0,0,0,0,0,0
66,669999,56,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087802,0,0,0,0,0,0,0
66,669999,57,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.362076,0,0,0,0,0,0,0
66,669999,58,660000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.959130,0,0,0,0,0,0,0
66,669999,59,660000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.956907,0,0,0,0,0,0,0
66,669999,60,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144169,0,0,0,0,0,0,0
66,669999,61,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090943,0,0,0,0,0,0,0
66,669999,62,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009479,0,0,0,0,0,0,0
66,669999,63,660000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077643,0,0,0,0,0,0,0
66,669999,64,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.430959,0,0,0,0,0,0,0
66,669999,65,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233968,0,0,0,0,0,0,0
66,669999,66,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.206340,0,0,0,0,0,0,0
66,669999,67,660000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245988,0,0,0,0,0,0,0
66,669999,68,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.138302,0,0,0,0,0,0,0
66,669999,69,660000,0,40000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,18.640408,0,0,0,0,0,0,0
66,669999,70,660000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.190109,0,0,0,0,0,0,0
66,669999,71,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.154719,0,0,0,0,0,0,0
66,669999,72,660000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.168874,0,0,0,0,0,0,0
66,669999,73,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.651493,0,0,0,0,0,0,0
66,669999,74,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160043,0,0,0,0,0,0,0
66,669999,75,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093159,0,0,0,0,0,0,0
66,669999,76,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239150,0,0,0,0,0,0,0
66,669999,77,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137493,0,0,0,0,0,0,0
66,669999,78,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139365,0,0,0,0,0,0,0
66,669999,79,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.499162,0,0,0,0,0,0,0
66,669999,80,660000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081522,0,0,0,0,0,0,0
66,669999,81,660000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225510,0,0,0,0,0,0,0
66,669999,82,660000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.593732,0,0,0,0,0,0,0
66,669999,83,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.979367,0,0,0,0,0,0,0
66,669999,84,660000,0,40000,49,9999,0.100000,0,0,0.000000,6,15.000000,0.000000,16.699432,0,0,0,0,0,0,0
66,669999,85,660000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126502,0,0,0,0,0,0,0
66,669999,86,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.108354,0,0,0,0,0,0,0
66,669999,87,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107080,0,0,0,0,0,0,0
66,669999,88,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100899,0,0,0,0,0,0,0
66,669999,89,660000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.720510,0,0,0,0,0,0,0
66,669999,90,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.664552,0,0,0,0,0,0,0
66,669999,91,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,26.425901,0,0,0,0,0,0,0
66,669999,92,660000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.068847,0,0,0,0,0,0,0
66,669999,93,660000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096717,0,0,0,0,0,0,0
66,669999,94,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.221812,0,0,0,0,0,0,0
66,669999,95,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.348930,0,0,0,0,0,0,0
66,669999,96,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.540569,0,0,0,0,0,0,0
66,669999,97,660000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248649,0,0,0,0,0,0,0
66,669999,98,660000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.057032,0,0,0,0,0,0,0
66,669999,99,660000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.183186,0,0,0,0,0,0,0
67,679999,0,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.118122,0,0,0,0,0,0,0
67,679999,1,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091155,0,0,0,0,0,0,0
67,679999,2,670000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137292,0,0,0,0,0,0,0
67,679999,3,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,13.363369,0,0,0,0,0,0,0
67,679999,4,670000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.143580,0,0,0,0,0,0,0
67,679999,5,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.288535,0,0,0,0,0,0,0
67,679999,6,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141530,0,0,0,0,0,0,0
67,679999,7,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.300917,0,0,0,0,0,0,0
67,679999,8,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089378,0,0,0,0,0,0,0
67,679999,9,670000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.389873,0,0,0,0,0,0,0
67,679999,10,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.868229,0,0,0,0,0,0,0
67,679999,11,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170685,0,0,0,0,0,0,0
67,679999,12,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.271996,0,0,0,0,0,0,0
67,679999,13,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.223014,0,0,0,0,0,0,0
67,679999,14,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.174297,0,0,0,0,0,0,0
67,679999,15,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242504,0,0,0,0,0,0,0
67,679999,16,670000,72,150000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,8.853778,0,0,0,0,0,0,0
67,679999,17,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.713127,0,0,0,0,0,0,0
67,679999,18,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231207,0,0,0,0,0,0,0
67,679999,19,670000,0,40000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,6.482170,0,0,0,0,0,0,0
67,679999,20,670000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.783230,0,0,0,0,0,0,0
67,679999,21,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.833383,0,0,0,0,0,0,0
67,679999,22,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,16.273791,0,0,0,0,0,0,0
67,679999,23,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232072,0,0,0,0,0,0,0
67,679999,24,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.370422,0,0,0,0,0,0,0
67,679999,25,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.742286,0,0,0,0,0,0,0
67,679999,26,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.247384,0,0,0,0,0,0,0
67,679999,27,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.329431,0,0,0,0,0,0,0
67,679999,28,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.075782,0,0,0,0,0,0,0
67,679999,29,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.595787,0,0,0,0,0,0,0
67,679999,30,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,13.379677,0,0,0,0,0,0,0
67,679999,31,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.320402,0,0,0,0,0,0,0
67,679999,32,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243797,0,0,0,0,0,0,0
67,679999,33,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.302306,0,0,0,0,0,0,0
67,679999,34,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.796001,0,0,0,0,0,0,0
67,679999,35,670000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.274940,0,0,0,0,0,0,0
67,679999,36,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.911986,0,0,0,0,0,0,0
67,679999,37,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106103,0,0,0,0,0,0,0
67,679999,38,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.155040,0,0,0,0,0,0,0
67,679999,39,670000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161111,0,0,0,0,0,0,0
67,679999,40,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.630610,0,0,0,0,0,0,0
67,679999,41,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.249775,0,0,0,0,0,0,0
67,679999,42,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170375,0,0,0,0,0,0,0
67,679999,43,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.291172,0,0,0,0,0,0,0
67,679999,44,670000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241286,0,0,0,0,0,0,0
67,679999,45,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241740,0,0,0,0,0,0,0
67,679999,46,670000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241416,0,0,0,0,0,0,0
67,679999,47,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157181,0,0,0,0,0,0,0
67,679999,48,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.184459,0,0,0,0,0,0,0
67,679999,49,670000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160511,0,0,0,0,0,0,0
67,679999,50,670000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112054,0,0,0,0,0,0,0
