generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
67,679999,51,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.582248,0,0,0,0,0,0,0
67,679999,52,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156937,0,0,0,0,0,0,0
67,679999,53,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088316,0,0,0,0,0,0,0
67,679999,54,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.482670,0,0,0,0,0,0,0
67,679999,55,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159050,0,0,0,0,0,0,0
67,679999,56,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088687,0,0,0,0,0,0,0
67,679999,57,670000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.134095,0,0,0,0,0,0,0
67,679999,58,670000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.132822,0,0,0,0,0,0,0
67,679999,59,670000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.778206,0,0,0,0,0,0,0
67,679999,60,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.150084,0,0,0,0,0,0,0
67,679999,61,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138584,0,0,0,0,0,0,0
67,679999,62,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009456,0,0,0,0,0,0,0
67,679999,63,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078652,0,0,0,0,0,0,0
67,679999,64,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.405878,0,0,0,0,0,0,0
67,679999,65,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.222960,0,0,0,0,0,0,0
67,679999,66,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.214832,0,0,0,0,0,0,0
67,679999,67,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.255287,0,0,0,0,0,0,0
67,679999,68,670000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.411152,0,0,0,0,0,0,0
67,679999,69,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.307910,0,0,0,0,0,0,0
67,679999,70,670000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,11.421128,0,0,0,0,0,0,0
67,679999,71,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145374,0,0,0,0,0,0,0
67,679999,72,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091144,0,0,0,0,0,0,0
67,679999,73,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.776311,0,0,0,0,0,0,0
67,679999,74,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.205347,0,0,0,0,0,0,0
67,679999,75,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094407,0,0,0,0,0,0,0
67,679999,76,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236294,0,0,0,0,0,0,0
67,679999,77,670000,84,650000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,12.512179,0,0,0,0,0,0,0
67,679999,78,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141100,0,0,0,0,0,0,0
67,679999,79,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.117773,0,0,0,0,0,0,0
67,679999,80,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081984,0,0,0,0,0,0,0
67,679999,81,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.185609,0,0,0,0,0,0,0
67,679999,82,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.633012,0,0,0,0,0,0,0
67,679999,83,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087598,0,0,0,0,0,0,0
67,679999,84,670000,0,40000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,3.347820,0,0,0,0,0,0,0
67,679999,85,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.146915,0,0,0,0,0,0,0
67,679999,86,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.109970,0,0,0,0,0,0,0
67,679999,87,670000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.082770,0,0,0,0,0,0,0
67,679999,88,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092592,0,0,0,0,0,0,0
67,679999,89,670000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078044,0,0,0,0,0,0,0
67,679999,90,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.174089,0,0,0,0,0,0,0
67,679999,91,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,17.301557,0,0,0,0,0,0,0
67,679999,92,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070886,0,0,0,0,0,0,0
67,679999,93,670000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097863,0,0,0,0,0,0,0
67,679999,94,670000,84,650000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.597993,0,0,0,0,0,0,0
67,679999,95,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.343324,0,0,0,0,0,0,0
67,679999,96,670000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.499416,0,0,0,0,0,0,0
67,679999,97,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234485,0,0,0,0,0,0,0
67,679999,98,670000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.058774,0,0,0,0,0,0,0
67,679999,99,670000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.185881,0,0,0,0,0,0,0
68,689999,0,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110583,0,0,0,0,0,0,0
68,689999,1,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091494,0,0,0,0,0,0,0
68,689999,2,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116285,0,0,0,0,0,0,0
68,689999,3,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.820288,0,0,0,0,0,0,0
68,689999,4,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.240680,0,0,0,0,0,0,0
68,689999,5,680000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239061,0,0,0,0,0,0,0
68,689999,6,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137151,0,0,0,0,0,0,0
68,689999,7,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.303433,0,0,0,0,0,0,0
68,689999,8,680000,72,150000,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.120286,0,0,0,0,0,0,0
68,689999,9,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.400697,0,0,0,0,0,0,0
68,689999,10,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.171974,0,0,0,0,0,0,0
68,689999,11,680000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173933,0,0,0,0,0,0,0
68,689999,12,680000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.896017,0,0,0,0,0,0,0
68,689999,13,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.217287,0,0,0,0,0,0,0
68,689999,14,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242567,0,0,0,0,0,0,0
68,689999,15,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237218,0,0,0,0,0,0,0
68,689999,16,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106686,0,0,0,0,0,0,0
68,689999,17,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.708468,0,0,0,0,0,0,0
68,689999,18,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239275,0,0,0,0,0,0,0
68,689999,19,680000,4,10000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,4.527820,0,0,0,0,0,0,0
68,689999,20,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.682670,0,0,0,0,0,0,0
68,689999,21,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.814335,0,0,0,0,0,0,0
68,689999,22,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,16.340302,0,0,0,0,0,0,0
68,689999,23,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227625,0,0,0,0,0,0,0
68,689999,24,680000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.314873,0,0,0,0,0,0,0
68,689999,25,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.028254,0,0,0,0,0,0,0
68,689999,26,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.128192,0,0,0,0,0,0,0
68,689999,27,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238226,0,0,0,0,0,0,0
68,689999,28,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.070503,0,0,0,0,0,0,0
68,689999,29,680000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.368277,0,0,0,0,0,0,0
68,689999,30,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,22.009038,0,0,0,0,0,0,0
68,689999,31,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.235969,0,0,0,0,0,0,0
68,689999,32,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244308,0,0,0,0,0,0,0
68,689999,33,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.304638,0,0,0,0,0,0,0
68,689999,34,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.838188,0,0,0,0,0,0,0
68,689999,35,680000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.278794,0,0,0,0,0,0,0
68,689999,36,680000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.729893,0,0,0,0,0,0,0
68,689999,37,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100110,0,0,0,0,0,0,0
68,689999,38,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163800,0,0,0,0,0,0,0
68,689999,39,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.466536,0,0,0,0,0,0,0
68,689999,40,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.613587,0,0,0,0,0,0,0
68,689999,41,680000,84,650000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,7.374314,0,0,0,0,0,0,0
68,689999,42,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.201078,0,0,0,0,0,0,0
68,689999,43,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.270623,0,0,0,0,0,0,0
68,689999,44,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233941,0,0,0,0,0,0,0
68,689999,45,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.243093,0,0,0,0,0,0,0
68,689999,46,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.240637,0,0,0,0,0,0,0
68,689999,47,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159183,0,0,0,0,0,0,0
68,689999,48,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.183812,0,0,0,0,0,0,0
68,689999,49,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162095,0,0,0,0,0,0,0
68,689999,50,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112350,0,0,0,0,0,0,0
68,689999,51,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.939914,0,0,0,0,0,0,0
68,689999,52,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158246,0,0,0,0,0,0,0
68,689999,53,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.091984,0,0,0,0,0,0,0
68,689999,54,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.552034,0,0,0,0,0,0,0
68,689999,55,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088154,0,0,0,0,0,0,0
68,689999,56,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088825,0,0,0,0,0,0,0
68,689999,57,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.188714,0,0,0,0,0,0,0
68,689999,58,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.551891,0,0,0,0,0,0,0
68,689999,59,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.479014,0,0,0,0,0,0,0
68,689999,60,680000,72,150000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,4.901756,0,0,0,0,0,0,0
68,689999,61,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.388330,0,0,0,0,0,0,0
68,689999,62,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009342,0,0,0,0,0,0,0
68,689999,63,680000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078841,0,0,0,0,0,0,0
68,689999,64,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.436648,0,0,0,0,0,0,0
68,689999,65,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226084,0,0,0,0,0,0,0
68,689999,66,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.218755,0,0,0,0,0,0,0
68,689999,67,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.588716,0,0,0,0,0,0,0
68,689999,68,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.304589,0,0,0,0,0,0,0
68,689999,69,680000,0,40000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,15.685764,0,0,0,0,0,0,0
68,689999,70,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.194342,0,0,0,0,0,0,0
68,689999,71,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159480,0,0,0,0,0,0,0
68,689999,72,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088427,0,0,0,0,0,0,0
68,689999,73,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.678391,0,0,0,0,0,0,0
68,689999,74,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.149667,0,0,0,0,0,0,0
68,689999,75,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095200,0,0,0,0,0,0,0
68,689999,76,680000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238097,0,0,0,0,0,0,0
68,689999,77,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.124615,0,0,0,0,0,0,0
68,689999,78,680000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.133008,0,0,0,0,0,0,0
68,689999,79,680000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.372162,0,0,0,0,0,0,0
68,689999,80,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081967,0,0,0,0,0,0,0
68,689999,81,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.194402,0,0,0,0,0,0,0
68,689999,82,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.688086,0,0,0,0,0,0,0
68,689999,83,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083716,0,0,0,0,0,0,0
68,689999,84,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200510,0,0,0,0,0,0,0
68,689999,85,680000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.124282,0,0,0,0,0,0,0
68,689999,86,680000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106415,0,0,0,0,0,0,0
68,689999,87,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088956,0,0,0,0,0,0,0
68,689999,88,680000,84,650000,49,9999,0.100000,0,0,0.000000,6,10.000000,0.000000,21.047438,0,0,0,0,0,0,0
68,689999,89,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078666,0,0,0,0,0,0,0
68,689999,90,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.663763,0,0,0,0,0,0,0
68,689999,91,680000,84,650000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,5.061653,0,0,0,0,0,0,0
68,689999,92,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071036,0,0,0,0,0,0,0
68,689999,93,680000,20,0,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.096768,0,0,0,0,0,0,0
68,689999,94,680000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.689761,0,0,0,0,0,0,0
68,689999,95,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.374497,0,0,0,0,0,0,0
68,689999,96,680000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.469733,0,0,0,0,0,0,0
68,689999,97,680000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219786,0,0,0,0,0,0,0
68,689999,98,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.059196,0,0,0,0,0,0,0
68,689999,99,680000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.185798,0,0,0,0,0,0,0
69,699999,0,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144116,0,0,0,0,0,0,0
69,699999,1,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090495,0,0,0,0,0,0,0
69,699999,2,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.178006,0,0,0,0,0,0,0
69,699999,3,690000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,10.748764,0,0,0,0,0,0,0
69,699999,4,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.780192,0,0,0,0,0,0,0
69,699999,5,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.323216,0,0,0,0,0,0,0
69,699999,6,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139847,0,0,0,0,0,0,0
69,699999,7,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.681391,0,0,0,0,0,0,0
69,699999,8,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090058,0,0,0,0,0,0,0
69,699999,9,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.380644,0,0,0,0,0,0,0
69,699999,10,690000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.348215,0,0,0,0,0,0,0
69,699999,11,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163921,0,0,0,0,0,0,0
69,699999,12,690000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.575852,0,0,0,0,0,0,0
69,699999,13,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.227812,0,0,0,0,0,0,0
69,699999,14,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.232132,0,0,0,0,0,0,0
69,699999,15,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225959,0,0,0,0,0,0,0
69,699999,16,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.139585,0,0,0,0,0,0,0
69,699999,17,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.534279,0,0,0,0,0,0,0
69,699999,18,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238412,0,0,0,0,0,0,0
69,699999,19,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.159729,0,0,0,0,0,0,0
69,699999,20,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.638925,0,0,0,0,0,0,0
69,699999,21,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.471561,0,0,0,0,0,0,0
69,699999,22,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,17.436102,0,0,0,0,0,0,0
69,699999,23,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.217616,0,0,0,0,0,0,0
69,699999,24,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.309452,0,0,0,0,0,0,0
69,699999,25,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.788705,0,0,0,0,0,0,0
69,699999,26,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.267311,0,0,0,0,0,0,0
69,699999,27,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.910132,0,0,0,0,0,0,0
69,699999,28,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.069291,0,0,0,0,0,0,0
69,699999,29,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.614076,0,0,0,0,0,0,0
69,699999,30,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.443717,0,0,0,0,0,0,0
69,699999,31,690000,84,650000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.581403,0,0,0,0,0,0,0
69,699999,32,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233587,0,0,0,0,0,0,0
69,699999,33,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.286314,0,0,0,0,0,0,0
69,699999,34,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.896831,0,0,0,0,0,0,0
69,699999,35,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292452,0,0,0,0,0,0,0
69,699999,36,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.315115,0,0,0,0,0,0,0
69,699999,37,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096909,0,0,0,0,0,0,0
69,699999,38,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166997,0,0,0,0,0,0,0
69,699999,39,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.147206,0,0,0,0,0,0,0
69,699999,40,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.612453,0,0,0,0,0,0,0
69,699999,41,690000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,16.930764,0,0,0,0,0,0,0
69,699999,42,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.172515,0,0,0,0,0,0,0
69,699999,43,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.379099,0,0,0,0,0,0,0
69,699999,44,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244255,0,0,0,0,0,0,0
69,699999,45,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236574,0,0,0,0,0,0,0
69,699999,46,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241056,0,0,0,0,0,0,0
69,699999,47,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162575,0,0,0,0,0,0,0
69,699999,48,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.237491,0,0,0,0,0,0,0
69,699999,49,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163134,0,0,0,0,0,0,0
69,699999,50,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113281,0,0,0,0,0,0,0
69,699999,51,690000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.204885,0,0,0,0,0,0,0
69,699999,52,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166461,0,0,0,0,0,0,0
69,699999,53,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089978,0,0,0,0,0,0,0
