generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
69,699999,54,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.312072,0,0,0,0,0,0,0
69,699999,55,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.192258,0,0,0,0,0,0,0
69,699999,56,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089021,0,0,0,0,0,0,0
69,699999,57,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.346567,0,0,0,0,0,0,0
69,699999,58,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.733605,0,0,0,0,0,0,0
69,699999,59,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.617208,0,0,0,0,0,0,0
69,699999,60,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.153816,0,0,0,0,0,0,0
69,699999,61,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.449251,0,0,0,0,0,0,0
69,699999,62,690000,84,650000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,15.534117,0,0,0,0,0,0,0
69,699999,63,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080150,0,0,0,0,0,0,0
69,699999,64,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.444622,0,0,0,0,0,0,0
69,699999,65,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235441,0,0,0,0,0,0,0
69,699999,66,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.219556,0,0,0,0,0,0,0
69,699999,67,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,9.907638,0,0,0,0,0,0,0
69,699999,68,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.235373,0,0,0,0,0,0,0
69,699999,69,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.961952,0,0,0,0,0,0,0
69,699999,70,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.184365,0,0,0,0,0,0,0
69,699999,71,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156077,0,0,0,0,0,0,0
69,699999,72,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113620,0,0,0,0,0,0,0
69,699999,73,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.719316,0,0,0,0,0,0,0
69,699999,74,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.151847,0,0,0,0,0,0,0
69,699999,75,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095037,0,0,0,0,0,0,0
69,699999,76,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231575,0,0,0,0,0,0,0
69,699999,77,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.126639,0,0,0,0,0,0,0
69,699999,78,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.135073,0,0,0,0,0,0,0
69,699999,79,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.365666,0,0,0,0,0,0,0
69,699999,80,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082467,0,0,0,0,0,0,0
69,699999,81,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244801,0,0,0,0,0,0,0
69,699999,82,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.737745,0,0,0,0,0,0,0
69,699999,83,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083538,0,0,0,0,0,0,0
69,699999,84,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.205060,0,0,0,0,0,0,0
69,699999,85,690000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.136935,0,0,0,0,0,0,0
69,699999,86,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.105789,0,0,0,0,0,0,0
69,699999,87,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.117708,0,0,0,0,0,0,0
69,699999,88,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082891,0,0,0,0,0,0,0
69,699999,89,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077606,0,0,0,0,0,0,0
69,699999,90,690000,4,10000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,6.672602,0,0,0,0,0,0,0
69,699999,91,690000,72,150000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,14.493239,0,0,0,0,0,0,0
69,699999,92,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072397,0,0,0,0,0,0,0
69,699999,93,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095727,0,0,0,0,0,0,0
69,699999,94,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.447532,0,0,0,0,0,0,0
69,699999,95,690000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.392937,0,0,0,0,0,0,0
69,699999,96,690000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.476128,0,0,0,0,0,0,0
69,699999,97,690000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224632,0,0,0,0,0,0,0
69,699999,98,690000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.059155,0,0,0,0,0,0,0
69,699999,99,690000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.185367,0,0,0,0,0,0,0
70,709999,0,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.116376,0,0,0,0,0,0,0
70,709999,1,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090231,0,0,0,0,0,0,0
70,709999,2,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112392,0,0,0,0,0,0,0
70,709999,3,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.657803,0,0,0,0,0,0,0
70,709999,4,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.392139,0,0,0,0,0,0,0
70,709999,5,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.920466,0,0,0,0,0,0,0
70,709999,6,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144364,0,0,0,0,0,0,0
70,709999,7,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.160430,0,0,0,0,0,0,0
70,709999,8,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.123845,0,0,0,0,0,0,0
70,709999,9,700000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.766568,0,0,0,0,0,0,0
70,709999,10,700000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.556451,0,0,0,0,0,0,0
70,709999,11,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160241,0,0,0,0,0,0,0
70,709999,12,700000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.423535,0,0,0,0,0,0,0
70,709999,13,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.226737,0,0,0,0,0,0,0
70,709999,14,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.718181,0,0,0,0,0,0,0
70,709999,15,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.242563,0,0,0,0,0,0,0
70,709999,16,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097898,0,0,0,0,0,0,0
70,709999,17,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.627028,0,0,0,0,0,0,0
70,709999,18,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229909,0,0,0,0,0,0,0
70,709999,19,700000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.166465,0,0,0,0,0,0,0
70,709999,20,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.847625,0,0,0,0,0,0,0
70,709999,21,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.788039,0,0,0,0,0,0,0
70,709999,22,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,18.610792,0,0,0,0,0,0,0
70,709999,23,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220509,0,0,0,0,0,0,0
70,709999,24,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.393605,0,0,0,0,0,0,0
70,709999,25,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.782260,0,0,0,0,0,0,0
70,709999,26,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.175073,0,0,0,0,0,0,0
70,709999,27,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.185235,0,0,0,0,0,0,0
70,709999,28,700000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072868,0,0,0,0,0,0,0
70,709999,29,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.439847,0,0,0,0,0,0,0
70,709999,30,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,20.953948,0,0,0,0,0,0,0
70,709999,31,700000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.525459,0,0,0,0,0,0,0
70,709999,32,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.229091,0,0,0,0,0,0,0
70,709999,33,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.673479,0,0,0,0,0,0,0
70,709999,34,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.895162,0,0,0,0,0,0,0
70,709999,35,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.321746,0,0,0,0,0,0,0
70,709999,36,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.448385,0,0,0,0,0,0,0
70,709999,37,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.165980,0,0,0,0,0,0,0
70,709999,38,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.156375,0,0,0,0,0,0,0
70,709999,39,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160457,0,0,0,0,0,0,0
70,709999,40,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.638371,0,0,0,0,0,0,0
70,709999,41,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,25.535385,0,0,0,0,0,0,0
70,709999,42,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.924745,0,0,0,0,0,0,0
70,709999,43,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.413416,0,0,0,0,0,0,0
70,709999,44,700000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241313,0,0,0,0,0,0,0
70,709999,45,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238695,0,0,0,0,0,0,0
70,709999,46,700000,0,60000,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.243676,0,0,0,0,0,0,0
70,709999,47,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.155105,0,0,0,0,0,0,0
70,709999,48,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.414343,0,0,0,0,0,0,0
70,709999,49,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161595,0,0,0,0,0,0,0
70,709999,50,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.114560,0,0,0,0,0,0,0
70,709999,51,700000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.451752,0,0,0,0,0,0,0
70,709999,52,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157841,0,0,0,0,0,0,0
70,709999,53,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090842,0,0,0,0,0,0,0
70,709999,54,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.336844,0,0,0,0,0,0,0
70,709999,55,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.153609,0,0,0,0,0,0,0
70,709999,56,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089219,0,0,0,0,0,0,0
70,709999,57,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138771,0,0,0,0,0,0,0
70,709999,58,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.492077,0,0,0,0,0,0,0
70,709999,59,700000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,4.573086,0,0,0,0,0,0,0
70,709999,60,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.152365,0,0,0,0,0,0,0
70,709999,61,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.704687,0,0,0,0,0,0,0
70,709999,62,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009387,0,0,0,0,0,0,0
70,709999,63,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079909,0,0,0,0,0,0,0
70,709999,64,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.436905,0,0,0,0,0,0,0
70,709999,65,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230353,0,0,0,0,0,0,0
70,709999,66,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.218813,0,0,0,0,0,0,0
70,709999,67,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.596208,0,0,0,0,0,0,0
70,709999,68,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.306261,0,0,0,0,0,0,0
70,709999,69,700000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.114303,0,0,0,0,0,0,0
70,709999,70,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233588,0,0,0,0,0,0,0
70,709999,71,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159563,0,0,0,0,0,0,0
70,709999,72,700000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092658,0,0,0,0,0,0,0
70,709999,73,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.764826,0,0,0,0,0,0,0
70,709999,74,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.151071,0,0,0,0,0,0,0
70,709999,75,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092190,0,0,0,0,0,0,0
70,709999,76,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.234458,0,0,0,0,0,0,0
70,709999,77,700000,72,150000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,12.554172,0,0,0,0,0,0,0
70,709999,78,700000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.135071,0,0,0,0,0,0,0
70,709999,79,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.202653,0,0,0,0,0,0,0
70,709999,80,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081974,0,0,0,0,0,0,0
70,709999,81,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.186628,0,0,0,0,0,0,0
70,709999,82,700000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.658530,0,0,0,0,0,0,0
70,709999,83,700000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.082741,0,0,0,0,0,0,0
70,709999,84,700000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.204650,0,0,0,0,0,0,0
70,709999,85,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.196543,0,0,0,0,0,0,0
70,709999,86,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111540,0,0,0,0,0,0,0
70,709999,87,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090415,0,0,0,0,0,0,0
70,709999,88,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080546,0,0,0,0,0,0,0
70,709999,89,700000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.078535,0,0,0,0,0,0,0
70,709999,90,700000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.416830,0,0,0,0,0,0,0
70,709999,91,700000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,17.691772,0,0,0,0,0,0,0
70,709999,92,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072403,0,0,0,0,0,0,0
70,709999,93,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094206,0,0,0,0,0,0,0
70,709999,94,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.862944,0,0,0,0,0,0,0
70,709999,95,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.352360,0,0,0,0,0,0,0
70,709999,96,700000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.426277,0,0,0,0,0,0,0
70,709999,97,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236308,0,0,0,0,0,0,0
70,709999,98,700000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.058782,0,0,0,0,0,0,0
70,709999,99,700000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.185015,0,0,0,0,0,0,0
71,719999,0,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.143347,0,0,0,0,0,0,0
71,719999,1,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089572,0,0,0,0,0,0,0
71,719999,2,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112159,0,0,0,0,0,0,0
71,719999,3,710000,72,150000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.366312,0,0,0,0,0,0,4
71,719999,4,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.322168,0,0,0,0,0,0,0
71,719999,5,710000,0,60000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.150229,0,0,0,0,0,0,4
71,719999,6,710000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.219600,0,0,0,0,0,0,0
71,719999,7,710000,0,40000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.383506,0,0,0,0,0,0,1
71,719999,8,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096836,0,0,0,0,0,0,0
71,719999,9,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.997731,0,0,0,0,0,0,0
71,719999,10,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.471888,0,0,0,0,0,0,0
71,719999,11,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.173152,0,0,0,0,0,0,0
71,719999,12,710000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.791422,0,0,0,0,0,0,0
71,719999,13,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.216747,0,0,0,0,0,0,0
71,719999,14,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.333598,0,0,0,0,0,0,0
71,719999,15,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233128,0,0,0,0,0,0,0
71,719999,16,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072070,0,0,0,0,0,0,0
71,719999,17,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.378042,0,0,0,0,0,0,0
71,719999,18,710000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236550,0,0,0,0,0,0,0
71,719999,19,710000,84,650000,9,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,22.368227,0,0,0,0,0,0,4
71,719999,20,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.807957,0,0,0,0,0,0,0
71,719999,21,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.595039,0,0,0,0,0,0,0
71,719999,22,710000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.536250,0,0,0,0,0,0,0
71,719999,23,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225951,0,0,0,0,0,0,0
71,719999,24,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.379131,0,0,0,0,0,0,0
71,719999,25,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.659392,0,0,0,0,0,0,0
71,719999,26,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.123189,0,0,0,0,0,0,0
71,719999,27,710000,0,40000,9,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.703866,0,0,0,0,0,0,1
71,719999,28,710000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.069979,0,0,0,0,0,0,0
71,719999,29,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.922696,0,0,0,0,0,0,0
71,719999,30,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.088358,0,0,0,0,0,0,0
71,719999,31,710000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.075550,0,0,0,0,0,0,0
71,719999,32,710000,72,150000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,6.431666,0,0,0,0,0,0,0
71,719999,33,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.013512,0,0,0,0,0,0,0
71,719999,34,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.989317,0,0,0,0,0,0,0
71,719999,35,710000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.280197,0,0,0,0,0,0,0
71,719999,36,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,5.537087,0,0,0,0,0,0,0
71,719999,37,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.283029,0,0,0,0,0,0,0
71,719999,38,710000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.158276,0,0,0,0,0,0,0
71,719999,39,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163555,0,0,0,0,0,0,0
71,719999,40,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.604580,0,0,0,0,0,0,0
71,719999,41,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,25.552641,0,0,0,0,0,0,0
71,719999,42,710000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.273641,0,0,0,0,0,0,0
71,719999,43,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.313251,0,0,0,0,0,0,0
71,719999,44,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.233372,0,0,0,0,0,0,0
71,719999,45,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238819,0,0,0,0,0,0,0
71,719999,46,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244949,0,0,0,0,0,0,0
71,719999,47,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.157309,0,0,0,0,0,0,0
71,719999,48,710000,4,10000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.422696,0,0,0,0,0,0,1
71,719999,49,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161658,0,0,0,0,0,0,0
71,719999,50,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.206642,0,0,0,0,0,0,0
71,719999,51,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.206587,0,0,0,0,0,0,0
71,719999,52,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.155586,0,0,0,0,0,0,0
71,719999,53,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086616,0,0,0,0,0,0,0
71,719999,54,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.538842,0,0,0,0,0,0,0
71,719999,55,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.123548,0,0,0,0,0,0,0
71,719999,56,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.355602,0,0,0,0,0,0,0
