generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
71,719999,57,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.133524,0,0,0,0,0,0,0
71,719999,58,710000,84,650000,49,9999,0.100000,0,0,0.000000,6,13.000000,0.000000,14.041615,0,0,0,0,0,0,0
71,719999,59,710000,84,650000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,15.175363,0,0,0,0,0,0,0
71,719999,60,710000,84,650000,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,4.900378,0,0,0,0,0,0,0
71,719999,61,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.549424,0,0,0,0,0,0,0
71,719999,62,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009312,0,0,0,0,0,0,0
71,719999,63,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079812,0,0,0,0,0,0,0
71,719999,64,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.428112,0,0,0,0,0,0,0
71,719999,65,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.215237,0,0,0,0,0,0,0
71,719999,66,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.220590,0,0,0,0,0,0,0
71,719999,67,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.445319,0,0,0,0,0,0,0
71,719999,68,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.345806,0,0,0,0,0,0,0
71,719999,69,710000,84,650000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.449135,0,0,0,0,0,0,4
71,719999,70,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.291971,0,0,0,0,0,0,0
71,719999,71,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144445,0,0,0,0,0,0,0
71,719999,72,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090079,0,0,0,0,0,0,0
71,719999,73,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.770561,0,0,0,0,0,0,0
71,719999,74,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.208625,0,0,0,0,0,0,0
71,719999,75,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092095,0,0,0,0,0,0,0
71,719999,76,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235747,0,0,0,0,0,0,0
71,719999,77,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.587671,0,0,0,0,0,0,0
71,719999,78,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142149,0,0,0,0,0,0,0
71,719999,79,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.427316,0,0,0,0,0,0,0
71,719999,80,710000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081046,0,0,0,0,0,0,0
71,719999,81,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.193982,0,0,0,0,0,0,0
71,719999,82,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.636137,0,0,0,0,0,0,0
71,719999,83,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.958418,0,0,0,0,0,0,0
71,719999,84,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.200049,0,0,0,0,0,0,0
71,719999,85,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.263379,0,0,0,0,0,0,0
71,719999,86,710000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111553,0,0,0,0,0,0,0
71,719999,87,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.163942,0,0,0,0,0,0,0
71,719999,88,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.081295,0,0,0,0,0,0,0
71,719999,89,710000,20,0,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.716194,0,0,0,0,0,0,0
71,719999,90,710000,84,650000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.360036,0,0,0,0,0,0,0
71,719999,91,710000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,8.027733,0,0,0,0,0,0,0
71,719999,92,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072482,0,0,0,0,0,0,0
71,719999,93,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093648,0,0,0,0,0,0,0
71,719999,94,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.693742,0,0,0,0,0,0,0
71,719999,95,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.343002,0,0,0,0,0,0,0
71,719999,96,710000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.425715,0,0,0,0,0,0,0
71,719999,97,710000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236137,0,0,0,0,0,0,0
71,719999,98,710000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.058407,0,0,0,0,0,0,0
71,719999,99,710000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.184090,0,0,0,0,0,0,0
72,729999,0,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.148746,0,0,0,0,0,0,0
72,729999,1,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088630,0,0,0,0,0,0,0
72,729999,2,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111371,0,0,0,0,0,0,0
72,729999,3,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.616500,0,0,0,0,0,0,0
72,729999,4,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.321509,0,0,0,0,0,0,0
72,729999,5,720000,0,40000,9,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,12.823804,0,0,0,0,0,0,3
72,729999,6,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.142182,0,0,0,0,0,0,0
72,729999,7,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.156451,0,0,0,0,0,0,0
72,729999,8,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.122849,0,0,0,0,0,0,0
72,729999,9,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.491319,0,0,0,0,0,0,0
72,729999,10,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.939007,0,0,0,0,0,0,0
72,729999,11,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171838,0,0,0,0,0,0,0
72,729999,12,720000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.919989,0,0,0,0,0,0,0
72,729999,13,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.217937,0,0,0,0,0,0,0
72,729999,14,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.157413,0,0,0,0,0,0,0
72,729999,15,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231714,0,0,0,0,0,0,0
72,729999,16,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071542,0,0,0,0,0,0,0
72,729999,17,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.252418,0,0,0,0,0,0,0
72,729999,18,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244555,0,0,0,0,0,0,0
72,729999,19,720000,0,60000,9,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,22.641543,0,0,0,0,0,0,3
72,729999,20,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.580275,0,0,0,0,0,0,0
72,729999,21,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.754729,0,0,0,0,0,0,0
72,729999,22,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.442276,0,0,0,0,0,0,0
72,729999,23,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.225670,0,0,0,0,0,0,0
72,729999,24,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.445960,0,0,0,0,0,0,0
72,729999,25,720000,20,0,40,9999,0.135000,0,0,0.000000,6,0.000000,0.000000,0.971283,0,0,0,0,0,0,0
72,729999,26,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.110097,0,0,0,0,0,0,0
72,729999,27,720000,84,650000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.161704,0,0,0,0,0,0,3
72,729999,28,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072315,0,0,0,0,0,0,0
72,729999,29,720000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.357280,0,0,0,0,0,0,0
72,729999,30,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.398548,0,0,0,0,0,0,0
72,729999,31,720000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.357475,0,0,0,0,0,0,0
72,729999,32,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238734,0,0,0,0,0,0,0
72,729999,33,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.559455,0,0,0,0,0,0,0
72,729999,34,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.146255,0,0,0,0,0,0,0
72,729999,35,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231075,0,0,0,0,0,0,0
72,729999,36,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.265462,0,0,0,0,0,0,0
72,729999,37,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.023145,0,0,0,0,0,0,0
72,729999,38,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159873,0,0,0,0,0,0,0
72,729999,39,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.459755,0,0,0,0,0,0,0
72,729999,40,720000,20,0,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.609532,0,0,0,0,0,0,0
72,729999,41,720000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,25.692990,0,0,0,0,0,0,0
72,729999,42,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.582564,0,0,0,0,0,0,0
72,729999,43,720000,84,650000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.324128,0,0,0,0,0,0,0
72,729999,44,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.248251,0,0,0,0,0,0,0
72,729999,45,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241178,0,0,0,0,0,0,0
72,729999,46,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.245296,0,0,0,0,0,0,0
72,729999,47,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161731,0,0,0,0,0,0,0
72,729999,48,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.465832,0,0,0,0,0,0,0
72,729999,49,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.161061,0,0,0,0,0,0,0
72,729999,50,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.461814,0,0,0,0,0,0,0
72,729999,51,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.992238,0,0,0,0,0,0,0
72,729999,52,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.164045,0,0,0,0,0,0,0
72,729999,53,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.092496,0,0,0,0,0,0,0
72,729999,54,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.438244,0,0,0,0,0,0,0
72,729999,55,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120314,0,0,0,0,0,0,0
72,729999,56,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087264,0,0,0,0,0,0,0
72,729999,57,720000,72,150000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.135210,0,0,0,0,0,0,0
72,729999,58,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.145440,0,0,0,0,0,0,0
72,729999,59,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.613424,0,0,0,0,0,0,0
72,729999,60,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.151117,0,0,0,0,0,0,0
72,729999,61,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.489052,0,0,0,0,0,0,0
72,729999,62,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.009441,0,0,0,0,0,0,0
72,729999,63,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080418,0,0,0,0,0,0,0
72,729999,64,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.420914,0,0,0,0,0,0,0
72,729999,65,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.224048,0,0,0,0,0,0,0
72,729999,66,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.215356,0,0,0,0,0,0,0
72,729999,67,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.395290,0,0,0,0,0,0,0
72,729999,68,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.320979,0,0,0,0,0,0,0
72,729999,69,720000,20,0,0,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.279468,0,0,0,0,0,0,3
72,729999,70,720000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.279655,0,0,0,0,0,0,0
72,729999,71,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144962,0,0,0,0,0,0,0
72,729999,72,720000,84,650000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.093224,0,0,0,0,0,0,0
72,729999,73,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.777140,0,0,0,0,0,0,0
72,729999,74,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241544,0,0,0,0,0,0,0
72,729999,75,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093528,0,0,0,0,0,0,0
72,729999,76,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.231522,0,0,0,0,0,0,0
72,729999,77,720000,4,10000,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.885967,0,0,0,0,0,0,3
72,729999,78,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.140425,0,0,0,0,0,0,0
72,729999,79,720000,0,40000,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,18.211685,0,0,0,0,0,0,0
72,729999,80,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.084699,0,0,0,0,0,0,0
72,729999,81,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.216626,0,0,0,0,0,0,0
72,729999,82,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.651658,0,0,0,0,0,0,0
72,729999,83,720000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.083279,0,0,0,0,0,0,0
72,729999,84,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.201427,0,0,0,0,0,0,0
72,729999,85,720000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,1.211472,0,0,0,0,0,0,0
72,729999,86,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111044,0,0,0,0,0,0,0
72,729999,87,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.121322,0,0,0,0,0,0,0
72,729999,88,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.080706,0,0,0,0,0,0,0
72,729999,89,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077235,0,0,0,0,0,0,0
72,729999,90,720000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.151883,0,0,0,0,0,0,0
72,729999,91,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.480337,0,0,0,0,0,0,0
72,729999,92,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.074361,0,0,0,0,0,0,0
72,729999,93,720000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094434,0,0,0,0,0,0,0
72,729999,94,720000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.859613,0,0,0,0,0,0,0
72,729999,95,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.510458,0,0,0,0,0,0,0
72,729999,96,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.443105,0,0,0,0,0,0,0
72,729999,97,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.228251,0,0,0,0,0,0,0
72,729999,98,720000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.058153,0,0,0,0,0,0,0
72,729999,99,720000,84,650000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.181811,0,0,0,0,0,0,0
73,739999,0,730000,69,710000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.155066,0,0,0,0,0,0,0
73,739999,1,730000,0,60000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.088899,0,0,0,0,0,0,0
73,739999,2,730000,0,40000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.111763,0,0,0,0,0,0,0
73,739999,3,730000,0,60000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,7.074593,0,0,0,0,0,0,0
73,739999,4,730000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.328906,0,0,0,0,0,0,0
73,739999,5,730000,84,650000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,5.333715,0,0,0,0,0,0,0
73,739999,6,730000,84,650000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.142892,0,0,0,0,0,0,0
73,739999,7,730000,72,150000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,2.156715,0,0,0,0,0,0,0
73,739999,8,730000,4,10000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.091625,0,0,0,0,0,0,0
73,739999,9,730000,0,60000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.381181,0,0,0,0,0,0,0
73,739999,10,730000,72,150000,49,9999,0.100000,0,0,0.000000,7,1.000000,0.000000,2.186747,0,0,0,0,0,0,0
73,739999,11,730000,0,60000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.170175,0,0,0,0,0,0,0
73,739999,12,730000,84,650000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,2.676819,0,0,0,0,0,0,0
73,739999,13,730000,20,0,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.207099,0,0,0,0,0,0,0
73,739999,14,730000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.453950,0,0,0,0,0,0,0
73,739999,15,730000,0,40000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.235153,0,0,0,0,0,0,0
73,739999,16,730000,0,40000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.071605,0,0,0,0,0,0,0
73,739999,17,730000,4,10000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.249394,0,0,0,0,0,0,0
73,739999,18,730000,72,150000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.237025,0,0,0,0,0,0,0
73,739999,19,730000,84,650000,49,9999,0.100000,0,0,0.000000,7,1.000000,0.000000,19.913497,0,0,0,0,0,0,0
73,739999,20,730000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.421580,0,0,0,0,0,0,0
73,739999,21,730000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.996971,0,0,0,0,0,0,0
73,739999,22,730000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.410873,0,0,0,0,0,0,0
73,739999,23,730000,84,650000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.218111,0,0,0,0,0,0,0
73,739999,24,730000,0,40000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.422658,0,0,0,0,0,0,0
73,739999,25,730000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.229080,0,0,0,0,0,0,0
73,739999,26,730000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.125343,0,0,0,0,0,0,0
73,739999,27,730000,72,150000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,1.395897,0,0,0,0,0,0,0
73,739999,28,730000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072276,0,0,0,0,0,0,0
73,739999,29,730000,69,710000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,3.720021,0,0,0,0,0,0,0
73,739999,30,730000,4,10000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.464400,0,0,0,0,0,0,0
73,739999,31,730000,0,60000,49,9999,0.100000,0,0,0.000000,7,1.000000,0.000000,2.207176,0,0,0,0,0,0,0
73,739999,32,730000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.220801,0,0,0,0,0,0,0
73,739999,33,730000,0,40000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.467226,0,0,0,0,0,0,0
73,739999,34,730000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.313398,0,0,0,0,0,0,0
73,739999,35,730000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.192273,0,0,0,0,0,0,0
73,739999,36,730000,20,0,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.613337,0,0,0,0,0,0,0
73,739999,37,730000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.763489,0,0,0,0,0,0,0
73,739999,38,730000,0,60000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.157079,0,0,0,0,0,0,0
73,739999,39,730000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.863937,0,0,0,0,0,0,0
73,739999,40,730000,72,150000,49,9999,0.100000,0,0,0.000000,7,13.000000,0.000000,28.047248,0,0,0,0,0,0,0
73,739999,41,730000,0,40000,49,9999,0.100000,0,0,0.000000,7,1.000000,0.000000,23.106872,0,0,0,0,0,0,0
73,739999,42,730000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.719623,0,0,0,0,0,0,0
73,739999,43,730000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.341529,0,0,0,0,0,0,0
73,739999,44,730000,0,40000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.244299,0,0,0,0,0,0,0
73,739999,45,730000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.227394,0,0,0,0,0,0,0
73,739999,46,730000,84,650000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.238928,0,0,0,0,0,0,0
73,739999,47,730000,72,150000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.160415,0,0,0,0,0,0,0
73,739999,48,730000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.477433,0,0,0,0,0,0,0
73,739999,49,730000,72,150000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.160057,0,0,0,0,0,0,0
73,739999,50,730000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.538534,0,0,0,0,0,0,0
73,739999,51,730000,0,40000,49,9999,0.100000,0,0,0.000000,7,1.000000,0.000000,2.154494,0,0,0,0,0,0,0
73,739999,52,730000,4,10000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.159042,0,0,0,0,0,0,0
73,739999,53,730000,69,710000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.091724,0,0,0,0,0,0,0
73,739999,54,730000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.430454,0,0,0,0,0,0,0
73,739999,55,730000,69,710000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.151630,0,0,0,0,0,0,0
73,739999,56,730000,69,710000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.086399,0,0,0,0,0,0,0
73,739999,57,730000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.137385,0,0,0,0,0,0,0
73,739999,58,730000,4,10000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.138999,0,0,0,0,0,0,0
73,739999,59,730000,4,10000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.665725,0,0,0,0,0,0,0
