generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
73,739999,60,730000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.151931,0,0,0,0,0,0,0
73,739999,61,730000,0,60000,40,9999,0.135000,0,0,0.000000,7,0.000000,0.000000,0.530156,0,0,0,0,0,0,0
73,739999,62,730000,4,10000,49,9999,0.100000,0,0,0.000000,8,11.000000,0.000000,23.438082,0,0,0,0,0,0,0
73,739999,63,730000,72,150000,49,9999,0.100000,0,0,0.000000,7,3.000000,0.000000,6.152558,0,0,0,0,0,0,0
73,739999,64,730000,0,40000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.450427,0,0,0,0,0,0,0
73,739999,65,730000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.227012,0,0,0,0,0,0,0
73,739999,66,730000,72,150000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.222306,0,0,0,0,0,0,0
73,739999,67,730000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.414150,0,0,0,0,0,0,0
73,739999,68,730000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.332657,0,0,0,0,0,0,0
73,739999,69,730000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.385731,0,0,0,0,0,0,0
73,739999,70,730000,0,40000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.998566,0,0,0,0,0,0,0
73,739999,71,730000,84,650000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.153116,0,0,0,0,0,0,0
73,739999,72,730000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090183,0,0,0,0,0,0,0
73,739999,73,730000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.799846,0,0,0,0,0,0,0
73,739999,74,730000,0,60000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.151114,0,0,0,0,0,0,0
73,739999,75,730000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.094763,0,0,0,0,0,0,0
73,739999,76,730000,0,40000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.231025,0,0,0,0,0,0,0
73,739999,77,730000,69,710000,49,9999,0.100000,0,0,0.000000,8,6.000000,0.000000,13.879523,0,0,0,0,0,0,0
73,739999,78,730000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.137557,0,0,0,0,0,0,0
73,739999,79,730000,20,0,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,2.928753,0,0,0,0,0,0,0
73,739999,80,730000,0,40000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.084087,0,0,0,0,0,0,0
73,739999,81,730000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.210335,0,0,0,0,0,0,0
73,739999,82,730000,0,40000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.731354,0,0,0,0,0,0,0
73,739999,83,730000,0,60000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.082309,0,0,0,0,0,0,0
73,739999,84,730000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.205900,0,0,0,0,0,0,0
73,739999,85,730000,4,10000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.931849,0,0,0,0,0,0,0
73,739999,86,730000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.110027,0,0,0,0,0,0,0
73,739999,87,730000,0,40000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.300696,0,0,0,0,0,0,0
73,739999,88,730000,84,650000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,8.533677,0,0,0,0,0,0,0
73,739999,89,730000,0,60000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,7.714518,0,0,0,0,0,0,0
73,739999,90,730000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.117316,0,0,0,0,0,0,0
73,739999,91,730000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.304966,0,0,0,0,0,0,0
73,739999,92,730000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074955,0,0,0,0,0,0,0
73,739999,93,730000,4,10000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.095420,0,0,0,0,0,0,0
73,739999,94,730000,0,60000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,1.041850,0,0,0,0,0,0,0
73,739999,95,730000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.372014,0,0,0,0,0,0,0
73,739999,96,730000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.552159,0,0,0,0,0,0,0
73,739999,97,730000,69,710000,40,9999,0.100000,0,0,0.000000,7,0.000000,0.000000,0.227392,0,0,0,0,0,0,0
73,739999,98,730000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.058693,0,0,0,0,0,0,0
73,739999,99,730000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.185919,0,0,0,0,0,0,0
74,749999,0,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.191494,0,0,0,0,0,0,0
74,749999,1,740000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.645754,0,0,0,0,0,0,0
74,749999,2,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.111971,0,0,0,0,0,0,0
74,749999,3,740000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,4.570546,0,0,0,0,0,0,0
74,749999,4,740000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.341232,0,0,0,0,0,0,0
74,749999,5,740000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.263915,0,0,0,0,0,0,0
74,749999,6,740000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.141013,0,0,0,0,0,0,0
74,749999,7,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.107117,0,0,0,0,0,0,0
74,749999,8,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088129,0,0,0,0,0,0,0
74,749999,9,740000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.389900,0,0,0,0,0,0,0
74,749999,10,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.547567,0,0,0,0,0,0,0
74,749999,11,740000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166762,0,0,0,0,0,0,0
74,749999,12,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.194174,0,0,0,0,0,0,0
74,749999,13,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.209994,0,0,0,0,0,0,0
74,749999,14,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.606132,0,0,0,0,0,0,0
74,749999,15,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238316,0,0,0,0,0,0,0
74,749999,16,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071410,0,0,0,0,0,0,0
74,749999,17,740000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.316491,0,0,0,0,0,0,0
74,749999,18,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234248,0,0,0,0,0,0,0
74,749999,19,740000,0,60000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,13.386268,0,0,0,0,0,0,0
74,749999,20,740000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.520369,0,0,0,0,0,0,0
74,749999,21,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.084105,0,0,0,0,0,0,0
74,749999,22,740000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.845602,0,0,0,0,0,0,0
74,749999,23,740000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.221600,0,0,0,0,0,0,0
74,749999,24,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.460488,0,0,0,0,0,0,0
74,749999,25,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.582787,0,0,0,0,0,0,0
74,749999,26,740000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.099414,0,0,0,0,0,0,0
74,749999,27,740000,84,650000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,7.433489,0,0,0,0,0,0,0
74,749999,28,740000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071132,0,0,0,0,0,0,0
74,749999,29,740000,72,150000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,6.721399,0,0,0,0,0,0,0
74,749999,30,740000,69,720000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.068477,0,0,0,0,0,0,0
74,749999,31,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.994093,0,0,0,0,0,0,0
74,749999,32,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238088,0,0,0,0,0,0,0
74,749999,33,740000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.413662,0,0,0,0,0,0,0
74,749999,34,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.375772,0,0,0,0,0,0,0
74,749999,35,740000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.187632,0,0,0,0,0,0,0
74,749999,36,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.566243,0,0,0,0,0,0,0
74,749999,37,740000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.538197,0,0,0,0,0,0,0
74,749999,38,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.156908,0,0,0,0,0,0,0
74,749999,39,740000,4,10000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,8.937846,0,0,0,0,0,0,0
74,749999,40,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.594632,0,0,0,0,0,0,0
74,749999,41,740000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,5.440388,0,0,0,0,0,0,0
74,749999,42,740000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.847086,0,0,0,0,0,0,0
74,749999,43,740000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.395871,0,0,0,0,0,0,0
74,749999,44,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233884,0,0,0,0,0,0,0
74,749999,45,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.243228,0,0,0,0,0,0,0
74,749999,46,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.242697,0,0,0,0,0,0,0
74,749999,47,740000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.165064,0,0,0,0,0,0,0
74,749999,48,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.515363,0,0,0,0,0,0,0
74,749999,49,740000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162399,0,0,0,0,0,0,0
74,749999,50,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.295894,0,0,0,0,0,0,0
74,749999,51,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.961112,0,0,0,0,0,0,0
74,749999,52,740000,72,150000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,15.539749,0,0,0,0,0,0,0
74,749999,53,740000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088498,0,0,0,0,0,0,0
74,749999,54,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.426943,0,0,0,0,0,0,0
74,749999,55,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.156283,0,0,0,0,0,0,0
74,749999,56,740000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.120012,0,0,0,0,0,0,0
74,749999,57,740000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.143540,0,0,0,0,0,0,0
74,749999,58,740000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.137039,0,0,0,0,0,0,0
74,749999,59,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.543027,0,0,0,0,0,0,0
74,749999,60,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153731,0,0,0,0,0,0,0
74,749999,61,740000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.541021,0,0,0,0,0,0,0
74,749999,62,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009403,0,0,0,0,0,0,0
74,749999,63,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.115098,0,0,0,0,0,0,0
74,749999,64,740000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.446786,0,0,0,0,0,0,0
74,749999,65,740000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229981,0,0,0,0,0,0,0
74,749999,66,740000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.223611,0,0,0,0,0,0,0
74,749999,67,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.427318,0,0,0,0,0,0,0
74,749999,68,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.327802,0,0,0,0,0,0,0
74,749999,69,740000,72,150000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,15.714744,0,0,0,0,0,0,0
74,749999,70,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.376264,0,0,0,0,0,0,0
74,749999,71,740000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153588,0,0,0,0,0,0,0
74,749999,72,740000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093041,0,0,0,0,0,0,0
74,749999,73,740000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.832475,0,0,0,0,0,0,0
74,749999,74,740000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.286933,0,0,0,0,0,0,0
74,749999,75,740000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093269,0,0,0,0,0,0,0
74,749999,76,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.230181,0,0,0,0,0,0,0
74,749999,77,740000,69,720000,49,9999,0.100000,0,0,0.000000,8,6.000000,0.000000,14.129475,0,0,0,0,0,0,0
74,749999,78,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.141859,0,0,0,0,0,0,0
74,749999,79,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.831202,0,0,0,0,0,0,0
74,749999,80,740000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080484,0,0,0,0,0,0,0
74,749999,81,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.184983,0,0,0,0,0,0,0
74,749999,82,740000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.859389,0,0,0,0,0,0,0
74,749999,83,740000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081759,0,0,0,0,0,0,0
74,749999,84,740000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.197206,0,0,0,0,0,0,0
74,749999,85,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.446282,0,0,0,0,0,0,0
74,749999,86,740000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.112130,0,0,0,0,0,0,0
74,749999,87,740000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.109174,0,0,0,0,0,0,0
74,749999,88,740000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081947,0,0,0,0,0,0,0
74,749999,89,740000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077538,0,0,0,0,0,0,0
74,749999,90,740000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.860306,0,0,0,0,0,0,0
74,749999,91,740000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.362759,0,0,0,0,0,0,0
74,749999,92,740000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.105852,0,0,0,0,0,0,0
74,749999,93,740000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091055,0,0,0,0,0,0,0
74,749999,94,740000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.488299,0,0,0,0,0,0,0
74,749999,95,740000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.353435,0,0,0,0,0,0,0
74,749999,96,740000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.623311,0,0,0,0,0,0,0
74,749999,97,740000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237498,0,0,0,0,0,0,0
74,749999,98,740000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.058776,0,0,0,0,0,0,0
74,749999,99,740000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.184811,0,0,0,0,0,0,0
75,759999,0,750000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153687,0,0,0,0,0,0,0
75,759999,1,750000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.740722,0,0,0,0,0,0,0
75,759999,2,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.112549,0,0,0,0,0,0,0
75,759999,3,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.497922,0,0,0,0,0,0,0
75,759999,4,750000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.320599,0,0,0,0,0,0,0
75,759999,5,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.341435,0,0,0,0,0,0,0
75,759999,6,750000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139319,0,0,0,0,0,0,0
75,759999,7,750000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.036916,0,0,0,0,0,0,0
75,759999,8,750000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.119489,0,0,0,0,0,0,0
75,759999,9,750000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.304232,0,0,0,0,0,0,0
75,759999,10,750000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.821019,0,0,0,0,0,0,0
75,759999,11,750000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.143297,0,0,0,0,0,0,0
75,759999,12,750000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.770797,0,0,0,0,0,0,0
75,759999,13,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.206819,0,0,0,0,0,0,0
75,759999,14,750000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.554986,0,0,0,0,0,0,0
75,759999,15,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233797,0,0,0,0,0,0,0
75,759999,16,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.309795,0,0,0,0,0,0,0
75,759999,17,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.340553,0,0,0,0,0,0,0
75,759999,18,750000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.245041,0,0,0,0,0,0,0
75,759999,19,750000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,12.389837,0,0,0,0,0,0,0
75,759999,20,750000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.442036,0,0,0,0,0,0,0
75,759999,21,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.232215,0,0,0,0,0,0,0
75,759999,22,750000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.398178,0,0,0,0,0,0,0
75,759999,23,750000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232110,0,0,0,0,0,0,0
75,759999,24,750000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.347779,0,0,0,0,0,0,0
75,759999,25,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,7.142406,0,0,0,0,0,0,0
75,759999,26,750000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095189,0,0,0,0,0,0,0
75,759999,27,750000,69,710000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,11.628341,0,0,0,0,0,0,0
75,759999,28,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072256,0,0,0,0,0,0,0
75,759999,29,750000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.740971,0,0,0,0,0,0,0
75,759999,30,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.069763,0,0,0,0,0,0,0
75,759999,31,750000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.432772,0,0,0,0,0,0,0
75,759999,32,750000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241468,0,0,0,0,0,0,0
75,759999,33,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,10.349751,0,0,0,0,0,0,0
75,759999,34,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.382087,0,0,0,0,0,0,0
75,759999,35,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.182737,0,0,0,0,0,0,0
75,759999,36,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.224220,0,0,0,0,0,0,0
75,759999,37,750000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.564138,0,0,0,0,0,0,0
75,759999,38,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.160946,0,0,0,0,0,0,0
75,759999,39,750000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.184265,0,0,0,0,0,0,0
75,759999,40,750000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.593224,0,0,0,0,0,0,0
75,759999,41,750000,0,40000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,7.438423,0,0,0,0,0,0,0
75,759999,42,750000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.951985,0,0,0,0,0,0,0
75,759999,43,750000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.422819,0,0,0,0,0,0,0
75,759999,44,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.230376,0,0,0,0,0,0,0
75,759999,45,750000,69,710000,49,9999,0.100000,0,0,0.000000,8,10.000000,0.000000,20.963645,0,0,0,0,0,0,0
75,759999,46,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239270,0,0,0,0,0,0,0
75,759999,47,750000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162493,0,0,0,0,0,0,0
75,759999,48,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.389160,0,0,0,0,0,0,0
75,759999,49,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162460,0,0,0,0,0,0,0
75,759999,50,750000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.104639,0,0,0,0,0,0,0
75,759999,51,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.337627,0,0,0,0,0,0,0
75,759999,52,750000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162070,0,0,0,0,0,0,0
75,759999,53,750000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093308,0,0,0,0,0,0,0
75,759999,54,750000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.388884,0,0,0,0,0,0,0
75,759999,55,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.160796,0,0,0,0,0,0,0
75,759999,56,750000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.141808,0,0,0,0,0,0,0
75,759999,57,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.146670,0,0,0,0,0,0,0
75,759999,58,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139275,0,0,0,0,0,0,0
75,759999,59,750000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.311452,0,0,0,0,0,0,0
75,759999,60,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153661,0,0,0,0,0,0,0
75,759999,61,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.446940,0,0,0,0,0,0,0
