generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
75,759999,62,750000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009406,0,0,0,0,0,0,0
75,759999,63,750000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.128486,0,0,0,0,0,0,0
75,759999,64,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.454195,0,0,0,0,0,0,0
75,759999,65,750000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.224586,0,0,0,0,0,0,0
75,759999,66,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.226422,0,0,0,0,0,0,0
75,759999,67,750000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.375513,0,0,0,0,0,0,0
75,759999,68,750000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.255002,0,0,0,0,0,0,0
75,759999,69,750000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.499417,0,0,0,0,0,0,0
75,759999,70,750000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.296885,0,0,0,0,0,0,0
75,759999,71,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.167577,0,0,0,0,0,0,0
75,759999,72,750000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093301,0,0,0,0,0,0,0
75,759999,73,750000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.847457,0,0,0,0,0,0,0
75,759999,74,750000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.347312,0,0,0,0,0,0,0
75,759999,75,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093429,0,0,0,0,0,0,0
75,759999,76,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.227553,0,0,0,0,0,0,0
75,759999,77,750000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.498563,0,0,0,0,0,0,0
75,759999,78,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.136572,0,0,0,0,0,0,0
75,759999,79,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.529519,0,0,0,0,0,0,0
75,759999,80,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.084125,0,0,0,0,0,0,0
75,759999,81,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.179925,0,0,0,0,0,0,0
75,759999,82,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.702540,0,0,0,0,0,0,0
75,759999,83,750000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082126,0,0,0,0,0,0,0
75,759999,84,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236877,0,0,0,0,0,0,0
75,759999,85,750000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.293586,0,0,0,0,0,0,0
75,759999,86,750000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.111817,0,0,0,0,0,0,0
75,759999,87,750000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.109095,0,0,0,0,0,0,0
75,759999,88,750000,69,710000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,8.536727,0,0,0,0,0,0,0
75,759999,89,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078560,0,0,0,0,0,0,0
75,759999,90,750000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.376731,0,0,0,0,0,0,0
75,759999,91,750000,69,720000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,8.350045,0,0,0,0,0,0,0
75,759999,92,750000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.122765,0,0,0,0,0,0,0
75,759999,93,750000,0,60000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,12.001763,0,0,0,0,0,0,0
75,759999,94,750000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.192701,0,0,0,0,0,0,0
75,759999,95,750000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.375654,0,0,0,0,0,0,0
75,759999,96,750000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.615348,0,0,0,0,0,0,0
75,759999,97,750000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234353,0,0,0,0,0,0,0
75,759999,98,750000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.059243,0,0,0,0,0,0,0
75,759999,99,750000,0,60000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,5.115336,0,0,0,0,0,0,0
76,769999,0,760000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.315826,0,0,0,0,0,0,0
76,769999,1,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.458064,0,0,0,0,0,0,0
76,769999,2,760000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.110362,0,0,0,0,0,0,0
76,769999,3,760000,72,150000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,9.317189,0,0,0,0,0,0,0
76,769999,4,760000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.325137,0,0,0,0,0,0,0
76,769999,5,760000,69,720000,9,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,14.787738,0,0,0,0,0,0,1
76,769999,6,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.134379,0,0,0,0,0,0,0
76,769999,7,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.090910,0,0,0,0,0,0,0
76,769999,8,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091127,0,0,0,0,0,0,0
76,769999,9,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.141713,0,0,0,0,0,0,0
76,769999,10,760000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.798042,0,0,0,0,0,0,0
76,769999,11,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.143070,0,0,0,0,0,0,0
76,769999,12,760000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.999812,0,0,0,0,0,0,0
76,769999,13,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.208263,0,0,0,0,0,0,0
76,769999,14,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095441,0,0,0,0,0,0,0
76,769999,15,760000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.224601,0,0,0,0,0,0,0
76,769999,16,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071334,0,0,0,0,0,0,0
76,769999,17,760000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.379756,0,0,0,0,0,0,0
76,769999,18,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237342,0,0,0,0,0,0,0
76,769999,19,760000,72,150000,9,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,5.856858,0,0,0,1,0,0,0
76,769999,20,760000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.431616,0,0,0,0,0,0,0
76,769999,21,760000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.262685,0,0,0,0,0,0,0
76,769999,22,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.376958,0,0,0,0,0,0,0
76,769999,23,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.228387,0,0,0,0,0,0,0
76,769999,24,760000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.346685,0,0,0,0,0,0,0
76,769999,25,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.127717,0,0,0,0,0,0,0
76,769999,26,760000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093466,0,0,0,0,0,0,0
76,769999,27,760000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.163054,0,0,0,0,0,0,0
76,769999,28,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.070352,0,0,0,0,0,0,0
76,769999,29,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.568287,0,0,0,0,0,0,0
76,769999,30,760000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.070142,0,0,0,0,0,0,0
76,769999,31,760000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.914138,0,0,0,0,0,0,0
76,769999,32,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.244167,0,0,0,0,0,0,0
76,769999,33,760000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.410258,0,0,0,0,0,0,0
76,769999,34,760000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.380037,0,0,0,0,0,0,0
76,769999,35,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.180309,0,0,0,0,0,0,0
76,769999,36,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,4.901874,0,0,0,0,0,0,0
76,769999,37,760000,4,10000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,10.258854,0,0,0,0,0,0,0
76,769999,38,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.157766,0,0,0,0,0,0,0
76,769999,39,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.320227,0,0,0,0,0,0,0
76,769999,40,760000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.582495,0,0,0,0,0,0,0
76,769999,41,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.664354,0,0,0,0,0,0,0
76,769999,42,760000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.710012,0,0,0,0,0,0,0
76,769999,43,760000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.710794,0,0,0,0,0,0,0
76,769999,44,760000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237471,0,0,0,0,0,0,0
76,769999,45,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.230738,0,0,0,0,0,0,0
76,769999,46,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241845,0,0,0,0,0,0,0
76,769999,47,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.161623,0,0,0,0,0,0,0
76,769999,48,760000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.397918,0,0,0,0,0,0,0
76,769999,49,760000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162161,0,0,0,0,0,0,0
76,769999,50,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.186873,0,0,0,0,0,0,0
76,769999,51,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.501628,0,0,0,0,0,0,0
76,769999,52,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.159695,0,0,0,0,0,0,0
76,769999,53,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.092190,0,0,0,0,0,0,0
76,769999,54,760000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.625871,0,0,0,0,0,0,0
76,769999,55,760000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162052,0,0,0,0,0,0,0
76,769999,56,760000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.210479,0,0,0,0,0,0,0
76,769999,57,760000,84,650000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,10.561674,0,0,0,0,0,0,0
76,769999,58,760000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.146663,0,0,0,0,0,0,0
76,769999,59,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.400963,0,0,0,0,0,0,0
76,769999,60,760000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153597,0,0,0,0,0,0,0
76,769999,61,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.562875,0,0,0,0,0,0,0
76,769999,62,760000,72,150000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,15.533877,0,0,0,0,0,0,0
76,769999,63,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.191640,0,0,0,0,0,0,0
76,769999,64,760000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.440748,0,0,0,0,0,0,0
76,769999,65,760000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.226996,0,0,0,0,0,0,0
76,769999,66,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.221606,0,0,0,0,0,0,0
76,769999,67,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.485492,0,0,0,0,0,0,0
76,769999,68,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.425291,0,0,0,0,0,0,0
76,769999,69,760000,4,10000,9,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,6.933749,0,0,0,1,0,0,0
76,769999,70,760000,4,10000,9,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,10.821284,0,0,0,0,0,0,1
76,769999,71,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.150755,0,0,0,0,0,0,0
76,769999,72,760000,84,650000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.092861,0,0,0,0,0,0,0
76,769999,73,760000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.887563,0,0,0,0,0,0,0
76,769999,74,760000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.158178,0,0,0,0,0,0,0
76,769999,75,760000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.092560,0,0,0,0,0,0,0
76,769999,76,760000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241258,0,0,0,0,0,0,0
76,769999,77,760000,72,150000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,8.941410,0,0,0,0,0,0,0
76,769999,78,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.144718,0,0,0,0,0,0,0
76,769999,79,760000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.109541,0,0,0,0,0,0,0
76,769999,80,760000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.087539,0,0,0,0,0,0,0
76,769999,81,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.178683,0,0,0,0,0,0,0
76,769999,82,760000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.605465,0,0,0,0,0,0,0
76,769999,83,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082021,0,0,0,0,0,0,0
76,769999,84,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.179488,0,0,0,0,0,0,0
76,769999,85,760000,4,10000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,8.500968,0,0,0,0,0,0,0
76,769999,86,760000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.109753,0,0,0,0,0,0,0
76,769999,87,760000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.250538,0,0,0,0,0,0,0
76,769999,88,760000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082361,0,0,0,0,0,0,0
76,769999,89,760000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077461,0,0,0,0,0,0,0
76,769999,90,760000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.544859,0,0,0,0,0,0,0
76,769999,91,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.625599,0,0,0,0,0,0,0
76,769999,92,760000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.185812,0,0,0,0,0,0,0
76,769999,93,760000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091490,0,0,0,0,0,0,0
76,769999,94,760000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.172991,0,0,0,0,0,0,0
76,769999,95,760000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.372440,0,0,0,0,0,0,0
76,769999,96,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.596008,0,0,0,0,0,0,0
76,769999,97,760000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.228657,0,0,0,0,0,0,0
76,769999,98,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.058974,0,0,0,0,0,0,0
76,769999,99,760000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.184760,0,0,0,0,0,0,0
77,779999,0,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.769543,0,0,0,0,0,0,0
77,779999,1,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.270636,0,0,0,0,0,0,0
77,779999,2,770000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.110390,0,0,0,0,0,0,0
77,779999,3,770000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,5.379228,0,0,0,0,0,0,0
77,779999,4,770000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.330902,0,0,0,0,0,0,0
77,779999,5,770000,0,40000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,9.176198,0,0,0,0,0,0,0
77,779999,6,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.136533,0,0,0,0,0,0,0
77,779999,7,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.340645,0,0,0,0,0,0,0
77,779999,8,770000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.128973,0,0,0,0,0,0,0
77,779999,9,770000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.132495,0,0,0,0,0,0,0
77,779999,10,770000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.606083,0,0,0,0,0,0,0
77,779999,11,770000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.148353,0,0,0,0,0,0,0
77,779999,12,770000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.459345,0,0,0,0,0,0,0
77,779999,13,770000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.214899,0,0,0,0,0,0,0
77,779999,14,770000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.089995,0,0,0,0,0,0,0
77,779999,15,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236706,0,0,0,0,0,0,0
77,779999,16,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071694,0,0,0,0,0,0,0
77,779999,17,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.386415,0,0,0,0,0,0,0
77,779999,18,770000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233618,0,0,0,0,0,0,0
77,779999,19,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.218915,0,0,0,0,0,0,0
77,779999,20,770000,0,60000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,0.428002,0,0,0,0,0,0,0
77,779999,21,770000,0,40000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.295840,0,0,0,0,0,0,0
77,779999,22,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229063,0,0,0,0,0,0,0
77,779999,23,770000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.221826,0,0,0,0,0,0,0
77,779999,24,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.338044,0,0,0,0,0,0,0
77,779999,25,770000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.106409,0,0,0,0,0,0,0
77,779999,26,770000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.087353,0,0,0,0,0,0,0
77,779999,27,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.156499,0,0,0,0,0,0,0
77,779999,28,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.069612,0,0,0,0,0,0,0
77,779999,29,770000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.562088,0,0,0,0,0,0,0
77,779999,30,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071253,0,0,0,0,0,0,0
77,779999,31,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.983155,0,0,0,0,0,0,0
77,779999,32,770000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.224366,0,0,0,0,0,0,0
77,779999,33,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234615,0,0,0,0,0,0,0
77,779999,34,770000,4,10000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,1.345253,0,0,0,0,0,0,0
77,779999,35,770000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.178002,0,0,0,0,0,0,0
77,779999,36,770000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.516073,0,0,0,0,0,0,0
77,779999,37,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,6.299368,0,0,0,0,0,0,0
77,779999,38,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.154915,0,0,0,0,0,0,0
77,779999,39,770000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.337526,0,0,0,0,0,0,0
77,779999,40,770000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.590211,0,0,0,0,0,0,0
77,779999,41,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.654174,0,0,0,0,0,0,0
77,779999,42,770000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.708217,0,0,0,0,0,0,0
77,779999,43,770000,72,150000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.253610,0,0,0,0,0,0,0
77,779999,44,770000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246705,0,0,0,0,0,0,0
77,779999,45,770000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234433,0,0,0,0,0,0,0
77,779999,46,770000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.242992,0,0,0,0,0,0,0
77,779999,47,770000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.161149,0,0,0,0,0,0,0
77,779999,48,770000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.386899,0,0,0,0,0,0,0
77,779999,49,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162844,0,0,0,0,0,0,0
77,779999,50,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.411533,0,0,0,0,0,0,0
77,779999,51,770000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.315030,0,0,0,0,0,0,0
77,779999,52,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.160192,0,0,0,0,0,0,0
77,779999,53,770000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093625,0,0,0,0,0,0,0
77,779999,54,770000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.371525,0,0,0,0,0,0,0
77,779999,55,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.159165,0,0,0,0,0,0,0
77,779999,56,770000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.193359,0,0,0,0,0,0,0
77,779999,57,770000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.464859,0,0,0,0,0,0,0
77,779999,58,770000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.146569,0,0,0,0,0,0,0
77,779999,59,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.772863,0,0,0,0,0,0,0
77,779999,60,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.154599,0,0,0,0,0,0,0
77,779999,61,770000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.561296,0,0,0,0,0,0,0
77,779999,62,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009463,0,0,0,0,0,0,0
77,779999,63,770000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.179395,0,0,0,0,0,0,0
77,779999,64,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.423449,0,0,0,0,0,0,0
