generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
77,779999,65,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238234,0,0,0,0,0,0,0
77,779999,66,770000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.216606,0,0,0,0,0,0,0
77,779999,67,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.460521,0,0,0,0,0,0,0
77,779999,68,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.339720,0,0,0,0,0,0,0
77,779999,69,770000,72,150000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,9.503212,0,0,0,0,0,0,0
77,779999,70,770000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,6.787744,0,0,0,0,0,0,0
77,779999,71,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.160169,0,0,0,0,0,0,0
77,779999,72,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091364,0,0,0,0,0,0,0
77,779999,73,770000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.827374,0,0,0,0,0,0,0
77,779999,74,770000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.084835,0,0,0,0,0,0,0
77,779999,75,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.092377,0,0,0,0,0,0,0
77,779999,76,770000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.228329,0,0,0,0,0,0,0
77,779999,77,770000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,7.175737,0,0,0,0,0,0,0
77,779999,78,770000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.141182,0,0,0,0,0,0,0
77,779999,79,770000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233632,0,0,0,0,0,0,0
77,779999,80,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090131,0,0,0,0,0,0,0
77,779999,81,770000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.197311,0,0,0,0,0,0,0
77,779999,82,770000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.624353,0,0,0,0,0,0,0
77,779999,83,770000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081938,0,0,0,0,0,0,0
77,779999,84,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.182373,0,0,0,0,0,0,0
77,779999,85,770000,72,150000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,13.201513,0,0,0,0,0,0,0
77,779999,86,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.109974,0,0,0,0,0,0,0
77,779999,87,770000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.636387,0,0,0,0,0,0,0
77,779999,88,770000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080070,0,0,0,0,0,0,0
77,779999,89,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077260,0,0,0,0,0,0,0
77,779999,90,770000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.363858,0,0,0,0,0,0,0
77,779999,91,770000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.608975,0,0,0,0,0,0,0
77,779999,92,770000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.171327,0,0,0,0,0,0,0
77,779999,93,770000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091024,0,0,0,0,0,0,0
77,779999,94,770000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.175522,0,0,0,0,0,0,0
77,779999,95,770000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.345218,0,0,0,0,0,0,0
77,779999,96,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.594914,0,0,0,0,0,0,0
77,779999,97,770000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.227590,0,0,0,0,0,0,0
77,779999,98,770000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.059707,0,0,0,0,0,0,0
77,779999,99,770000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.181632,0,0,0,0,0,0,0
78,789999,0,780000,4,10000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,3.415370,0,0,0,0,0,0,0
78,789999,1,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.014236,0,0,0,0,0,0,0
78,789999,2,780000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.110357,0,0,0,0,0,0,0
78,789999,3,780000,0,60000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,14.246554,0,0,0,0,0,0,0
78,789999,4,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.362994,0,0,0,0,0,0,0
78,789999,5,780000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,7.236231,0,0,0,0,0,0,0
78,789999,6,780000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140022,0,0,0,0,0,0,0
78,789999,7,780000,69,720000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.265056,0,0,0,0,0,1,0
78,789999,8,780000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.099797,0,0,0,0,0,0,0
78,789999,9,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.121292,0,0,0,0,0,0,0
78,789999,10,780000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.841385,0,0,0,0,0,0,0
78,789999,11,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.144618,0,0,0,0,0,0,0
78,789999,12,780000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.193589,0,0,0,0,0,0,0
78,789999,13,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.219614,0,0,0,0,0,0,0
78,789999,14,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.087685,0,0,0,0,0,0,0
78,789999,15,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234441,0,0,0,0,0,0,0
78,789999,16,780000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071181,0,0,0,0,0,0,0
78,789999,17,780000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.423060,0,0,0,0,0,0,0
78,789999,18,780000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229439,0,0,0,0,0,0,0
78,789999,19,780000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.221257,0,0,0,0,0,0,0
78,789999,20,780000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.418307,0,0,0,0,0,0,0
78,789999,21,780000,0,40000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,3.798490,0,0,0,0,0,0,0
78,789999,22,780000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.217792,0,0,0,0,0,0,0
78,789999,23,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.226425,0,0,0,0,0,0,0
78,789999,24,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.369147,0,0,0,0,0,0,0
78,789999,25,780000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.802907,0,0,0,0,0,0,0
78,789999,26,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083898,0,0,0,0,0,0,0
78,789999,27,780000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.214480,0,0,0,0,0,0,0
78,789999,28,780000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071995,0,0,0,0,0,0,0
78,789999,29,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.116101,0,0,0,0,0,0,0
78,789999,30,780000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074289,0,0,0,0,0,0,0
78,789999,31,780000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.427676,0,0,0,0,0,0,0
78,789999,32,780000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241899,0,0,0,0,0,0,0
78,789999,33,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.226806,0,0,0,0,0,0,0
78,789999,34,780000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.150861,0,0,0,0,0,0,0
78,789999,35,780000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.176924,0,0,0,0,0,0,0
78,789999,36,780000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.431704,0,0,0,0,0,0,0
78,789999,37,780000,69,710000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,4.214916,0,0,0,0,0,0,1
78,789999,38,780000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166340,0,0,0,0,0,0,0
78,789999,39,780000,4,10000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,3.784633,0,0,0,0,0,0,0
78,789999,40,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.592038,0,0,0,0,0,0,0
78,789999,41,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.653882,0,0,0,0,0,0,0
78,789999,42,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.682807,0,0,0,0,0,0,0
78,789999,43,780000,20,0,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,3.351647,0,0,0,0,0,0,0
78,789999,44,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235101,0,0,0,0,0,0,0
78,789999,45,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234777,0,0,0,0,0,0,0
78,789999,46,780000,0,40000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,0.239547,0,0,0,0,0,0,0
78,789999,47,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166970,0,0,0,0,0,0,0
78,789999,48,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.372289,0,0,0,0,0,0,0
78,789999,49,780000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162974,0,0,0,0,0,0,0
78,789999,50,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.445258,0,0,0,0,0,0,0
78,789999,51,780000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.525679,0,0,0,0,0,0,0
78,789999,52,780000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166136,0,0,0,0,0,0,0
78,789999,53,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.092255,0,0,0,0,0,0,0
78,789999,54,780000,84,650000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,4.576673,0,0,0,0,0,0,0
78,789999,55,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.158584,0,0,0,0,0,0,0
78,789999,56,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.267464,0,0,0,0,0,0,0
78,789999,57,780000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.183811,0,0,0,0,0,0,0
78,789999,58,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.145813,0,0,0,0,0,0,0
78,789999,59,780000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.840210,0,0,0,0,0,0,0
78,789999,60,780000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.154818,0,0,0,0,0,0,0
78,789999,61,780000,69,720000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.597856,0,0,0,0,0,1,0
78,789999,62,780000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009386,0,0,0,0,0,0,0
78,789999,63,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.253345,0,0,0,0,0,0,0
78,789999,64,780000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.441352,0,0,0,0,0,0,0
78,789999,65,780000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233277,0,0,0,0,0,0,0
78,789999,66,780000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235117,0,0,0,0,0,0,0
78,789999,67,780000,69,720000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.525052,0,0,0,0,0,1,0
78,789999,68,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.705246,0,0,0,0,0,0,0
78,789999,69,780000,69,710000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,19.085061,0,0,0,0,0,0,0
78,789999,70,780000,84,650000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,8.258119,0,0,0,0,0,0,0
78,789999,71,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166332,0,0,0,0,0,0,0
78,789999,72,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090196,0,0,0,0,0,0,0
78,789999,73,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.095856,0,0,0,0,0,0,0
78,789999,74,780000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079662,0,0,0,0,0,0,0
78,789999,75,780000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093184,0,0,0,0,0,0,0
78,789999,76,780000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233869,0,0,0,0,0,0,0
78,789999,77,780000,72,150000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.098319,0,0,0,0,0,0,1
78,789999,78,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.135464,0,0,0,0,0,0,0
78,789999,79,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,5.365077,0,0,0,0,0,0,0
78,789999,80,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.087817,0,0,0,0,0,0,0
78,789999,81,780000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.256204,0,0,0,0,0,0,0
78,789999,82,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.564088,0,0,0,0,0,0,0
78,789999,83,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081987,0,0,0,0,0,0,0
78,789999,84,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.179438,0,0,0,0,0,0,0
78,789999,85,780000,69,720000,9,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,10.007498,0,0,0,0,0,0,1
78,789999,86,780000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.107309,0,0,0,0,0,0,0
78,789999,87,780000,20,0,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,3.650857,0,0,0,0,0,0,0
78,789999,88,780000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081643,0,0,0,0,0,0,0
78,789999,89,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078404,0,0,0,0,0,0,0
78,789999,90,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.582602,0,0,0,0,0,0,0
78,789999,91,780000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.620059,0,0,0,0,0,0,0
78,789999,92,780000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237028,0,0,0,0,0,0,0
78,789999,93,780000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091223,0,0,0,0,0,0,0
78,789999,94,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.164235,0,0,0,0,0,0,0
78,789999,95,780000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.352480,0,0,0,0,0,0,0
78,789999,96,780000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.584820,0,0,0,0,0,0,0
78,789999,97,780000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240332,0,0,0,0,0,0,0
78,789999,98,780000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.059194,0,0,0,0,0,0,0
78,789999,99,780000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.185792,0,0,0,0,0,0,0
79,799999,0,790000,20,0,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,4.849695,0,0,0,0,0,0,0
79,799999,1,790000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.639737,0,0,0,0,0,0,0
79,799999,2,790000,4,10000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,8.448307,0,0,0,0,0,0,0
79,799999,3,790000,72,150000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,9.025582,0,0,0,0,0,0,0
79,799999,4,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.320071,0,0,0,0,0,0,0
79,799999,5,790000,69,710000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,8.745592,0,0,0,0,0,0,0
79,799999,6,790000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.148130,0,0,0,0,0,0,0
79,799999,7,790000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.211790,0,0,0,0,0,0,0
79,799999,8,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.346065,0,0,0,0,0,0,0
79,799999,9,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.120882,0,0,0,0,0,0,0
79,799999,10,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.105823,0,0,0,0,0,0,0
79,799999,11,790000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139660,0,0,0,0,0,0,0
79,799999,12,790000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.950561,0,0,0,0,0,0,0
79,799999,13,790000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.217764,0,0,0,0,0,0,0
79,799999,14,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093734,0,0,0,0,0,0,0
79,799999,15,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.230891,0,0,0,0,0,0,0
79,799999,16,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071665,0,0,0,0,0,0,0
79,799999,17,790000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.587547,0,0,0,0,0,0,0
79,799999,18,790000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.249867,0,0,0,0,0,0,0
79,799999,19,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235372,0,0,0,0,0,0,0
79,799999,20,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.410476,0,0,0,0,0,0,0
79,799999,21,790000,69,720000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,5.182893,0,0,0,0,0,0,0
79,799999,22,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.220135,0,0,0,0,0,0,0
79,799999,23,790000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234338,0,0,0,0,0,0,0
79,799999,24,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.258715,0,0,0,0,0,0,0
79,799999,25,790000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.079374,0,0,0,0,0,0,0
79,799999,26,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.084525,0,0,0,0,0,0,0
79,799999,27,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.111077,0,0,0,0,0,0,0
79,799999,28,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073617,0,0,0,0,0,0,0
79,799999,29,790000,4,10000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,11.388797,0,0,0,0,0,0,0
79,799999,30,790000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.085343,0,0,0,0,0,0,0
79,799999,31,790000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.510648,0,0,0,0,0,0,0
79,799999,32,790000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246411,0,0,0,0,0,0,0
79,799999,33,790000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.223296,0,0,0,0,0,0,0
79,799999,34,790000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.065286,0,0,0,0,0,0,0
79,799999,35,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.175625,0,0,0,0,0,0,0
79,799999,36,790000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.765522,0,0,0,0,0,0,0
79,799999,37,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.743892,0,0,0,0,0,0,0
79,799999,38,790000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.832063,0,0,0,0,0,0,0
79,799999,39,790000,72,150000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,10.879540,0,0,0,0,0,0,0
79,799999,40,790000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.621419,0,0,0,0,0,0,0
79,799999,41,790000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.665454,0,0,0,0,0,0,0
79,799999,42,790000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.682352,0,0,0,0,0,0,0
79,799999,43,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.861041,0,0,0,0,0,0,0
79,799999,44,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237381,0,0,0,0,0,0,0
79,799999,45,790000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241880,0,0,0,0,0,0,0
79,799999,46,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240481,0,0,0,0,0,0,0
79,799999,47,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162254,0,0,0,0,0,0,0
79,799999,48,790000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.277522,0,0,0,0,0,0,0
79,799999,49,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162507,0,0,0,0,0,0,0
79,799999,50,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.352236,0,0,0,0,0,0,0
79,799999,51,790000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.639362,0,0,0,0,0,0,0
79,799999,52,790000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162800,0,0,0,0,0,0,0
79,799999,53,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.096184,0,0,0,0,0,0,0
79,799999,54,790000,84,650000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,3.785251,0,0,0,0,0,0,0
79,799999,55,790000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162347,0,0,0,0,0,0,0
79,799999,56,790000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.320788,0,0,0,0,0,0,0
79,799999,57,790000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.356248,0,0,0,0,0,0,0
79,799999,58,790000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.147129,0,0,0,0,0,0,0
79,799999,59,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.816944,0,0,0,0,0,0,0
79,799999,60,790000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153068,0,0,0,0,0,0,0
79,799999,61,790000,0,60000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,6.900814,0,0,0,0,0,0,0
79,799999,62,790000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009415,0,0,0,0,0,0,0
79,799999,63,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.330764,0,0,0,0,0,0,0
79,799999,64,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.332422,0,0,0,0,0,0,0
79,799999,65,790000,72,150000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.225564,0,0,0,0,0,0,0
79,799999,66,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.720750,0,0,0,0,0,0,0
79,799999,67,790000,84,650000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,6.832393,0,0,0,0,0,0,0
