generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
79,799999,68,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.480790,0,0,0,0,0,0,0
79,799999,69,790000,69,710000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,18.459589,0,0,0,0,0,0,0
79,799999,70,790000,72,150000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,15.536899,0,0,0,0,0,0,0
79,799999,71,790000,0,40000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,0.154431,0,0,0,0,0,0,0
79,799999,72,790000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088671,0,0,0,0,0,0,0
79,799999,73,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.094727,0,0,0,0,0,0,0
79,799999,74,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079685,0,0,0,0,0,0,0
79,799999,75,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091956,0,0,0,0,0,0,0
79,799999,76,790000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235487,0,0,0,0,0,0,0
79,799999,77,790000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.169666,0,0,0,0,0,0,0
79,799999,78,790000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.143891,0,0,0,0,0,0,0
79,799999,79,790000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.822366,0,0,0,0,0,0,0
79,799999,80,790000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.087004,0,0,0,0,0,0,0
79,799999,81,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.504133,0,0,0,0,0,0,0
79,799999,82,790000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.668363,0,0,0,0,0,0,0
79,799999,83,790000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080624,0,0,0,0,0,0,0
79,799999,84,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.185328,0,0,0,0,0,0,0
79,799999,85,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,7.157223,0,0,0,0,0,0,0
79,799999,86,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.105969,0,0,0,0,0,0,0
79,799999,87,790000,20,0,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,5.754712,0,0,0,0,0,0,0
79,799999,88,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.285857,0,0,0,0,0,0,0
79,799999,89,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.075689,0,0,0,0,0,0,0
79,799999,90,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.645203,0,0,0,0,0,0,0
79,799999,91,790000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.629950,0,0,0,0,0,0,0
79,799999,92,790000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.313188,0,0,0,0,0,0,0
79,799999,93,790000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091491,0,0,0,0,0,0,0
79,799999,94,790000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.186379,0,0,0,0,0,0,0
79,799999,95,790000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.372969,0,0,0,0,0,0,0
79,799999,96,790000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.716660,0,0,0,0,0,0,0
79,799999,97,790000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.231934,0,0,0,0,0,0,0
79,799999,98,790000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.059722,0,0,0,0,0,0,0
79,799999,99,790000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.987647,0,0,0,0,0,0,0
80,809999,0,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.260383,0,0,0,0,0,0,0
80,809999,1,800000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.564509,0,0,0,0,0,0,0
80,809999,2,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.109250,0,0,0,0,0,0,0
80,809999,3,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.512485,0,0,0,0,0,0,0
80,809999,4,800000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.300692,0,0,0,0,0,0,0
80,809999,5,800000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.025236,0,0,0,0,0,0,0
80,809999,6,800000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.144849,0,0,0,0,0,0,0
80,809999,7,800000,72,150000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.749807,0,0,0,0,0,7,0
80,809999,8,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.132484,0,0,0,0,0,0,0
80,809999,9,800000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.199285,0,0,0,0,0,0,0
80,809999,10,800000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.558384,0,0,0,0,0,0,0
80,809999,11,800000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.147215,0,0,0,0,0,0,0
80,809999,12,800000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.517158,0,0,0,0,0,0,0
80,809999,13,800000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.221017,0,0,0,0,0,0,0
80,809999,14,800000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.186342,0,0,0,0,0,0,0
80,809999,15,800000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239048,0,0,0,0,0,0,0
80,809999,16,800000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.529516,0,0,0,0,0,0,0
80,809999,17,800000,4,10000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,4.011087,0,0,0,0,0,0,0
80,809999,18,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238285,0,0,0,0,0,0,0
80,809999,19,800000,0,40000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,4.885136,0,0,0,0,0,0,0
80,809999,20,800000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.417266,0,0,0,0,0,0,0
80,809999,21,800000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.257331,0,0,0,0,0,0,0
80,809999,22,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.461873,0,0,0,0,0,0,0
80,809999,23,800000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.224794,0,0,0,0,0,0,0
80,809999,24,800000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.228587,0,0,0,0,0,0,0
80,809999,25,800000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.784799,0,0,0,0,0,0,0
80,809999,26,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.115639,0,0,0,0,0,0,0
80,809999,27,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.086839,0,0,0,0,0,0,0
80,809999,28,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071025,0,0,0,0,0,0,0
80,809999,29,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,23.945716,0,0,0,0,0,0,0
80,809999,30,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.117179,0,0,0,0,0,0,0
80,809999,31,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.793630,0,0,0,0,0,0,0
80,809999,32,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229844,0,0,0,0,0,0,0
80,809999,33,800000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.550905,0,0,0,0,0,0,0
80,809999,34,800000,69,710000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,5.452444,0,0,0,0,0,0,0
80,809999,35,800000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.174548,0,0,0,0,0,0,0
80,809999,36,800000,72,150000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.652325,0,0,0,0,0,7,0
80,809999,37,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.573143,0,0,0,0,0,0,0
80,809999,38,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.637919,0,0,0,0,0,0,0
80,809999,39,800000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,8.828508,0,0,0,0,0,0,0
80,809999,40,800000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.618226,0,0,0,0,0,0,0
80,809999,41,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.650277,0,0,0,0,0,0,0
80,809999,42,800000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.420777,0,0,0,0,0,0,0
80,809999,43,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.855505,0,0,0,0,0,0,0
80,809999,44,800000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234272,0,0,0,0,0,0,0
80,809999,45,800000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229153,0,0,0,0,0,0,0
80,809999,46,800000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.247327,0,0,0,0,0,0,0
80,809999,47,800000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162287,0,0,0,0,0,0,0
80,809999,48,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238031,0,0,0,0,0,0,0
80,809999,49,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.163029,0,0,0,0,0,0,0
80,809999,50,800000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.252192,0,0,0,0,0,0,0
80,809999,51,800000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.113240,0,0,0,0,0,0,0
80,809999,52,800000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.163552,0,0,0,0,0,0,0
80,809999,53,800000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093371,0,0,0,0,0,0,0
80,809999,54,800000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.405481,0,0,0,0,0,0,0
80,809999,55,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.223685,0,0,0,0,0,0,0
80,809999,56,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233569,0,0,0,0,0,0,0
80,809999,57,800000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.206409,0,0,0,0,0,0,0
80,809999,58,800000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.143065,0,0,0,0,0,0,0
80,809999,59,800000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.311137,0,0,0,0,0,0,0
80,809999,60,800000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.155116,0,0,0,0,0,0,0
80,809999,61,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.123845,0,0,0,0,0,0,0
80,809999,62,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009398,0,0,0,0,0,0,0
80,809999,63,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.201341,0,0,0,0,0,0,0
80,809999,64,800000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.776587,0,0,0,0,0,0,0
80,809999,65,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.224713,0,0,0,0,0,0,0
80,809999,66,800000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.474741,0,0,0,0,0,0,0
80,809999,67,800000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.742571,0,0,0,0,0,0,0
80,809999,68,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.414403,0,0,0,0,0,0,0
80,809999,69,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.761050,0,0,0,0,0,0,0
80,809999,70,800000,69,720000,9,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,5.902578,0,0,0,0,0,7,0
80,809999,71,800000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.156602,0,0,0,0,0,0,0
80,809999,72,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.084277,0,0,0,0,0,0,0
80,809999,73,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.589644,0,0,0,0,0,0,0
80,809999,74,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079375,0,0,0,0,0,0,0
80,809999,75,800000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090149,0,0,0,0,0,0,0
80,809999,76,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235650,0,0,0,0,0,0,0
80,809999,77,800000,4,10000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.301607,0,0,0,0,0,0,1
80,809999,78,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.137558,0,0,0,0,0,0,0
80,809999,79,800000,0,40000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,18.080865,0,0,0,0,0,0,0
80,809999,80,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088977,0,0,0,0,0,0,0
80,809999,81,800000,69,720000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,4.074315,0,0,0,0,0,0,0
80,809999,82,800000,0,60000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,4.397681,0,0,0,0,0,0,0
80,809999,83,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080388,0,0,0,0,0,0,0
80,809999,84,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.276763,0,0,0,0,0,0,0
80,809999,85,800000,0,40000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,9.513592,0,0,0,0,0,0,1
80,809999,86,800000,20,0,49,9999,0.100000,0,0,0.000000,8,13.000000,0.000000,26.249700,0,0,0,0,0,0,0
80,809999,87,800000,20,0,49,9999,0.100000,0,0,0.000000,8,6.000000,0.000000,12.754111,0,0,0,0,0,0,0
80,809999,88,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.332035,0,0,0,0,0,0,0
80,809999,89,800000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079448,0,0,0,0,0,0,0
80,809999,90,800000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.100077,0,0,0,0,0,0,0
80,809999,91,800000,72,150000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.608171,0,0,0,0,0,0,0
80,809999,92,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.195500,0,0,0,0,0,0,0
80,809999,93,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090949,0,0,0,0,0,0,0
80,809999,94,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.306772,0,0,0,0,0,0,0
80,809999,95,800000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.341533,0,0,0,0,0,0,0
80,809999,96,800000,69,710000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,3.966553,0,0,0,0,0,0,0
80,809999,97,800000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.228443,0,0,0,0,0,0,0
80,809999,98,800000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.059867,0,0,0,0,0,0,0
80,809999,99,800000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.955930,0,0,0,0,0,0,0
81,819999,0,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.131145,0,0,0,0,0,0,0
81,819999,1,810000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.119533,0,0,0,0,0,0,0
81,819999,2,810000,0,40000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.352043,0,0,0,0,0,0,0
81,819999,3,810000,84,650000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.042356,0,0,0,0,0,0,0
81,819999,4,810000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.306978,0,0,0,0,0,0,0
81,819999,5,810000,69,710000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,7.050104,0,0,0,0,0,0,0
81,819999,6,810000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.147034,0,0,0,0,0,0,0
81,819999,7,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.419734,0,0,0,0,0,0,0
81,819999,8,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090740,0,0,0,0,0,0,0
81,819999,9,810000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.268114,0,0,0,0,0,0,0
81,819999,10,810000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.174145,0,0,0,0,0,0,0
81,819999,11,810000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.152035,0,0,0,0,0,0,0
81,819999,12,810000,20,0,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,4.045732,0,0,0,0,0,0,0
81,819999,13,810000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.227784,0,0,0,0,0,0,0
81,819999,14,810000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.274415,0,0,0,0,0,0,0
81,819999,15,810000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.242375,0,0,0,0,0,0,0
81,819999,16,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.445833,0,0,0,0,0,0,0
81,819999,17,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.167390,0,0,0,0,0,0,0
81,819999,18,810000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.231033,0,0,0,0,0,0,0
81,819999,19,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.804433,0,0,0,0,0,0,0
81,819999,20,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.315012,0,0,0,0,0,0,0
81,819999,21,810000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.150841,0,0,0,0,0,0,0
81,819999,22,810000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,14.056760,0,0,0,0,0,0,0
81,819999,23,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.215892,0,0,0,0,0,0,0
81,819999,24,810000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.282447,0,0,0,0,0,0,0
81,819999,25,810000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.455274,0,0,0,0,0,0,0
81,819999,26,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074838,0,0,0,0,0,0,0
81,819999,27,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.394621,0,0,0,0,0,0,0
81,819999,28,810000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071632,0,0,0,0,0,0,0
81,819999,29,810000,72,150000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,18.617232,0,0,0,0,0,0,0
81,819999,30,810000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.117710,0,0,0,0,0,0,0
81,819999,31,810000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,4.570694,0,0,0,0,0,0,0
81,819999,32,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229126,0,0,0,0,0,0,0
81,819999,33,810000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.475339,0,0,0,0,0,0,0
81,819999,34,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.121331,0,0,0,0,0,0,0
81,819999,35,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.176481,0,0,0,0,0,0,0
81,819999,36,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.518577,0,0,0,0,0,0,0
81,819999,37,810000,0,60000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,9.302769,0,0,0,0,0,0,0
81,819999,38,810000,69,710000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,2.976998,0,0,0,0,0,0,0
81,819999,39,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.169365,0,0,0,0,0,0,0
81,819999,40,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.621752,0,0,0,0,0,0,0
81,819999,41,810000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.691334,0,0,0,0,0,0,0
81,819999,42,810000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.519342,0,0,0,0,0,0,0
81,819999,43,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.010379,0,0,0,0,0,0,0
81,819999,44,810000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235970,0,0,0,0,0,0,0
81,819999,45,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.228669,0,0,0,0,0,0,0
81,819999,46,810000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241308,0,0,0,0,0,0,0
81,819999,47,810000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.156742,0,0,0,0,0,0,0
81,819999,48,810000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.192289,0,0,0,0,0,0,0
81,819999,49,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.164341,0,0,0,0,0,0,0
81,819999,50,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.782931,0,0,0,0,0,0,0
81,819999,51,810000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.440112,0,0,0,0,0,0,0
81,819999,52,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.155353,0,0,0,0,0,0,0
81,819999,53,810000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.094988,0,0,0,0,0,0,0
81,819999,54,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.319570,0,0,0,0,0,0,0
81,819999,55,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.154298,0,0,0,0,0,0,0
81,819999,56,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.107574,0,0,0,0,0,0,0
81,819999,57,810000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.193279,0,0,0,0,0,0,0
81,819999,58,810000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140233,0,0,0,0,0,0,0
81,819999,59,810000,0,40000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,4.164286,0,0,0,0,0,0,0
81,819999,60,810000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.156509,0,0,0,0,0,0,0
81,819999,61,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.103776,0,0,0,0,0,0,0
81,819999,62,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009291,0,0,0,0,0,0,0
81,819999,63,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081431,0,0,0,0,0,0,0
81,819999,64,810000,69,720000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,3.318586,0,0,0,0,0,0,0
81,819999,65,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.216650,0,0,0,0,0,0,0
81,819999,66,810000,4,10000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,2.843028,0,0,0,0,0,0,0
81,819999,67,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.823733,0,0,0,0,0,0,0
81,819999,68,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.426729,0,0,0,0,0,0,0
81,819999,69,810000,4,10000,49,9999,0.100000,0,0,0.000000,8,6.000000,0.000000,13.026814,0,0,0,0,0,0,0
81,819999,70,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.352828,0,0,0,0,0,0,0
