generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
81,819999,71,810000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.157915,0,0,0,0,0,0,0
81,819999,72,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078120,0,0,0,0,0,0,0
81,819999,73,810000,0,40000,49,9999,0.100000,0,0,0.000000,8,9.000000,0.000000,20.232564,0,0,0,0,0,0,0
81,819999,74,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078391,0,0,0,0,0,0,0
81,819999,75,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090368,0,0,0,0,0,0,0
81,819999,76,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.244370,0,0,0,0,0,0,0
81,819999,77,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166395,0,0,0,0,0,0,0
81,819999,78,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.138342,0,0,0,0,0,0,0
81,819999,79,810000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.678778,0,0,0,0,0,0,0
81,819999,80,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.089009,0,0,0,0,0,0,0
81,819999,81,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.341741,0,0,0,0,0,0,0
81,819999,82,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.142165,0,0,0,0,0,0,0
81,819999,83,810000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079657,0,0,0,0,0,0,0
81,819999,84,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.199694,0,0,0,0,0,0,0
81,819999,85,810000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,8.942793,0,0,0,0,0,0,0
81,819999,86,810000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.107881,0,0,0,0,0,0,0
81,819999,87,810000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.112256,0,0,0,0,0,0,0
81,819999,88,810000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.193364,0,0,0,0,0,0,0
81,819999,89,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077250,0,0,0,0,0,0,0
81,819999,90,810000,84,650000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.675264,0,0,0,0,0,0,0
81,819999,91,810000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.532719,0,0,0,0,0,0,0
81,819999,92,810000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083900,0,0,0,0,0,0,0
81,819999,93,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090984,0,0,0,0,0,0,0
81,819999,94,810000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.213579,0,0,0,0,0,0,0
81,819999,95,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.410347,0,0,0,0,0,0,0
81,819999,96,810000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.308206,0,0,0,0,0,0,0
81,819999,97,810000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232979,0,0,0,0,0,0,0
81,819999,98,810000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060473,0,0,0,0,0,0,0
81,819999,99,810000,69,710000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,3.537514,0,0,0,0,0,0,0
82,829999,0,820000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.119120,0,0,0,0,0,0,0
82,829999,1,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.118631,0,0,0,0,0,0,0
82,829999,2,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.353407,0,0,0,0,0,0,0
82,829999,3,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.560932,0,0,0,0,0,0,0
82,829999,4,820000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.298393,0,0,0,0,0,0,0
82,829999,5,820000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,6.619211,0,0,0,0,0,0,0
82,829999,6,820000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140842,0,0,0,0,0,0,0
82,829999,7,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.399801,0,0,0,0,0,0,0
82,829999,8,820000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.112868,0,0,0,0,0,0,0
82,829999,9,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.109978,0,0,0,0,0,0,0
82,829999,10,820000,0,40000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,7.929597,0,0,0,0,0,0,0
82,829999,11,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139588,0,0,0,0,0,0,0
82,829999,12,820000,0,60000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,5.957789,0,0,0,0,0,0,0
82,829999,13,820000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.216261,0,0,0,0,0,0,0
82,829999,14,820000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140405,0,0,0,0,0,0,0
82,829999,15,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240699,0,0,0,0,0,0,0
82,829999,16,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.371614,0,0,0,0,0,0,0
82,829999,17,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.129035,0,0,0,0,0,0,0
82,829999,18,820000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238251,0,0,0,0,0,0,0
82,829999,19,820000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.855250,0,0,0,0,0,0,0
82,829999,20,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.505076,0,0,0,0,0,0,0
82,829999,21,820000,69,710000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,11.957890,0,0,0,0,0,0,0
82,829999,22,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,20.048473,0,0,0,0,0,0,0
82,829999,23,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.222867,0,0,0,0,0,0,0
82,829999,24,820000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.696384,0,0,0,0,0,0,0
82,829999,25,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.096617,0,0,0,0,0,0,0
82,829999,26,820000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.076474,0,0,0,0,0,0,0
82,829999,27,820000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088916,0,0,0,0,0,0,0
82,829999,28,820000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071460,0,0,0,0,0,0,0
82,829999,29,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.124387,0,0,0,0,0,0,0
82,829999,30,820000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.119626,0,0,0,0,0,0,0
82,829999,31,820000,0,60000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,7.870684,0,0,0,0,0,0,0
82,829999,32,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.247553,0,0,0,0,0,0,0
82,829999,33,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.154650,0,0,0,0,0,0,0
82,829999,34,820000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.097669,0,0,0,0,0,0,0
82,829999,35,820000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.175790,0,0,0,0,0,0,0
82,829999,36,820000,20,0,49,9999,0.135000,0,0,0.000000,8,1.000000,0.000000,19.362888,0,0,0,0,0,0,0
82,829999,37,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.469688,0,0,0,0,0,0,0
82,829999,38,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.494944,0,0,0,0,0,0,0
82,829999,39,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.974007,0,0,0,0,0,0,0
82,829999,40,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.621259,0,0,0,0,0,0,0
82,829999,41,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.622903,0,0,0,0,0,0,0
82,829999,42,820000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.199158,0,0,0,0,0,0,0
82,829999,43,820000,69,710000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,1.156106,0,0,0,0,0,0,0
82,829999,44,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232316,0,0,0,0,0,0,0
82,829999,45,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.243777,0,0,0,0,0,0,0
82,829999,46,820000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240655,0,0,0,0,0,0,0
82,829999,47,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.150871,0,0,0,0,0,0,0
82,829999,48,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.413401,0,0,0,0,0,0,0
82,829999,49,820000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.163064,0,0,0,0,0,0,0
82,829999,50,820000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.193818,0,0,0,0,0,0,0
82,829999,51,820000,0,60000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,4.005493,0,0,0,0,0,0,0
82,829999,52,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.146828,0,0,0,0,0,0,0
82,829999,53,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.096281,0,0,0,0,0,0,0
82,829999,54,820000,69,720000,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,16.698497,0,0,0,0,0,0,0
82,829999,55,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.154232,0,0,0,0,0,0,0
82,829999,56,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.842613,0,0,0,0,0,0,0
82,829999,57,820000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.192972,0,0,0,0,0,0,0
82,829999,58,820000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.132239,0,0,0,0,0,0,0
82,829999,59,820000,84,650000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,4.293206,0,0,0,0,0,0,0
82,829999,60,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.154458,0,0,0,0,0,0,0
82,829999,61,820000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.094778,0,0,0,0,0,0,0
82,829999,62,820000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009319,0,0,0,0,0,0,0
82,829999,63,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081138,0,0,0,0,0,0,0
82,829999,64,820000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.259618,0,0,0,0,0,0,0
82,829999,65,820000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.203911,0,0,0,0,0,0,0
82,829999,66,820000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.337396,0,0,0,0,0,0,0
82,829999,67,820000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.155397,0,0,0,0,0,0,0
82,829999,68,820000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.435574,0,0,0,0,0,0,0
82,829999,69,820000,0,40000,49,9999,0.100000,0,0,0.000000,8,6.000000,0.000000,13.029944,0,0,0,0,0,0,0
82,829999,70,820000,4,10000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,17.215330,0,0,0,0,0,0,0
82,829999,71,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.146843,0,0,0,0,0,0,0
82,829999,72,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.075878,0,0,0,0,0,0,0
82,829999,73,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.599574,0,0,0,0,0,0,0
82,829999,74,820000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.100696,0,0,0,0,0,0,0
82,829999,75,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090563,0,0,0,0,0,0,0
82,829999,76,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229817,0,0,0,0,0,0,0
82,829999,77,820000,84,650000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,15.772825,0,0,0,0,0,0,0
82,829999,78,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.144112,0,0,0,0,0,0,0
82,829999,79,820000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.254482,0,0,0,0,0,0,0
82,829999,80,820000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.087821,0,0,0,0,0,0,0
82,829999,81,820000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.418602,0,0,0,0,0,0,0
82,829999,82,820000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.114770,0,0,0,0,0,0,0
82,829999,83,820000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077938,0,0,0,0,0,0,0
82,829999,84,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.277314,0,0,0,0,0,0,0
82,829999,85,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,19.779713,0,0,0,0,0,0,0
82,829999,86,820000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.110822,0,0,0,0,0,0,0
82,829999,87,820000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.099282,0,0,0,0,0,0,0
82,829999,88,820000,69,720000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,0.084049,0,0,0,0,0,0,0
82,829999,89,820000,69,720000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,15.339144,0,0,0,0,0,0,0
82,829999,90,820000,0,60000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,4.409343,0,0,0,0,0,0,0
82,829999,91,820000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.392881,0,0,0,0,0,0,0
82,829999,92,820000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083829,0,0,0,0,0,0,0
82,829999,93,820000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091167,0,0,0,0,0,0,0
82,829999,94,820000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.148419,0,0,0,0,0,0,0
82,829999,95,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.339525,0,0,0,0,0,0,0
82,829999,96,820000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.286437,0,0,0,0,0,0,0
82,829999,97,820000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238617,0,0,0,0,0,0,0
82,829999,98,820000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.059868,0,0,0,0,0,0,0
82,829999,99,820000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.262116,0,0,0,0,0,0,0
83,839999,0,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.881964,0,0,0,0,0,0,0
83,839999,1,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.117199,0,0,0,0,0,0,0
83,839999,2,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.331274,0,0,0,0,0,0,0
83,839999,3,830000,0,40000,49,9999,0.100000,0,0,0.000000,8,12.000000,0.000000,14.246927,0,0,0,0,0,0,0
83,839999,4,830000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.294599,0,0,0,0,0,0,0
83,839999,5,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,5.841657,0,0,0,0,0,0,0
83,839999,6,830000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.137206,0,0,0,0,0,0,0
83,839999,7,830000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.148943,0,0,0,0,0,0,0
83,839999,8,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.590192,0,0,0,0,0,0,0
83,839999,9,830000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.121980,0,0,0,0,0,0,0
83,839999,10,830000,0,40000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,6.319803,0,0,0,0,0,0,0
83,839999,11,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140932,0,0,0,0,0,0,0
83,839999,12,830000,4,10000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,17.804353,0,0,0,0,0,0,0
83,839999,13,830000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.227737,0,0,0,0,0,0,0
83,839999,14,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153172,0,0,0,0,0,0,0
83,839999,15,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233241,0,0,0,0,0,0,0
83,839999,16,830000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.344193,0,0,0,0,0,0,0
83,839999,17,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.111930,0,0,0,0,0,0,0
83,839999,18,830000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246331,0,0,0,0,0,0,0
83,839999,19,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.759899,0,0,0,0,0,0,0
83,839999,20,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.511908,0,0,0,0,0,0,0
83,839999,21,830000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.392658,0,0,0,0,0,0,0
83,839999,22,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,20.409779,0,0,0,0,0,0,0
83,839999,23,830000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.228101,0,0,0,0,0,0,0
83,839999,24,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.734362,0,0,0,0,0,0,0
83,839999,25,830000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.703077,0,0,0,0,0,0,0
83,839999,26,830000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.075908,0,0,0,0,0,0,0
83,839999,27,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.459662,0,0,0,0,0,0,0
83,839999,28,830000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071316,0,0,0,0,0,0,0
83,839999,29,830000,20,0,49,9999,0.100000,0,0,0.000000,8,10.000000,0.000000,11.585404,0,0,0,0,0,0,0
83,839999,30,830000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.119341,0,0,0,0,0,0,0
83,839999,31,830000,20,0,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,10.740553,0,0,0,0,0,0,0
83,839999,32,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239535,0,0,0,0,0,0,0
83,839999,33,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.149816,0,0,0,0,0,0,0
83,839999,34,830000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088561,0,0,0,0,0,0,0
83,839999,35,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.174704,0,0,0,0,0,0,0
83,839999,36,830000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.674263,0,0,0,0,0,0,0
83,839999,37,830000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.547663,0,0,0,0,0,0,0
83,839999,38,830000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.284709,0,0,0,0,0,0,0
83,839999,39,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.635903,0,0,0,0,0,0,0
83,839999,40,830000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.640566,0,0,0,0,0,0,0
83,839999,41,830000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.602723,0,0,0,0,0,0,0
83,839999,42,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.221728,0,0,0,0,0,0,0
83,839999,43,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.260575,0,0,0,0,0,0,0
83,839999,44,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.230539,0,0,0,0,0,0,0
83,839999,45,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.231118,0,0,0,0,0,0,0
83,839999,46,830000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234077,0,0,0,0,0,0,0
83,839999,47,830000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.151130,0,0,0,0,0,0,0
83,839999,48,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.423746,0,0,0,0,0,0,0
83,839999,49,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.163817,0,0,0,0,0,0,0
83,839999,50,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.205968,0,0,0,0,0,0,0
83,839999,51,830000,20,0,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,7.696647,0,0,0,0,0,0,0
83,839999,52,830000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140921,0,0,0,0,0,0,0
83,839999,53,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.099119,0,0,0,0,0,0,0
83,839999,54,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.396561,0,0,0,0,0,0,0
83,839999,55,830000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.154462,0,0,0,0,0,0,0
83,839999,56,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.107417,0,0,0,0,0,0,0
83,839999,57,830000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.211664,0,0,0,0,0,0,0
83,839999,58,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140776,0,0,0,0,0,0,0
83,839999,59,830000,69,710000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,5.149307,0,0,0,0,0,0,0
83,839999,60,830000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.155698,0,0,0,0,0,0,0
83,839999,61,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.134682,0,0,0,0,0,0,0
83,839999,62,830000,69,710000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,15.533647,0,0,0,0,0,0,0
83,839999,63,830000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080383,0,0,0,0,0,0,0
83,839999,64,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.191975,0,0,0,0,0,0,0
83,839999,65,830000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.201444,0,0,0,0,0,0,0
83,839999,66,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.255735,0,0,0,0,0,0,0
83,839999,67,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.189230,0,0,0,0,0,0,0
83,839999,68,830000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.602871,0,0,0,0,0,0,0
83,839999,69,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.095564,0,0,0,0,0,0,0
83,839999,70,830000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.843779,0,0,0,0,0,0,0
83,839999,71,830000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140936,0,0,0,0,0,0,0
83,839999,72,830000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078254,0,0,0,0,0,0,0
83,839999,73,830000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.702711,0,0,0,0,0,0,0
