generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
83,839999,74,830000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071930,0,0,0,0,0,0,0
83,839999,75,830000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.496515,0,0,0,0,0,0,0
83,839999,76,830000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232542,0,0,0,0,0,0,0
83,839999,77,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.304830,0,0,0,0,0,0,0
83,839999,78,830000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139392,0,0,0,0,0,0,0
83,839999,79,830000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.216412,0,0,0,0,0,0,0
83,839999,80,830000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.092406,0,0,0,0,0,0,0
83,839999,81,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.480686,0,0,0,0,0,0,0
83,839999,82,830000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.098354,0,0,0,0,0,0,0
83,839999,83,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090801,0,0,0,0,0,0,0
83,839999,84,830000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.191609,0,0,0,0,0,0,0
83,839999,85,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,12.804730,0,0,0,0,0,0,0
83,839999,86,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.109833,0,0,0,0,0,0,0
83,839999,87,830000,84,650000,49,9999,0.100000,0,0,0.000000,8,6.000000,0.000000,14.076091,0,0,0,0,0,0,0
83,839999,88,830000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.094804,0,0,0,0,0,0,0
83,839999,89,830000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078742,0,0,0,0,0,0,0
83,839999,90,830000,4,10000,49,9999,0.100000,0,0,0.000000,8,9.000000,0.000000,14.163109,0,0,0,0,0,0,0
83,839999,91,830000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.645006,0,0,0,0,0,0,0
83,839999,92,830000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082554,0,0,0,0,0,0,0
83,839999,93,830000,20,0,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,11.998500,0,0,0,0,0,0,0
83,839999,94,830000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.175178,0,0,0,0,0,0,0
83,839999,95,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.353163,0,0,0,0,0,0,0
83,839999,96,830000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.273046,0,0,0,0,0,0,0
83,839999,97,830000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.225930,0,0,0,0,0,0,0
83,839999,98,830000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060169,0,0,0,0,0,0,0
83,839999,99,830000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.201481,0,0,0,0,0,0,0
84,849999,0,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.844223,0,0,0,0,0,0,0
84,849999,1,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.116008,0,0,0,0,0,0,0
84,849999,2,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.280520,0,0,0,0,0,0,0
84,849999,3,840000,69,720000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,4.143337,0,0,0,0,0,0,0
84,849999,4,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.328385,0,0,0,0,0,0,0
84,849999,5,840000,4,10000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,9.055555,0,0,0,0,0,0,0
84,849999,6,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.136373,0,0,0,0,0,0,0
84,849999,7,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.130743,0,0,0,0,0,0,0
84,849999,8,840000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.365953,0,0,0,0,0,0,0
84,849999,9,840000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.103248,0,0,0,0,0,0,0
84,849999,10,840000,69,720000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,9.098205,0,0,0,0,0,0,0
84,849999,11,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139926,0,0,0,0,0,0,0
84,849999,12,840000,4,10000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,4.668606,0,0,0,0,0,0,0
84,849999,13,840000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.150035,0,0,0,0,0,0,0
84,849999,14,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.132154,0,0,0,0,0,0,0
84,849999,15,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235988,0,0,0,0,0,0,0
84,849999,16,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.288081,0,0,0,0,0,0,0
84,849999,17,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.107412,0,0,0,0,0,0,0
84,849999,18,840000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.224760,0,0,0,0,0,0,0
84,849999,19,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.916660,0,0,0,0,0,0,0
84,849999,20,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.480645,0,0,0,0,0,0,0
84,849999,21,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.298435,0,0,0,0,0,0,0
84,849999,22,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,19.907349,0,0,0,0,0,0,0
84,849999,23,840000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.227524,0,0,0,0,0,0,0
84,849999,24,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.545028,0,0,0,0,0,0,0
84,849999,25,840000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.351029,0,0,0,0,0,0,0
84,849999,26,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074575,0,0,0,0,0,0,0
84,849999,27,840000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.314955,0,0,0,0,0,0,0
84,849999,28,840000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074347,0,0,0,0,0,0,0
84,849999,29,840000,84,650000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.280411,0,0,0,0,0,0,0
84,849999,30,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.119962,0,0,0,0,0,0,0
84,849999,31,840000,4,10000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,12.866065,0,0,0,0,0,0,0
84,849999,32,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.231135,0,0,0,0,0,0,0
84,849999,33,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.122477,0,0,0,0,0,0,0
84,849999,34,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080352,0,0,0,0,0,0,0
84,849999,35,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.175775,0,0,0,0,0,0,0
84,849999,36,840000,69,710000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,1.062511,0,0,0,0,0,0,0
84,849999,37,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.471739,0,0,0,0,0,0,0
84,849999,38,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.283344,0,0,0,0,0,0,0
84,849999,39,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.353817,0,0,0,0,0,0,0
84,849999,40,840000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.203928,0,0,0,0,0,0,0
84,849999,41,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.594550,0,0,0,0,0,0,0
84,849999,42,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.190284,0,0,0,0,0,0,0
84,849999,43,840000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.499027,0,0,0,0,0,0,0
84,849999,44,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240642,0,0,0,0,0,0,0
84,849999,45,840000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240963,0,0,0,0,0,0,0
84,849999,46,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.244752,0,0,0,0,0,0,0
84,849999,47,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.149602,0,0,0,0,0,0,0
84,849999,48,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.303009,0,0,0,0,0,0,0
84,849999,49,840000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.163638,0,0,0,0,0,0,0
84,849999,50,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.041384,0,0,0,0,0,0,0
84,849999,51,840000,4,10000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.470975,0,0,0,0,0,0,0
84,849999,52,840000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139148,0,0,0,0,0,0,0
84,849999,53,840000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095649,0,0,0,0,0,0,0
84,849999,54,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.733296,0,0,0,0,0,0,0
84,849999,55,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153477,0,0,0,0,0,0,0
84,849999,56,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.107273,0,0,0,0,0,0,0
84,849999,57,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.893018,0,0,0,0,0,0,0
84,849999,58,840000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140170,0,0,0,0,0,0,0
84,849999,59,840000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,5.576404,0,0,0,0,0,0,0
84,849999,60,840000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.155319,0,0,0,0,0,0,0
84,849999,61,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.105974,0,0,0,0,0,0,0
84,849999,62,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009389,0,0,0,0,0,0,0
84,849999,63,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080263,0,0,0,0,0,0,0
84,849999,64,840000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.216513,0,0,0,0,0,0,0
84,849999,65,840000,69,710000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,0.211935,0,0,0,0,0,0,0
84,849999,66,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.262487,0,0,0,0,0,0,0
84,849999,67,840000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.251734,0,0,0,0,0,0,0
84,849999,68,840000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.432416,0,0,0,0,0,0,0
84,849999,69,840000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.538798,0,0,0,0,0,0,0
84,849999,70,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.946384,0,0,0,0,0,0,0
84,849999,71,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.146990,0,0,0,0,0,0,0
84,849999,72,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079629,0,0,0,0,0,0,0
84,849999,73,840000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.983672,0,0,0,0,0,0,0
84,849999,74,840000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.067224,0,0,0,0,0,0,0
84,849999,75,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.110416,0,0,0,0,0,0,0
84,849999,76,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234545,0,0,0,0,0,0,0
84,849999,77,840000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.528469,0,0,0,0,0,0,0
84,849999,78,840000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140339,0,0,0,0,0,0,0
84,849999,79,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.983441,0,0,0,0,0,0,0
84,849999,80,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077570,0,0,0,0,0,0,0
84,849999,81,840000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.467004,0,0,0,0,0,0,0
84,849999,82,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.611863,0,0,0,0,0,0,0
84,849999,83,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.076985,0,0,0,0,0,0,0
84,849999,84,840000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.249887,0,0,0,0,0,0,0
84,849999,85,840000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,7.581440,0,0,0,0,0,0,0
84,849999,86,840000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.104893,0,0,0,0,0,0,0
84,849999,87,840000,72,150000,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,18.283638,0,0,0,0,0,0,0
84,849999,88,840000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.030019,0,0,0,0,0,0,0
84,849999,89,840000,0,40000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,7.708427,0,0,0,0,0,0,0
84,849999,90,840000,20,0,49,9999,0.065000,0,0,0.000000,8,4.000000,0.000000,6.202137,0,0,0,0,0,0,0
84,849999,91,840000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.681774,0,0,0,0,0,0,0
84,849999,92,840000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083538,0,0,0,0,0,0,0
84,849999,93,840000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090456,0,0,0,0,0,0,0
84,849999,94,840000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.182904,0,0,0,0,0,0,0
84,849999,95,840000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.386343,0,0,0,0,0,0,0
84,849999,96,840000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.263243,0,0,0,0,0,0,0
84,849999,97,840000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.224650,0,0,0,0,0,0,0
84,849999,98,840000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.059873,0,0,0,0,0,0,0
84,849999,99,840000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.218112,0,0,0,0,0,0,0
85,859999,0,850000,20,0,9,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,12.513933,0,0,0,0,0,0,1
85,859999,1,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.113938,0,0,0,0,0,0,0
85,859999,2,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.242462,0,0,0,0,0,0,0
85,859999,3,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.992976,0,0,0,0,0,0,0
85,859999,4,850000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.284803,0,0,0,0,0,0,0
85,859999,5,850000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.499106,0,0,0,0,0,0,0
85,859999,6,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.137616,0,0,0,0,0,0,0
85,859999,7,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.372055,0,0,0,0,0,0,0
85,859999,8,850000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.772621,0,0,0,0,0,0,0
85,859999,9,850000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.086624,0,0,0,0,0,0,0
85,859999,10,850000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,5.413278,0,0,0,0,0,0,0
85,859999,11,850000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139774,0,0,0,0,0,0,0
85,859999,12,850000,84,650000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.582134,0,0,0,0,0,0,0
85,859999,13,850000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.133608,0,0,0,0,0,0,0
85,859999,14,850000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.108184,0,0,0,0,0,0,0
85,859999,15,850000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238849,0,0,0,0,0,0,0
85,859999,16,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.261757,0,0,0,0,0,0,0
85,859999,17,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.112219,0,0,0,0,0,0,0
85,859999,18,850000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.228819,0,0,0,0,0,0,0
85,859999,19,850000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.636828,0,0,0,0,0,0,0
85,859999,20,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.379520,0,0,0,0,0,0,0
85,859999,21,850000,20,0,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,8.858317,0,0,0,0,0,0,0
85,859999,22,850000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,19.840159,0,0,0,0,0,0,0
85,859999,23,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.212836,0,0,0,0,0,0,0
85,859999,24,850000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.573767,0,0,0,0,0,0,0
85,859999,25,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.338572,0,0,0,0,0,0,0
85,859999,26,850000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.075386,0,0,0,0,0,0,0
85,859999,27,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.356384,0,0,0,0,0,0,0
85,859999,28,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071526,0,0,0,0,0,0,0
85,859999,29,850000,69,710000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,9.347120,0,0,0,0,0,0,0
85,859999,30,850000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.120036,0,0,0,0,0,0,0
85,859999,31,850000,72,150000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,22.671499,0,0,0,0,0,0,0
85,859999,32,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.230535,0,0,0,0,0,0,0
85,859999,33,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.106521,0,0,0,0,0,0,0
85,859999,34,850000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078371,0,0,0,0,0,0,0
85,859999,35,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.175710,0,0,0,0,0,0,0
85,859999,36,850000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.541967,0,0,0,0,0,0,0
85,859999,37,850000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.345873,0,0,0,0,0,0,0
85,859999,38,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.332308,0,0,0,0,0,0,0
85,859999,39,850000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.605732,0,0,0,0,0,0,0
85,859999,40,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.118733,0,0,0,0,0,0,0
85,859999,41,850000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.576173,0,0,0,0,0,0,0
85,859999,42,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.168786,0,0,0,0,0,0,0
85,859999,43,850000,0,40000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.607678,0,0,0,0,0,0,0
85,859999,44,850000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236917,0,0,0,0,0,0,0
85,859999,45,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236820,0,0,0,0,0,0,0
85,859999,46,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239770,0,0,0,0,0,0,0
85,859999,47,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.148763,0,0,0,0,0,0,0
85,859999,48,850000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.294391,0,0,0,0,0,0,0
85,859999,49,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162706,0,0,0,0,0,0,0
85,859999,50,850000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246829,0,0,0,0,0,0,0
85,859999,51,850000,84,650000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.397723,0,0,0,0,0,0,0
85,859999,52,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.138696,0,0,0,0,0,0,0
85,859999,53,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.096592,0,0,0,0,0,0,0
85,859999,54,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.939493,0,0,0,0,0,0,0
85,859999,55,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.152819,0,0,0,0,0,0,0
85,859999,56,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.106072,0,0,0,0,0,0,0
85,859999,57,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.270183,0,0,0,0,0,0,0
85,859999,58,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.144294,0,0,0,0,0,0,0
85,859999,59,850000,0,60000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.904069,0,0,0,0,0,0,0
85,859999,60,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.155171,0,0,0,0,0,0,0
85,859999,61,850000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.869771,0,0,0,0,0,0,0
85,859999,62,850000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009459,0,0,0,0,0,0,0
85,859999,63,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079052,0,0,0,0,0,0,0
85,859999,64,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.250184,0,0,0,0,0,0,0
85,859999,65,850000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.216532,0,0,0,0,0,0,0
85,859999,66,850000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.295908,0,0,0,0,0,0,0
85,859999,67,850000,0,60000,49,9999,0.100000,0,0,0.000000,8,10.000000,0.000000,21.524785,0,0,0,0,0,0,0
85,859999,68,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.429897,0,0,0,0,0,0,0
85,859999,69,850000,72,150000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,9.918782,0,0,0,0,0,0,0
85,859999,70,850000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.292893,0,0,0,0,0,0,0
85,859999,71,850000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139680,0,0,0,0,0,0,0
85,859999,72,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.076802,0,0,0,0,0,0,0
85,859999,73,850000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.702436,0,0,0,0,0,0,0
85,859999,74,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246891,0,0,0,0,0,0,0
85,859999,75,850000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080676,0,0,0,0,0,0,0
85,859999,76,850000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.228298,0,0,0,0,0,0,0
