generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
85,859999,77,850000,0,40000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,0.212417,0,0,0,0,0,0,0
85,859999,78,850000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.138066,0,0,0,0,0,0,0
85,859999,79,850000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.574678,0,0,0,0,0,0,0
85,859999,80,850000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074239,0,0,0,0,0,0,0
85,859999,81,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.504860,0,0,0,0,0,0,0
85,859999,82,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091335,0,0,0,0,0,0,0
85,859999,83,850000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.760344,0,0,0,0,0,0,0
85,859999,84,850000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.194043,0,0,0,0,0,0,0
85,859999,85,850000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,18.521113,0,0,0,0,0,0,0
85,859999,86,850000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.129138,0,0,0,0,0,0,0
85,859999,87,850000,0,40000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,12.891325,0,0,0,0,0,0,0
85,859999,88,850000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.692686,0,0,0,0,0,0,0
85,859999,89,850000,84,650000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,7.708152,0,0,0,0,0,0,0
85,859999,90,850000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.385436,0,0,0,0,0,0,0
85,859999,91,850000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.653558,0,0,0,0,0,0,0
85,859999,92,850000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081693,0,0,0,0,0,0,0
85,859999,93,850000,4,10000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,11.997165,0,0,0,0,0,0,0
85,859999,94,850000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.169677,0,0,0,0,0,0,0
85,859999,95,850000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.380279,0,0,0,0,0,0,0
85,859999,96,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.258665,0,0,0,0,0,0,0
85,859999,97,850000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233871,0,0,0,0,0,0,0
85,859999,98,850000,0,40000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,9.425904,0,0,0,0,0,0,0
85,859999,99,850000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236645,0,0,0,0,0,0,0
86,869999,0,860000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.731209,0,0,0,0,0,0,0
86,869999,1,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.113649,0,0,0,0,0,0,0
86,869999,2,860000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233679,0,0,0,0,0,0,0
86,869999,3,860000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.991679,0,0,0,0,0,0,0
86,869999,4,860000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.303816,0,0,0,0,0,0,0
86,869999,5,860000,69,720000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,21.764689,0,0,0,0,0,0,0
86,869999,6,860000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.142207,0,0,0,0,0,0,0
86,869999,7,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.367772,0,0,0,0,0,0,0
86,869999,8,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.624521,0,0,0,0,0,0,0
86,869999,9,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.084543,0,0,0,0,0,0,0
86,869999,10,860000,84,650000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,5.516255,0,0,0,0,0,0,0
86,869999,11,860000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.149572,0,0,0,0,0,0,0
86,869999,12,860000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.562892,0,0,0,0,0,0,0
86,869999,13,860000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.136976,0,0,0,0,0,0,0
86,869999,14,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.121502,0,0,0,0,0,0,0
86,869999,15,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240873,0,0,0,0,0,0,0
86,869999,16,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.203937,0,0,0,0,0,0,0
86,869999,17,860000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.542013,0,0,0,0,0,0,0
86,869999,18,860000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238445,0,0,0,0,0,0,0
86,869999,19,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.434883,0,0,0,0,0,0,0
86,869999,20,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.379303,0,0,0,0,0,0,0
86,869999,21,860000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.610762,0,0,0,0,0,0,0
86,869999,22,860000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,20.052271,0,0,0,0,0,0,0
86,869999,23,860000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.227772,0,0,0,0,0,0,0
86,869999,24,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.247452,0,0,0,0,0,0,0
86,869999,25,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.331456,0,0,0,0,0,0,0
86,869999,26,860000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074303,0,0,0,0,0,0,0
86,869999,27,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.684843,0,0,0,0,0,0,0
86,869999,28,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073759,0,0,0,0,0,0,0
86,869999,29,860000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.383846,0,0,0,0,0,0,0
86,869999,30,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.121088,0,0,0,0,0,0,0
86,869999,31,860000,4,10000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,18.996326,0,0,0,0,0,0,0
86,869999,32,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.251355,0,0,0,0,0,0,0
86,869999,33,860000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.108188,0,0,0,0,0,0,0
86,869999,34,860000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.335365,0,0,0,0,0,0,0
86,869999,35,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.178096,0,0,0,0,0,0,0
86,869999,36,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.172999,0,0,0,0,0,0,0
86,869999,37,860000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.299698,0,0,0,0,0,0,0
86,869999,38,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.373254,0,0,0,0,0,0,0
86,869999,39,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.638781,0,0,0,0,0,0,0
86,869999,40,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.119050,0,0,0,0,0,0,0
86,869999,41,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.622878,0,0,0,0,0,0,0
86,869999,42,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.165424,0,0,0,0,0,0,0
86,869999,43,860000,20,0,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,8.867612,0,0,0,0,0,0,0
86,869999,44,860000,0,60000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,6.328555,0,0,0,0,0,0,0
86,869999,45,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241019,0,0,0,0,0,0,0
86,869999,46,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.243167,0,0,0,0,0,0,0
86,869999,47,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153764,0,0,0,0,0,0,0
86,869999,48,860000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.257399,0,0,0,0,0,0,0
86,869999,49,860000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.164987,0,0,0,0,0,0,0
86,869999,50,860000,4,10000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.010134,0,0,0,0,0,0,0
86,869999,51,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.898589,0,0,0,0,0,0,0
86,869999,52,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.142203,0,0,0,0,0,0,0
86,869999,53,860000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091027,0,0,0,0,0,0,0
86,869999,54,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.027027,0,0,0,0,0,0,0
86,869999,55,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.152345,0,0,0,0,0,0,0
86,869999,56,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.105663,0,0,0,0,0,0,0
86,869999,57,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.474860,0,0,0,0,0,0,0
86,869999,58,860000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.150420,0,0,0,0,0,0,0
86,869999,59,860000,0,60000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.682749,0,0,0,0,0,0,0
86,869999,60,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.157446,0,0,0,0,0,0,0
86,869999,61,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.513509,0,0,0,0,0,0,0
86,869999,62,860000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009474,0,0,0,0,0,0,0
86,869999,63,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079403,0,0,0,0,0,0,0
86,869999,64,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.259493,0,0,0,0,0,0,0
86,869999,65,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.210208,0,0,0,0,0,0,0
86,869999,66,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.303024,0,0,0,0,0,0,0
86,869999,67,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.519478,0,0,0,0,0,0,0
86,869999,68,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.795149,0,0,0,0,0,0,0
86,869999,69,860000,4,10000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,30.325431,0,0,0,0,0,0,0
86,869999,70,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.053184,0,0,0,0,0,0,0
86,869999,71,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.147258,0,0,0,0,0,0,0
86,869999,72,860000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082169,0,0,0,0,0,0,0
86,869999,73,860000,4,10000,49,9999,0.100000,0,0,0.000000,8,9.000000,0.000000,20.116653,0,0,0,0,0,0,0
86,869999,74,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.333182,0,0,0,0,0,0,0
86,869999,75,860000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080512,0,0,0,0,0,0,0
86,869999,76,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238010,0,0,0,0,0,0,0
86,869999,77,860000,69,710000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,14.759682,0,0,0,0,0,0,0
86,869999,78,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140436,0,0,0,0,0,0,0
86,869999,79,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.694286,0,0,0,0,0,0,0
86,869999,80,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071348,0,0,0,0,0,0,0
86,869999,81,860000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.304390,0,0,0,0,0,0,0
86,869999,82,860000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.409794,0,0,0,0,0,0,0
86,869999,83,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060215,0,0,0,0,0,0,0
86,869999,84,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.186431,0,0,0,0,0,0,0
86,869999,85,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,19.386998,0,0,0,0,0,0,0
86,869999,86,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.118797,0,0,0,0,0,0,0
86,869999,87,860000,0,40000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,14.511021,0,0,0,0,0,0,0
86,869999,88,860000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.284762,0,0,0,0,0,0,0
86,869999,89,860000,84,650000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,7.707216,0,0,0,0,0,0,0
86,869999,90,860000,0,60000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,3.423078,0,0,0,0,0,0,0
86,869999,91,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.669054,0,0,0,0,0,0,0
86,869999,92,860000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081289,0,0,0,0,0,0,0
86,869999,93,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091412,0,0,0,0,0,0,0
86,869999,94,860000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.173078,0,0,0,0,0,0,0
86,869999,95,860000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.360375,0,0,0,0,0,0,0
86,869999,96,860000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.036071,0,0,0,0,0,0,0
86,869999,97,860000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232296,0,0,0,0,0,0,0
86,869999,98,860000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060801,0,0,0,0,0,0,0
86,869999,99,860000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233646,0,0,0,0,0,0,0
87,879999,0,870000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.311729,0,0,0,0,0,0,0
87,879999,1,870000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.111338,0,0,0,0,0,0,0
87,879999,2,870000,0,60000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,2.109608,0,0,0,0,0,0,0
87,879999,3,870000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.009384,0,0,0,0,0,0,0
87,879999,4,870000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.328625,0,0,0,0,0,0,0
87,879999,5,860000,69,720000,40,19999,0.100000,0,0,0.000000,8,0.000000,0.000000,24.543569,0,0,0,0,0,0,0
87,879999,6,870000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.148927,0,0,0,0,0,0,0
87,879999,7,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.052207,0,0,0,0,0,0,0
87,879999,8,870000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.180793,0,0,0,0,0,0,0
87,879999,9,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083476,0,0,0,0,0,0,0
87,879999,10,870000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,4.662878,0,0,0,0,0,0,0
87,879999,11,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.143979,0,0,0,0,0,0,0
87,879999,12,870000,72,150000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.202061,0,0,0,0,0,0,0
87,879999,13,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.128950,0,0,0,0,0,0,0
87,879999,14,870000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.111112,0,0,0,0,0,0,0
87,879999,15,870000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232688,0,0,0,0,0,0,0
87,879999,16,870000,4,10000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.104752,0,0,0,0,0,0,0
87,879999,17,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.379102,0,0,0,0,0,0,0
87,879999,18,870000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240566,0,0,0,0,0,0,0
87,879999,19,870000,84,650000,49,9999,0.100000,0,0,0.000000,8,6.000000,0.000000,14.229414,0,0,0,0,0,0,0
87,879999,20,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.405107,0,0,0,0,0,0,0
87,879999,21,870000,20,0,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,8.848729,0,0,0,0,0,0,0
87,879999,22,870000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,19.890230,0,0,0,0,0,0,0
87,879999,23,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.226028,0,0,0,0,0,0,0
87,879999,24,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.377526,0,0,0,0,0,0,0
87,879999,25,870000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.320407,0,0,0,0,0,0,0
87,879999,26,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.075358,0,0,0,0,0,0,0
87,879999,27,870000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.409693,0,0,0,0,0,0,0
87,879999,28,870000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074732,0,0,0,0,0,0,0
87,879999,29,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.062352,0,0,0,0,0,0,0
87,879999,30,870000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.122097,0,0,0,0,0,0,0
87,879999,31,870000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.232864,0,0,0,0,0,0,0
87,879999,32,870000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232192,0,0,0,0,0,0,0
87,879999,33,870000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.218597,0,0,0,0,0,0,0
87,879999,34,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.273496,0,0,0,0,0,0,0
87,879999,35,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.178139,0,0,0,0,0,0,0
87,879999,36,870000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.699425,0,0,0,0,0,0,0
87,879999,37,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.327015,0,0,0,0,0,0,0
87,879999,38,870000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.608905,0,0,0,0,0,0,0
87,879999,39,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.652349,0,0,0,0,0,0,0
87,879999,40,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.118149,0,0,0,0,0,0,0
87,879999,41,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.594802,0,0,0,0,0,0,0
87,879999,42,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.167540,0,0,0,0,0,0,0
87,879999,43,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073857,0,0,0,0,0,0,0
87,879999,44,870000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237216,0,0,0,0,0,0,0
87,879999,45,870000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.253888,0,0,0,0,0,0,0
87,879999,46,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234135,0,0,0,0,0,0,0
87,879999,47,870000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.155490,0,0,0,0,0,0,0
87,879999,48,870000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.396304,0,0,0,0,0,0,0
87,879999,49,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.167607,0,0,0,0,0,0,0
87,879999,50,870000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.245458,0,0,0,0,0,0,0
87,879999,51,870000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.671646,0,0,0,0,0,0,0
87,879999,52,870000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.146108,0,0,0,0,0,0,0
87,879999,53,870000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.096075,0,0,0,0,0,0,0
87,879999,54,870000,69,720000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,6.311598,0,0,0,0,0,0,0
87,879999,55,870000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.152998,0,0,0,0,0,0,0
87,879999,56,870000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.105768,0,0,0,0,0,0,0
87,879999,57,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.060271,0,0,0,0,0,0,0
87,879999,58,870000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.144649,0,0,0,0,0,0,0
87,879999,59,870000,69,720000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,7.373340,0,0,0,0,0,0,0
87,879999,60,870000,72,150000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,4.912949,0,0,0,0,0,0,0
87,879999,61,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.145278,0,0,0,0,0,0,0
87,879999,62,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009318,0,0,0,0,0,0,0
87,879999,63,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080077,0,0,0,0,0,0,0
87,879999,64,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.666516,0,0,0,0,0,0,0
87,879999,65,870000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.199073,0,0,0,0,0,0,0
87,879999,66,870000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.490555,0,0,0,0,0,0,0
87,879999,67,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.046576,0,0,0,0,0,0,0
87,879999,68,870000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.215801,0,0,0,0,0,0,0
87,879999,69,870000,69,720000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,36.795034,0,0,0,0,0,0,0
87,879999,70,870000,0,60000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.660661,0,0,0,0,0,0,0
87,879999,71,870000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.156771,0,0,0,0,0,0,0
87,879999,72,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078131,0,0,0,0,0,0,0
87,879999,73,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.160998,0,0,0,0,0,0,0
87,879999,74,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.379257,0,0,0,0,0,0,0
87,879999,75,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.114646,0,0,0,0,0,0,0
87,879999,76,870000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239230,0,0,0,0,0,0,0
87,879999,77,870000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.191255,0,0,0,0,0,0,0
87,879999,78,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.136542,0,0,0,0,0,0,0
87,879999,79,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.741944,0,0,0,0,0,0,0
