generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
87,879999,80,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072984,0,0,0,0,0,0,0
87,879999,81,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.439429,0,0,0,0,0,0,0
87,879999,82,870000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.297616,0,0,0,0,0,0,0
87,879999,83,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060603,0,0,0,0,0,0,0
87,879999,84,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.183866,0,0,0,0,0,0,0
87,879999,85,870000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,19.633609,0,0,0,0,0,0,0
87,879999,86,870000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.124443,0,0,0,0,0,0,0
87,879999,87,870000,69,710000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,3.690193,0,0,0,0,0,0,0
87,879999,88,870000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.893556,0,0,0,0,0,0,0
87,879999,89,870000,84,650000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,7.705130,0,0,0,0,0,0,0
87,879999,90,870000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,4.358507,0,0,0,0,0,0,0
87,879999,91,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.658799,0,0,0,0,0,0,0
87,879999,92,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081675,0,0,0,0,0,0,0
87,879999,93,870000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091843,0,0,0,0,0,0,0
87,879999,94,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.170172,0,0,0,0,0,0,0
87,879999,95,870000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.393812,0,0,0,0,0,0,0
87,879999,96,870000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.967987,0,0,0,0,0,0,0
87,879999,97,870000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.230525,0,0,0,0,0,0,0
87,879999,98,870000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060602,0,0,0,0,0,0,0
87,879999,99,870000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.716372,0,0,0,0,0,0,0
88,889999,0,880000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.066723,0,0,0,0,0,0,0
88,889999,1,880000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.109679,0,0,0,0,0,0,0
88,889999,2,880000,69,710000,9,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,17.037307,0,0,0,0,0,0,7
88,889999,3,880000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.003432,0,0,0,0,0,0,0
88,889999,4,880000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.314670,0,0,0,0,0,0,0
88,889999,5,880000,4,10000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,17.424703,0,0,0,0,0,0,0
88,889999,6,880000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.147361,0,0,0,0,0,0,0
88,889999,7,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.104014,0,0,0,0,0,0,0
88,889999,8,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.764033,0,0,0,0,0,0,0
88,889999,9,880000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088013,0,0,0,0,0,0,0
88,889999,10,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,5.959318,0,0,0,0,0,0,0
88,889999,11,880000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.152532,0,0,0,0,0,0,0
88,889999,12,880000,84,650000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,6.234230,0,0,0,0,0,0,0
88,889999,13,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.134537,0,0,0,0,0,0,0
88,889999,14,880000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.116732,0,0,0,0,0,0,0
88,889999,15,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.248456,0,0,0,0,0,0,0
88,889999,16,880000,4,10000,9,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.992444,0,0,0,0,0,0,9
88,889999,17,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.662735,0,0,0,0,0,0,0
88,889999,18,880000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.225669,0,0,0,0,0,0,0
88,889999,19,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.454515,0,0,0,0,0,0,0
88,889999,20,880000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.403770,0,0,0,0,0,0,0
88,889999,21,880000,0,60000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,6.324409,0,0,0,0,0,0,0
88,889999,22,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,19.761426,0,0,0,0,0,0,0
88,889999,23,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.222104,0,0,0,0,0,0,0
88,889999,24,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.171850,0,0,0,0,0,0,0
88,889999,25,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.397649,0,0,0,0,0,0,0
88,889999,26,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074958,0,0,0,0,0,0,0
88,889999,27,880000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.562299,0,0,0,0,0,0,0
88,889999,28,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072558,0,0,0,0,0,0,0
88,889999,29,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.394052,0,0,0,0,0,0,0
88,889999,30,880000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.122168,0,0,0,0,0,0,0
88,889999,31,880000,84,650000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.420659,0,0,0,0,0,0,0
88,889999,32,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.221005,0,0,0,0,0,0,0
88,889999,33,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.112450,0,0,0,0,0,0,0
88,889999,34,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.361095,0,0,0,0,0,0,0
88,889999,35,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.179801,0,0,0,0,0,0,0
88,889999,36,880000,20,0,9,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,4.811821,0,0,0,0,0,0,9
88,889999,37,880000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.959021,0,0,0,0,0,0,0
88,889999,38,880000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.595972,0,0,0,0,0,0,0
88,889999,39,880000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.949883,0,0,0,0,0,0,0
88,889999,40,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.119439,0,0,0,0,0,0,0
88,889999,41,880000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.615747,0,0,0,0,0,0,0
88,889999,42,880000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.181139,0,0,0,0,0,0,0
88,889999,43,880000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.219615,0,0,0,0,0,0,0
88,889999,44,880000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.243751,0,0,0,0,0,0,0
88,889999,45,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235829,0,0,0,0,0,0,0
88,889999,46,880000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.242628,0,0,0,0,0,0,0
88,889999,47,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.159157,0,0,0,0,0,0,0
88,889999,48,880000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.157245,0,0,0,0,0,0,0
88,889999,49,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166706,0,0,0,0,0,0,0
88,889999,50,880000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235120,0,0,0,0,0,0,0
88,889999,51,880000,72,150000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.023256,0,0,0,0,0,0,0
88,889999,52,880000,0,60000,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,16.635487,0,0,0,0,0,0,0
88,889999,53,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.089980,0,0,0,0,0,0,0
88,889999,54,880000,4,10000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,15.264792,0,0,0,0,0,0,0
88,889999,55,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.152455,0,0,0,0,0,0,0
88,889999,56,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.104379,0,0,0,0,0,0,0
88,889999,57,880000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.048264,0,0,0,0,0,0,0
88,889999,58,880000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.147359,0,0,0,0,0,0,0
88,889999,59,880000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,5.418114,0,0,0,0,0,0,0
88,889999,60,880000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.158555,0,0,0,0,0,0,0
88,889999,61,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.728566,0,0,0,0,0,0,0
88,889999,62,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009428,0,0,0,0,0,0,0
88,889999,63,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080982,0,0,0,0,0,0,0
88,889999,64,880000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.779553,0,0,0,0,0,0,0
88,889999,65,880000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.200925,0,0,0,0,0,0,0
88,889999,66,880000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.471963,0,0,0,0,0,0,0
88,889999,67,880000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.591933,0,0,0,0,0,0,0
88,889999,68,880000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.069266,0,0,0,0,0,0,0
88,889999,69,880000,72,150000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,8.661944,0,0,0,0,0,0,0
88,889999,70,880000,69,720000,9,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,8.091554,0,0,0,0,0,0,1
88,889999,71,880000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.163886,0,0,0,0,0,0,0
88,889999,72,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077846,0,0,0,0,0,0,0
88,889999,73,880000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.169417,0,0,0,0,0,0,0
88,889999,74,880000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.539695,0,0,0,0,0,0,0
88,889999,75,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080599,0,0,0,0,0,0,0
88,889999,76,880000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232089,0,0,0,0,0,0,0
88,889999,77,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.202987,0,0,0,0,0,0,0
88,889999,78,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.136478,0,0,0,0,0,0,0
88,889999,79,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.618268,0,0,0,0,0,0,0
88,889999,80,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072053,0,0,0,0,0,0,0
88,889999,81,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.936100,0,0,0,0,0,0,0
88,889999,82,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.416811,0,0,0,0,0,0,0
88,889999,83,880000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060752,0,0,0,0,0,0,0
88,889999,84,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.188770,0,0,0,0,0,0,0
88,889999,85,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,19.858561,0,0,0,0,0,0,0
88,889999,86,880000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140608,0,0,0,0,0,0,0
88,889999,87,880000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.929434,0,0,0,0,0,0,0
88,889999,88,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.430670,0,0,0,0,0,0,0
88,889999,89,880000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079814,0,0,0,0,0,0,0
88,889999,90,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.573341,0,0,0,0,0,0,0
88,889999,91,880000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.641678,0,0,0,0,0,0,0
88,889999,92,880000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081022,0,0,0,0,0,0,0
88,889999,93,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093910,0,0,0,0,0,0,0
88,889999,94,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.199606,0,0,0,0,0,0,0
88,889999,95,880000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.357544,0,0,0,0,0,0,0
88,889999,96,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.847961,0,0,0,0,0,0,0
88,889999,97,880000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.224977,0,0,0,0,0,0,0
88,889999,98,880000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060025,0,0,0,0,0,0,0
88,889999,99,880000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.912047,0,0,0,0,0,0,0
89,899999,0,890000,0,40000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.662678,0,0,0,0,0,0,0
89,899999,1,890000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.108843,0,0,0,0,0,0,0
89,899999,2,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083405,0,0,0,0,0,0,0
89,899999,3,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.994498,0,0,0,0,0,0,0
89,899999,4,890000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.301818,0,0,0,0,0,0,0
89,899999,5,890000,0,60000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,2.570164,0,0,0,0,0,0,0
89,899999,6,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.141406,0,0,0,0,0,0,0
89,899999,7,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.247454,0,0,0,0,0,0,0
89,899999,8,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.875145,0,0,0,0,0,0,0
89,899999,9,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.253164,0,0,0,0,0,0,0
89,899999,10,890000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.268677,0,0,0,0,0,0,0
89,899999,11,890000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.147495,0,0,0,0,0,0,0
89,899999,12,890000,69,710000,49,9999,0.100000,0,0,0.000000,8,6.000000,0.000000,8.738501,0,0,0,0,0,0,0
89,899999,13,890000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.130773,0,0,0,0,0,0,0
89,899999,14,890000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.292431,0,0,0,0,0,0,0
89,899999,15,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240222,0,0,0,0,0,0,0
89,899999,16,890000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.260134,0,0,0,0,0,0,0
89,899999,17,890000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.477265,0,0,0,0,0,0,0
89,899999,18,890000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.230791,0,0,0,0,0,0,0
89,899999,19,890000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.422281,0,0,0,0,0,0,0
89,899999,20,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.437617,0,0,0,0,0,0,0
89,899999,21,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.763264,0,0,0,0,0,0,0
89,899999,22,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,20.208377,0,0,0,0,0,0,0
89,899999,23,890000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.203167,0,0,0,0,0,0,0
89,899999,24,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.147794,0,0,0,0,0,0,0
89,899999,25,890000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.554632,0,0,0,0,0,0,0
89,899999,26,890000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073734,0,0,0,0,0,0,0
89,899999,27,890000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,4.184162,0,0,0,0,0,0,0
89,899999,28,890000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073096,0,0,0,0,0,0,0
89,899999,29,890000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.550599,0,0,0,0,0,0,0
89,899999,30,890000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.122901,0,0,0,0,0,0,0
89,899999,31,890000,84,650000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.712742,0,0,0,0,0,0,0
89,899999,32,890000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240605,0,0,0,0,0,0,0
89,899999,33,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.105629,0,0,0,0,0,0,0
89,899999,34,890000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235901,0,0,0,0,0,0,0
89,899999,35,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.183426,0,0,0,0,0,0,0
89,899999,36,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.605285,0,0,0,0,0,0,0
89,899999,37,890000,72,150000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,2.901977,0,0,0,0,0,0,0
89,899999,38,890000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.592816,0,0,0,0,0,0,0
89,899999,39,890000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.635011,0,0,0,0,0,0,0
89,899999,40,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.118707,0,0,0,0,0,0,0
89,899999,41,890000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.665557,0,0,0,0,0,0,0
89,899999,42,890000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.174023,0,0,0,0,0,0,0
89,899999,43,890000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232695,0,0,0,0,0,0,0
89,899999,44,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237039,0,0,0,0,0,0,0
89,899999,45,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240424,0,0,0,0,0,0,0
89,899999,46,890000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239409,0,0,0,0,0,0,0
89,899999,47,890000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083354,0,0,0,0,0,0,0
89,899999,48,890000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.150571,0,0,0,0,0,0,0
89,899999,49,890000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166939,0,0,0,0,0,0,0
89,899999,50,890000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246062,0,0,0,0,0,0,0
89,899999,51,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.840480,0,0,0,0,0,0,0
89,899999,52,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074054,0,0,0,0,0,0,0
89,899999,53,890000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095037,0,0,0,0,0,0,0
89,899999,54,890000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,4.492898,0,0,0,0,0,0,0
89,899999,55,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.151636,0,0,0,0,0,0,0
89,899999,56,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.104484,0,0,0,0,0,0,0
89,899999,57,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.447527,0,0,0,0,0,0,0
89,899999,58,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.138636,0,0,0,0,0,0,0
89,899999,59,890000,4,10000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,8.386548,0,0,0,0,0,0,0
89,899999,60,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.159473,0,0,0,0,0,0,0
89,899999,61,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.647719,0,0,0,0,0,0,0
89,899999,62,890000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009363,0,0,0,0,0,0,0
89,899999,63,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082470,0,0,0,0,0,0,0
89,899999,64,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.752351,0,0,0,0,0,0,0
89,899999,65,890000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.209797,0,0,0,0,0,0,0
89,899999,66,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.475468,0,0,0,0,0,0,0
89,899999,67,890000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.624704,0,0,0,0,0,0,0
89,899999,68,890000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.195859,0,0,0,0,0,0,0
89,899999,69,890000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.611199,0,0,0,0,0,0,0
89,899999,70,890000,72,150000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,2.826247,0,0,0,0,0,0,0
89,899999,71,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.171023,0,0,0,0,0,0,0
89,899999,72,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.076797,0,0,0,0,0,0,0
89,899999,73,890000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.168920,0,0,0,0,0,0,0
89,899999,74,890000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.761873,0,0,0,0,0,0,0
89,899999,75,890000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.076810,0,0,0,0,0,0,0
89,899999,76,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.230731,0,0,0,0,0,0,0
89,899999,77,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.188416,0,0,0,0,0,0,0
89,899999,78,890000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.137850,0,0,0,0,0,0,0
89,899999,79,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.283259,0,0,0,0,0,0,0
89,899999,80,890000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073157,0,0,0,0,0,0,0
89,899999,81,890000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.710218,0,0,0,0,0,0,0
89,899999,82,890000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.262462,0,0,0,0,0,0,0
