generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
89,899999,83,890000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.057579,0,0,0,0,0,0,0
89,899999,84,890000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.186253,0,0,0,0,0,0,0
89,899999,85,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,19.877735,0,0,0,0,0,0,0
89,899999,86,890000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.108761,0,0,0,0,0,0,0
89,899999,87,890000,4,10000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,5.869329,0,0,0,0,0,0,0
89,899999,88,890000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.580931,0,0,0,0,0,0,0
89,899999,89,890000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077347,0,0,0,0,0,0,0
89,899999,90,890000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.626995,0,0,0,0,0,0,0
89,899999,91,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.592044,0,0,0,0,0,0,0
89,899999,92,890000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082194,0,0,0,0,0,0,0
89,899999,93,890000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093105,0,0,0,0,0,0,0
89,899999,94,890000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.242289,0,0,0,0,0,0,0
89,899999,95,890000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.371391,0,0,0,0,0,0,0
89,899999,96,890000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.713823,0,0,0,0,0,0,0
89,899999,97,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240432,0,0,0,0,0,0,0
89,899999,98,890000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060514,0,0,0,0,0,0,0
89,899999,99,890000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.937062,0,0,0,0,0,0,0
90,909999,0,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.445453,0,0,0,0,0,0,0
90,909999,1,900000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.110377,0,0,0,0,0,0,0
90,909999,2,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083410,0,0,0,0,0,0,0
90,909999,3,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.018086,0,0,0,0,0,0,0
90,909999,4,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.296714,0,0,0,0,0,0,0
90,909999,5,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139550,0,0,0,0,0,0,0
90,909999,6,900000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.133985,0,0,0,0,0,0,0
90,909999,7,900000,69,720000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.296035,0,0,0,0,0,0,1
90,909999,8,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.084816,0,0,0,0,0,0,0
90,909999,9,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.583925,0,0,0,0,0,0,0
90,909999,10,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.096073,0,0,0,0,0,0,0
90,909999,11,900000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153610,0,0,0,0,0,0,0
90,909999,12,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.231084,0,0,0,0,0,0,0
90,909999,13,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139428,0,0,0,0,0,0,0
90,909999,14,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.195226,0,0,0,0,0,0,0
90,909999,15,900000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236732,0,0,0,0,0,0,0
90,909999,16,900000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,4.001329,0,0,0,0,0,0,0
90,909999,17,900000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.491252,0,0,0,0,0,0,0
90,909999,18,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246490,0,0,0,0,0,0,0
90,909999,19,900000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.442241,0,0,0,0,0,0,0
90,909999,20,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.454535,0,0,0,0,0,0,0
90,909999,21,900000,69,720000,49,9999,0.100000,0,0,0.000000,8,4.000000,0.000000,21.774958,0,0,0,0,0,0,0
90,909999,22,900000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,20.570924,0,0,0,0,0,0,0
90,909999,23,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.222971,0,0,0,0,0,0,0
90,909999,24,900000,69,710000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.324694,0,0,0,0,0,0,1
90,909999,25,900000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.587766,0,0,0,0,0,0,0
90,909999,26,900000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073867,0,0,0,0,0,0,0
90,909999,27,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.816867,0,0,0,0,0,0,0
90,909999,28,900000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074700,0,0,0,0,0,0,0
90,909999,29,900000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.922269,0,0,0,0,0,0,0
90,909999,30,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.123608,0,0,0,0,0,0,0
90,909999,31,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.315115,0,0,0,0,0,0,0
90,909999,32,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.245209,0,0,0,0,0,0,0
90,909999,33,900000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.158133,0,0,0,0,0,0,0
90,909999,34,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240672,0,0,0,0,0,0,0
90,909999,35,900000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.183429,0,0,0,0,0,0,0
90,909999,36,900000,72,150000,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,9.514375,0,0,0,0,0,0,0
90,909999,37,900000,84,650000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.255214,0,0,0,0,0,0,0
90,909999,38,900000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.767695,0,0,0,0,0,0,0
90,909999,39,900000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.914613,0,0,0,0,0,0,0
90,909999,40,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.123421,0,0,0,0,0,0,0
90,909999,41,900000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.627369,0,0,0,0,0,0,0
90,909999,42,900000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.221445,0,0,0,0,0,0,0
90,909999,43,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091826,0,0,0,0,0,0,0
90,909999,44,900000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238284,0,0,0,0,0,0,0
90,909999,45,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235808,0,0,0,0,0,0,0
90,909999,46,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.243883,0,0,0,0,0,0,0
90,909999,47,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083468,0,0,0,0,0,0,0
90,909999,48,900000,20,0,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.821760,0,0,0,0,0,0,1
90,909999,49,900000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.167941,0,0,0,0,0,0,0
90,909999,50,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.245674,0,0,0,0,0,0,0
90,909999,51,900000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.557662,0,0,0,0,0,0,0
90,909999,52,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073730,0,0,0,0,0,0,0
90,909999,53,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.096769,0,0,0,0,0,0,0
90,909999,54,900000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,6.766081,0,0,0,0,0,0,0
90,909999,55,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.150956,0,0,0,0,0,0,0
90,909999,56,900000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.113002,0,0,0,0,0,0,0
90,909999,57,900000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,9.517558,0,0,0,0,0,0,0
90,909999,58,900000,72,150000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.133722,0,0,0,0,0,0,0
90,909999,59,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.040270,0,0,0,0,0,0,0
90,909999,60,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.158821,0,0,0,0,0,0,0
90,909999,61,900000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.247330,0,0,0,0,0,0,0
90,909999,62,900000,4,10000,49,9999,0.100000,0,0,0.000000,8,11.000000,0.000000,23.437052,0,0,0,0,0,0,0
90,909999,63,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095890,0,0,0,0,0,0,0
90,909999,64,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.730687,0,0,0,0,0,0,0
90,909999,65,900000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.209380,0,0,0,0,0,0,0
90,909999,66,900000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.417337,0,0,0,0,0,0,0
90,909999,67,900000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.147014,0,0,0,0,0,0,0
90,909999,68,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.189192,0,0,0,0,0,0,0
90,909999,69,900000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078592,0,0,0,0,0,0,0
90,909999,70,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.421378,0,0,0,0,0,0,0
90,909999,71,900000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.180135,0,0,0,0,0,0,0
90,909999,72,900000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.075097,0,0,0,0,0,0,0
90,909999,73,900000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162919,0,0,0,0,0,0,0
90,909999,74,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.662843,0,0,0,0,0,0,0
90,909999,75,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.076084,0,0,0,0,0,0,0
90,909999,76,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.225134,0,0,0,0,0,0,0
90,909999,77,900000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.191808,0,0,0,0,0,0,0
90,909999,78,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140475,0,0,0,0,0,0,0
90,909999,79,900000,72,150000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,11.267692,0,0,0,0,0,0,0
90,909999,80,900000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074939,0,0,0,0,0,0,0
90,909999,81,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.761437,0,0,0,0,0,0,0
90,909999,82,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.269254,0,0,0,0,0,0,0
90,909999,83,900000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.057322,0,0,0,0,0,0,0
90,909999,84,900000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.189402,0,0,0,0,0,0,0
90,909999,85,900000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,13.046238,0,0,0,0,0,0,0
90,909999,86,900000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.145064,0,0,0,0,0,0,0
90,909999,87,900000,69,710000,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,10.215464,0,0,0,0,0,0,0
90,909999,88,900000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.279715,0,0,0,0,0,0,0
90,909999,89,900000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080422,0,0,0,0,0,0,0
90,909999,90,900000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.639009,0,0,0,0,0,0,0
90,909999,91,900000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.598920,0,0,0,0,0,0,0
90,909999,92,900000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.298799,0,0,0,0,0,0,0
90,909999,93,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.089773,0,0,0,0,0,0,0
90,909999,94,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.176351,0,0,0,0,0,0,0
90,909999,95,900000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.379108,0,0,0,0,0,0,0
90,909999,96,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.533841,0,0,0,0,0,0,0
90,909999,97,900000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.271068,0,0,0,0,0,0,0
90,909999,98,900000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060361,0,0,0,0,0,0,0
90,909999,99,900000,20,0,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.981026,0,0,0,0,0,0,0
91,919999,0,910000,0,60000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.763154,0,0,0,0,0,0,0
91,919999,1,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.092561,0,0,0,0,0,0,0
91,919999,2,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078900,0,0,0,0,0,0,0
91,919999,3,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.973464,0,0,0,0,0,0,0
91,919999,4,910000,72,150000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,0.311500,0,0,0,0,0,0,0
91,919999,5,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166722,0,0,0,0,0,0,0
91,919999,6,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.138626,0,0,0,0,0,0,0
91,919999,7,910000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009433,0,0,0,0,0,0,0
91,919999,8,910000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.085980,0,0,0,0,0,0,0
91,919999,9,910000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,5.608651,0,0,0,0,0,0,0
91,919999,10,910000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.328170,0,0,0,0,0,0,0
91,919999,11,910000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.181139,0,0,0,0,0,0,0
91,919999,12,910000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.917332,0,0,0,0,0,0,0
91,919999,13,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.134787,0,0,0,0,0,0,0
91,919999,14,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.404696,0,0,0,0,0,0,0
91,919999,15,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239745,0,0,0,0,0,0,0
91,919999,16,910000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.807309,0,0,0,0,0,0,0
91,919999,17,910000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.564085,0,0,0,0,0,0,0
91,919999,18,910000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238121,0,0,0,0,0,0,0
91,919999,19,910000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.896068,0,0,0,0,0,0,0
91,919999,20,910000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.459623,0,0,0,0,0,0,0
91,919999,21,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,7.262205,0,0,0,0,0,0,0
91,919999,22,910000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,20.909867,0,0,0,0,0,0,0
91,919999,23,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.218624,0,0,0,0,0,0,0
91,919999,24,910000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.219421,0,0,0,0,0,0,0
91,919999,25,910000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.591547,0,0,0,0,0,0,0
91,919999,26,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073304,0,0,0,0,0,0,0
91,919999,27,910000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.784654,0,0,0,0,0,0,0
91,919999,28,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073094,0,0,0,0,0,0,0
91,919999,29,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.864383,0,0,0,0,0,0,0
91,919999,30,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.124126,0,0,0,0,0,0,0
91,919999,31,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.191118,0,0,0,0,0,0,0
91,919999,32,910000,20,0,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,6.470224,0,0,0,0,0,0,0
91,919999,33,910000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.999098,0,0,0,0,0,0,0
91,919999,34,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.304157,0,0,0,0,0,0,0
91,919999,35,910000,84,650000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,0.184786,0,0,0,0,0,0,0
91,919999,36,910000,0,40000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.752104,0,0,0,0,0,0,0
91,919999,37,910000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.310234,0,0,0,0,0,0,0
91,919999,38,910000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.753959,0,0,0,0,0,0,0
91,919999,39,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.057883,0,0,0,0,0,0,0
91,919999,40,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.118925,0,0,0,0,0,0,0
91,919999,41,910000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.626335,0,0,0,0,0,0,0
91,919999,42,910000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.383321,0,0,0,0,0,0,0
91,919999,43,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.092341,0,0,0,0,0,0,0
91,919999,44,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239044,0,0,0,0,0,0,0
91,919999,45,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.230321,0,0,0,0,0,0,0
91,919999,46,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.243833,0,0,0,0,0,0,0
91,919999,47,910000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083937,0,0,0,0,0,0,0
91,919999,48,910000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,8.608790,0,0,0,0,0,0,0
91,919999,49,910000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.167303,0,0,0,0,0,0,0
91,919999,50,910000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236811,0,0,0,0,0,0,0
91,919999,51,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153093,0,0,0,0,0,0,0
91,919999,52,910000,84,650000,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,33.074135,0,0,0,0,0,0,0
91,919999,53,910000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.096219,0,0,0,0,0,0,0
91,919999,54,910000,69,720000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,22.286379,0,0,0,0,0,0,0
91,919999,55,910000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.150382,0,0,0,0,0,0,0
91,919999,56,910000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.101259,0,0,0,0,0,0,0
91,919999,57,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.079225,0,0,0,0,0,0,0
91,919999,58,910000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.135393,0,0,0,0,0,0,0
91,919999,59,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.253084,0,0,0,0,0,0,0
91,919999,60,910000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.158619,0,0,0,0,0,0,0
91,919999,61,910000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.952719,0,0,0,0,0,0,0
91,919999,62,910000,4,10000,49,9999,0.135000,0,0,0.000000,8,11.000000,0.000000,23.437052,0,0,0,0,0,0,0
91,919999,63,910000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.084264,0,0,0,0,0,0,0
91,919999,64,910000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.762917,0,0,0,0,0,0,0
91,919999,65,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.208499,0,0,0,0,0,0,0
91,919999,66,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.486069,0,0,0,0,0,0,0
91,919999,67,910000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.034809,0,0,0,0,0,0,0
91,919999,68,910000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.060687,0,0,0,0,0,0,0
91,919999,69,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.808207,0,0,0,0,0,0,0
91,919999,70,910000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.415680,0,0,0,0,0,0,0
91,919999,71,910000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.179408,0,0,0,0,0,0,0
91,919999,72,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.076916,0,0,0,0,0,0,0
91,919999,73,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.169734,0,0,0,0,0,0,0
91,919999,74,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.891806,0,0,0,0,0,0,0
91,919999,75,910000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088605,0,0,0,0,0,0,0
91,919999,76,910000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.243440,0,0,0,0,0,0,0
91,919999,77,910000,69,720000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,13.052184,0,0,0,0,0,0,0
91,919999,78,910000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.141296,0,0,0,0,0,0,0
91,919999,79,910000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090678,0,0,0,0,0,0,0
91,919999,80,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072682,0,0,0,0,0,0,0
91,919999,81,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.840896,0,0,0,0,0,0,0
91,919999,82,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.348157,0,0,0,0,0,0,0
91,919999,83,910000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.075527,0,0,0,0,0,0,0
91,919999,84,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.180053,0,0,0,0,0,0,0
91,919999,85,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.176069,0,0,0,0,0,0,0
