generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
91,919999,86,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.109974,0,0,0,0,0,0,0
91,919999,87,910000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.493019,0,0,0,0,0,0,0
91,919999,88,910000,20,0,49,9999,0.100000,0,0,0.000000,8,10.000000,0.000000,21.157723,0,0,0,0,0,0,0
91,919999,89,910000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080975,0,0,0,0,0,0,0
91,919999,90,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.672389,0,0,0,0,0,0,0
91,919999,91,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.618990,0,0,0,0,0,0,0
91,919999,92,910000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.244196,0,0,0,0,0,0,0
91,919999,93,910000,0,60000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,11.993236,0,0,0,0,0,0,0
91,919999,94,910000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.151095,0,0,0,0,0,0,0
91,919999,95,910000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.369721,0,0,0,0,0,0,0
91,919999,96,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.629388,0,0,0,0,0,0,0
91,919999,97,910000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.631779,0,0,0,0,0,0,0
91,919999,98,910000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060213,0,0,0,0,0,0,0
91,919999,99,910000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.750014,0,0,0,0,0,0,0
92,929999,0,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,5.914325,0,0,0,0,0,0,0
92,929999,1,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.097475,0,0,0,0,0,0,0
92,929999,2,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.076681,0,0,0,0,0,0,0
92,929999,3,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.974155,0,0,0,0,0,0,0
92,929999,4,920000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.284801,0,0,0,0,0,0,0
92,929999,5,920000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.179451,0,0,0,0,0,0,0
92,929999,6,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140675,0,0,0,0,0,0,0
92,929999,7,920000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009607,0,0,0,0,0,0,0
92,929999,8,920000,4,10000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.415244,0,0,0,0,0,0,0
92,929999,9,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.269923,0,0,0,0,0,0,0
92,929999,10,920000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.246516,0,0,0,0,0,0,0
92,929999,11,920000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.175625,0,0,0,0,0,0,0
92,929999,12,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.868854,0,0,0,0,0,0,0
92,929999,13,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.133344,0,0,0,0,0,0,0
92,929999,14,920000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.276781,0,0,0,0,0,0,0
92,929999,15,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240431,0,0,0,0,0,0,0
92,929999,16,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.323371,0,0,0,0,0,0,0
92,929999,17,920000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.695849,0,0,0,0,0,0,0
92,929999,18,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229120,0,0,0,0,0,0,0
92,929999,19,920000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.384149,0,0,0,0,0,0,0
92,929999,20,920000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.510765,0,0,0,0,0,0,0
92,929999,21,920000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,8.934949,0,0,0,0,0,0,0
92,929999,22,920000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,12.230881,0,0,0,0,0,0,0
92,929999,23,920000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232831,0,0,0,0,0,0,0
92,929999,24,920000,84,650000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,4.969162,0,0,0,0,0,0,0
92,929999,25,920000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.344339,0,0,0,0,0,0,0
92,929999,26,920000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073243,0,0,0,0,0,0,0
92,929999,27,920000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.913588,0,0,0,0,0,0,0
92,929999,28,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.139136,0,0,0,0,0,0,0
92,929999,29,920000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.085434,0,0,0,0,0,0,0
92,929999,30,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.124241,0,0,0,0,0,0,0
92,929999,31,920000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.222723,0,0,0,0,0,0,0
92,929999,32,920000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.224886,0,0,0,0,0,0,0
92,929999,33,920000,0,40000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,7.108912,0,0,0,0,0,0,0
92,929999,34,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.443278,0,0,0,0,0,0,0
92,929999,35,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.191855,0,0,0,0,0,0,0
92,929999,36,920000,69,720000,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,8.922974,0,0,0,0,0,0,0
92,929999,37,920000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.294185,0,0,0,0,0,0,0
92,929999,38,920000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.723999,0,0,0,0,0,0,0
92,929999,39,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.173155,0,0,0,0,0,0,0
92,929999,40,920000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.118852,0,0,0,0,0,0,0
92,929999,41,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.634376,0,0,0,0,0,0,0
92,929999,42,920000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.292966,0,0,0,0,0,0,0
92,929999,43,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093164,0,0,0,0,0,0,0
92,929999,44,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240634,0,0,0,0,0,0,0
92,929999,45,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.242883,0,0,0,0,0,0,0
92,929999,46,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.245682,0,0,0,0,0,0,0
92,929999,47,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081177,0,0,0,0,0,0,0
92,929999,48,920000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,6.390794,0,0,0,0,0,0,0
92,929999,49,920000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.209588,0,0,0,0,0,0,0
92,929999,50,920000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.252690,0,0,0,0,0,0,0
92,929999,51,920000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.157102,0,0,0,0,0,0,0
92,929999,52,920000,0,40000,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,16.567447,0,0,0,0,0,0,0
92,929999,53,920000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.094025,0,0,0,0,0,0,0
92,929999,54,920000,0,60000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,10.705799,0,0,0,0,0,0,0
92,929999,55,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.150065,0,0,0,0,0,0,0
92,929999,56,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.103088,0,0,0,0,0,0,0
92,929999,57,920000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.003450,0,0,0,0,0,0,0
92,929999,58,920000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140530,0,0,0,0,0,0,0
92,929999,59,920000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.229532,0,0,0,0,0,0,0
92,929999,60,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.206665,0,0,0,0,0,0,0
92,929999,61,920000,84,650000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.678321,0,0,0,0,0,0,0
92,929999,62,920000,4,10000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,0.009333,0,0,0,0,0,0,0
92,929999,63,920000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088252,0,0,0,0,0,0,0
92,929999,64,920000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.756417,0,0,0,0,0,0,0
92,929999,65,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.206173,0,0,0,0,0,0,0
92,929999,66,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.497121,0,0,0,0,0,0,0
92,929999,67,920000,0,60000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.387208,0,0,0,0,0,0,0
92,929999,68,920000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.144329,0,0,0,0,0,0,0
92,929999,69,920000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081568,0,0,0,0,0,0,0
92,929999,70,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.420670,0,0,0,0,0,0,0
92,929999,71,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.186660,0,0,0,0,0,0,0
92,929999,72,920000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.075290,0,0,0,0,0,0,0
92,929999,73,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.174464,0,0,0,0,0,0,0
92,929999,74,920000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.246531,0,0,0,0,0,0,0
92,929999,75,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.094859,0,0,0,0,0,0,0
92,929999,76,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238411,0,0,0,0,0,0,0
92,929999,77,920000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.256033,0,0,0,0,0,0,0
92,929999,78,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.141209,0,0,0,0,0,0,0
92,929999,79,920000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091120,0,0,0,0,0,0,0
92,929999,80,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072455,0,0,0,0,0,0,0
92,929999,81,920000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.946811,0,0,0,0,0,0,0
92,929999,82,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.512306,0,0,0,0,0,0,0
92,929999,83,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083357,0,0,0,0,0,0,0
92,929999,84,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.578770,0,0,0,0,0,0,0
92,929999,85,920000,84,650000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.423982,0,0,0,0,0,0,0
92,929999,86,920000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.135513,0,0,0,0,0,0,0
92,929999,87,920000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.632192,0,0,0,0,0,0,0
92,929999,88,920000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.086774,0,0,0,0,0,0,0
92,929999,89,920000,72,150000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,7.704522,0,0,0,0,0,0,0
92,929999,90,920000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.483025,0,0,0,0,0,0,0
92,929999,91,920000,69,720000,49,9999,0.100000,0,0,0.000000,8,9.000000,0.000000,18.704883,0,0,0,0,0,0,0
92,929999,92,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.253588,0,0,0,0,0,0,0
92,929999,93,920000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.089624,0,0,0,0,0,0,0
92,929999,94,920000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.148929,0,0,0,0,0,0,0
92,929999,95,920000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.406392,0,0,0,0,0,0,0
92,929999,96,920000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.597758,0,0,0,0,0,0,0
92,929999,97,920000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.730537,0,0,0,0,0,0,0
92,929999,98,920000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.200569,0,0,0,0,0,0,0
92,929999,99,920000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.594495,0,0,0,0,0,0,0
93,939999,0,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.481183,0,0,0,0,0,0,0
93,939999,1,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.102718,0,0,0,0,0,0,0
93,939999,2,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.076014,0,0,0,0,0,0,0
93,939999,3,930000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.976265,0,0,0,0,0,0,0
93,939999,4,930000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.336855,0,0,0,0,0,0,0
93,939999,5,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.157084,0,0,0,0,0,0,0
93,939999,6,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.137499,0,0,0,0,0,0,0
93,939999,7,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.175066,0,0,0,0,0,0,0
93,939999,8,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.721590,0,0,0,0,0,0,0
93,939999,9,930000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.544732,0,0,0,0,0,0,0
93,939999,10,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.674978,0,0,0,0,0,0,0
93,939999,11,930000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.171159,0,0,0,0,0,0,0
93,939999,12,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.370086,0,0,0,0,0,0,0
93,939999,13,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.136675,0,0,0,0,0,0,0
93,939999,14,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.617557,0,0,0,0,0,0,0
93,939999,15,930000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246063,0,0,0,0,0,0,0
93,939999,16,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.009680,0,0,0,0,0,0,0
93,939999,17,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.727790,0,0,0,0,0,0,0
93,939999,18,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229700,0,0,0,0,0,0,0
93,939999,19,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.304505,0,0,0,0,0,0,0
93,939999,20,930000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.700563,0,0,0,0,0,0,0
93,939999,21,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,8.823871,0,0,0,0,0,0,0
93,939999,22,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.609579,0,0,0,0,0,0,0
93,939999,23,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.206927,0,0,0,0,0,0,0
93,939999,24,930000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.173541,0,0,0,0,0,0,0
93,939999,25,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.256503,0,0,0,0,0,0,0
93,939999,26,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073295,0,0,0,0,0,0,0
93,939999,27,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.648036,0,0,0,0,0,0,0
93,939999,28,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.069164,0,0,0,0,0,0,0
93,939999,29,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.778304,0,0,0,0,0,0,0
93,939999,30,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.125024,0,0,0,0,0,0,0
93,939999,31,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.703915,0,0,0,0,0,0,0
93,939999,32,930000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236802,0,0,0,0,0,0,0
93,939999,33,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.838710,0,0,0,0,0,0,0
93,939999,34,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.446148,0,0,0,0,0,0,0
93,939999,35,930000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.193716,0,0,0,0,0,0,0
93,939999,36,930000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.250391,0,0,0,0,0,0,0
93,939999,37,930000,4,10000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,5.185422,0,0,0,0,0,0,0
93,939999,38,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.743740,0,0,0,0,0,0,0
93,939999,39,930000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.666984,0,0,0,0,0,0,0
93,939999,40,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.120122,0,0,0,0,0,0,0
93,939999,41,930000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.666395,0,0,0,0,0,0,0
93,939999,42,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.467511,0,0,0,0,0,0,0
93,939999,43,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093904,0,0,0,0,0,0,0
93,939999,44,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237621,0,0,0,0,0,0,0
93,939999,45,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239551,0,0,0,0,0,0,0
93,939999,46,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234350,0,0,0,0,0,0,0
93,939999,47,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093820,0,0,0,0,0,0,0
93,939999,48,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.510012,0,0,0,0,0,0,0
93,939999,49,930000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.156640,0,0,0,0,0,0,0
93,939999,50,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239801,0,0,0,0,0,0,0
93,939999,51,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153846,0,0,0,0,0,0,0
93,939999,52,930000,0,40000,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,16.568921,0,0,0,0,0,0,0
93,939999,53,930000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095026,0,0,0,0,0,0,0
93,939999,54,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,8.212169,0,0,0,0,0,0,0
93,939999,55,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.151182,0,0,0,0,0,0,0
93,939999,56,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.100323,0,0,0,0,0,0,0
93,939999,57,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.991179,0,0,0,0,0,0,0
93,939999,58,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.144129,0,0,0,0,0,0,0
93,939999,59,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.546590,0,0,0,0,0,0,0
93,939999,60,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.165217,0,0,0,0,0,0,0
93,939999,61,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.955071,0,0,0,0,0,0,0
93,939999,62,930000,69,720000,49,9999,0.100000,0,0,0.000000,8,11.000000,0.000000,23.436655,0,0,0,0,0,0,0
93,939999,63,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090873,0,0,0,0,0,0,0
93,939999,64,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.720335,0,0,0,0,0,0,0
93,939999,65,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.209230,0,0,0,0,0,0,0
93,939999,66,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.454614,0,0,0,0,0,0,0
93,939999,67,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.701502,0,0,0,0,0,0,0
93,939999,68,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.284103,0,0,0,0,0,0,0
93,939999,69,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.806817,0,0,0,0,0,0,0
93,939999,70,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.545668,0,0,0,0,0,0,0
93,939999,71,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.201958,0,0,0,0,0,0,0
93,939999,72,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080517,0,0,0,0,0,0,0
93,939999,73,930000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.162671,0,0,0,0,0,0,0
93,939999,74,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.443680,0,0,0,0,0,0,0
93,939999,75,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.085498,0,0,0,0,0,0,0
93,939999,76,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.226392,0,0,0,0,0,0,0
93,939999,77,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.132498,0,0,0,0,0,0,0
93,939999,78,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140912,0,0,0,0,0,0,0
93,939999,79,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.090757,0,0,0,0,0,0,0
93,939999,80,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074891,0,0,0,0,0,0,0
93,939999,81,930000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.970426,0,0,0,0,0,0,0
93,939999,82,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.497460,0,0,0,0,0,0,0
93,939999,83,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082566,0,0,0,0,0,0,0
93,939999,84,930000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.183767,0,0,0,0,0,0,0
93,939999,85,930000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.143431,0,0,0,0,0,0,0
93,939999,86,930000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.138410,0,0,0,0,0,0,0
93,939999,87,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.569820,0,0,0,0,0,0,0
93,939999,88,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.703561,0,0,0,0,0,0,0
