generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
93,939999,89,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081587,0,0,0,0,0,0,0
93,939999,90,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.706824,0,0,0,0,0,0,0
93,939999,91,930000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.672569,0,0,0,0,0,0,0
93,939999,92,930000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.256449,0,0,0,0,0,0,0
93,939999,93,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.089112,0,0,0,0,0,0,0
93,939999,94,930000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.165228,0,0,0,0,0,0,0
93,939999,95,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.401181,0,0,0,0,0,0,0
93,939999,96,930000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.671695,0,0,0,0,0,0,0
93,939999,97,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.563164,0,0,0,0,0,0,0
93,939999,98,930000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.065078,0,0,0,0,0,0,0
93,939999,99,930000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.585570,0,0,0,0,0,0,0
94,949999,0,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246387,0,0,0,0,0,0,0
94,949999,1,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.103562,0,0,0,0,0,0,0
94,949999,2,940000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077165,0,0,0,0,0,0,0
94,949999,3,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.910661,0,0,0,0,0,0,0
94,949999,4,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.298979,0,0,0,0,0,0,0
94,949999,5,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.151245,0,0,0,0,0,0,0
94,949999,6,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.140981,0,0,0,0,0,0,0
94,949999,7,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.190491,0,0,0,0,0,0,0
94,949999,8,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.376995,0,0,0,0,0,0,0
94,949999,9,940000,20,0,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,6.215946,0,0,0,0,0,0,0
94,949999,10,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.639664,0,0,0,0,0,0,0
94,949999,11,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.165927,0,0,0,0,0,0,0
94,949999,12,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.840703,0,0,0,0,0,0,0
94,949999,13,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.136080,0,0,0,0,0,0,0
94,949999,14,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.800036,0,0,0,0,0,0,0
94,949999,15,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236039,0,0,0,0,0,0,0
94,949999,16,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.368478,0,0,0,0,0,0,0
94,949999,17,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.717159,0,0,0,0,0,0,0
94,949999,18,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.244827,0,0,0,0,0,0,0
94,949999,19,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.208730,0,0,0,0,0,0,0
94,949999,20,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.584006,0,0,0,0,0,0,0
94,949999,21,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,10.119860,0,0,0,0,0,0,0
94,949999,22,940000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.687630,0,0,0,0,0,0,0
94,949999,23,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.216167,0,0,0,0,0,0,0
94,949999,24,940000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.450597,0,0,0,0,0,0,0
94,949999,25,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.142501,0,0,0,0,0,0,0
94,949999,26,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072965,0,0,0,0,0,0,0
94,949999,27,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.704630,0,0,0,0,0,0,0
94,949999,28,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.070726,0,0,0,0,0,0,0
94,949999,29,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.208077,0,0,0,0,0,0,0
94,949999,30,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.124813,0,0,0,0,0,0,0
94,949999,31,940000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.728116,0,0,0,0,0,0,0
94,949999,32,940000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.244436,0,0,0,0,0,0,0
94,949999,33,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.071622,0,0,0,0,0,0,0
94,949999,34,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239685,0,0,0,0,0,0,0
94,949999,35,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.195197,0,0,0,0,0,0,0
94,949999,36,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.244661,0,0,0,0,0,0,0
94,949999,37,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.277479,0,0,0,0,0,0,0
94,949999,38,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.720482,0,0,0,0,0,0,0
94,949999,39,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.211565,0,0,0,0,0,0,0
94,949999,40,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.120535,0,0,0,0,0,0,0
94,949999,41,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.648157,0,0,0,0,0,0,0
94,949999,42,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.576122,0,0,0,0,0,0,0
94,949999,43,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093737,0,0,0,0,0,0,0
94,949999,44,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233094,0,0,0,0,0,0,0
94,949999,45,940000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229810,0,0,0,0,0,0,0
94,949999,46,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234240,0,0,0,0,0,0,0
94,949999,47,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095943,0,0,0,0,0,0,0
94,949999,48,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.791239,0,0,0,0,0,0,0
94,949999,49,940000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.156704,0,0,0,0,0,0,0
94,949999,50,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241946,0,0,0,0,0,0,0
94,949999,51,940000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.152150,0,0,0,0,0,0,0
94,949999,52,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.069905,0,0,0,0,0,0,0
94,949999,53,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091709,0,0,0,0,0,0,0
94,949999,54,940000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,5.745635,0,0,0,0,0,0,0
94,949999,55,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.149663,0,0,0,0,0,0,0
94,949999,56,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.097896,0,0,0,0,0,0,0
94,949999,57,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.005113,0,0,0,0,0,0,0
94,949999,58,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.148666,0,0,0,0,0,0,0
94,949999,59,940000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.546951,0,0,0,0,0,0,0
94,949999,60,940000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166244,0,0,0,0,0,0,0
94,949999,61,940000,69,720000,49,9999,0.100000,0,0,0.000000,8,10.000000,0.000000,20.934020,0,0,0,0,0,0,0
94,949999,62,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009427,0,0,0,0,0,0,0
94,949999,63,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088728,0,0,0,0,0,0,0
94,949999,64,940000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.668805,0,0,0,0,0,0,0
94,949999,65,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.207744,0,0,0,0,0,0,0
94,949999,66,940000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.547428,0,0,0,0,0,0,0
94,949999,67,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.210979,0,0,0,0,0,0,0
94,949999,68,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.163906,0,0,0,0,0,0,0
94,949999,69,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080449,0,0,0,0,0,0,0
94,949999,70,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.566723,0,0,0,0,0,0,0
94,949999,71,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.201335,0,0,0,0,0,0,0
94,949999,72,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077221,0,0,0,0,0,0,0
94,949999,73,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.159550,0,0,0,0,0,0,0
94,949999,74,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.434986,0,0,0,0,0,0,0
94,949999,75,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.085783,0,0,0,0,0,0,0
94,949999,76,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240491,0,0,0,0,0,0,0
94,949999,77,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.092546,0,0,0,0,0,0,0
94,949999,78,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.143192,0,0,0,0,0,0,0
94,949999,79,940000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.089660,0,0,0,0,0,0,0
94,949999,80,940000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072002,0,0,0,0,0,0,0
94,949999,81,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.848972,0,0,0,0,0,0,0
94,949999,82,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.288260,0,0,0,0,0,0,0
94,949999,83,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082987,0,0,0,0,0,0,0
94,949999,84,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.224481,0,0,0,0,0,0,0
94,949999,85,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.096424,0,0,0,0,0,0,0
94,949999,86,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.138182,0,0,0,0,0,0,0
94,949999,87,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.486762,0,0,0,0,0,0,0
94,949999,88,940000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.204163,0,0,0,0,0,0,0
94,949999,89,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081867,0,0,0,0,0,0,0
94,949999,90,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.372713,0,0,0,0,0,0,0
94,949999,91,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.659707,0,0,0,0,0,0,0
94,949999,92,940000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238892,0,0,0,0,0,0,0
94,949999,93,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.089045,0,0,0,0,0,0,0
94,949999,94,940000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.287960,0,0,0,0,0,0,0
94,949999,95,940000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.362897,0,0,0,0,0,0,0
94,949999,96,940000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.412642,0,0,0,0,0,0,0
94,949999,97,940000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.489787,0,0,0,0,0,0,0
94,949999,98,940000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.066228,0,0,0,0,0,0,0
94,949999,99,940000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.607069,0,0,0,0,0,0,0
95,959999,0,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234588,0,0,0,0,0,0,0
95,959999,1,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.103050,0,0,0,0,0,0,0
95,959999,2,950000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.075431,0,0,0,0,0,0,0
95,959999,3,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.886491,0,0,0,0,0,0,0
95,959999,4,950000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.325597,0,0,0,0,0,0,0
95,959999,5,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.226568,0,0,0,0,0,0,0
95,959999,6,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.142864,0,0,0,0,0,0,0
95,959999,7,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.303833,0,0,0,0,0,0,0
95,959999,8,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.690629,0,0,0,0,0,0,0
95,959999,9,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.583911,0,0,0,0,0,0,0
95,959999,10,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.601103,0,0,0,0,0,0,0
95,959999,11,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.184308,0,0,0,0,0,0,0
95,959999,12,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.519294,0,0,0,0,0,0,0
95,959999,13,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.128746,0,0,0,0,0,0,0
95,959999,14,950000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.912905,0,0,0,0,0,0,0
95,959999,15,950000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239754,0,0,0,0,0,0,0
95,959999,16,950000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.050275,0,0,0,0,0,0,0
95,959999,17,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246337,0,0,0,0,0,0,0
95,959999,18,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229571,0,0,0,0,0,0,0
95,959999,19,950000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.213272,0,0,0,0,0,0,0
95,959999,20,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.360400,0,0,0,0,0,0,0
95,959999,21,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,11.009876,0,0,0,0,0,0,0
95,959999,22,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.683326,0,0,0,0,0,0,0
95,959999,23,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.226137,0,0,0,0,0,0,0
95,959999,24,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.312251,0,0,0,0,0,0,0
95,959999,25,950000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.197830,0,0,0,0,0,0,0
95,959999,26,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074247,0,0,0,0,0,0,0
95,959999,27,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.800920,0,0,0,0,0,0,0
95,959999,28,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.068929,0,0,0,0,0,0,0
95,959999,29,950000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.491236,0,0,0,0,0,0,0
95,959999,30,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.125029,0,0,0,0,0,0,0
95,959999,31,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.731909,0,0,0,0,0,0,0
95,959999,32,950000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.230293,0,0,0,0,0,0,0
95,959999,33,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.111604,0,0,0,0,0,0,0
95,959999,34,950000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.097804,0,0,0,0,0,0,0
95,959999,35,950000,0,60000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.192107,0,0,0,0,0,0,0
95,959999,36,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.223602,0,0,0,0,0,0,0
95,959999,37,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.360830,0,0,0,0,0,0,0
95,959999,38,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.729165,0,0,0,0,0,0,0
95,959999,39,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.494451,0,0,0,0,0,0,0
95,959999,40,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.115917,0,0,0,0,0,0,0
95,959999,41,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.621448,0,0,0,0,0,0,0
95,959999,42,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.611213,0,0,0,0,0,0,0
95,959999,43,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.094165,0,0,0,0,0,0,0
95,959999,44,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240935,0,0,0,0,0,0,0
95,959999,45,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.227162,0,0,0,0,0,0,0
95,959999,46,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240699,0,0,0,0,0,0,0
95,959999,47,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093788,0,0,0,0,0,0,0
95,959999,48,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.940340,0,0,0,0,0,0,0
95,959999,49,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.156907,0,0,0,0,0,0,0
95,959999,50,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.234741,0,0,0,0,0,0,0
95,959999,51,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.151592,0,0,0,0,0,0,0
95,959999,52,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.068675,0,0,0,0,0,0,0
95,959999,53,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093338,0,0,0,0,0,0,0
95,959999,54,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,6.146653,0,0,0,0,0,0,0
95,959999,55,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.149117,0,0,0,0,0,0,0
95,959999,56,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.096818,0,0,0,0,0,0,0
95,959999,57,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.968010,0,0,0,0,0,0,0
95,959999,58,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.145971,0,0,0,0,0,0,0
95,959999,59,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.570766,0,0,0,0,0,0,0
95,959999,60,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166940,0,0,0,0,0,0,0
95,959999,61,950000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.732342,0,0,0,0,0,0,0
95,959999,62,950000,0,60000,49,9999,0.100000,0,0,0.000000,8,11.000000,0.000000,23.436460,0,0,0,0,0,0,0
95,959999,63,950000,84,650000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,6.954358,0,0,0,0,0,0,0
95,959999,64,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.667591,0,0,0,0,0,0,0
95,959999,65,950000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.215928,0,0,0,0,0,0,0
95,959999,66,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.463675,0,0,0,0,0,0,0
95,959999,67,950000,84,650000,49,9999,0.100000,0,0,0.000000,8,10.000000,0.000000,20.519545,0,0,0,0,0,0,0
95,959999,68,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.255621,0,0,0,0,0,0,0
95,959999,69,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081076,0,0,0,0,0,0,0
95,959999,70,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.578376,0,0,0,0,0,0,0
95,959999,71,950000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.187388,0,0,0,0,0,0,0
95,959999,72,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.080965,0,0,0,0,0,0,0
95,959999,73,950000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.160614,0,0,0,0,0,0,0
95,959999,74,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.426479,0,0,0,0,0,0,0
95,959999,75,950000,69,710000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.085430,0,0,0,0,0,0,0
95,959999,76,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.228289,0,0,0,0,0,0,0
95,959999,77,950000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.097274,0,0,0,0,0,0,0
95,959999,78,950000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.142328,0,0,0,0,0,0,0
95,959999,79,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.099492,0,0,0,0,0,0,0
95,959999,80,950000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072525,0,0,0,0,0,0,0
95,959999,81,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,23.817223,0,0,0,0,0,0,0
95,959999,82,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.102234,0,0,0,0,0,0,0
95,959999,83,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.921444,0,0,0,0,0,0,0
95,959999,84,950000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.187844,0,0,0,0,0,0,0
95,959999,85,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.094797,0,0,0,0,0,0,0
95,959999,86,950000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.119845,0,0,0,0,0,0,0
95,959999,87,950000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.405701,0,0,0,0,0,0,0
95,959999,88,950000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.486510,0,0,0,0,0,0,0
95,959999,89,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079800,0,0,0,0,0,0,0
95,959999,90,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.816489,0,0,0,0,0,0,0
95,959999,91,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.733637,0,0,0,0,0,0,0
