generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
95,959999,92,950000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235259,0,0,0,0,0,0,0
95,959999,93,950000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.089559,0,0,0,0,0,0,0
95,959999,94,950000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.581314,0,0,0,0,0,0,0
95,959999,95,950000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.372782,0,0,0,0,0,0,0
95,959999,96,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.144491,0,0,0,0,0,0,0
95,959999,97,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.289954,0,0,0,0,0,0,0
95,959999,98,950000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.065797,0,0,0,0,0,0,0
95,959999,99,950000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.562482,0,0,0,0,0,0,0
96,969999,0,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.243278,0,0,0,0,0,0,0
96,969999,1,960000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.104258,0,0,0,0,0,0,0
96,969999,2,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.076535,0,0,0,0,0,0,0
96,969999,3,960000,0,40000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,10.218148,0,0,0,0,0,0,0
96,969999,4,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.314594,0,0,0,0,0,0,0
96,969999,5,960000,69,710000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,6.130355,0,0,0,0,0,0,0
96,969999,6,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.144337,0,0,0,0,0,0,0
96,969999,7,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.149010,0,0,0,0,0,0,0
96,969999,8,960000,20,0,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.260721,0,0,0,0,0,0,0
96,969999,9,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.163764,0,0,0,0,0,0,0
96,969999,10,960000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.810062,0,0,0,0,0,0,0
96,969999,11,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.103730,0,0,0,0,0,0,0
96,969999,12,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.071761,0,0,0,0,0,0,0
96,969999,13,960000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.131504,0,0,0,0,0,0,0
96,969999,14,960000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.130539,0,0,0,0,0,0,0
96,969999,15,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241839,0,0,0,0,0,0,0
96,969999,16,960000,4,10000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,3.462950,0,0,0,0,0,0,0
96,969999,17,960000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093048,0,0,0,0,0,0,0
96,969999,18,960000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236261,0,0,0,0,0,0,0
96,969999,19,960000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.214662,0,0,0,0,0,0,0
96,969999,20,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.840994,0,0,0,0,0,0,0
96,969999,21,960000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,10.975594,0,0,0,0,0,0,0
96,969999,22,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.967038,0,0,0,0,0,0,0
96,969999,23,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.226111,0,0,0,0,0,0,0
96,969999,24,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.311704,0,0,0,0,0,0,0
96,969999,25,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.154905,0,0,0,0,0,0,0
96,969999,26,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073888,0,0,0,0,0,0,0
96,969999,27,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.996689,0,0,0,0,0,0,0
96,969999,28,960000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.069493,0,0,0,0,0,0,0
96,969999,29,960000,0,40000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.466822,0,0,0,0,0,0,0
96,969999,30,960000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.125369,0,0,0,0,0,0,0
96,969999,31,960000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.604505,0,0,0,0,0,0,0
96,969999,32,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236872,0,0,0,0,0,0,0
96,969999,33,960000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.586309,0,0,0,0,0,0,0
96,969999,34,960000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.069970,0,0,0,0,0,0,0
96,969999,35,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232293,0,0,0,0,0,0,0
96,969999,36,960000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238091,0,0,0,0,0,0,0
96,969999,37,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.035357,0,0,0,0,0,0,0
96,969999,38,960000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.791142,0,0,0,0,0,0,0
96,969999,39,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.754905,0,0,0,0,0,0,0
96,969999,40,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.116232,0,0,0,0,0,0,0
96,969999,41,960000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.579463,0,0,0,0,0,0,0
96,969999,42,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.196367,0,0,0,0,0,0,0
96,969999,43,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095639,0,0,0,0,0,0,0
96,969999,44,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238616,0,0,0,0,0,0,0
96,969999,45,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.343452,0,0,0,0,0,0,0
96,969999,46,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.242804,0,0,0,0,0,0,0
96,969999,47,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.094580,0,0,0,0,0,0,0
96,969999,48,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.916014,0,0,0,0,0,0,0
96,969999,49,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.155370,0,0,0,0,0,0,0
96,969999,50,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.240228,0,0,0,0,0,0,0
96,969999,51,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.153069,0,0,0,0,0,0,0
96,969999,52,960000,20,0,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,16.568287,0,0,0,0,0,0,0
96,969999,53,960000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093558,0,0,0,0,0,0,0
96,969999,54,960000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.798094,0,0,0,0,0,0,0
96,969999,55,960000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.149181,0,0,0,0,0,0,0
96,969999,56,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.098317,0,0,0,0,0,0,0
96,969999,57,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.936518,0,0,0,0,0,0,0
96,969999,58,960000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.145907,0,0,0,0,0,0,0
96,969999,59,960000,72,150000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,0.677306,0,0,0,0,0,0,0
96,969999,60,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.166371,0,0,0,0,0,0,0
96,969999,61,960000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,2.174441,0,0,0,0,0,0,0
96,969999,62,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009405,0,0,0,0,0,0,0
96,969999,63,960000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.086638,0,0,0,0,0,0,0
96,969999,64,960000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.668143,0,0,0,0,0,0,0
96,969999,65,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.216827,0,0,0,0,0,0,0
96,969999,66,960000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.482999,0,0,0,0,0,0,0
96,969999,67,960000,0,40000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.876796,0,0,0,0,0,0,0
96,969999,68,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.176222,0,0,0,0,0,0,0
96,969999,69,960000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.803995,0,0,0,0,0,0,0
96,969999,70,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.418841,0,0,0,0,0,0,0
96,969999,71,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.146410,0,0,0,0,0,0,0
96,969999,72,960000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079399,0,0,0,0,0,0,0
96,969999,73,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.171126,0,0,0,0,0,0,0
96,969999,74,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.387545,0,0,0,0,0,0,0
96,969999,75,960000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.085874,0,0,0,0,0,0,0
96,969999,76,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236312,0,0,0,0,0,0,0
96,969999,77,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.096896,0,0,0,0,0,0,0
96,969999,78,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.136360,0,0,0,0,0,0,0
96,969999,79,960000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.104813,0,0,0,0,0,0,0
96,969999,80,960000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073434,0,0,0,0,0,0,0
96,969999,81,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,23.957471,0,0,0,0,0,0,0
96,969999,82,960000,69,720000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.071173,0,0,0,0,0,0,0
96,969999,83,960000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082698,0,0,0,0,0,0,0
96,969999,84,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.180918,0,0,0,0,0,0,0
96,969999,85,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.106150,0,0,0,0,0,0,0
96,969999,86,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.120344,0,0,0,0,0,0,0
96,969999,87,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.386226,0,0,0,0,0,0,0
96,969999,88,960000,4,10000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.692428,0,0,0,0,0,0,0
96,969999,89,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.081544,0,0,0,0,0,0,0
96,969999,90,960000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.427024,0,0,0,0,0,0,0
96,969999,91,960000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.759202,0,0,0,0,0,0,0
96,969999,92,960000,69,720000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.236341,0,0,0,0,0,0,0
96,969999,93,960000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088077,0,0,0,0,0,0,0
96,969999,94,960000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.340201,0,0,0,0,0,0,0
96,969999,95,960000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.366458,0,0,0,0,0,0,0
96,969999,96,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.138594,0,0,0,0,0,0,0
96,969999,97,960000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.529562,0,0,0,0,0,0,0
96,969999,98,960000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.065300,0,0,0,0,0,0,0
96,969999,99,960000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.565048,0,0,0,0,0,0,0
97,979999,0,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.231783,0,0,0,0,0,0,0
97,979999,1,970000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.101531,0,0,0,0,0,0,0
97,979999,2,970000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078075,0,0,0,0,0,0,0
97,979999,3,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.385521,0,0,0,0,0,0,0
97,979999,4,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.281281,0,0,0,0,0,0,0
97,979999,5,970000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.093366,0,0,0,0,0,0,0
97,979999,6,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.143448,0,0,0,0,0,0,0
97,979999,7,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.219138,0,0,0,0,0,0,0
97,979999,8,970000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.183326,0,0,0,0,0,0,0
97,979999,9,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.161857,0,0,0,0,0,0,0
97,979999,10,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.863109,0,0,0,0,0,0,0
97,979999,11,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.060106,0,0,0,0,0,0,0
97,979999,12,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.794753,0,0,0,0,0,0,0
97,979999,13,970000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.130718,0,0,0,0,0,0,0
97,979999,14,970000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.127579,0,0,0,0,0,0,0
97,979999,15,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235002,0,0,0,0,0,0,0
97,979999,16,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.808783,0,0,0,0,0,0,0
97,979999,17,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095150,0,0,0,0,0,0,0
97,979999,18,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.244034,0,0,0,0,0,0,0
97,979999,19,970000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.207805,0,0,0,0,0,0,0
97,979999,20,970000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.796256,0,0,0,0,0,0,0
97,979999,21,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,10.555668,0,0,0,0,0,0,0
97,979999,22,970000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.918395,0,0,0,0,0,0,0
97,979999,23,970000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.216378,0,0,0,0,0,0,0
97,979999,24,970000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.315785,0,0,0,0,0,0,0
97,979999,25,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.130910,0,0,0,0,0,0,0
97,979999,26,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073113,0,0,0,0,0,0,0
97,979999,27,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.969158,0,0,0,0,0,0,0
97,979999,28,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071612,0,0,0,0,0,0,0
97,979999,29,970000,72,150000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,6.866242,0,0,0,0,0,0,0
97,979999,30,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.126239,0,0,0,0,0,0,0
97,979999,31,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.436723,0,0,0,0,0,0,0
97,979999,32,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246918,0,0,0,0,0,0,0
97,979999,33,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.427814,0,0,0,0,0,0,0
97,979999,34,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.071077,0,0,0,0,0,0,0
97,979999,35,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.376846,0,0,0,0,0,0,0
97,979999,36,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.247791,0,0,0,0,0,0,0
97,979999,37,970000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.800005,0,0,0,0,0,0,0
97,979999,38,970000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.765303,0,0,0,0,0,0,0
97,979999,39,970000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,6.568573,0,0,0,0,0,0,0
97,979999,40,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.117522,0,0,0,0,0,0,0
97,979999,41,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.584862,0,0,0,0,0,0,0
97,979999,42,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.180811,0,0,0,0,0,0,0
97,979999,43,970000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095844,0,0,0,0,0,0,0
97,979999,44,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.229325,0,0,0,0,0,0,0
97,979999,45,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.249041,0,0,0,0,0,0,0
97,979999,46,970000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241482,0,0,0,0,0,0,0
97,979999,47,970000,4,10000,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,16.577469,0,0,0,0,0,0,0
97,979999,48,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.428703,0,0,0,0,0,0,0
97,979999,49,970000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.155348,0,0,0,0,0,0,0
97,979999,50,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237329,0,0,0,0,0,0,0
97,979999,51,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.152255,0,0,0,0,0,0,0
97,979999,52,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.069262,0,0,0,0,0,0,0
97,979999,53,970000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095802,0,0,0,0,0,0,0
97,979999,54,970000,4,10000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.583792,0,0,0,0,0,0,5
97,979999,55,970000,0,40000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,11.231083,0,0,0,0,0,0,0
97,979999,56,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.097423,0,0,0,0,0,0,0
97,979999,57,970000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.886314,0,0,0,0,0,0,0
97,979999,58,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.137793,0,0,0,0,0,0,0
97,979999,59,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.463768,0,0,0,0,0,0,0
97,979999,60,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.164597,0,0,0,0,0,0,0
97,979999,61,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.833811,0,0,0,0,0,0,0
97,979999,62,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009345,0,0,0,0,0,0,0
97,979999,63,970000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082421,0,0,0,0,0,0,0
97,979999,64,970000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.685567,0,0,0,0,0,0,0
97,979999,65,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.200208,0,0,0,0,0,0,0
97,979999,66,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.527286,0,0,0,0,0,0,0
97,979999,67,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.703661,0,0,0,0,0,0,0
97,979999,68,970000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.259986,0,0,0,0,0,0,0
97,979999,69,970000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.086954,0,0,0,0,0,0,0
97,979999,70,970000,4,10000,0,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.333287,0,0,0,0,0,0,5
97,979999,71,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.128221,0,0,0,0,0,0,0
97,979999,72,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.093080,0,0,0,0,0,0,0
97,979999,73,970000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.173493,0,0,0,0,0,0,0
97,979999,74,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.524231,0,0,0,0,0,0,0
97,979999,75,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.087069,0,0,0,0,0,0,0
97,979999,76,970000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235012,0,0,0,0,0,0,0
97,979999,77,970000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.091772,0,0,0,0,0,0,0
97,979999,78,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.132946,0,0,0,0,0,0,0
97,979999,79,970000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.105991,0,0,0,0,0,0,0
97,979999,80,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072629,0,0,0,0,0,0,0
97,979999,81,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,23.874132,0,0,0,0,0,0,0
97,979999,82,970000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.073115,0,0,0,0,0,0,0
97,979999,83,970000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083391,0,0,0,0,0,0,0
97,979999,84,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.183527,0,0,0,0,0,0,0
97,979999,85,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.104601,0,0,0,0,0,0,0
97,979999,86,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.123010,0,0,0,0,0,0,0
97,979999,87,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.353565,0,0,0,0,0,0,0
97,979999,88,970000,20,0,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,4.694205,0,0,0,0,0,0,0
97,979999,89,970000,4,10000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,7.698538,0,0,0,0,0,0,0
97,979999,90,970000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.090417,0,0,0,0,0,0,0
97,979999,91,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.734372,0,0,0,0,0,0,0
97,979999,92,970000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236268,0,0,0,0,0,0,0
97,979999,93,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088364,0,0,0,0,0,0,0
97,979999,94,970000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.393130,0,0,0,0,0,0,0
97,979999,95,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.382910,0,0,0,0,0,0,0
