generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
97,979999,96,970000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.161269,0,0,0,0,0,0,0
97,979999,97,970000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.258924,0,0,0,0,0,0,0
97,979999,98,970000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.065108,0,0,0,0,0,0,0
97,979999,99,970000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.539731,0,0,0,0,0,0,0
98,989999,0,980000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233207,0,0,0,0,0,0,0
98,989999,1,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.099039,0,0,0,0,0,0,0
98,989999,2,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077744,0,0,0,0,0,0,0
98,989999,3,980000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.380825,0,0,0,0,0,0,0
98,989999,4,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.282850,0,0,0,0,0,0,0
98,989999,5,980000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.246029,0,0,0,0,0,0,0
98,989999,6,980000,84,650000,40,9999,0.065000,0,0,0.000000,8,0.000000,0.000000,0.144440,0,0,0,0,0,0,0
98,989999,7,980000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.142324,0,0,0,0,0,0,0
98,989999,8,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.417495,0,0,0,0,0,0,0
98,989999,9,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.264790,0,0,0,0,0,0,0
98,989999,10,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.791647,0,0,0,0,0,0,0
98,989999,11,980000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.058861,0,0,0,0,0,0,0
98,989999,12,980000,69,720000,49,9999,0.100000,0,0,0.000000,8,7.000000,0.000000,10.258784,0,0,0,0,0,0,0
98,989999,13,980000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.129627,0,0,0,0,0,0,0
98,989999,14,980000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.294643,0,0,0,0,0,0,0
98,989999,15,980000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237416,0,0,0,0,0,0,0
98,989999,16,980000,4,10000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.707644,0,0,0,0,0,0,0
98,989999,17,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.273884,0,0,0,0,0,0,0
98,989999,18,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241957,0,0,0,0,0,0,0
98,989999,19,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.208757,0,0,0,0,0,0,0
98,989999,20,980000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.782770,0,0,0,0,0,0,0
98,989999,21,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,11.425144,0,0,0,0,0,0,0
98,989999,22,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.632877,0,0,0,0,0,0,0
98,989999,23,980000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.226219,0,0,0,0,0,0,0
98,989999,24,980000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.307499,0,0,0,0,0,0,0
98,989999,25,980000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.120246,0,0,0,0,0,0,0
98,989999,26,980000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.075568,0,0,0,0,0,0,0
98,989999,27,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.974106,0,0,0,0,0,0,0
98,989999,28,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.069261,0,0,0,0,0,0,0
98,989999,29,980000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.012480,0,0,0,0,0,0,0
98,989999,30,980000,69,710000,40,9999,0.135000,0,0,0.000000,8,0.000000,0.000000,0.129804,0,0,0,0,0,0,0
98,989999,31,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.539309,0,0,0,0,0,0,0
98,989999,32,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237218,0,0,0,0,0,0,0
98,989999,33,980000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,11.564820,0,0,0,0,0,0,0
98,989999,34,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241449,0,0,0,0,0,0,0
98,989999,35,980000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.161346,0,0,0,0,0,0,0
98,989999,36,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.242066,0,0,0,0,0,0,0
98,989999,37,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.873446,0,0,0,0,0,0,0
98,989999,38,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.751953,0,0,0,0,0,0,0
98,989999,39,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,12.030198,0,0,0,0,0,0,0
98,989999,40,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.117154,0,0,0,0,0,0,0
98,989999,41,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.569244,0,0,0,0,0,0,0
98,989999,42,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.269790,0,0,0,0,0,0,0
98,989999,43,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095503,0,0,0,0,0,0,0
98,989999,44,980000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.231981,0,0,0,0,0,0,0
98,989999,45,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238938,0,0,0,0,0,0,0
98,989999,46,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.235604,0,0,0,0,0,0,0
98,989999,47,980000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088424,0,0,0,0,0,0,0
98,989999,48,980000,0,60000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.364087,0,0,0,0,0,0,0
98,989999,49,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.154164,0,0,0,0,0,0,0
98,989999,50,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.253024,0,0,0,0,0,0,0
98,989999,51,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.151110,0,0,0,0,0,0,0
98,989999,52,980000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.069997,0,0,0,0,0,0,0
98,989999,53,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095981,0,0,0,0,0,0,0
98,989999,54,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.695615,0,0,0,0,0,0,0
98,989999,55,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.184764,0,0,0,0,0,0,0
98,989999,56,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.097999,0,0,0,0,0,0,0
98,989999,57,980000,4,10000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,5.181333,0,0,0,0,0,0,0
98,989999,58,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.135361,0,0,0,0,0,0,0
98,989999,59,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.496392,0,0,0,0,0,0,0
98,989999,60,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.165597,0,0,0,0,0,0,0
98,989999,61,980000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.251356,0,0,0,0,0,0,0
98,989999,62,980000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009390,0,0,0,0,0,0,0
98,989999,63,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.085962,0,0,0,0,0,0,0
98,989999,64,980000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.662079,0,0,0,0,0,0,0
98,989999,65,980000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.201466,0,0,0,0,0,0,0
98,989999,66,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.506286,0,0,0,0,0,0,0
98,989999,67,980000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.296372,0,0,0,0,0,0,0
98,989999,68,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.177630,0,0,0,0,0,0,0
98,989999,69,980000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.082613,0,0,0,0,0,0,0
98,989999,70,980000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.513970,0,0,0,0,0,0,0
98,989999,71,980000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.123154,0,0,0,0,0,0,0
98,989999,72,980000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095356,0,0,0,0,0,0,0
98,989999,73,980000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.167708,0,0,0,0,0,0,0
98,989999,74,980000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.412451,0,0,0,0,0,0,0
98,989999,75,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.087339,0,0,0,0,0,0,0
98,989999,76,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.237764,0,0,0,0,0,0,0
98,989999,77,980000,69,720000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,10.908237,0,0,0,0,0,0,0
98,989999,78,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.138089,0,0,0,0,0,0,0
98,989999,79,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.099257,0,0,0,0,0,0,0
98,989999,80,980000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.074504,0,0,0,0,0,0,0
98,989999,81,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.272157,0,0,0,0,0,0,0
98,989999,82,980000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.188310,0,0,0,0,0,0,0
98,989999,83,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083069,0,0,0,0,0,0,0
98,989999,84,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.249338,0,0,0,0,0,0,0
98,989999,85,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.112711,0,0,0,0,0,0,0
98,989999,86,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.121207,0,0,0,0,0,0,0
98,989999,87,980000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.347396,0,0,0,0,0,0,0
98,989999,88,980000,69,720000,49,9999,0.100000,0,0,0.000000,8,1.000000,0.000000,1.340727,0,0,0,0,0,0,0
98,989999,89,980000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.079642,0,0,0,0,0,0,0
98,989999,90,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.293849,0,0,0,0,0,0,0
98,989999,91,980000,0,60000,49,9999,0.100000,0,0,0.000000,8,9.000000,0.000000,18.730746,0,0,0,0,0,0,0
98,989999,92,980000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.241024,0,0,0,0,0,0,0
98,989999,93,980000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088347,0,0,0,0,0,0,0
98,989999,94,980000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.410675,0,0,0,0,0,0,0
98,989999,95,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.369903,0,0,0,0,0,0,0
98,989999,96,980000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.206106,0,0,0,0,0,0,0
98,989999,97,980000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.256594,0,0,0,0,0,0,0
98,989999,98,980000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.065564,0,0,0,0,0,0,0
98,989999,99,980000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.504713,0,0,0,0,0,0,0
99,999999,0,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.239269,0,0,0,0,0,0,0
99,999999,1,990000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.099506,0,0,0,0,0,0,0
99,999999,2,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.078754,0,0,0,0,0,0,0
99,999999,3,990000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.368565,0,0,0,0,0,0,0
99,999999,4,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.277938,0,0,0,0,0,0,0
99,999999,5,990000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.137991,0,0,0,0,0,0,0
99,999999,6,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.138874,0,0,0,0,0,0,0
99,999999,7,990000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.234826,0,0,0,0,0,0,0
99,999999,8,990000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.307629,0,0,0,0,0,0,0
99,999999,9,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.283849,0,0,0,0,0,0,0
99,999999,10,990000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.046488,0,0,0,0,0,0,0
99,999999,11,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.059959,0,0,0,0,0,0,0
99,999999,12,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.245808,0,0,0,0,0,0,0
99,999999,13,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.132725,0,0,0,0,0,0,0
99,999999,14,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.337030,0,0,0,0,0,0,0
99,999999,15,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233047,0,0,0,0,0,0,0
99,999999,16,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,5.360041,0,0,0,0,0,0,0
99,999999,17,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.329380,0,0,0,0,0,0,0
99,999999,18,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238397,0,0,0,0,0,0,0
99,999999,19,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.201233,0,0,0,0,0,0,0
99,999999,20,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.721848,0,0,0,0,0,0,0
99,999999,21,990000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,10.548982,0,0,0,0,0,0,0
99,999999,22,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.046800,0,0,0,0,0,0,0
99,999999,23,990000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.226485,0,0,0,0,0,0,0
99,999999,24,990000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.311322,0,0,0,0,0,0,0
99,999999,25,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.403506,0,0,0,0,0,0,0
99,999999,26,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072317,0,0,0,0,0,0,0
99,999999,27,990000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.950419,0,0,0,0,0,0,0
99,999999,28,990000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083996,0,0,0,0,0,0,0
99,999999,29,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.661148,0,0,0,0,0,0,0
99,999999,30,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.128913,0,0,0,0,0,0,0
99,999999,31,990000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.877195,0,0,0,0,0,0,0
99,999999,32,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.232300,0,0,0,0,0,0,0
99,999999,33,990000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.853454,0,0,0,0,0,0,0
99,999999,34,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.960143,0,0,0,0,0,0,0
99,999999,35,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.156511,0,0,0,0,0,0,0
99,999999,36,990000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.222264,0,0,0,0,0,0,0
99,999999,37,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.234826,0,0,0,0,0,0,0
99,999999,38,990000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.687146,0,0,0,0,0,0,0
99,999999,39,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.899690,0,0,0,0,0,0,0
99,999999,40,990000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.117743,0,0,0,0,0,0,0
99,999999,41,990000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.574408,0,0,0,0,0,0,0
99,999999,42,990000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.244967,0,0,0,0,0,0,0
99,999999,43,990000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095645,0,0,0,0,0,0,0
99,999999,44,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238887,0,0,0,0,0,0,0
99,999999,45,990000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.225896,0,0,0,0,0,0,0
99,999999,46,990000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.250925,0,0,0,0,0,0,0
99,999999,47,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083076,0,0,0,0,0,0,0
99,999999,48,990000,4,10000,49,9999,0.100000,0,0,0.000000,8,8.000000,0.000000,16.646471,0,0,0,0,0,0,0
99,999999,49,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.109817,0,0,0,0,0,0,0
99,999999,50,990000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.236613,0,0,0,0,0,0,0
99,999999,51,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.149402,0,0,0,0,0,0,0
99,999999,52,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.068731,0,0,0,0,0,0,0
99,999999,53,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.097314,0,0,0,0,0,0,0
99,999999,54,990000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.183387,0,0,0,0,0,0,0
99,999999,55,990000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.147100,0,0,0,0,0,0,0
99,999999,56,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.096211,0,0,0,0,0,0,0
99,999999,57,990000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,4.340358,0,0,0,0,0,0,0
99,999999,58,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.979754,0,0,0,0,0,0,0
99,999999,59,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.461413,0,0,0,0,0,0,0
99,999999,60,990000,0,40000,49,9999,0.100000,0,0,0.000000,8,2.000000,0.000000,9.480125,0,0,0,0,0,0,0
99,999999,61,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.170429,0,0,0,0,0,0,0
99,999999,62,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.009396,0,0,0,0,0,0,0
99,999999,63,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.087310,0,0,0,0,0,0,0
99,999999,64,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.642701,0,0,0,0,0,0,0
99,999999,65,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.195873,0,0,0,0,0,0,0
99,999999,66,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.454608,0,0,0,0,0,0,0
99,999999,67,990000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.521907,0,0,0,0,0,0,0
99,999999,68,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,3.199265,0,0,0,0,0,0,0
99,999999,69,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.797572,0,0,0,0,0,0,0
99,999999,70,990000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.335353,0,0,0,0,0,0,0
99,999999,71,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.127181,0,0,0,0,0,0,0
99,999999,72,990000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.086010,0,0,0,0,0,0,0
99,999999,73,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.167856,0,0,0,0,0,0,0
99,999999,74,990000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.359373,0,0,0,0,0,0,0
99,999999,75,990000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.088547,0,0,0,0,0,0,0
99,999999,76,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.238712,0,0,0,0,0,0,0
99,999999,77,990000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.095713,0,0,0,0,0,0,0
99,999999,78,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.142388,0,0,0,0,0,0,0
99,999999,79,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.086427,0,0,0,0,0,0,0
99,999999,80,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.072832,0,0,0,0,0,0,0
99,999999,81,990000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.605352,0,0,0,0,0,0,0
99,999999,82,990000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.804848,0,0,0,0,0,0,0
99,999999,83,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.083336,0,0,0,0,0,0,0
99,999999,84,990000,0,60000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.193102,0,0,0,0,0,0,0
99,999999,85,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.110130,0,0,0,0,0,0,0
99,999999,86,990000,69,720000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.124899,0,0,0,0,0,0,0
99,999999,87,990000,4,10000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.341386,0,0,0,0,0,0,0
99,999999,88,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.648181,0,0,0,0,0,0,0
99,999999,89,990000,72,150000,49,9999,0.100000,0,0,0.000000,8,3.000000,0.000000,7.695219,0,0,0,0,0,0,0
99,999999,90,990000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,2.937014,0,0,0,0,0,0,0
99,999999,91,990000,84,650000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.660098,0,0,0,0,0,0,0
99,999999,92,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,1.673518,0,0,0,0,0,0,0
99,999999,93,990000,0,60000,49,9999,0.100000,0,0,0.000000,8,5.000000,0.000000,11.987441,0,0,0,0,0,0,0
99,999999,94,990000,0,40000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.353522,0,0,0,0,0,0,0
99,999999,95,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.389858,0,0,0,0,0,0,0
99,999999,96,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.722838,0,0,0,0,0,0,0
99,999999,97,990000,72,150000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.233898,0,0,0,0,0,0,0
99,999999,98,990000,20,0,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.077355,0,0,0,0,0,0,0
99,999999,99,990000,69,710000,40,9999,0.100000,0,0,0.000000,8,0.000000,0.000000,0.495694,0,0,0,0,0,0,0
