generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
3,39999,67,30000,13,20000,0,9999,0.100000,99,396,1.877085,1,0.000000,34.052874,0.591658,99,99,0,0,0,0,1
3,39999,68,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,27.744023,1.004171,99,99,0,0,0,0,0
3,39999,69,30000,13,20000,0,9999,0.100000,99,396,0.004913,1,0.000000,21.172385,0.070838,99,99,0,0,0,0,1
3,39999,70,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,16.370829,8.091299,99,99,0,0,0,0,0
3,39999,71,30000,13,20000,43,9999,0.100000,99,396,0.000000,2,9.000000,27.972031,15.094096,99,99,0,0,0,0,0
3,39999,72,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,28.267007,6.486320,99,99,0,0,0,0,0
3,39999,73,30000,13,20000,0,9999,0.100000,99,396,0.031579,2,0.000000,15.173611,0.161611,99,99,0,1,0,0,0
3,39999,74,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,25.762789,0.497126,99,99,0,0,0,0,0
3,39999,75,30000,13,20000,0,9999,0.100000,99,396,0.609690,1,0.000000,18.427195,0.568858,99,99,0,0,0,1,0
3,39999,76,30000,13,20000,41,9999,0.100000,99,396,0.000000,3,5.000000,27.635040,16.415110,99,99,0,0,0,0,0
3,39999,77,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,29.291942,0.083584,99,99,0,0,0,0,0
3,39999,78,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,23.634700,0.095883,99,99,0,0,0,0,0
3,39999,79,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,31.317694,13.683024,99,99,0,0,0,0,0
3,39999,80,30000,13,20000,90,9999,0.100000,99,396,0.000000,3,1.000000,30.917046,4.865587,99,99,1,0,0,0,0
3,39999,81,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,25.507794,1.011531,99,99,0,0,0,0,0
3,39999,82,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,33.917288,0.595216,99,99,0,0,0,0,0
3,39999,83,30000,13,20000,0,9999,0.100000,99,396,0.173261,2,0.000000,16.429927,0.339604,99,99,0,0,1,0,0
3,39999,84,30000,13,20000,40,9999,0.100000,99,396,0.000000,3,1.000000,28.277365,6.534964,99,99,0,0,0,0,0
3,39999,85,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,28.770334,1.243069,99,99,0,0,0,0,0
3,39999,86,30000,13,20000,41,9999,0.100000,99,396,0.000000,2,5.000000,25.126254,14.592791,99,99,0,0,0,0,0
3,39999,87,30000,13,20000,0,9999,0.100000,99,396,0.606733,2,1.000000,18.938025,3.054728,99,99,0,0,1,0,0
3,39999,88,30000,13,20000,0,9999,0.100000,99,396,1.428968,1,0.000000,22.334229,0.336550,99,99,0,0,0,1,0
3,39999,89,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,22.352943,0.721372,99,99,0,0,0,0,0
3,39999,90,30000,13,20000,0,9999,0.100000,99,396,0.000572,1,0.000000,27.516852,0.065003,99,99,0,0,0,0,1
3,39999,91,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,28.268716,4.989604,99,99,0,0,0,0,0
3,39999,92,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,15.421509,0.518839,99,99,0,0,0,0,0
3,39999,93,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,27.860399,6.899563,99,99,0,0,0,0,0
3,39999,94,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,16.259877,1.003703,99,99,0,0,0,0,0
3,39999,95,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,33.126974,13.343630,99,99,0,0,0,0,0
3,39999,96,30000,13,20000,41,9999,0.100000,99,396,0.000000,1,3.000000,26.649005,8.600988,99,99,0,0,0,0,0
3,39999,97,30000,13,20000,40,9999,0.100000,99,396,0.000000,3,0.000000,16.478704,4.793061,99,99,0,0,0,0,0
3,39999,98,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,27.479289,4.582524,99,99,0,0,0,0,0
3,39999,99,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,31.642281,0.933130,99,99,0,0,0,0,0
4,49999,0,40000,49,30000,0,9999,0.100000,99,495,0.000690,1,0.000000,28.093642,0.103151,99,99,0,0,1,0,0
4,49999,1,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,28.281532,0.543558,99,99,0,0,0,0,0
4,49999,2,40000,49,30000,2,9999,0.100000,99,495,0.001103,3,9.000000,33.185056,18.235167,99,99,0,0,0,0,1
4,49999,3,40000,49,30000,0,9999,0.100000,99,495,0.061020,1,0.000000,20.009649,0.149642,99,99,0,1,0,0,0
4,49999,4,40000,49,30000,0,9999,0.100000,99,495,0.187988,1,0.000000,19.552777,0.872563,99,99,0,0,0,0,1
4,49999,5,40000,49,30000,0,9999,0.100000,99,495,0.000912,2,0.000000,24.152884,0.105596,99,99,0,0,0,1,0
4,49999,6,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,19.763072,0.366448,99,99,0,0,0,0,0
4,49999,7,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,30.946395,0.989163,99,99,0,0,0,0,0
4,49999,8,40000,49,30000,41,9999,0.100000,99,495,0.000000,3,4.000000,28.229007,18.410121,99,99,0,0,0,0,0
4,49999,9,40000,49,30000,0,9999,0.100000,99,495,0.000205,1,0.000000,23.197440,0.105098,99,99,0,0,0,1,0
4,49999,10,40000,49,30000,0,9999,0.100000,99,495,0.651283,1,0.000000,20.428957,0.155157,99,99,0,0,0,0,1
4,49999,11,40000,49,30000,0,9999,0.100000,99,495,8.469273,3,1.000000,29.443762,2.080157,99,99,0,0,1,0,0
4,49999,12,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,2.000000,26.530726,9.613423,99,99,0,0,0,0,0
4,49999,13,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,19.119496,0.203769,99,99,0,0,0,0,0
4,49999,14,40000,49,30000,0,9999,0.100000,99,495,1.318423,1,2.000000,31.421979,4.106938,99,99,0,0,1,0,0
4,49999,15,40000,49,30000,0,9999,0.100000,99,495,0.462955,1,0.000000,19.161277,0.216646,99,99,0,0,1,0,0
4,49999,16,40000,49,30000,0,9999,0.100000,99,495,0.000007,1,0.000000,29.043278,0.138100,99,99,0,0,0,0,1
4,49999,17,40000,49,30000,0,9999,0.100000,99,495,0.047350,2,0.000000,21.977013,0.117608,99,99,0,0,0,0,1
4,49999,18,40000,49,30000,0,9999,0.100000,99,495,0.808076,2,0.000000,29.132438,0.290941,99,99,0,0,0,1,0
4,49999,19,40000,49,30000,0,9999,0.100000,99,495,2.147513,2,0.000000,30.586809,0.760514,99,99,0,0,0,1,0
4,49999,20,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,22.898330,0.970007,99,99,0,0,0,0,0
4,49999,21,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,23.985150,0.091640,99,99,0,0,0,0,0
4,49999,22,40000,49,30000,0,9999,0.100000,99,495,0.001911,3,0.000000,23.548766,0.105939,99,99,0,0,0,1,0
4,49999,23,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,1.000000,30.028505,6.357856,99,99,0,0,0,0,0
4,49999,24,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,22.794274,0.114738,99,99,0,0,0,0,0
4,49999,25,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,30.292055,0.993762,99,99,0,0,0,0,0
4,49999,26,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,33.941882,2.121509,99,99,0,0,0,0,0
4,49999,27,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,29.331020,0.893122,99,99,0,0,0,0,0
4,49999,28,40000,49,30000,0,9999,0.100000,99,495,0.876157,2,0.000000,26.216955,0.278971,99,99,0,0,0,1,0
4,49999,29,40000,49,30000,0,9999,0.100000,99,495,0.059559,2,0.000000,20.464792,0.102911,99,99,0,0,0,0,1
4,49999,30,40000,49,30000,0,9999,0.100000,99,495,0.015363,1,0.000000,23.302287,0.161167,99,99,0,1,0,0,0
4,49999,31,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,26.528455,1.258339,99,99,0,0,0,0,0
4,49999,32,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,1.000000,29.197413,1.875040,99,99,0,0,0,0,0
4,49999,33,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,1.000000,19.845534,5.295573,99,99,0,0,0,0,0
4,49999,34,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,22.917447,0.674976,99,99,0,0,0,0,0
4,49999,35,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,31.445090,0.974180,99,99,0,0,0,0,0
4,49999,36,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,30.351077,0.966170,99,99,0,0,0,0,0
4,49999,37,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,30.272724,0.943935,99,99,0,0,0,0,0
4,49999,38,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,24.158515,3.015049,99,99,0,0,0,0,0
4,49999,39,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,22.127986,0.165367,99,99,0,0,0,0,0
4,49999,40,40000,49,30000,0,9999,0.100000,99,495,6.936601,1,1.000000,15.796606,1.943629,99,99,0,1,0,0,0
4,49999,41,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,2.000000,23.876727,9.629415,99,99,0,0,0,0,0
4,49999,42,40000,49,30000,0,9999,0.100000,99,495,3.292189,2,0.000000,28.032875,0.800267,99,99,0,0,1,0,0
4,49999,43,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,27.940914,0.856630,99,99,0,0,0,0,0
4,49999,44,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,3.000000,28.648239,7.954602,99,99,0,0,0,0,0
4,49999,45,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,1.000000,19.657762,3.992659,99,99,0,0,0,0,0
4,49999,46,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,26.581432,3.493528,99,99,0,0,0,0,0
4,49999,47,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,34.055233,1.029396,99,99,0,0,0,0,0
4,49999,48,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,1.000000,26.397888,4.494951,99,99,0,0,0,0,0
4,49999,49,40000,19,30000,40,9999,0.100000,99,495,0.000000,3,1.000000,28.968740,1.860256,99,99,0,0,0,0,0
4,49999,50,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,1.000000,31.305750,11.292740,99,99,0,0,0,0,0
4,49999,51,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,23.314140,0.106394,99,99,0,0,0,0,0
4,49999,52,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,12.813705,1.393169,99,99,0,0,0,0,0
4,49999,53,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,20.115144,0.239424,99,99,0,0,0,0,0
4,49999,54,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,29.495296,1.086195,99,99,0,0,0,0,0
4,49999,55,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,26.394965,1.011785,99,99,0,0,0,0,0
4,49999,56,40000,49,30000,43,9999,0.100000,99,495,0.000000,1,10.000000,27.672603,31.534945,99,99,0,0,0,0,0
4,49999,57,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,36.228618,10.033155,99,99,0,0,0,0,0
4,49999,58,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,1.000000,22.725940,3.552757,99,99,0,0,0,0,0
4,49999,59,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,30.705761,0.958609,99,99,0,0,0,0,0
4,49999,60,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,2.000000,28.256542,11.118971,99,99,0,0,0,0,0
4,49999,61,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,21.506604,22.324920,99,99,0,0,0,0,0
4,49999,62,40000,49,30000,0,9999,0.100000,99,495,0.007287,1,0.000000,24.713253,0.123608,99,99,0,0,0,0,1
4,49999,63,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,18.507927,0.280406,99,99,0,0,0,0,0
4,49999,64,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,22.266380,0.133939,99,99,0,0,0,0,0
4,49999,65,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,28.934347,0.087637,99,99,0,0,0,0,0
4,49999,66,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,12.133274,0.686348,99,99,0,0,0,0,0
4,49999,67,40000,49,30000,0,9999,0.100000,99,495,2.002802,1,0.000000,34.341780,0.536095,99,99,0,0,0,0,1
4,49999,68,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,27.637990,3.376941,99,99,0,0,0,0,0
4,49999,69,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,21.171021,0.170118,99,99,0,0,0,0,0
4,49999,70,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,16.507586,0.277107,99,99,0,0,0,0,0
4,49999,71,40000,49,30000,41,9999,0.100000,99,495,0.000000,3,4.000000,28.117178,18.692143,99,99,0,0,0,0,0
4,49999,72,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,28.312757,1.636224,99,99,0,0,0,0,0
4,49999,73,40000,49,30000,0,9999,0.100000,99,495,0.021976,2,0.000000,15.162947,0.161568,99,99,0,1,0,0,0
4,49999,74,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,2.000000,26.020714,7.500882,99,99,0,0,0,0,0
4,49999,75,40000,49,30000,0,9999,0.100000,99,495,0.332594,1,0.000000,18.541647,0.158046,99,99,0,0,0,1,0
4,49999,76,40000,49,30000,41,9999,0.100000,99,495,0.000000,4,4.000000,28.374722,17.649875,99,99,0,0,0,0,0
4,49999,77,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,29.289289,0.084122,99,99,0,0,0,0,0
4,49999,78,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,23.635645,0.095541,99,99,0,0,0,0,0
4,49999,79,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,1.000000,31.882099,14.517294,99,99,0,0,0,0,0
4,49999,80,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,1.000000,30.739125,1.108880,99,99,0,0,0,0,0
4,49999,81,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,24.728198,1.724891,99,99,0,0,0,0,0
4,49999,82,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,34.202174,0.556310,99,99,0,0,0,0,0
4,49999,83,40000,49,30000,0,9999,0.100000,99,495,0.014711,2,0.000000,16.347205,0.187035,99,99,0,0,1,0,0
4,49999,84,40000,49,30000,40,9999,0.100000,99,495,0.000000,4,0.000000,28.099746,2.068238,99,99,0,0,0,0,0
4,49999,85,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,1.000000,27.612937,1.225972,99,99,0,0,0,0,0
4,49999,86,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,1.000000,24.659945,9.236149,99,99,0,0,0,0,0
4,49999,87,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,19.068657,0.136755,99,99,0,0,0,0,0
4,49999,88,40000,49,30000,0,9999,0.100000,99,495,1.829203,1,0.000000,22.577529,0.479741,99,99,0,0,0,1,0
4,49999,89,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,1.000000,22.585659,3.672117,99,99,0,0,0,0,0
4,49999,90,40000,49,30000,0,9999,0.100000,99,495,0.000694,1,0.000000,27.516810,0.064582,99,99,0,0,0,0,1
4,49999,91,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,27.994979,1.246327,99,99,0,0,0,0,0
4,49999,92,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,1.000000,15.796119,1.871990,99,99,0,0,0,0,0
4,49999,93,40000,49,30000,40,9999,0.135000,99,495,0.000000,1,2.000000,28.098225,12.376041,99,99,0,0,0,0,0
4,49999,94,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,15.554710,1.778344,99,99,0,0,0,0,0
4,49999,95,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,1.000000,32.772594,12.996340,99,99,0,0,0,0,0
4,49999,96,40000,49,30000,41,9999,0.100000,99,495,0.000000,1,4.000000,29.915091,14.662064,99,99,0,0,0,0,0
4,49999,97,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,16.341849,0.145925,99,99,0,0,0,0,0
4,49999,98,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,2.000000,27.985079,13.291553,99,99,0,0,0,0,0
4,49999,99,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,31.928897,0.915748,99,99,0,0,0,0,0
5,59999,0,50000,11,40000,0,9999,0.100000,99,594,0.000470,1,0.000000,28.092403,0.107628,99,99,0,0,1,0,0
5,59999,1,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,28.178329,0.811187,99,99,0,0,0,0,0
5,59999,2,50000,11,40000,2,9999,0.100000,99,594,0.001096,4,9.000000,33.183922,18.233640,99,99,0,0,0,0,1
5,59999,3,50000,11,40000,0,9999,0.100000,99,594,0.075032,1,0.000000,19.966558,0.153077,99,99,0,1,0,0,0
5,59999,4,50000,11,40000,0,9999,0.100000,99,594,0.137188,1,0.000000,19.563602,0.230660,99,99,0,0,0,0,1
5,59999,5,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,24.154231,0.104795,99,99,0,0,0,0,0
5,59999,6,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,19.926498,0.327882,99,99,0,0,0,0,0
5,59999,7,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,31.207780,0.992900,99,99,0,0,0,0,0
5,59999,8,50000,11,40000,41,9999,0.100000,99,594,0.000000,3,5.000000,30.061014,19.990481,99,99,0,0,0,0,0
5,59999,9,50000,11,40000,0,9999,0.100000,99,594,0.000005,1,0.000000,23.198524,0.103787,99,99,0,0,0,1,0
5,59999,10,50000,11,40000,0,9999,0.100000,99,594,0.578994,1,0.000000,20.516682,0.215794,99,99,0,0,0,0,1
5,59999,11,50000,40,40000,0,9999,0.100000,99,594,9.787210,3,2.000000,30.801084,3.893144,99,99,0,0,1,0,0
5,59999,12,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,0.000000,24.652504,9.342117,99,99,0,0,0,0,0
5,59999,13,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,0.000000,19.217303,0.315430,99,99,0,0,0,0,0
5,59999,14,50000,11,40000,0,9999,0.100000,99,594,0.150363,2,0.000000,30.418644,0.163611,99,99,0,0,1,0,0
5,59999,15,50000,11,40000,0,9999,0.100000,99,594,0.691433,2,0.000000,19.263932,0.322596,99,99,0,0,1,0,0
5,59999,16,50000,11,40000,0,9999,0.100000,99,594,0.008439,1,0.000000,29.040664,0.127602,99,99,0,0,0,0,1
5,59999,17,50000,11,40000,0,9999,0.100000,99,594,0.070346,2,0.000000,21.922974,0.094730,99,99,0,0,0,0,1
5,59999,18,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,28.923038,0.247058,99,99,0,0,0,0,0
5,59999,19,50000,11,40000,0,9999,0.100000,99,594,0.185553,2,0.000000,30.032954,0.783550,99,99,0,0,0,1,0
5,59999,20,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,23.334937,1.210095,99,99,0,0,0,0,0
5,59999,21,50000,11,40000,0,9999,0.100000,99,594,0.000920,2,0.000000,23.986423,0.092259,99,99,0,0,0,1,0
5,59999,22,50000,11,40000,0,9999,0.100000,99,594,0.000962,3,0.000000,23.547477,0.106465,99,99,0,0,0,1,0
5,59999,23,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,1.000000,30.406570,2.894574,99,99,0,0,0,0,0
5,59999,24,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,0.000000,22.792724,0.114788,99,99,0,0,0,0,0
5,59999,25,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,0.000000,30.470809,1.059801,99,99,0,0,0,0,0
5,59999,26,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,34.183792,2.046361,99,99,0,0,0,0,0
5,59999,27,50000,11,40000,0,9999,0.100000,99,594,0.653732,2,0.000000,29.092136,0.666815,99,99,0,0,0,1,0
5,59999,28,50000,11,40000,0,9999,0.100000,99,594,0.202933,2,0.000000,26.079289,0.196055,99,99,0,0,0,1,0
5,59999,29,50000,11,40000,0,9999,0.100000,99,594,0.004821,2,0.000000,20.446617,0.065515,99,99,0,0,0,0,1
5,59999,30,50000,11,40000,0,9999,0.100000,99,594,0.007272,1,0.000000,23.272135,0.161981,99,99,0,1,0,0,0
5,59999,31,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,26.216280,0.186842,99,99,0,0,0,0,0
5,59999,32,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,2.000000,30.559903,3.930540,99,99,0,0,0,0,0
5,59999,33,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,1.000000,20.106702,3.824945,99,99,0,0,0,0,0
5,59999,34,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,23.296093,0.984966,99,99,0,0,0,0,0
5,59999,35,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,31.734457,0.917183,99,99,0,0,0,0,0
5,59999,36,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,30.533619,1.042362,99,99,0,0,0,0,0
5,59999,37,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,0.000000,30.691609,0.161854,99,99,0,0,0,0,0
5,59999,38,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,1.000000,24.801215,4.461885,99,99,0,0,0,0,0
5,59999,39,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,22.084774,0.132277,99,99,0,0,0,0,0
5,59999,40,50000,11,40000,0,9999,0.100000,99,594,5.673731,1,1.000000,17.641259,1.575563,99,99,0,1,0,0,0
5,59999,41,50000,11,40000,41,9999,0.100000,99,594,0.000000,2,5.000000,25.431990,27.708539,99,99,0,0,0,0,0
5,59999,42,50000,11,40000,0,9999,0.100000,99,594,1.587572,2,0.000000,27.511815,0.784825,99,99,0,0,1,0,0
5,59999,43,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,27.903159,3.147302,99,99,0,0,0,0,0
