generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
5,59999,44,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,1.000000,28.012583,3.522700,99,99,0,0,0,0,0
5,59999,45,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,19.718899,3.535694,99,99,0,0,0,0,0
5,59999,46,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,25.920791,0.116962,99,99,0,0,0,0,0
5,59999,47,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,34.300074,0.985684,99,99,0,0,0,0,0
5,59999,48,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,1.000000,26.466183,3.183698,99,99,0,0,0,0,0
5,59999,49,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,2.000000,30.336920,7.843154,99,99,0,0,0,0,0
5,59999,50,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,2.000000,30.985847,14.583010,99,99,0,0,0,0,0
5,59999,51,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,0.000000,23.312831,0.105720,99,99,0,0,0,0,0
5,59999,52,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,0.000000,13.040057,1.475753,99,99,0,0,0,0,0
5,59999,53,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,20.236559,0.371974,99,99,0,0,0,0,0
5,59999,54,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,29.257817,0.852012,99,99,0,0,0,0,0
5,59999,55,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,1.000000,25.629112,3.418693,99,99,0,0,0,0,0
5,59999,56,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,3.000000,29.256083,13.287819,99,99,0,0,0,0,0
5,59999,57,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,1.000000,36.476576,12.786667,99,99,0,0,0,0,0
5,59999,58,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,1.000000,24.650523,6.461719,99,99,0,0,0,0,0
5,59999,59,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,29.830628,0.313402,99,99,0,0,0,0,0
5,59999,60,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,2.000000,29.863735,6.302505,99,99,0,0,0,0,0
5,59999,61,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,21.406027,21.982914,99,99,0,0,0,0,0
5,59999,62,50000,11,40000,0,9999,0.100000,99,594,0.001898,1,0.000000,24.712423,0.098349,99,99,0,0,0,0,1
5,59999,63,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,18.573338,0.275210,99,99,0,0,0,0,0
5,59999,64,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,22.230097,0.105996,99,99,0,0,0,0,0
5,59999,65,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,28.931742,0.088410,99,99,0,0,0,0,0
5,59999,66,50000,11,40000,40,9999,0.100000,99,594,0.000000,4,0.000000,12.188216,0.748909,99,99,0,0,0,0,0
5,59999,67,50000,11,40000,0,9999,0.100000,99,594,1.960021,1,0.000000,34.585520,0.526515,99,99,0,0,0,0,1
5,59999,68,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,27.541788,1.470327,99,99,0,0,0,0,0
5,59999,69,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,21.176559,0.074123,99,99,0,0,0,0,0
5,59999,70,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,16.432591,0.196919,99,99,0,0,0,0,0
5,59999,71,50000,11,40000,41,9999,0.100000,99,594,0.000000,4,5.000000,30.173480,19.935606,99,99,0,0,0,0,0
5,59999,72,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,28.239209,2.033998,99,99,0,0,0,0,0
5,59999,73,50000,11,40000,0,9999,0.100000,99,594,0.006979,2,0.000000,15.152176,0.166752,99,99,0,1,0,0,0
5,59999,74,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,1.000000,27.786964,5.765568,99,99,0,0,0,0,0
5,59999,75,50000,11,40000,0,9999,0.100000,99,594,0.446913,1,0.000000,18.607063,0.170540,99,99,0,0,0,1,0
5,59999,76,50000,11,40000,41,9999,0.100000,99,594,0.000000,4,4.000000,28.992516,12.793662,99,99,0,0,0,0,0
5,59999,77,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,29.286731,0.109287,99,99,0,0,0,0,0
5,59999,78,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,23.636602,1.319104,99,99,0,0,0,0,0
5,59999,79,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,1.000000,32.711580,15.544626,99,99,0,0,0,0,0
5,59999,80,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,0.000000,29.739871,0.348147,99,99,0,0,0,0,0
5,59999,81,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,1.000000,24.928379,4.316619,99,99,0,0,0,0,0
5,59999,82,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,34.447182,0.552005,99,99,0,0,0,0,0
5,59999,83,50000,11,40000,0,9999,0.100000,99,594,0.049645,2,0.000000,16.273953,0.169554,99,99,0,0,1,0,0
5,59999,84,50000,11,40000,41,9999,0.100000,99,594,0.000000,4,4.000000,28.083218,6.031330,99,99,0,0,0,0,0
5,59999,85,50000,11,40000,40,9999,0.065000,99,594,0.000000,2,0.000000,26.978630,0.594976,99,99,0,0,0,0,0
5,59999,86,50000,11,40000,41,9999,0.100000,99,594,0.000000,2,4.000000,25.801346,14.659680,99,99,0,0,0,0,0
5,59999,87,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,0.000000,19.157876,0.191381,99,99,0,0,0,0,0
5,59999,88,50000,11,40000,0,9999,0.100000,99,594,1.930927,1,0.000000,22.914999,0.756760,99,99,0,0,0,1,0
5,59999,89,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,24.410331,0.009797,99,99,0,0,0,0,0
5,59999,90,50000,11,40000,0,9999,0.100000,99,594,0.000377,1,0.000000,27.516604,0.063727,99,99,0,0,0,0,1
5,59999,91,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,28.021129,1.960522,99,99,0,0,0,0,0
5,59999,92,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,1.000000,17.595185,1.448612,99,99,0,0,0,0,0
5,59999,93,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,1.000000,30.324195,20.106964,99,99,0,0,0,0,0
5,59999,94,50000,11,40000,43,9999,0.100000,99,594,0.000000,1,6.000000,15.230578,6.780282,99,99,0,0,0,0,0
5,59999,95,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,0.000000,33.488361,9.675048,99,99,0,0,0,0,0
5,59999,96,50000,11,40000,40,9999,0.100000,99,594,0.000000,2,2.000000,28.373411,9.653930,99,99,0,0,0,0,0
5,59999,97,50000,11,40000,40,9999,0.100000,99,594,0.000000,3,0.000000,16.280826,0.152815,99,99,0,0,0,0,0
5,59999,98,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,0.000000,30.253986,19.866780,99,99,0,0,0,0,0
5,59999,99,50000,11,40000,40,9999,0.100000,99,594,0.000000,1,1.000000,32.223378,11.252483,99,99,0,0,0,0,0
6,69999,0,60000,11,50000,0,9999,0.100000,99,693,0.062101,1,0.000000,28.093167,0.159880,99,99,0,0,1,0,0
6,69999,1,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,1.000000,28.182637,7.454057,99,99,0,0,0,0,0
6,69999,2,60000,11,50000,0,9999,0.100000,99,693,0.008630,4,0.000000,33.182806,0.118972,99,99,0,0,0,0,1
6,69999,3,60000,11,50000,0,9999,0.100000,99,693,0.064938,1,0.000000,19.927463,0.151388,99,99,0,1,0,0,0
6,69999,4,60000,11,50000,0,9999,0.100000,99,693,0.270751,1,0.000000,19.559764,0.387700,99,99,0,0,0,0,1
6,69999,5,60000,11,50000,0,9999,0.100000,99,693,0.001355,2,0.000000,24.155530,0.104337,99,99,0,0,0,1,0
6,69999,6,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,20.032660,0.301566,99,99,0,0,0,0,0
6,69999,7,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,31.489633,0.948014,99,99,0,0,0,0,0
6,69999,8,60000,11,50000,41,9999,0.100000,99,693,0.000000,3,4.000000,28.349217,14.838079,99,99,0,0,0,0,0
6,69999,9,60000,11,50000,0,9999,0.100000,99,693,0.001054,1,0.000000,23.199582,0.105919,99,99,0,0,0,1,0
6,69999,10,60000,11,50000,0,9999,0.100000,99,693,0.357011,1,0.000000,20.677348,0.155001,99,99,0,0,0,0,1
6,69999,11,60000,40,50000,40,9999,0.100000,99,693,0.000000,3,3.000000,32.419382,15.635199,99,99,0,0,0,0,0
6,69999,12,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,1.000000,25.124953,11.233675,99,99,0,0,0,0,0
6,69999,13,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,0.000000,19.350135,0.232173,99,99,0,0,0,0,0
6,69999,14,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,2.000000,30.423658,2.749135,99,99,0,0,0,0,0
6,69999,15,60000,11,50000,0,9999,0.065000,99,693,0.511959,2,0.000000,19.401684,0.169632,99,99,0,0,1,0,0
6,69999,16,60000,11,50000,0,9999,0.100000,99,693,0.000394,1,0.000000,29.040953,0.108201,99,99,0,0,0,0,1
6,69999,17,60000,11,50000,0,9999,0.100000,99,693,0.029688,2,0.000000,21.884677,0.078684,99,99,0,0,0,0,1
6,69999,18,60000,11,50000,0,9999,0.100000,99,693,2.852383,2,0.000000,28.757449,0.636363,99,99,0,0,0,1,0
6,69999,19,60000,11,50000,0,9999,0.100000,99,693,0.115468,2,0.000000,29.908580,0.520825,99,99,0,0,0,1,0
6,69999,20,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,23.722517,0.968695,99,99,0,0,0,0,0
6,69999,21,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,23.987681,0.094312,99,99,0,0,0,0,0
6,69999,22,60000,11,50000,0,9999,0.100000,99,693,0.001712,3,0.000000,23.545898,0.106090,99,99,0,0,0,1,0
6,69999,23,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,30.925179,2.286565,99,99,0,0,0,0,0
6,69999,24,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,0.000000,22.790981,0.114364,99,99,0,0,0,0,0
6,69999,25,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,0.000000,30.690546,1.003524,99,99,0,0,0,0,0
6,69999,26,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,34.430821,0.800945,99,99,0,0,0,0,0
6,69999,27,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,28.907056,0.930962,99,99,0,0,0,0,0
6,69999,28,60000,11,50000,0,9999,0.100000,99,693,0.217016,2,0.000000,26.012339,0.199450,99,99,0,0,0,1,0
6,69999,29,60000,11,50000,0,9999,0.100000,99,693,0.004876,2,0.000000,20.443937,0.065877,99,99,0,0,0,0,1
6,69999,30,60000,11,50000,0,9999,0.100000,99,693,0.037111,1,0.000000,23.243358,0.162101,99,99,0,1,0,0,0
6,69999,31,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,26.155474,0.184406,99,99,0,0,0,0,0
6,69999,32,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,1.000000,32.200324,16.688725,99,99,0,0,0,0,0
6,69999,33,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,20.109318,2.051167,99,99,0,0,0,0,0
6,69999,34,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,23.659225,0.824284,99,99,0,0,0,0,0
6,69999,35,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,32.019519,0.721267,99,99,0,0,0,0,0
6,69999,36,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,30.760082,0.983232,99,99,0,0,0,0,0
6,69999,37,60000,11,50000,0,9999,0.100000,99,693,3.515319,3,2.000000,30.689107,3.542084,99,99,0,0,1,0,0
6,69999,38,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,2.000000,26.249116,8.164663,99,99,0,0,0,0,0
6,69999,39,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,22.057846,0.110536,99,99,0,0,0,0,0
6,69999,40,60000,11,50000,0,9999,0.100000,99,693,0.506912,1,0.000000,19.025587,0.613893,99,99,0,1,0,0,0
6,69999,41,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,1.000000,25.072532,10.665338,99,99,0,0,0,0,0
6,69999,42,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,2.000000,27.126494,4.541983,99,99,0,0,0,0,0
6,69999,43,60000,11,50000,0,9999,0.100000,99,693,11.793699,2,1.000000,27.443225,12.808447,99,99,0,1,0,0,0
6,69999,44,60000,11,50000,0,9999,0.100000,99,693,9.463031,2,2.000000,26.993828,8.166746,99,99,0,1,0,0,0
6,69999,45,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,19.805173,3.652891,99,99,0,0,0,0,0
6,69999,46,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,25.856693,0.125506,99,99,0,0,0,0,0
6,69999,47,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,34.545012,0.786693,99,99,0,0,0,0,0
6,69999,48,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,26.411229,0.098271,99,99,0,0,0,0,0
6,69999,49,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,3.000000,32.133844,16.024098,99,99,0,0,0,0,0
6,69999,50,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,2.000000,31.818332,8.222585,99,99,0,0,0,0,0
6,69999,51,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,0.000000,23.311181,0.104292,99,99,0,0,0,0,0
6,69999,52,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,0.000000,13.305516,4.645340,99,99,0,0,0,0,0
6,69999,53,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,20.376810,0.254153,99,99,0,0,0,0,0
6,69999,54,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,29.073966,1.073618,99,99,0,0,0,0,0
6,69999,55,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,2.000000,26.512825,8.554936,99,99,0,0,0,0,0
6,69999,56,60000,11,50000,42,9999,0.100000,99,693,0.000000,3,7.000000,28.246107,25.594699,99,99,0,0,0,0,0
6,69999,57,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,0.000000,35.570089,6.110839,99,99,0,0,0,0,0
6,69999,58,60000,11,50000,41,9999,0.100000,99,693,0.000000,1,3.000000,25.645301,8.718015,99,99,0,0,0,0,0
6,69999,59,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,29.663028,0.279773,99,99,0,0,0,0,0
6,69999,60,60000,11,50000,41,9999,0.100000,99,693,0.000000,3,4.000000,32.013506,15.755178,99,99,0,0,0,0,0
6,69999,61,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,21.432579,22.477030,99,99,0,0,0,0,0
6,69999,62,60000,11,50000,0,9999,0.100000,99,693,0.001174,1,0.000000,24.712100,0.096136,99,99,0,0,0,0,1
6,69999,63,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,18.660822,0.277727,99,99,0,0,0,0,0
6,69999,64,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,22.210876,0.202457,99,99,0,0,0,0,0
6,69999,65,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,28.931948,0.086961,99,99,0,0,0,0,0
6,69999,66,60000,11,50000,45,9999,0.100000,99,693,0.000000,4,7.000000,12.263512,16.338426,99,99,0,0,0,0,0
6,69999,67,60000,11,50000,0,9999,0.100000,99,693,0.310331,1,0.000000,34.824985,1.221574,99,99,0,0,0,0,1
6,69999,68,60000,11,50000,0,9999,0.100000,99,693,2.115404,2,2.000000,27.091051,3.468048,99,99,0,0,1,0,0
6,69999,69,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,21.175253,0.073680,99,99,0,0,0,0,0
6,69999,70,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,16.344379,0.184380,99,99,0,0,0,0,0
6,69999,71,60000,11,50000,41,9999,0.100000,99,693,0.000000,4,4.000000,28.461028,14.804191,99,99,0,0,0,0,0
6,69999,72,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,2.000000,28.262131,6.990851,99,99,0,0,0,0,0
6,69999,73,60000,11,50000,2,9999,0.100000,99,693,0.017342,2,4.000000,15.146861,10.121303,99,99,0,1,0,0,0
6,69999,74,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,28.397138,2.648013,99,99,0,0,0,0,0
6,69999,75,60000,11,50000,0,9999,0.100000,99,693,0.532191,1,0.000000,18.679382,0.199376,99,99,0,0,0,1,0
6,69999,76,60000,11,50000,40,9999,0.100000,99,693,0.000000,4,1.000000,28.058729,10.364739,99,99,0,0,0,0,0
6,69999,77,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,29.286732,0.076456,99,99,0,0,0,0,0
6,69999,78,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,23.637530,1.322395,99,99,0,0,0,0,0
6,69999,79,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,32.079185,13.072387,99,99,0,0,0,0,0
6,69999,80,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,0.000000,29.551291,0.285691,99,99,0,0,0,0,0
6,69999,81,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,2.000000,26.386714,8.589128,99,99,0,0,0,0,0
6,69999,82,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,34.688264,0.919657,99,99,0,0,0,0,0
6,69999,83,60000,11,50000,0,9999,0.100000,99,693,0.072303,2,0.000000,16.186617,0.166895,99,99,0,0,1,0,0
6,69999,84,60000,11,50000,41,9999,0.100000,99,693,0.000000,4,4.000000,26.437430,11.488998,99,99,0,0,0,0,0
6,69999,85,60000,11,50000,41,9999,0.100000,99,693,0.000000,2,3.000000,26.703214,3.600336,99,99,0,0,0,0,0
6,69999,86,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,2.000000,24.709708,9.861789,99,99,0,0,0,0,0
6,69999,87,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,0.000000,19.275005,0.154693,99,99,0,0,0,0,0
6,69999,88,60000,11,50000,0,9999,0.100000,99,693,0.142399,1,0.000000,23.288626,0.615816,99,99,0,0,0,1,0
6,69999,89,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,24.410383,0.009829,99,99,0,0,0,0,0
6,69999,90,60000,11,50000,0,9999,0.100000,99,693,0.000470,1,0.000000,27.516581,0.063628,99,99,0,0,0,0,1
6,69999,91,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,2.000000,27.619270,9.048347,99,99,0,0,0,0,0
6,69999,92,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,18.830727,0.574532,99,99,0,0,0,0,0
6,69999,93,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,2.000000,31.366751,5.758621,99,99,0,0,0,0,0
6,69999,94,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,0.000000,14.768524,0.234600,99,99,0,0,0,0,0
6,69999,95,60000,11,50000,40,9999,0.100000,99,693,0.000000,2,1.000000,33.023054,10.893188,99,99,0,0,0,0,0
6,69999,96,60000,11,50000,41,9999,0.100000,99,693,0.000000,2,5.000000,27.552238,11.594053,99,99,0,0,0,0,0
6,69999,97,60000,11,50000,40,9999,0.100000,99,693,0.000000,3,0.000000,16.198505,0.155882,99,99,0,0,0,0,0
6,69999,98,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,0.000000,30.020223,18.496044,99,99,0,0,0,0,0
6,69999,99,60000,11,50000,40,9999,0.100000,99,693,0.000000,1,1.000000,32.773798,7.588551,99,99,0,0,0,0,0
7,79999,0,70000,43,60000,0,9999,0.100000,99,792,0.021695,1,0.000000,28.090619,0.160248,99,99,0,0,1,0,0
7,79999,1,70000,43,60000,41,9999,0.100000,99,792,0.000000,1,3.000000,28.005421,7.929148,99,99,0,0,0,0,0
7,79999,2,70000,43,60000,0,9999,0.100000,99,792,0.740848,4,0.000000,33.185753,0.474484,99,99,0,0,0,0,1
7,79999,3,70000,43,60000,0,9999,0.100000,99,792,0.056942,1,0.000000,19.882878,0.152045,99,99,0,1,0,0,0
7,79999,4,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,19.618880,0.389675,99,99,0,0,0,0,0
7,79999,5,70000,43,60000,0,9999,0.100000,99,792,0.001020,2,0.000000,24.156836,0.105243,99,99,0,0,0,1,0
7,79999,6,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,20.101508,0.322662,99,99,0,0,0,0,0
7,79999,7,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,31.778050,0.896534,99,99,0,0,0,0,0
7,79999,8,70000,43,60000,41,9999,0.100000,99,792,0.000000,3,4.000000,28.311132,15.390130,99,99,0,0,0,0,0
7,79999,9,70000,43,60000,0,9999,0.100000,99,792,0.000394,1,0.000000,23.200626,0.105827,99,99,0,0,0,1,0
7,79999,10,70000,43,60000,0,9999,0.100000,99,792,0.409562,1,0.000000,20.771530,0.161845,99,99,0,0,0,0,1
7,79999,11,70000,43,60000,41,9999,0.100000,99,792,0.000000,4,4.000000,31.278245,14.894347,99,99,0,0,0,0,0
7,79999,12,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,1.000000,24.677331,11.446823,99,99,0,0,0,0,0
7,79999,13,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,19.443217,0.252642,99,99,0,0,0,0,0
7,79999,14,70000,43,60000,0,9999,0.100000,99,792,9.463198,2,1.000000,31.108731,2.274698,99,99,0,0,1,0,0
7,79999,15,70000,43,60000,0,9999,0.100000,99,792,0.509312,2,0.000000,19.489764,0.230058,99,99,0,0,1,0,0
7,79999,16,70000,43,60000,0,9999,0.100000,99,792,0.000001,1,0.000000,29.039428,0.106129,99,99,0,0,0,0,1
7,79999,17,70000,43,60000,0,9999,0.100000,99,792,0.186320,2,0.000000,21.880223,0.501852,99,99,0,0,0,0,1
7,79999,18,70000,43,60000,0,9999,0.100000,99,792,2.724317,2,0.000000,28.231923,0.943961,99,99,0,0,0,1,0
7,79999,19,70000,43,60000,0,9999,0.100000,99,792,0.273834,2,0.000000,29.826807,0.435154,99,99,0,0,0,1,0
7,79999,20,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,1.000000,23.631087,3.007768,99,99,0,0,0,0,0
7,79999,21,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,23.988893,0.094105,99,99,0,0,0,0,0
