generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
7,79999,22,70000,43,60000,0,9999,0.100000,99,792,0.289743,3,0.000000,23.544593,0.173961,99,99,0,0,0,1,0
7,79999,23,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,30.913173,2.321689,99,99,0,0,0,0,0
7,79999,24,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,22.789463,0.181894,99,99,0,0,0,0,0
7,79999,25,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,30.925476,0.984862,99,99,0,0,0,0,0
7,79999,26,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,34.825260,0.621832,99,99,0,0,0,0,0
7,79999,27,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,28.404892,2.332586,99,99,0,0,0,0,0
7,79999,28,70000,43,60000,0,9999,0.100000,99,792,0.776760,2,0.000000,25.945832,0.354828,99,99,0,0,0,1,0
7,79999,29,70000,43,60000,0,9999,0.100000,99,792,0.005024,2,0.000000,20.441168,0.065563,99,99,0,0,0,0,1
7,79999,30,70000,43,60000,0,9999,0.100000,99,792,0.060562,1,0.000000,23.211991,0.156390,99,99,0,1,0,0,0
7,79999,31,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,26.093159,0.379657,99,99,0,0,0,0,0
7,79999,32,70000,43,60000,41,9999,0.100000,99,792,0.000000,3,4.000000,32.100815,16.266851,99,99,0,0,0,0,0
7,79999,33,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,19.511529,0.514931,99,99,0,0,0,0,0
7,79999,34,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,1.000000,23.574475,5.516726,99,99,0,0,0,0,0
7,79999,35,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,32.161314,0.502404,99,99,0,0,0,0,0
7,79999,36,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,30.999606,1.006657,99,99,0,0,0,0,0
7,79999,37,70000,43,60000,42,9999,0.100000,99,792,0.000000,3,7.000000,31.324221,14.826309,99,99,0,0,0,0,0
7,79999,38,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,28.276186,5.132223,99,99,0,0,0,0,0
7,79999,39,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,22.057993,0.151054,99,99,0,0,0,0,0
7,79999,40,70000,43,60000,0,9999,0.100000,99,792,1.164593,1,0.000000,19.209412,0.669902,99,99,0,1,0,0,0
7,79999,41,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,2.000000,25.538927,12.140613,99,99,0,0,0,0,0
7,79999,42,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,29.169686,1.345545,99,99,0,0,0,0,0
7,79999,43,70000,44,60000,41,9999,0.100000,99,792,0.000000,2,3.000000,28.039209,7.326694,99,99,0,0,0,0,0
7,79999,44,70000,43,60000,41,9999,0.100000,99,792,0.000000,3,3.000000,28.393442,6.630574,99,99,0,0,0,0,0
7,79999,45,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,19.923358,4.659273,99,99,0,0,0,0,0
7,79999,46,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,25.790854,0.269454,99,99,0,0,0,0,0
7,79999,47,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,34.985959,0.599772,99,99,0,0,0,0,0
7,79999,48,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,26.354471,0.745948,99,99,0,0,0,0,0
7,79999,49,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,32.685442,12.968721,99,99,0,0,0,0,0
7,79999,50,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,1.000000,31.531396,2.370673,99,99,0,0,0,0,0
7,79999,51,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,23.309911,0.353787,99,99,0,0,0,0,0
7,79999,52,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,13.685389,1.397425,99,99,0,0,0,0,0
7,79999,53,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,20.463217,0.319824,99,99,0,0,0,0,0
7,79999,54,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,28.565632,9.066139,99,99,0,0,0,0,0
7,79999,55,70000,43,60000,41,9999,0.100000,99,792,0.000000,3,4.000000,27.403292,10.156367,99,99,0,0,0,0,0
7,79999,56,70000,43,60000,40,9999,0.100000,99,792,0.000000,4,0.000000,26.785152,1.015174,99,99,0,0,0,0,0
7,79999,57,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,35.636155,5.873593,99,99,0,0,0,0,0
7,79999,58,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,25.107540,9.225246,99,99,0,0,0,0,0
7,79999,59,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,29.670812,0.216211,99,99,0,0,0,0,0
7,79999,60,70000,43,60000,41,9999,0.100000,99,792,0.000000,4,5.000000,30.401738,14.862320,99,99,0,0,0,0,0
7,79999,61,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,21.361759,22.253841,99,99,0,0,0,0,0
7,79999,62,70000,43,60000,0,9999,0.100000,99,792,0.000699,1,0.000000,24.711660,0.094629,99,99,0,0,0,0,1
7,79999,63,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,18.766190,0.267075,99,99,0,0,0,0,0
7,79999,64,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,22.214139,1.195104,99,99,0,0,0,0,0
7,79999,65,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,28.930438,1.082124,99,99,0,0,0,0,0
7,79999,66,70000,43,60000,46,9999,0.100000,99,792,0.000000,5,9.000000,12.345256,19.633481,99,99,0,0,0,0,0
7,79999,67,70000,43,60000,0,9999,0.100000,99,792,2.445519,1,0.000000,35.292062,0.623515,99,99,0,0,0,0,1
7,79999,68,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,29.319589,1.061510,99,99,0,0,0,0,0
7,79999,69,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,21.173956,0.073025,99,99,0,0,0,0,0
7,79999,70,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,16.255853,0.187215,99,99,0,0,0,0,0
7,79999,71,70000,43,60000,41,9999,0.100000,99,792,0.000000,4,4.000000,28.422619,15.303007,99,99,0,0,0,0,0
7,79999,72,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,2.000000,25.555335,5.690407,99,99,0,0,0,0,0
7,79999,73,70000,43,60000,0,9999,0.100000,99,792,0.004541,3,0.000000,15.140502,0.162736,99,99,0,1,0,0,0
7,79999,74,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,27.841538,0.844866,99,99,0,0,0,0,0
7,79999,75,70000,43,60000,0,9999,0.100000,99,792,0.538204,1,0.000000,18.756697,0.202650,99,99,0,0,0,1,0
7,79999,76,70000,43,60000,41,9999,0.100000,99,792,0.000000,4,4.000000,27.524949,9.988045,99,99,0,0,0,0,0
7,79999,77,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,29.285035,0.077036,99,99,0,0,0,0,0
7,79999,78,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,23.638551,2.550444,99,99,0,0,0,0,0
7,79999,79,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,32.500371,10.846441,99,99,0,0,0,0,0
7,79999,80,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,29.595730,0.215342,99,99,0,0,0,0,0
7,79999,81,70000,43,60000,41,9999,0.100000,99,792,0.000000,1,4.000000,27.299237,10.413852,99,99,0,0,0,0,0
7,79999,82,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,35.123527,0.681691,99,99,0,0,0,0,0
7,79999,83,70000,43,60000,0,9999,0.100000,99,792,0.079957,2,0.000000,16.098852,0.170446,99,99,0,0,1,0,0
7,79999,84,70000,43,60000,40,9999,0.100000,99,792,0.000000,4,0.000000,27.655725,9.233341,99,99,0,0,0,0,0
7,79999,85,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,29.552223,1.912069,99,99,0,0,0,0,0
7,79999,86,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,23.011562,3.274921,99,99,0,0,0,0,0
7,79999,87,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,19.376444,0.163765,99,99,0,0,0,0,0
7,79999,88,70000,43,60000,0,9999,0.100000,99,792,0.994710,1,0.000000,23.265220,0.868951,99,99,0,0,0,1,0
7,79999,89,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,24.410282,0.126597,99,99,0,0,0,0,0
7,79999,90,70000,43,60000,0,9999,0.100000,99,792,0.001012,1,0.000000,27.516434,0.063986,99,99,0,0,0,0,1
7,79999,91,70000,43,60000,41,9999,0.100000,99,792,0.000000,2,3.000000,28.238179,7.139900,99,99,0,0,0,0,0
7,79999,92,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,19.013909,0.635353,99,99,0,0,0,0,0
7,79999,93,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,29.948684,0.993534,99,99,0,0,0,0,0
7,79999,94,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,14.768006,0.230866,99,99,0,0,0,0,0
7,79999,95,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,0.000000,33.381528,0.500347,99,99,0,0,0,0,0
7,79999,96,70000,43,60000,40,9999,0.100000,99,792,0.000000,2,2.000000,26.072923,7.467666,99,99,0,0,0,0,0
7,79999,97,70000,43,60000,40,9999,0.100000,99,792,0.000000,3,0.000000,16.113966,0.168750,99,99,0,0,0,0,0
7,79999,98,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,30.202540,17.357513,99,99,0,0,0,0,0
7,79999,99,70000,43,60000,40,9999,0.100000,99,792,0.000000,1,0.000000,32.257021,0.521196,99,99,0,0,0,0,0
8,89999,0,80000,14,70000,0,9999,0.100000,99,891,0.013038,1,0.000000,28.093673,0.149865,99,99,0,0,1,0,0
8,89999,1,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,1.000000,24.745388,5.553172,99,99,0,0,0,0,0
8,89999,2,80000,14,70000,0,9999,0.100000,99,891,1.311850,4,0.000000,33.331458,0.832803,99,99,0,0,0,0,1
8,89999,3,80000,14,70000,0,9999,0.100000,99,891,0.057666,1,0.000000,19.833939,0.154151,99,99,0,1,0,0,0
8,89999,4,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,19.806058,0.253328,99,99,0,0,0,0,0
8,89999,5,80000,14,70000,0,9999,0.100000,99,891,0.001202,2,0.000000,24.158119,0.102455,99,99,0,0,0,1,0
8,89999,6,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,20.182735,0.514604,99,99,0,0,0,0,0
8,89999,7,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,32.046895,1.252020,99,99,0,0,0,0,0
8,89999,8,80000,14,70000,42,9999,0.100000,99,891,0.000000,3,6.000000,27.432148,17.855811,99,99,0,0,0,0,0
8,89999,9,80000,14,70000,0,9999,0.100000,99,891,0.000890,1,0.000000,23.201746,0.105801,99,99,0,0,0,1,0
8,89999,10,80000,14,70000,0,9999,0.100000,99,891,0.997482,1,0.000000,20.868380,0.172776,99,99,0,0,0,0,1
8,89999,11,80000,14,70000,41,9999,0.100000,99,891,0.000000,4,4.000000,29.226532,11.650433,99,99,0,0,0,0,0
8,89999,12,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,24.692321,3.544148,99,99,0,0,0,0,0
8,89999,13,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,19.538412,0.656687,99,99,0,0,0,0,0
8,89999,14,80000,18,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,32.645487,1.419919,99,99,0,0,0,0,0
8,89999,15,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,19.585340,0.928099,99,99,0,0,0,0,0
8,89999,16,80000,14,70000,0,9999,0.100000,99,891,0.000310,1,0.000000,29.038096,0.100330,99,99,0,0,0,0,1
8,89999,17,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,21.890155,0.247021,99,99,0,0,0,0,0
8,89999,18,80000,14,70000,0,9999,0.100000,99,891,0.175383,2,0.000000,27.821405,1.376530,99,99,0,0,0,1,0
8,89999,19,80000,14,70000,0,9999,0.100000,99,891,0.387730,2,0.000000,29.683770,0.471531,99,99,0,0,0,1,0
8,89999,20,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,23.257227,1.667189,99,99,0,0,0,0,0
8,89999,21,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,23.990136,0.093306,99,99,0,0,0,0,0
8,89999,22,80000,14,70000,0,9999,0.100000,99,891,0.343576,3,0.000000,23.494942,0.236235,99,99,0,0,0,1,0
8,89999,23,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,1.000000,30.871351,1.984453,99,99,0,0,0,0,0
8,89999,24,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,22.738879,0.224321,99,99,0,0,0,0,0
8,89999,25,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,31.183368,0.964274,99,99,0,0,0,0,0
8,89999,26,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,1.000000,35.111343,3.554742,99,99,0,0,0,0,0
8,89999,27,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,27.878450,4.679336,99,99,0,0,0,0,0
8,89999,28,80000,14,70000,1,9999,0.100000,99,891,9.036473,2,4.000000,26.085328,6.075080,99,99,0,0,0,1,0
8,89999,29,80000,14,70000,0,9999,0.100000,99,891,0.099331,2,0.000000,20.438592,0.127100,99,99,0,0,0,0,1
8,89999,30,80000,14,70000,0,9999,0.100000,99,891,0.056546,1,0.000000,23.175608,0.158862,99,99,0,1,0,0,0
8,89999,31,80000,14,70000,41,9999,0.100000,99,891,0.000000,2,4.000000,26.250769,6.030582,99,99,0,0,0,0,0
8,89999,32,80000,14,70000,41,9999,0.100000,99,891,0.000000,3,4.000000,29.713625,13.134765,99,99,0,0,0,0,0
8,89999,33,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,2.000000,19.560716,4.837371,99,99,0,0,0,0,0
8,89999,34,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,23.213355,24.045113,99,99,0,0,0,0,0
8,89999,35,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,32.121866,0.530900,99,99,0,0,0,0,0
8,89999,36,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,31.266147,0.968858,99,99,0,0,0,0,0
8,89999,37,80000,14,70000,0,9999,0.100000,99,891,0.139427,4,0.000000,32.831028,1.492828,99,99,0,0,1,0,0
8,89999,38,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,28.379880,5.306982,99,99,0,0,0,0,0
8,89999,39,80000,14,70000,0,9999,0.100000,99,891,0.098546,2,0.000000,22.067303,0.120895,99,99,0,0,0,0,1
8,89999,40,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,19.511475,1.026473,99,99,0,0,0,0,0
8,89999,41,80000,14,70000,43,9999,0.100000,99,891,0.000000,2,8.000000,25.001910,11.196547,99,99,0,0,0,0,0
8,89999,42,80000,14,70000,0,9999,0.100000,99,891,0.478969,3,0.000000,29.450280,1.966362,99,99,0,0,1,0,0
8,89999,43,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,24.490435,3.045599,99,99,0,0,0,0,0
8,89999,44,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,25.304259,3.468198,99,99,0,0,0,0,0
8,89999,45,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,20.070741,0.741121,99,99,0,0,0,0,0
8,89999,46,80000,14,70000,41,9999,0.100000,99,891,0.000000,1,4.000000,25.913720,6.074778,99,99,0,0,0,0,0
8,89999,47,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,35.262690,4.392714,99,99,0,0,0,0,0
8,89999,48,80000,14,70000,41,9999,0.100000,99,891,0.000000,2,4.000000,26.547853,7.135578,99,99,0,0,0,0,0
8,89999,49,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,32.246784,2.696954,99,99,0,0,0,0,0
8,89999,50,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,33.017287,1.966881,99,99,0,0,0,0,0
8,89999,51,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,23.255348,0.499987,99,99,0,0,0,0,0
8,89999,52,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,13.010461,1.035655,99,99,0,0,0,0,0
8,89999,53,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,20.559486,0.873339,99,99,0,0,0,0,0
8,89999,54,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,28.093736,0.354703,99,99,0,0,0,0,0
8,89999,55,80000,14,70000,42,9999,0.100000,99,891,0.000000,3,6.000000,26.275366,31.523091,99,99,0,0,0,0,0
8,89999,56,80000,14,70000,40,9999,0.100000,99,891,0.000000,4,0.000000,26.002932,1.431790,99,99,0,0,0,0,0
8,89999,57,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,35.375602,3.475525,99,99,0,0,0,0,0
8,89999,58,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,24.923525,3.523228,99,99,0,0,0,0,0
8,89999,59,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,29.609292,0.204016,99,99,0,0,0,0,0
8,89999,60,80000,14,70000,40,9999,0.100000,99,891,0.000000,4,2.000000,28.501636,7.258026,99,99,0,0,0,0,0
8,89999,61,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,21.519043,22.274693,99,99,0,0,0,0,0
8,89999,62,80000,14,70000,0,9999,0.100000,99,891,0.001007,1,0.000000,24.711436,0.093879,99,99,0,0,0,0,1
8,89999,63,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,18.872224,0.284586,99,99,0,0,0,0,0
8,89999,64,80000,14,70000,0,9999,0.100000,99,891,0.345066,1,0.000000,22.450933,1.226091,99,99,0,0,0,1,0
8,89999,65,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,28.929121,0.084268,99,99,0,0,0,0,0
8,89999,66,80000,14,70000,6,9999,0.100000,99,891,0.553698,6,8.000000,11.447286,19.923351,99,99,0,0,1,0,0
8,89999,67,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,35.535243,6.172893,99,99,0,0,0,0,0
8,89999,68,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,1.000000,29.589940,1.904333,99,99,0,0,0,0,0
8,89999,69,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,21.172808,0.100078,99,99,0,0,0,0,0
8,89999,70,80000,14,70000,40,9999,0.135000,99,891,0.000000,2,0.000000,16.166644,0.182112,99,99,0,0,0,0,0
8,89999,71,80000,14,70000,42,9999,0.100000,99,891,0.000000,4,6.000000,27.542292,17.756994,99,99,0,0,0,0,0
8,89999,72,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,24.252644,1.653931,99,99,0,0,0,0,0
8,89999,73,80000,14,70000,0,9999,0.100000,99,891,0.040788,3,0.000000,15.136678,0.161732,99,99,0,1,0,0,0
8,89999,74,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,27.332454,0.261146,99,99,0,0,0,0,0
8,89999,75,80000,14,70000,0,9999,0.100000,99,891,0.128222,1,0.000000,18.848571,0.152081,99,99,0,0,0,1,0
8,89999,76,80000,14,70000,40,9999,0.100000,99,891,0.000000,4,1.000000,22.642560,15.390945,99,99,0,0,0,0,0
8,89999,77,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,29.283643,0.077136,99,99,0,0,0,0,0
8,89999,78,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,23.639388,0.098384,99,99,0,0,0,0,0
8,89999,79,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,32.285262,11.332703,99,99,0,0,0,0,0
8,89999,80,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,29.567286,0.192010,99,99,0,0,0,0,0
8,89999,81,80000,14,70000,41,9999,0.100000,99,891,0.000000,2,3.000000,26.170044,17.194708,99,99,0,0,0,0,0
8,89999,82,80000,14,70000,41,9999,0.100000,99,891,0.000000,2,6.000000,35.405405,19.836839,99,99,0,0,0,0,0
8,89999,83,80000,14,70000,0,9999,0.100000,99,891,0.067960,2,0.000000,16.010054,0.183086,99,99,0,0,1,0,0
8,89999,84,80000,14,70000,40,9999,0.100000,99,891,0.000000,4,1.000000,27.886950,9.498122,99,99,0,0,0,0,0
8,89999,85,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,29.805253,1.258238,99,99,0,0,0,0,0
8,89999,86,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,23.350399,4.832136,99,99,0,0,0,0,0
8,89999,87,80000,14,70000,0,9999,0.100000,99,891,1.208197,3,0.000000,19.471516,0.430231,99,99,0,0,1,0,0
8,89999,88,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,23.028651,0.282978,99,99,0,0,0,0,0
8,89999,89,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,24.386038,4.697910,99,99,0,0,0,0,0
8,89999,90,80000,14,70000,0,9999,0.100000,99,891,0.000978,1,0.000000,27.516452,0.063937,99,99,0,0,0,0,1
8,89999,91,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,25.923832,1.758965,99,99,0,0,0,0,0
8,89999,92,80000,14,70000,0,9999,0.100000,99,891,0.157668,2,0.000000,19.315889,0.242201,99,99,0,1,0,0,0
8,89999,93,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,29.812489,1.140409,99,99,0,0,0,0,0
8,89999,94,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,14.765831,0.227412,99,99,0,0,0,0,0
8,89999,95,80000,14,70000,40,9999,0.100000,99,891,0.000000,2,0.000000,33.518312,0.851986,99,99,0,0,0,0,0
8,89999,96,80000,14,70000,42,9999,0.100000,99,891,0.000000,2,7.000000,26.953400,16.144972,99,99,0,0,0,0,0
8,89999,97,80000,14,70000,40,9999,0.100000,99,891,0.000000,3,0.000000,16.028054,0.116065,99,99,0,0,0,0,0
8,89999,98,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,29.851740,15.824654,99,99,0,0,0,0,0
8,89999,99,80000,14,70000,40,9999,0.100000,99,891,0.000000,1,0.000000,32.217141,0.533020,99,99,0,0,0,0,0
