generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
5,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
5,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
5,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
5,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
5,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
5,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
6,0,0.000000,0.000000,0,71,0.000000,70,70.542643,7.054264,4976.264484,100,2
6,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,9,0.000000,0.900000,0,60,0.000000,60,60.279786,6.027979,3633.652642,100,1
6,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
6,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
6,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
6,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
7,0,0.000000,0.000000,0,72,0.000000,71,71.580776,7.158078,5123.807527,100,2
7,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,9,0.000000,0.900000,0,60,0.000000,60,60.279786,6.027979,3633.652642,100,1
7,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
7,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
7,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
7,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
8,0,0.000000,0.000000,0,72,0.000000,72,72.129839,7.212984,5202.713611,100,1
8,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,9,0.000000,0.900000,0,60,0.000000,60,60.279786,6.027979,3633.652642,100,1
8,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
8,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
8,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
8,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
