generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
14,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
15,0,0.000000,0.000000,0,72,0.000000,72,72.129839,7.212984,5202.713611,100,1
15,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,9,0.000000,0.900000,0,60,0.000000,60,60.279786,6.027979,3633.652642,100,1
15,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
15,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
15,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
16,0,0.000000,0.000000,0,72,0.000000,72,72.129839,7.212984,5202.713611,100,1
16,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,9,0.000000,0.900000,0,62,0.000000,60,61.149685,6.114969,3739.284033,100,2
16,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
16,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
16,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
17,0,0.000000,0.000000,0,72,0.000000,72,72.129839,7.212984,5202.713611,100,1
17,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,9,0.000000,0.900000,0,62,0.000000,62,62.486017,6.248602,3904.502364,100,1
17,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
17,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
17,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
