generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
17,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
18,0,0.000000,0.000000,0,72,0.000000,72,72.129839,7.212984,5202.713611,100,1
18,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,9,0.000000,0.900000,0,62,0.000000,62,62.486017,6.248602,3904.502364,100,1
18,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
18,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
18,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
19,0,0.000000,0.000000,0,72,0.000000,72,72.129839,7.212984,5202.713611,100,1
19,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,9,0.000000,0.900000,0,62,0.000000,62,62.486017,6.248602,3904.502364,100,1
19,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
19,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
19,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
20,0,0.000000,0.000000,0,72,0.000000,72,72.129839,7.212984,5202.713611,100,1
20,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,9,0.000000,0.900000,0,62,0.000000,62,62.486017,6.248602,3904.502364,100,1
20,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
20,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
20,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
