generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
20,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
21,0,0.000000,0.000000,0,72,0.000000,72,72.129839,7.212984,5202.713611,100,1
21,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,9,0.000000,0.900000,0,62,0.000000,62,62.486017,6.248602,3904.502364,100,1
21,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
21,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
21,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
22,0,0.000000,0.000000,0,72,0.000000,72,72.129839,7.212984,5202.713611,100,1
22,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,9,0.000000,0.900000,0,62,0.000000,62,62.486017,6.248602,3904.502364,100,1
22,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
22,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
22,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
23,0,0.000000,0.000000,0,72,0.000000,72,72.129839,7.212984,5202.713611,100,1
23,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,9,0.000000,0.900000,0,62,0.000000,62,62.486017,6.248602,3904.502364,100,1
23,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
23,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
23,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
