generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
23,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
24,0,0.000000,0.000000,0,72,0.000000,72,72.129839,7.212984,5202.713611,100,1
24,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,9,0.000000,0.900000,0,74,0.000000,62,67.991676,6.799168,4622.867948,100,2
24,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
24,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
24,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
25,0,0.000000,0.000000,0,74,0.000000,74,73.872252,7.387225,5457.109660,100,2
25,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
25,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
25,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
25,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
26,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
26,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
26,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
26,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
26,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
