generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
26,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
27,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
27,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
27,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
27,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
27,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
28,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
28,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
28,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
28,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
28,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
28,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
29,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
29,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
29,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
29,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
