generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
29,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
29,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
29,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
30,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
30,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
30,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
30,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
30,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
30,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
31,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
31,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
31,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
31,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
31,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
31,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
32,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
32,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
32,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
