generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
32,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
32,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
32,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
32,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
33,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
33,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
33,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
33,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
33,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
33,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
34,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
34,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
34,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
34,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
34,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
34,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
35,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
35,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
35,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
