generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
35,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
35,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
35,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
35,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
36,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
36,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
36,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
36,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
36,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
36,99,0.900000,0.900000,0,34,0.000000,34,34.210526,3.421053,1170.360111,100,2
37,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
37,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
37,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
37,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
37,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
37,99,0.900000,0.900000,0,53,0.000000,53,52.872453,5.287245,2795.496236,100,2
38,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
38,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
38,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
