generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
38,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
38,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
38,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
38,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
39,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
39,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
39,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
39,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
39,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
39,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
40,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
40,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
40,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
40,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
40,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
40,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
41,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
41,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
41,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
