generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
41,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
41,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
41,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
41,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
42,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
42,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
42,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
42,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
42,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
42,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
43,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
43,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
43,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
43,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
43,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
43,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
44,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
44,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
44,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
