generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
44,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
44,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
44,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
44,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
45,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
45,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
45,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
45,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
45,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
45,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
46,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
46,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
46,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
46,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
46,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
46,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
47,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
47,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
