generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
47,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
47,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
47,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
47,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
47,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
48,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
48,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
48,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
48,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
48,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
48,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
49,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
49,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
49,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
49,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
49,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
49,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
