generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
50,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
50,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
50,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
50,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
50,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
50,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
51,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
51,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
51,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
51,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
51,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
51,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
52,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
52,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
52,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
52,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
52,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
